"id","assets","liabilities","buffer","weights"
"10059",52.000832,48.416031,17.18,118.596863
"10060",0.432933,0.385718,45.69,47.508651
"10061",175.715,163.989,51.55,392.254
"10062",0.006273,0.005168,47.39,48.401441
"10063",0.120874,0.107192,53.64,54.868066
"10064",5.948357,5.948826,0.14,13.037183
"10065",0.176758,0.15878,46.48,47.815538
"10066",0.050883,0.044185,13.3,14.395068
"10067",7.066755,5.786495,36.21,50.06325
"10068",0.14403,0.126573,22.28,23.550603
"10069",1.534325,1.420828,15.05,19.005153
"10070",0.567129,0.518252,42.6,44.685381
"10071",0.647664,0.589629,90.49,92.727293
"10072",0.093436,0.080202,33.45,34.623638
"10073",0.117831,0.10526,46.32,47.543091
"10074",0.073865,0.063745,38.88,40.01761
"10075",9.793258,9.055415,20.3,40.148673
"10076",0.113119,0.0998309999999999,27.79,29.00295
"10077",0.021268,0.018203,52.96,53.999471
"10078",0.194404,0.175158,55.24,56.609562
"10079",0.997373,0.918499,25.92,28.835872
"10080",3.755568,3.460174,26.74,34.955742
"10081",0.119032,0.108896,27.2,28.427928
"10082",1.104022,1.002347,45.86,48.966369
"10083",3.842089,3.412987,25.37,33.625076
"10084",1.534545,1.452851,103.94,107.927396
"10085",0.24249,0.218827,46.94,48.401317
"10086",2.60682,2.354393,18.81,24.771213
"10087",1.488412,1.365877,27.51,31.364289
"10088",1.226671,1.100846,13.98,17.307517
"10089",0.22797,0.209433,23.1,24.537403
"10090",6.40215,6.026146,43.12,56.548296
"10091",0.019731,0.01805,30.48,31.517781
"10092",2.837552,2.656862,41.93,48.424414
"10093",0.021686,0.019425,60.2,61.241111
"10094",0.183896,0.168226,30.89,32.242122
"10095",2.159714,1.803102,18.26,23.222816
"10096",1.038213,0.917908,13.07,16.026121
"10097",0.000331,0.000293,99.67,100.670624
"10098",0.034308,0.030451,64.86,65.924759
"10099",0.745138,0.670594,34.7,37.115732
"10100",0.118594,0.106523,21.84,23.065117
"10101",0.319406,0.277558,30.6,32.196964
"10102",0.153031,0.135869,33.61,34.8989
"10103",0.192826,0.152039,49.64,50.984865
"10104",9.203968,8.643278,4.12,22.967246
"10105",0.105004,0.096367,9.29,10.491371
"10106",0.704228,0.627705,3.25,5.581933
"10107",0.10732,0.096359,31.29,32.493679
"10108",0.032657,0.027738,57.99,59.050395
"10109",0.069355,0.060413,64.11,65.239768
"10110",0.08367,0.07699,62.69,63.85066
"10111",0.017409,0.0153,80.39,81.422709
"10112",0.797048,0.73344,30.37,32.900488
"10113",0.0418,0.0362829999999999,70.14,71.218083
"10114",0.01656,0.013878,60.07,61.100438
"10115",0.067205,0.0592179999999999,63.66,64.786423
"10116",0.003958,0.003511,13.02,14.027469
"10117",0.010403,0.008812,58.03,59.049215
"10118",0.176689,0.155671,11.47,12.80236
"10119",1.012347,0.882717,23.16,26.055064
"10120",21.89681,20.571807,17.18,60.648617
"10121",0.205671,0.184213,29.8,31.189884
"10122",0.18554,0.166024,23.45,24.801564
"10123",0.22335,0.149268,19.23,20.602618
"10124",0.192605,0.172806,23.7,25.065411
"10125",0.090775,0.081212,56.23,57.401987
"10126",0.443878,0.394026,29.56,31.397904
"10127",0.238624,0.215973,27.37,28.824597
"10128",45.054596,42.742805,21.09,109.887401
"10129",0.334614,0.306383,32.6,34.240997
"10130",36.077236,31.579319,223.12,291.776555
"10131",0.013094,0.012119,58.49,59.515213
"10132",1.651066,1.472048,63.13,67.253114
"10133",6.389975,5.766862,27.08,40.236837
"10134",0.151296,0.133199,51.25,52.534495
"10135",0.199231,0.160213,50.34,51.699444
"10136",2.826484,2.633833,40.87,47.330317
"10137",0.027009,0.023301,42.31,43.36031
"10138",0.254467,0.234247,37.25,38.738714
"10139",0.095761,0.082761,24.97,26.148522
"10140",0.092898,0.079587,79.87,81.042485
"10141",1.354048,1.21766,30.43,34.001708
"10142",0.259459,0.238328,24.66,26.157787
"10143",0.622895,0.538448,39.24,41.401343
"10144",0.604638,0.546797,17.44,19.591435
"10145",0.039563,0.032037,50.39,51.4616
"10146",0.87987,0.823315,54.31,57.013185
"10147",14.005873,13.264026,37.6,65.869899
"10148",0.153425,0.13663,31.22,32.510055
"10149",0.019637,0.018158,54.43,55.467795
"10150",506.427376,475.25449,55.63,1038.311866
"10151",2.564811,2.376262,68.92,74.861073
"10152",0.311016,0.280241,8.68,10.271257
"10153",0.071397,0.063162,30.81,31.944559
"10154",0.106418,0.083191,58.12,59.309609
"10155",0.0138889999999999,0.012528,61.73,62.756417
"10156",0.0525529999999999,0.047272,35.35,36.449825
"10157",0.154778,0.13188,26.13,27.416658
"10158",0.23121,0.202325,14.66,16.093535
"10159",0.152384,0.13763,19.96,21.250014
"10160",6.930007,6.266396,47.04,61.236403
"10161",0.054598,0.048948,28.25,29.353546
"10162",0.0573039999999999,0.0519279999999999,30.91,32.019232
"10163",1.441768,1.383175,64.96,68.784943
"10164",31.53622,28.970113,44.87,106.376333
"10165",0.86269,0.760183,19.27,21.892873
"10166",0.066162,0.062738,42.76,43.8889
"10167",0.510238,0.463211,43.89,45.863449
"10168",2.301629,2.044693,27.8,33.146322
"10169",0.912456,0.811442,32.92,35.643898
"10170",5.559098,4.934055,35.24,46.733153
"10171",0.303759,0.275213,39.5,41.078972
"10172",0.367694,0.329736,19.57,21.26743
"10173",0.25677,0.223066,68.61,70.089836
"10174",0.141288,0.129728,10.19,11.461016
"10175",0.051093,0.044943,34.31,35.406036
"10176",0.085853,0.076915,17.06,18.222768
"10177",0.116737,0.103296,42.38,43.600033
"10178",4.261252,3.404767,20.44,29.106019
"10179",0.0021739999999999,0.001853,6.95,7.954027
"10180",8.365149,7.781534,33.03,50.176683
"10181",0.033161,0.027386,47.24,48.300547
"10182",0.0180689999999999,0.016498,21.92,22.954567
"10183",0.588907,0.555225,54.51,56.654132
"10184",0.026327,0.02059,39.57,40.616917
"10185",0.066998,0.059233,83.92,85.046231
"10186",2.283897,2.013049,43.36,48.656946
"10187",5.339217,4.440354,32.92,43.699571
"10188",0.063682,0.058144,49.09,50.211826
"10189",0.310329,0.276103,19.19,20.776432
"10190",0.48642,0.417267,18.8,20.703687
"10191",0.002736,0.001991,18.6,19.604727
"10192",0.32992,0.290387,25.08,26.700307
"10193",0.034148,0.026232,11.29,12.35038
"10194",408.728182,368.85249,39.39,817.970672
"10195",0.118209,0.099397,20.11,21.327606
"10196",1.737598,1.518697,17.01,21.266295
"10197",0.124888,0.110439,45.38,46.615327
"10198",2.29527,2.168443,31.13,36.593713
"10199",17.579287,16.535994,6.19,41.305281
"10200",19.823371,17.492135,19.7,58.015506
"10201",0.002856,0.002626,47.6,48.605482
"10202",6.364364,5.647495,51.58,64.591859
"10203",0.136423,0.120489,23.69,24.946912
"10204",0.175212,0.136166,77.98,79.291378
"10205",0.010479,0.00778,95.7,96.718259
"10206",0.500699,0.418471,43.88,45.79917
"10207",0.093983,0.077716,41.22,42.391699
"10208",0.061952,0.05385,25.02,26.135802
"10209",0.052609,0.043637,29.13,30.226246
"10210",1.020784,0.904185,27.99,30.914969
"10211",0.018414,0.0172,31.44,32.475614
"10212",0.012654,0.011488,30.91,31.934142
"10213",6.729058,5.818748,5.74,19.287806
"10214",0.107209,0.093515,31.9,33.100724
"10215",0.491927,0.444298,36.98,38.916225
"10216",0.032469,0.029292,57.41,58.471761
"10217",0.159133,0.145009,63.99,65.294142
"10218",0.00806,0.0073799999999999,36.56,37.57544
"10219",0.26987,0.244116,60.86,62.373986
"10220",0.156582,0.144383,38.26,39.560965
"10221",0.811976,0.715578,4.11,6.637554
"10222",0.162814,0.144958,21.97,23.277772
"10223",0.637238,0.574968,30.5,32.712206
"10224",0.588309,0.522308,20.83,22.940617
"10225",0.076116,0.069241,33.62,34.765357
"10226",0.024384,0.022406,56.93,57.97679
"10227",0.008383,0.005762,78.28,79.294145
"10228",1.111584,1.01797,20.68,23.809554
"10229",0.817941,0.75445,17.91,20.482391
"10230",0.737571,0.681138,30.6,33.018709
"10231",0.174242,0.150058,33.72,35.0443
"10232",40.592313,39.18756,44.73,125.509873
"10233",0.131124,0.118071,48.12,49.369195
"10234",0.108717,0.093305,13.42,14.622022
"10235",0.087966,0.079408,33.69,34.857374
"10236",0.031812,0.027821,30.39,31.449633
"10237",4.054002,3.579849,26.49,35.123851
"10238",0.065524,0.059532,15.83,16.955056
"10239",0.175176,0.110121,32.33,33.615297
"10240",2.452314,2.34515,37.88,43.677464
"10241",0.015515,0.014339,32.16,33.189854
"10242",6.584834,5.902849,20.35,33.837683
"10243",14.796558,13.209868,23.34,52.346426
"10244",0.233328,0.213753,33.1,34.547081
"10245",12.797115,12.348918,88.55,114.696033
"10246",0.161047,0.147234,11.52,12.828281
"10247",0.011711,0.010264,46.51,47.531975
"10248",0.67418,0.622027,35.03,37.326207
"10249",0.116184,0.106837,58.83,60.053021
"10250",0.147273,0.122086,48,49.269359
"10251",0.046852,0.041364,23.97,25.058216
"10252",0.087839,0.076665,70.56,71.724504
"10253",18.982071,9.625678,168.24,197.847749
"10254",1.517851,1.312526,27.09,30.920377
"10255",0.026882,0.023601,19.18,20.230483
"10256",0.025432,0.02342,21.06,22.108852
"10257",0.830903,0.732316,39.91,42.473219
"10258",0.407674,0.37456,25.78,27.562234
"10259",0.414165,0.376099,42.7,44.490264
"10260",0.037997,0.033051,19.43,20.501048
"10261",0.190125,0.167061,22.55,23.907186
"10262",3.005737,2.476281,36.64,43.122018
"10263",0.008581,0.006787,73.01,74.025368
"10264",0.081421,0.07145,32.15,33.302871
"10265",0.0820429999999999,0.07413,33.08,34.236173
"10266",0.217981,0.190205,101.23,102.638186
"10267",4453.337,4412.895,0.29,8867.522
"10268",1.664812,1.521121,11.68,15.865933
"10269",4.814379,4.595342,55.24,65.649721
"10270",0.174877,0.161116,34.35,35.685993
"10271",0.135633,0.120016,44.67,45.925649
"10272",1.517354,1.365153,54.83,58.712507
"10273",0.076709,0.055486,11.27,12.402195
"10274",0.777439,0.699818,17,19.477257
"10275",0.553791,0.532773,39.16,41.246564
"10276",0.039667,0.033486,40.01,41.083153
"10277",0.128514,0.115801,53.04,54.284315
"10278",47.256341,42.92927,23.55,114.735611
"10279",0.064064,0.052909,69.98,71.096973
"10280",0.348011,0.288325,31.44,33.076336
"10281",0.000123,0.000109,63.23,64.230232
"10282",0.035788,0.030236,70.56,71.626024
"10283",0.000138,0.000124,87.14,88.140262
"10284",84.719756,76.362462,17.53,179.612218
"10285",0.188189,0.167583,26.46,27.815772
"10286",1.402559,1.246337,18.54,22.188896
"10287",0.255455,0.225143,36.23,37.710598
"10288",0.079238,0.070202,72.82,73.96944
"10289",2.73851,2.490362,74.71,80.938872
"10290",0.076174,0.0692919999999999,17.76,18.905466
"10291",0.320779,0.291493,25.89,27.502272
"10292",0.016393,0.014774,83.65,84.681167
"10293",0.065149,0.05244,56.44,57.557589
"10294",0.288451,0.257669,27.71,29.25612
"10295",1.413922,1.204819,12.87,16.488741
"10296",0.451796,0.41194,45.85,47.713736
"10297",9.508908,8.488276,38.41,57.407184
"10298",0.0965289999999999,0.08918,58.8,59.985709
"10299",0.012567,0.011589,32.26,33.284156
"10300",0.16982,0.144832,19.88,21.194652
"10301",0.134439,0.123104,55.33,56.587543
"10302",0.391798,0.320337,55.47,57.182135
"10303",0.3545,0.304451,73.78,75.438951
"10304",0.086786,0.078458,42.21,43.375244
"10305",0.072754,0.061499,64.7,65.834253
"10306",11.967774,11.153957,28.68,52.801731
"10307",0.015196,0.014074,25.82,26.84927
"10308",0.0932419999999999,0.083093,15.82,16.996335
"10309",0.033294,0.03105,53.71,54.774344
"10310",0.000338,0.000295,91.47,92.470633
"10311",0.044524,0.039284,57.45,58.533808
"10312",0.046735,0.043378,14.58,15.670113
"10313",3.101783,2.787723,21.35,28.239506
"10314",1.802355,1.632858,24.89,29.325213
"10315",2.369683,2.210719,61.64,67.220402
"10316",7.300828,7.018278,19.31,34.629106
"10317",0.202468,0.171876,83.48,84.854344
"10318",1.241106,1.128329,12.88,16.249435
"10319",0.355591,0.31102,40.79,42.456611
"10320",0.123448,0.096534,38.3,39.519982
"10321",0.018724,0.0166979999999999,17.07,18.105422
"10322",0.22334,0.20312,24.76,26.18646
"10323",4.425259,3.845208,15.36,24.630467
"10324",2.950506,2.563327,23.1,29.613833
"10325",1.216919,1.081526,32.09,35.388445
"10326",0.037629,0.033349,32.97,34.040978
"10327",0.958099,0.865552,23.36,26.183651
"10328",0.883405,0.799024,31.74,34.422429
"10329",4.521734,3.963816,37.48,46.96555
"10330",0.0648909999999999,0.0364,4.13,5.231291
"10331",0.990128,0.903769,26.91,29.803897
"10332",0.118469,0.089333,75.16,76.367802
"10333",0.199545,0.170112,70.54,71.909657
"10334",1.429213,1.284482,29.28,32.993695
"10335",3.379697,3.111389,6.99,14.481086
"10336",0.135779,0.123142,47.62,48.878921
"10337",0.071461,0.06387,61.32,62.455331
"10338",2.346359,2.049496,18.56,23.955855
"10339",0.137299,0.12265,57.41,58.669949
"10340",0.105004,0.097662,49.39,50.592666
"10341",1.347692,1.197265,20.37,23.914957
"10342",0.2147,0.19129,26.42,27.82599
"10343",0.107637,0.0976559999999999,37.78,38.985293
"10344",1.005294,0.91515,14.22,17.140444
"10345",0.008357,0.007276,43.99,45.005633
"10346",0.940761,0.803829,20.29,23.03459
"10347",0.029934,0.02303,9.79,10.842964
"10348",0.123734,0.111028,72.7,73.934762
"10349",0.018335,0.016284,68.25,69.284619
"10350",153.083524,141.954676,48.06,344.0982
"10351",0.297274,0.266754,47.37,48.934028
"10352",0.114089,0.098313,67.19,68.402402
"10353",289.438602,260.955111,56.96,608.353713
"10354",0.023244,0.0209199999999999,19.36,20.404164
"10355",0.326918,0.294397,21.93,23.551315
"10356",0.029278,0.012738,10392.25,10393.292016
"10357",0.0512809999999999,0.04545,48.41,49.506731
"10358",11.096621,9.516772,15.95,37.563393
"10359",0.531592,0.457056,33.85,35.838648
"10360",45.216749,43.254301,19.74,109.21105
"10361",0.003971,0.003584,19.83,20.837555
"10362",0.036049,0.032249,28.86,29.928298
"10363",0.03732,0.017539,129.23,130.284859
"10364",0.043167,0.038,20,21.081167
"10365",0.104552,0.089813,57.51,58.704365
"10366",0.005611,0.004997,59.03,60.040608
"10367",0.091968,0.083817,65.89,67.065785
"10368",1.982691,1.765883,7.54,12.288574
"10369",0.058407,0.053075,49.28,50.391482
"10370",0.144139,0.133259,44.99,46.267398
"10371",0.277105,0.253726,17.08,18.610831
"10372",0.001113,0.000949,102.28,103.282062
"10373",0.191122,0.17148,4,5.362602
"10374",0.141823,0.132744,30.49,31.764567
"10375",0.47765,0.420871,23.15,25.048521
"10376",17.785409,16.69544,20.34,55.820849
"10377",9.144126,8.611783,18.66,37.415909
"10378",0.61844,0.552643,36.79,38.961083
"10379",4.000234,3.66251,39.74,48.402744
"10380",0.235712,0.210671,50.49,51.936383
"10381",0.049324,0.0429839999999999,65.77,66.862308
"10382",2.183047,1.974184,22.01,27.167231
"10383",0.0011,0.000995,80.11,81.112095
"10384",0.044904,0.041155,34.95,36.036059
"10385",0.252735,0.220985,27.94,29.41372
"10386",0.037916,0.032669,25.45,26.520585
"10387",0.493938,0.419672,11.25,13.16361
"10388",0.008408,0.007517,46.38,47.395925
"10389",0.452041,0.402727,27.85,29.704768
"10390",0.070712,0.064647,28.28,29.415359
"10391",0.031319,0.02883,46.95,48.010149
"10392",0.432893,0.411859,23.36,25.204752
"10393",1.141917,0.877057,67.32,70.338974
"10394",0.0826269999999999,0.074223,50.45,51.60685
"10395",0.726004,0.650704,29.14,31.516708
"10396",0.663723,0.618049,8.8,11.081772
"10397",5.322174,4.844118,3.58,14.746292
"10398",2.748522,2.423557,63.15,69.322079
"10399",0.076297,0.068175,44.82,45.964472
"10400",0.0308279999999999,0.023732,47.54,48.59456
"10401",2.971817,2.605894,78.34,84.917711
"10402",0.009289,0.008355,18.29,19.307644
"10403",0.791167,0.719352,16.96,19.470519
"10404",0.125106,0.111497,42.54,43.776603
"10405",0.089207,0.079336,36.39,37.558543
"10406",0.102566,0.088574,89.43,90.62114
"10407",1.942897,1.722861,24.86,29.525758
"10408",0.230751,0.200101,31.75,33.180852
"10409",21.661536,20.577868,19.89,63.129404
"10410",0.030586,0.028102,21.84,22.898688
"10411",0.269291,0.236043,15.27,16.775334
"10412",0.565519,0.511469,39.8,41.876988
"10413",1.336859,1.266238,38.93,42.533097
"10414",0.013546,0.012291,18.6,19.625837
"10415",0.0898679999999999,0.082232,40.32,41.4921
"10416",1.172943,1.037368,16.41,19.620311
"10417",0.183381,0.158512,73.2,74.541893
"10418",0.0244379999999999,0.0224669999999999,58.78,59.826905
"10419",0.201818,0.184929,32.83,34.216747
"10420",1.5449,1.478733,53.18,57.203633
"10421",0.052972,0.0485079999999999,64.15,65.25148
"10422",14.905232,13.957884,5.43,35.293116
"10423",0.002513,0.002146,20.88,21.884659
"10424",0.163252,0.139309,31.27,32.572561
"10425",0.0366,0.031888,88.12,89.188488
"10426",0.072288,0.066217,32.05,33.188505
"10427",0.78972,0.712564,20.9,23.402284
"10428",2.326756,2.19046,49.93,55.447216
"10429",0.010476,0.009127,52.65,53.669603
"10430",0.023752,0.02065,32.59,33.634402
"10431",0.0522039999999999,0.043942,80.47,81.566146
"10432",0.062385,0.057583,53.42,54.539968
"10433",1.908564,1.730435,35.62,40.258999
"10434",2.77237,2.659643,57.63,64.062013
"10435",1.842691,1.657074,29.77,34.269765
"10436",0.172914,0.159232,45.35,46.682146
"10437",0.242592,0.220016,39.95,41.412608
"10438",0.006883,0.005034,75.4,76.411917
"10439",0.0017059999999999,0.001495,73.43,74.433201
"10440",0.152948,0.137676,55.99,57.280624
"10441",0.062583,0.054298,28.68,29.796881
"10442",0.059162,0.052828,35.58,36.69199
"10443",0.288706,0.260442,93.3,94.849148
"10444",0.001943,0.001434,1.02,2.023377
"10445",0.104627,0.094223,27.61,28.80885
"10446",0.243741,0.224381,13.54,15.008122
"10447",0.0023899999999999,0.002032,12.2,13.204422
"10448",0.1132,0.099535,31.59,32.802735
"10449",0.488892,0.24372,143.68,145.412612
"10450",0.079022,0.067604,33.13,34.276626
"10451",0.255008,0.229216,33.28,34.764224
"10452",4.349344,4.031328,36.9,46.280672
"10453",1.755635,1.545033,19.41,23.710668
"10454",0.66588,0.55341,13.78,15.99929
"10455",0.137178,0.120061,16.87,18.127239
"10456",0.269024,0.241734,34.42,35.930758
"10457",0.703038,0.647168,21.53,23.880206
"10458",0.129131,0.119391,68.55,69.798522
"10459",0.197961,0.174969,47.08,48.45293
"10460",0.116395,0.105424,42.8,44.021819
"10461",0.0017519999999999,0.001285,116.27,117.273037
"10462",0.039886,0.032442,54.72,55.792328
"10463",0.720459,0.654854,8.11,10.485313
"10464",3.22471,2.807541,38.96,45.992251
"10465",21.754497,20.459926,10.26,53.474423
"10466",0.006677,0.005842,29.85,30.862519
"10467",0.164323,0.145143,29.6,30.909466
"10468",0.125005,0.110437,47.56,48.795442
"10469",0.844854,0.767531,26.86,29.472385
"10470",1.356131,1.317821,45.37,49.043952
"10471",1.442378,1.274867,46.63,50.347245
"10472",0.013332,0.011647,5.9,6.924979
"10473",0.295989,0.177379,8.67,10.143368
"10474",0.016428,0.0150979999999999,77.53,78.561526
"10475",0.306056,0.283713,33.14,34.729769
"10476",0.286958,0.259885,13.36,14.906843
"10477",1.509339,1.322124,12.47,16.301463
"10478",0.294128,0.264237,24.7,26.258365
"10479",11.900536,11.465453,30.91,55.275989
"10480",0.070386,0.06362,24.79,25.924006
"10481",0.186795,0.164699,8.43,9.781494
"10482",0.006279,0.004736,84.37,85.381015
"10483",0.148025,0.126774,75.04,76.314799
"10484",0.234526,0.200754,44.83,46.26528
"10485",0.12097,0.028692,203.18,204.329662
"10486",0.003617,0.003229,40.93,41.936846
"10487",328.717562,302.803727,113.54,746.061289
"10488",26.779172,24.990674,67.78,120.549846
"10489",1.107438,1.073727,62,65.181165
"10490",11.567173,10.654123,3.96,27.181296
"10491",0.027177,0.022459,71.39,72.439636
"10492",3.795956,3.479172,2.92,11.195128
"10493",0.144103,0.128766,45.34,46.612869
"10494",1.277552,1.15567,16.71,20.143222
"10495",0.072097,0.0595059999999999,25.37,26.501603
"10496",0.025899,0.023012,94.02,95.068911
"10497",0.160388,0.144723,47.59,48.895111
"10498",0.9661,0.870451,47.73,50.566551
"10499",122.631667,108.124028,20.21,251.965695
"10500",0.175003,0.152266,38.69,40.017269
"10501",0.116232,0.111222,33.11,34.337454
"10502",16.613611,15.385828,57.16,90.159439
"10503",0.553662,0.489453,74.12,76.163115
"10504",0.0285269999999999,0.022894,79.2,80.251421
"10505",0.048859,0.0403769999999999,76.08,77.169236
"10506",0.140985,0.126539,12.31,13.577524
"10507",0.013491,0.011972,65.18,66.205463
"10508",0.018409,0.017112,20.12,21.155521
"10509",0.176907,0.161533,9.32,10.65844
"10510",0.176604,0.162616,29.1,30.43922
"10511",0.274766,0.245391,29.73,31.250157
"10512",0.0774649999999999,0.069159,20.52,21.666624
"10513",43.532641,41.716057,77.99,164.238698
"10514",0.19435,0.173955,20.67,22.038305
"10515",7.513655,6.927307,11.56,27.000962
"10516",0.488933,0.417673,36.35,38.256606
"10517",0.035493,0.032226,32.82,33.887719
"10518",0.209751,0.191546,24.18,25.581297
"10519",7.42037,6.784069,36.07,51.274439
"10520",0.742856,0.68669,47.95,50.379546
"10521",0.008295,0.007228,26.45,27.465523
"10522",0.026128,0.0213159999999999,77.05,78.097444
"10523",2.679507,2.432139,15.16,21.271646
"10524",0.036562,0.03337,36.21,37.279932
"10525",26.597154,25.033049,11.35,63.980203
"10526",0.0796,0.071466,16.52,17.671066
"10527",0.007475,0.006182,30.64,31.653657
"10528",0.009218,0.007665,71.71,72.726883
"10529",0.055893,0.051115,50.25,51.357008
"10530",3.554443,2.922753,37.47,44.947196
"10531",0.000748,0.000694,71.91,72.911442
"10532",0.009653,0.00889,31.88,32.898543
"10533",0.391128,0.236654,158.04,159.667782
"10534",2.339222,1.350716,56041.58,56046.269938
"10535",0.081696,0.0728299999999999,11.19,12.344526
"10536",0.19655,0.172705,58.69,60.059255
"10537",0.321211,0.27296,41.36,42.954171
"10538",0.035325,0.028492,90.78,91.843817
"10539",0.291121,0.181508,165.32,166.792629
"10540",0.174508,0.159071,43.89,45.223579
"10541",0.101726,0.088241,20.6,21.789967
"10542",0.309701,0.278899,18.61,20.1986
"10543",0.008339,0.007089,12.59,13.605428
"10544",0.031646,0.029017,53.43,54.490663
"10545",0.39503,0.356817,14.14,15.891847
"10546",9.440131,8.495369,31.02,49.9555
"10547",0.341156,0.294046,59.21,60.845202
"10548",0.007294,0.006378,45.82,46.833672
"10549",0.11828,0.107976,24.08,25.306256
"10550",0.103884,0.085998,18.83,20.019882
"10551",0.383317,0.341059,46.73,48.454376
"10552",0.331241,0.303914,7.81,9.445155
"10553",0.344666,0.313432,63.79,65.448098
"10554",0.208815,0.1906,51.68,53.079415
"10555",0.026694,0.023828,21.92,22.970522
"10556",24.969867,23.147087,98.54,147.656954
"10557",0.486158,0.408234,28.73,30.624392
"10558",0.1383,0.125654,16.55,17.813954
"10559",0.132668,0.114707,34.04,35.287375
"10560",0.051743,0.047541,55.87,56.969284
"10561",1.680938,1.492047,50.78,54.952985
"10562",0.082169,0.076038,31.53,32.688207
"10563",1.622097,1.450091,134.56,138.632188
"10564",0.073575,0.061416,20.16,21.294991
"10565",0.943971,0.851765,45.74,48.535736
"10566",0.055978,0.051565,19.81,20.917543
"10567",0.0031829999999999,0.002701,97.62,98.625884
"10568",0.32797,0.293946,13.16,14.781916
"10569",0.0205039999999999,0.017795,32.21,33.248299
"10570",0.010221,0.0085569999999999,38.48,39.498778
"10571",0.013423,0.012005,57.96,58.985428
"10572",0.085545,0.076549,26.05,27.212094
"10573",0.001414,0.001127,21.18,22.182541
"10574",0.560959,0.507869,48.26,50.328828
"10575",0.970874,0.876433,24.15,26.997307
"10576",0.140374,0.12058,19.79,21.050954
"10577",0.698228,0.625201,95.82,98.143429
"10578",0.242488,0.225849,19.55,21.018337
"10579",4.057846,3.718635,2249.07,2257.846481
"10580",0.023546,0.020888,15.18,16.224434
"10581",0.082863,0.077819,23.5,24.660682
"10582",0.032714,0.030232,31.82,32.882946
"10583",0.448344,0.379563,15.37,17.197907
"10584",0.599694,0.524955,15.06,17.184649
"10585",0.106542,0.092503,24.05,25.249045
"10586",0.1313,0.118585,27.61,28.859885
"10587",0.42203,0.38812,13.01,14.82015
"10588",1.507934,1.379517,63.64,67.527451
"10589",0.199233,0.178285,38.83,40.207518
"10590",0.128798,0.112637,28.83,30.071435
"10591",0.005357,0.004226,93.31,94.319583
"10592",0.088884,0.062158,105.81,106.961042
"10593",0.069082,0.062263,62.22,63.351345
"10594",0.004214,0.0035229999999999,82.03,83.037737
"10595",104.200005,98.446671,34.13,237.776676
"10596",0.034704,0.03119,13.64,14.705894
"10597",0.736211,0.665265,34.98,37.381476
"10598",0.849015,0.754421,23.9,26.503436
"10599",0.229794,0.20717,32.99,34.426964
