"id","assets","liabilities","buffer","weights"
"10046",7.482313,6.979768,16.21,31.672081
"10047",23.924895,23.858961,56.29,105.073856
"10048",0.119393,0.108319,10.39,11.617712
"10049",0.395948,0.363189,35.21,36.969137
"10050",2.886641,2.470297,11.82,18.176938
"10051",1.835333,1.653583,13.74,18.228916
"10052",0.060118,0.0517269999999999,62.78,63.891845
"10053",0.0140939999999999,0.012426,50.68,51.70652
"10054",0.018262,0.016529,18.16,19.194791
"10055",0.761065,0.616121,33.73,36.107186
"10056",2.528019,2.232743,14.4,20.160762
"10057",0.0108329999999999,0.009888,11.91,12.930721
"10058",0.000877,0.000685,23.93,24.931562
"10059",52.686704,48.873542,13.18,115.740246
"10060",0.452428,0.399789,39.9,41.752217
"10061",234.032,218.417,38.08,491.529
"10062",0.006311,0.00508,45.89,46.901391
"10063",0.12357,0.109637,52.9,54.133207
"10064",6.578949,6.581186,0.97,15.130135
"10065",0.183238,0.162724,40.11,41.455962
"10066",0.053591,0.046249,17.88,18.97984
"10067",7.333075,5.975447,37.17,51.478522
"10068",0.141121,0.122134,24.07,25.333255
"10069",1.616504,1.488754,13.63,17.735258
"10070",0.712407,0.64784,27.8,30.160247
"10071",0.740116,0.664057,88.5,90.904173
"10072",0.111154,0.096685,29.45,30.657839
"10073",0.132185,0.118681,43.96,45.210866
"10074",0.076582,0.066448,34.23,35.37303
"10075",13.46639,12.404811,20.8,47.671201
"10076",0.122073,0.106081,19.75,20.978154
"10077",0.0254159999999999,0.021971,49.3,50.347387
"10078",0.180452,0.161197,57.53,58.871649
"10079",1.092949,1.002659,24.14,27.235608
"10080",3.775167,3.522463,23.81,32.10763
"10081",0.141181,0.128008,23.94,25.209189
"10082",1.188117,1.076322,42.64,45.904439
"10083",4.281999,3.817118,25.95,35.049117
"10084",1.58717,1.471379,83.43,87.488549
"10085",0.273619,0.24941,40.23,41.753029
"10086",2.926312,2.651663,24.38,30.957975
"10087",2.072724,1.896885,27.03,31.999609
"10088",1.697004,1.487992,21.26,25.444996
"10089",0.222246,0.201837,14.56,15.984083
"10090",7.671174,7.224256,32.29,48.18543
"10091",0.019775,0.017856,24,25.037631
"10092",3.883321,3.641666,42.77,51.294987
"10093",0.0228899999999999,0.020325,-56.56,-55.516785
"10094",0.20386,0.18516,33.09,34.47902
"10095",2.127551,1.809095,12.14,17.076646
"10096",1.177275,1.032179,14.57,17.779454
"10097",0.0004209999999999,0.000381,99.75,100.750802
"10098",0.036024,0.032293,67,68.068317
"10099",1.044122,0.928944,27.62,30.593066
"10100",0.132935,0.120082,22.31,23.563017
"10101",0.417283,0.359498,43.62,45.396781
"10102",0.165375,0.146104,33.63,34.941479
"10103",0.147582,0.105621,24.81,26.063203
"10104",12.084826,11.348578,0.399999999999999,24.833404
"10105",0.103004,0.094051,1.43,2.627055
"10106",0.780385,0.694381,4.12,6.594766
"10107",0.121768,0.109797,31.27,32.501565
"10108",0.0326489999999999,0.027372,55.63,56.690021
"10109",0.075849,0.06597,75.05,76.191819
"10110",0.085768,0.078488,54.95,56.114256
"10111",0.017797,0.015726,76.25,77.283523
"10112",3.239014,2.963303,29.36,36.562317
"10113",0.041227,0.03574,70.45,71.526967
"10114",0.01649,0.013694,60.89,61.920184
"10115",0.076359,0.06792,14.74,15.884279
"10116",0.00424,0.0037909999999999,11.18,12.188031
"10117",0.011477,0.0098819999999999,46.95,47.971359
"10118",0.241136,0.211267,22.2,23.652403
"10119",1.059031,0.897153,26.8,29.756184
"10120",18.876976,17.230115,24.26,61.367091
"10121",0.221362,0.196871,28.2,29.618233
"10122",0.210352,0.188397,22.11,23.508749
"10123",0.087899,0.010713,288.06,289.158612
"10124",0.223221,0.200214,7.3,8.723435
"10125",0.095948,0.085862,65.15,66.33181
"10126",0.61107,0.544628,35.7,37.855698
"10127",0.236312,0.212047,21.15,22.598359
"10128",52.227489,49.842132,28.1,131.169621
"10129",0.348341,0.31574,31.08,32.744081
"10130",37.941068,33.288285,273.38,345.609353
"10131",0.013392,0.0123289999999999,57.89,58.915721
"10132",2.236652,1.966628,59.81,65.01328
"10133",8.673361,7.826914,28.14,45.640275
"10134",0.151387,0.132411,45.79,47.073798
"10135",0.20656,0.166987,39.52,40.893547
"10136",3.562211,3.333641,38.81,46.705852
"10137",0.028931,0.0247269999999999,47.37,48.423658
"10138",0.283897,0.259725,42.37,43.913622
"10139",0.137653,0.119999,22.37,23.627652
"10140",0.0930099999999999,0.078891,63.37,64.541901
"10141",2.165459,2.00259,24.07,29.238049
"10142",0.413845,0.378231,31.52,33.312076
"10143",0.759316,0.646636,38.13,40.535952
"10144",0.644554,0.574411,13.99,16.208965
"10145",0.0376649999999999,0.0308029999999999,43.71,44.778468
"10146",0.964858,0.903819,60.41,63.278677
"10147",15.13215,14.28371,32.46,62.87586
"10148",0.209093,0.187816,25.96,27.356909
"10149",0.022285,0.020696,52.71,53.752981
"10150",529.432237,495.67991,48.83,1074.942147
"10151",3.318208,3.185356,33.31,40.813564
"10152",0.405435,0.36429,9.22,10.989725
"10153",0.073203,0.064338,34.36,35.497541
"10154",0.10848,0.085586,38.27,39.464066
"10155",0.015403,0.013914,53.61,54.639317
"10156",0.049979,0.044928,45.95,47.044907
"10157",0.184742,0.146894,25.19,26.521636
"10158",0.240671,0.208421,12.37,13.819092
"10159",0.173306,0.151882,18.32,19.645188
"10160",6.238307,5.671072,57.84,70.749379
"10161",0.047948,0.0420199999999999,7.35,8.439968
"10162",0.044102,0.04073,24.23,25.314832
"10163",1.350992,1.282997,58.24,61.873989
"10164",39.519379,36.485375,43.35,120.354754
"10165",1.622437,1.366107,16.9,20.888544
"10166",0.0331529999999999,0.026343,72.86,73.919496
"10167",1.341174,1.206601,46.31,49.857775
"10168",2.735965,2.438829,22.64,28.814794
"10169",0.98673,0.87064,28.99,31.84737
"10170",6.117745,5.241934,41.49,53.849679
"10171",0.326687,0.295489,30.86,32.482176
"10172",0.442832,0.397325,22.83,24.670157
"10173",0.262914,0.228334,70.21,71.7012479999999
"10174",0.188766,0.171987,12.93,14.290753
"10175",0.050821,0.0432689999999999,69.31,70.40409
"10176",0.095186,0.08471,16.8,17.979896
"10177",0.123773,0.109625,34.52,35.753398
"10178",6.268144,5.082557,64.54,76.890701
"10179",0.003952,0.003531,43.45,44.457483
"10180",9.663554,8.937033,29.88,49.480587
"10181",0.031859,0.026796,43.02,44.078655
"10182",0.018923,0.0170799999999999,27.82,28.856003
"10183",0.682211,0.645171,54.85,57.177382
"10184",0.0272789999999999,0.020742,43.89,44.938021
"10185",0.0786429999999999,0.070971,83.95,85.099614
"10186",2.487081,2.193875,42,47.680956
"10187",5.177922,4.220366,47.47,57.868288
"10188",0.066075,0.059382,35.81,36.935457
"10189",0.353099,0.315603,7.23,8.898702
"10190",0.971332,0.836879,22.5,25.308211
"10191",0.0028499999999999,0.002083,11.86,12.864933
"10192",0.36807,0.327052,20.04,21.735122
"10193",0.032223,0.024061,4.44,5.496284
"10194",385.321394,348.095919,38.33,772.747313
"10195",0.120163,0.101057,16.31,17.53122
"10196",2.337502,2.031819,16.55,21.919321
"10197",0.14137,0.124952,41.05,42.316322
"10198",2.369392,2.239578,32.46,38.06897
"10199",18.134233,16.977642,7.93,44.041875
"10200",27.186433,23.858467,21.06,73.1049
"10201",0.0028,0.00261,10.72,11.72541
"10202",8.306375,7.278793,54.29,70.875168
"10203",0.335889,0.297219,41.15,42.783108
"10204",0.197821,0.159665,24.04,25.397486
"10205",0.0104809999999999,0.007638,99.42,100.438119
"10206",0.560264,0.484151,26.05,28.094415
"10207",0.100923,0.082352,42.2,43.383275
"10208",0.099992,0.09072,27.8,28.990712
"10209",0.053179,0.041815,8.89,9.98499399999999
"10210",1.107438,0.977678,26.83,29.915116
"10211",0.017902,0.0168079999999999,9.36,10.39471
"10212",0.013066,0.01188,34.23,35.254946
"10213",7.308236,6.280359,3.55,18.138595
"10214",0.105649,0.091489,48.06,49.257138
"10215",0.534262,0.482819,32.2,34.217081
"10216",0.029733,0.026692,60.45,61.506425
"10217",0.208681,0.188819,54.27,55.6675
"10218",0.00817,0.007466,21.34,22.355636
"10219",0.285602,0.257776,60.39,61.933378
"10220",0.268276,0.252099,45.89,47.410375
"10221",1.017468,0.901774,0.609999999999999,3.529242
"10222",0.185974,0.165292,19.55,20.901266
"10223",0.724035,0.649184,28.83,31.203219
"10224",0.593865,0.52648,17.87,19.990345
"10225",0.063868,0.058011,41.38,42.501879
"10226",0.022852,0.020642,32.13,33.173494
"10227",0.008363,0.005742,71.28,72.294105
"10228",1.280784,1.168021,21.91,25.358805
"10229",0.823855,0.749564,-0.649999999999999,1.923419
"10230",0.688036,0.625724,31,33.31376
"10231",0.244206,0.210204,35.5,36.95441
"10232",52.725249,50.822652,36.75,141.297901
"10233",0.121083,0.108132,47.01,48.239215
"10234",0.128681,0.111777,15.92,17.160458
"10235",0.179213,0.161511,45.5,46.840724
"10236",0.0330979999999999,0.029011,37.67,38.732109
"10237",4.699432,4.167207,23.64,33.506639
"10238",0.080237,0.072964,10.76,11.913201
"10239",0.180599,0.111673,26.44,27.732272
"10240",3.50165,3.24991,49.44,57.19156
"10241",0.0154709999999999,0.014309,33,34.02978
"10242",7.34751,6.598672,16.53,31.476182
"10243",19.075635,17.227658,21.28,58.583293
"10244",0.256017,0.233479,29.19,30.679496
"10245",13.119219,12.506618,93.51,120.135837
"10246",0.175443,0.158518,-1.94,-0.606039000000001
"10247",0.012837,0.0113059999999999,59.51,60.534143
"10248",0.875269,0.796163,31.45,34.121432
"10249",0.121576,0.111553,50.17,51.403129
"10250",0.21014,0.178265,20.16,21.548405
"10251",0.053362,0.047516,44.73,45.830878
"10252",0.099478,0.088994,68.92,70.108472
"10253",23.155045,11.114652,394.84,430.109697
"10254",1.823484,1.594611,30.48,34.898095
"10255",0.0312699999999999,0.027249,7.24,8.298519
"10256",0.037042,0.03478,13.38,14.451822
"10257",1.02825,0.886099,39.46,42.374349
"10258",0.606613,0.541844,34.4,36.548457
"10259",0.392309,0.372881,37.94,39.70519
"10260",0.046018,0.0408,25.47,26.556818
"10261",0.183747,0.157257,12.1,13.441004
"10262",-1.645509,-1.641791,206.04,203.7527
"10263",0.009259,0.007437,75.39,76.406696
"10264",0.111511,0.09738,38.21,39.418891
"10265",0.092919,0.084842,36.21,37.387761
"10266",0.205221,0.177471,55.25,56.6326919999999
"10267",4446.617,4404.281,0.59,8852.488
"10268",2.056616,1.879273,15.6,20.535889
"10269",4.382006,4.095545,42.41,51.887551
"10270",0.191823,0.175554,39.47,40.837377
"10271",0.145914,0.130068,35.82,37.095982
"10272",1.70047,1.532117,51.79,56.022587
"10273",0.076579,0.0525299999999999,10.18,11.309109
"10274",0.913703,0.819634,16.06,18.793337
"10275",0.678545,0.654351,35.02,37.352896
"10276",0.057431,0.04671,15.91,17.014141
"10277",0.125703,0.11162,46.2,47.437323
"10278",51.641479,46.892017,26.08,125.613496
"10279",0.068524,0.0562409999999999,66,67.124765
"10280",0.41262,0.354709,16.82,18.587329
"10281",0.000179,0.000161,83.05,84.05034
"10282",0.0352419999999999,0.0298439999999999,67.02,68.085086
"10283",0.000092,0.00008,-4.48,-3.479828
"10284",101.411934,90.709357,19.77,212.891291
"10285",0.235972,0.210524,23.06,24.506496
"10286",1.575399,1.396453,17.72,21.691852
"10287",0.266627,0.236563,38.76,40.26319
"10288",0.079024,0.06935,63.94,65.088374
"10289",3.101588,2.829612,74.85,81.7812000000001
"10290",0.081442,0.072992,-2.18,-1.025566
"10291",0.332872,0.289929,26.26,27.882801
"10292",0.0186149999999999,0.0168779999999999,78.91,79.945493
"10293",0.087911,0.0715959999999999,63.06,64.219507
"10294",0.309491,0.276184,30.29,31.875675
"10295",1.689994,1.348455,20.13,24.168449
"10296",0.457301,0.413817,38.56,40.431118
"10297",9.88378,8.720788,18.65,38.254568
"10298",0.08659,0.079364,49.86,51.025954
"10299",0.010269,0.0090529999999999,12.08,13.099322
"10300",0.197116,0.169985,14.7,16.067101
"10301",0.145241,0.131322,41.77,43.046563
"10302",0.574414,0.474747,56.27,58.319161
"10303",0.37896,0.326604,73.81,75.515564
"10304",0.090327,0.081437,41.8,42.971764
"10305",0.0716539999999999,0.059971,60.26,61.391625
"10306",13.908308,12.770025,37.72,65.398333
"10307",0.016558,0.015386,35.24,36.271944
"10308",0.11489,0.104237,21.04,22.259127
"10309",0.029198,0.026874,0.509999999999998,1.56607200000001
"10310",0.00039,0.000347,100.93,101.930737
"10311",0.049079,0.0432699999999999,31.79,32.882349
"10312",0.0532589999999999,0.0481199999999999,5.94,7.041379
"10313",4.014405,3.625951,2.05,10.690356
"10314",1.945838,1.679634,15.36,19.985472
"10315",2.700569,2.518257,60,66.218826
"10316",8.684578,8.27985,23.77,41.734428
"10317",0.222038,0.186506,76.2,77.6085440000001
"10318",1.554749,1.34901,17.68,21.583759
"10319",0.471912,0.416649,38.77,40.658561
"10320",0.163082,0.124362,48.38,49.667444
"10321",0.0193639999999999,0.017188,7.73,8.766552
"10322",0.228294,0.206261,22,23.434555
"10323",5.46157,4.769057,13.17,24.400627
"10324",3.280197,2.834445,21.75,28.864642
"10325",1.315753,1.181207,27.2,30.69696
"10326",0.041031,0.036361,40.87,41.947392
"10327",1.171496,1.063246,23.46,26.694742
"10328",0.981177,0.88666,24.44,27.307837
"10329",4.847152,4.232412,32.66,42.739564
"10330",0.0658059999999999,0.038399,63.01,64.114205
"10331",1.155314,1.008816,20.42,23.58413
"10332",0.128918,0.098295,80.78,82.007213
"10333",0.192717,0.160644,66.07,67.423361
"10334",1.639101,1.476386,14.64,18.755487
"10335",4.979423,4.587815,2.79,13.357238
"10336",0.143994,0.130046,41.73,43.00404
"10337",0.078949,0.0709419999999999,57.92,59.069891
"10338",3.131843,2.669342,17.72,24.521185
"10339",0.153127,0.136354,49.07,50.359481
"10340",0.103966,0.096486,32.25,33.450452
"10341",2.020226,1.844697,11.57,16.434923
"10342",0.232096,0.204326,23.79,25.226422
"10343",0.117317,0.105942,32.6,33.823259
"10344",1.1619,1.054488,4.24,7.456388
"10345",0.008839,0.0077239999999999,22.17,23.186563
"10346",1.02104,0.870023,18.55,21.441063
"10347",0.029912,0.022856,19.85,20.902768
"10348",0.128962,0.11611,60.36,61.605072
"10349",0.016119,0.014258,57.71,58.740377
"10350",181.419678,167.741072,39.39,389.55075
"10351",0.274857,0.240988,42.76,44.275845
"10352",0.120743,0.102145,70.85,72.072888
"10353",360.452516,326.408094,58.76,746.62061
"10354",0.024918,0.02241,7.32,8.367328
"10355",0.385761,0.348326,14.83,16.564087
"10356",0.021962,0.007102,21538.24,21539.269064
"10357",0.063724,0.0569059999999999,57.22,58.34063
"10358",24.9045,20.808025,19.59,66.302525
"10359",0.609676,0.5236,30.81,32.943276
"10360",50.936461,47.886703,31.76,131.583164
"10361",0.004237,0.003936,9.23,10.238173
"10362",0.038095,0.033996,25.32,26.392091
"10363",0.0319529999999999,0.014706,98.15,99.196659
"10364",0.043329,0.0377819999999999,29.33,30.411111
"10365",0.111606,0.0940949999999999,52.89,54.095701
"10366",0.005691,0.005053,66.93,67.940744
"10367",0.103744,0.094337,64.61,65.808081
"10368",2.135647,1.828387,8.84,13.804034
"10369",0.0603799999999999,0.0548559999999999,41.85,42.965236
"10370",0.156213,0.144787,36.13,37.431
"10371",0.331653,0.304103,13.99,15.625756
"10372",0.000815,0.000649,45.6,46.601464
"10373",0.208319,0.183996,17.18,18.572315
"10374",0.231487,0.219042,38.27,39.720529
"10375",0.713817,0.641699,22.07,24.425516
"10376",24.769971,23.149402,21.4,70.319373
"10377",6.970632,6.359018,21.81,36.13965
"10378",0.667611,0.592309,30.92,33.17992
"10379",4.76907,4.349048,30.6,40.718118
"10380",0.257078,0.231041,44.24,45.728119
"10381",0.0481399999999999,0.041461,60.16,61.249601
"10382",2.537313,2.274082,12.77,18.581395
"10383",0.0010739999999999,0.000967,67.25,68.252041
"10384",0.046268,0.0433069999999999,16.49,17.579575
"10385",0.284984,0.250068,23.2,24.735052
"10386",0.044874,0.038653,17.29,18.373527
"10387",0.559994,0.489458,10.5,12.549452
"10388",0.0095579999999999,0.008573,33.26,34.278131
"10389",0.506834,0.456106,22.46,24.42294
"10390",0.103159,0.093976,22.38,23.577135
"10391",0.0313779999999999,0.028906,45.03,46.090284
"10392",0.618893,0.587699,26.2,28.406592
"10393",1.217405,0.941481,51.17,54.328886
"10394",0.089936,0.0812539999999999,23.24,24.41119
"10395",0.803576,0.727829,26.17,28.701405
"10396",0.695285,0.636657,5.94,8.271942
"10397",7.469328,6.790688,4.2,19.460016
"10398",3.084032,2.716799,65.27,72.070831
"10399",0.0790809999999999,0.068613,31.52,32.667694
"10400",0.034712,0.026948,73.62,74.68166
"10401",2.461378,1.654208,66.21,71.325586
"10402",0.010979,0.009993,6.15,7.170972
"10403",0.819945,0.7436,0.48,3.043545
"10404",0.142314,0.126742,40.2,41.469056
"10405",0.096707,0.085493,35.32,36.5022
"10406",0.102628,0.088328,84.87,86.060956
"10407",1.740939,1.543,41.88,46.163939
"10408",0.254742,0.217246,16.85,18.321988
"10409",24.32055,23.07287,75.57,123.96342
"10410",0.033358,0.030934,16.4,17.464292
"10411",0.286983,0.249813,1.27,2.806796
"10412",0.623915,0.563671,25.78,27.967586
"10413",1.573641,1.495754,55.09,59.159395
"10414",0.0147099999999999,0.013249,11,12.027959
"10415",0.093688,0.0858259999999999,6.74,7.919514
"10416",1.553403,1.415866,38.03,41.999269
"10417",0.189175,0.162006,66.8,68.151181
"10418",0.024634,0.0224669999999999,49.88,50.927101
"10419",0.187557,0.170748,23.71,25.068305
"10420",1.752284,1.677891,54.54,58.970175
"10421",0.090502,0.072596,64.2,65.363098
"10422",15.755385,14.786572,7.74,39.281957
"10423",0.0017329999999999,0.00136,14.92,15.923093
"10424",0.172355,0.146373,30.25,31.568728
"10425",0.037924,0.033208,63.84,64.911132
"10426",0.079836,0.073038,31.23,32.382874
"10427",0.985918,0.882725,18.24,21.108643
"10428",2.680563,2.540011,52.77,58.990574
"10429",0.011432,0.010031,14.13,15.151463
"10430",0.028192,0.024848,41.47,42.52304
"10431",0.0535059999999999,0.04505,62.59,63.688556
"10432",0.067261,0.0616489999999999,37.1,38.22891
"10433",2.10517,1.906209,17.22,22.231379
"10434",3.168736,3.043643,55.57,62.782379
"10435",1.946316,1.752397,23.19,27.888713
"10436",0.187264,0.17135,35.85,37.208614
"10437",0.257425,0.231561,30.4,31.888986
"10438",0.0062209999999999,0.004366,56.62,57.630587
"10439",0.00165,0.001443,81.43,82.433093
"10440",0.158246,0.140122,16.39,17.688368
"10441",0.063829,0.05464,7.96,9.078469
"10442",0.065534,0.057994,1.88,3.003528
"10443",0.306189,0.272708,109.33,110.908897
"10444",0.002413,0.00176,46.26,47.264173
"10445",0.120669,0.109203,27.23,28.459872
"10446",0.306875,0.282793,14.42,16.009668
"10447",0.002456,0.002026,49.52,50.524482
"10448",0.11675,0.101499,29.58,30.798249
"10449",0.480206,0.247198,138.92,140.647404
"10450",0.086423,0.072951,36.53,37.689374
"10451",0.261434,0.234084,31.54,33.035518
"10452",5.728576,5.3227,31.7,43.751276
"10453",1.725367,1.456403,32.19,36.37177
"10454",0.789322,0.667655,12.02,14.476977
"10455",0.159813,0.140422,12.45,13.750235
"10456",0.297479,0.26293,21.69,23.250409
"10457",0.809126,0.726493,28.46,30.995619
"10458",0.152683,0.141567,58.13,59.42425
"10459",0.208859,0.183937,42.45,43.842796
"10460",0.130787,0.117498,-6.94,-5.691715
"10461",0.001672,0.001205,124.93,125.932877
"10462",0.042941,0.035362,52.3,53.378303
"10463",0.906805,0.798021,9.03,11.734826
"10464",3.149956,2.621205,35,41.771161
"10465",21.906473,20.200726,7.16,50.267199
"10466",0.006965,0.0060819999999999,6.21,7.223047
"10467",0.188086,0.167346,30.78,32.135432
"10468",0.168252,0.149624,37.03,38.347876
"10469",1.127209,1.035233,24.99,28.152442
"10470",1.382379,1.335414,71.57,75.287793
"10471",1.537331,1.31497,38.84,42.692301
"10472",0.0150759999999999,0.013037,15.52,16.548113
"10473",0.138923,0.006863,11.73,12.875786
"10474",0.0163459999999999,0.014906,73.67,74.701252
"10475",0.357286,0.331327,21.46,23.148613
"10476",0.299816,0.269985,12.62,14.189801
"10477",1.486214,1.286896,23.34,27.11311
"10478",0.349244,0.314179,21.28,22.943423
"10479",11.451371,10.996863,21.26,44.708234
"10480",0.08655,0.075964,24.21,25.372514
"10481",0.208517,0.186439,20.67,22.064956
"10482",0.007007,0.005284,38.31,39.322291
"10483",0.164292,0.140529,80.76,82.064821
"10484",0.247118,0.208198,12.91,14.365316
"10485",0.0923679999999999,-0.00865,18345.84,18346.923718
"10486",0.0031569999999999,0.002753,9.73,10.73591
"10487",417.081818,386.714987,107.9,912.696805
"10488",34.892748,31.3145,68.42,135.627248
"10489",1.19475,1.152877,58.5,61.847627
"10490",14.540485,13.239437,1.32,30.099922
"10491",0.0254869999999999,0.020715,63.53,64.576202
"10492",4.456398,4.050578,2.74,12.246976
"10493",0.141783,0.125972,42.53,43.797755
"10494",1.635132,1.468312,18.13,22.233444
"10495",0.067355,0.052804,25.04,26.160159
"10496",0.0321429999999999,0.028372,95.68,96.740515
"10497",0.209027,0.188799,51.41,52.807826
"10498",1.084605,0.978933,38.81,41.873538
"10499",119.636147,104.730159,19.41,244.776306
"10500",0.183379,0.158039,38.06,39.401418
"10501",0.119288,0.114804,14.67,15.904092
"10502",19.413735,18.067584,-23.98,14.501319
"10503",0.720844,0.64675,41.25,43.617594
"10504",0.028731,0.022843,77.48,78.531574
"10505",0.051473,0.043037,68.94,70.0345100000001
"10506",0.15592,0.138686,18.02,19.314606
"10507",0.012693,0.011098,53.38,54.403791
"10508",0.017173,0.016068,51.5,52.533241
"10509",0.193864,0.176632,13.64,15.010496
"10510",0.202115,0.185553,22.72,24.107668
"10511",0.282968,0.251436,27.44,28.974404
"10512",0.07229,0.063483,25.09,26.225773
"10513",65.278027,62.026389,85.75,214.054416
"10514",0.266345,0.239584,17.43,18.935929
"10515",9.848353,9.024695,11,30.873048
"10516",0.475221,0.395213,32.35,34.220434
"10517",0.040543,0.036658,23.6,24.677201
"10518",0.266833,0.238108,37.12,38.624941
"10519",7.079487,6.260924,22.88,37.220411
"10520",0.823142,0.761172,38.99,41.574314
"10521",0.009703,0.008596,24.85,25.868299
"10522",0.029394,0.024448,74.03,75.083842
"10523",2.761289,2.495859,9.51,15.767148
"10524",0.037894,0.03435,44.23,45.302244
"10525",27.268438,25.660126,21.29,75.218564
"10526",0.080166,0.071026,18.82,19.971192
"10527",0.007953,0.006652,31.84,32.854605
"10528",0.0091139999999999,0.0074269999999999,75.09,76.106541
"10529",0.0651,0.053858,43.17,44.288958
"10530",2.574471,2.025663,86.3,91.900134
"10531",0.0005959999999999,0.0005419999999999,53.21,54.211138
"10532",0.008713,0.008082,9.26,10.276795
"10533",0.307504,0.144118,179.98,181.431622
"10534",2.322266,0.88438,-31011.52,-31007.313354
"10535",0.0872319999999999,0.078184,8.23,9.395416
"10536",0.211557,0.183705,55.76,57.155262
"10537",0.345401,0.291936,37.08,38.717337
"10538",0.036227,0.02911,87.2,88.265337
"10539",0.269849,0.14537,167.17,168.585219
"10540",0.183896,0.165547,40.24,41.589443
"10541",0.109674,0.093927,19.44,20.643601
"10542",0.341336,0.304655,16.7,18.345991
"10543",0.010221,0.008697,22.43,23.448918
"10544",0.031578,0.0287349999999999,51.97,53.030313
"10545",0.484828,0.441113,9.07,10.995941
"10546",10.138255,9.054339,27.79,47.982594
"10547",0.355642,0.30485,38.99,40.650492
"10548",0.007928,0.00663,52.22,53.234558
"10549",0.145702,0.13375,27.16,28.439452
"10550",0.10889,0.0906199999999999,-2.03,-0.830489999999998
"10551",0.417489,0.368006,50.73,52.515495
"10552",0.380295,0.345174,12.27,13.995469
"10553",0.344632,0.312252,69.93,71.586884
"10554",0.227049,0.20808,47.17,48.605129
"10555",0.029126,0.026084,17.96,19.01521
"10556",24.51555,22.691091,113.82,162.026641
"10557",0.529698,0.447421,31.79,33.767119
"10558",0.126745,0.113474,8.92,10.160219
"10559",0.138847,0.117235,33.79,35.046082
"10560",0.052173,0.048081,41.36,42.460254
"10561",2.02875,1.808496,36.45,41.287246
"10562",0.0759289999999999,0.0701459999999999,22.29,23.436075
"10563",2.223319,2.075911,113.62,118.91923
"10564",0.102067,0.0855459999999999,19.1,20.287613
"10565",1.007354,0.902609,39.16,42.069963
"10566",0.063548,0.058559,15.49,16.612107
"10567",0.0032409999999999,0.002789,105.78,106.78603
"10568",0.476012,0.415556,18.88,20.771568
"10569",0.024656,0.021523,19.41,20.456179
"10570",0.010365,0.008535,30.1,31.1189
"10571",0.015039,0.013503,50.74,51.768542
"10572",0.116804,0.103862,17.96,19.180666
"10573",0.001272,0.000955,22.72,23.722227
"10574",0.621789,0.547043,49.18,51.348832
"10575",1.280405,1.16246,19.49,22.932865
"10576",0.168235,0.144893,13.64,14.953128
"10577",0.77558,0.696491,96.92,99.392071
"10578",0.394644,0.370155,27.15,28.914799
"10579",2.698581,2.359894,93.21,99.268475
"10580",0.023524,0.020834,68.78,69.824358
"10581",0.08232,0.075603,20.32,21.477923
"10582",0.034325,0.0316829999999999,39.22,40.286008
"10583",0.762602,0.654035,-3.55,-1.133363
"10584",1.770376,1.693548,32.8,37.263924
"10585",0.101159,0.084782,21.91,23.095941
"10586",0.139065,0.125261,18.25,19.514326
"10587",0.529818,0.49207,20.31,22.331888
"10588",1.874272,1.717053,50.87,55.461325
"10589",0.200903,0.177763,40.95,42.328666
