id,assets,liabilities,buffer,weights
11553,0.074572,0.068023,36.88,38.022595
11554,0.079099,0.070642,13.51,14.659741
11555,3.203915,2.767291,9.36,16.331206
11556,0.0885,0.079731,33.01,34.178231
11557,0.104038,0.093324,33.07,34.267362
11558,0.095441,0.086766,17.35,18.532207
11559,0.00931,0.006848,113.22,114.236158
11560,1.45476,1.230132,48.72,52.404892
11561,0.698556,0.626173,63.1,65.424729
11562,0.00287,0.002429,60.89,61.895299
11563,0.004147,0.003826,21.84,22.847973
11564,0.007524,0.006612,36.56,37.574136
11565,0.002093,0.001621,51.74,52.743714
11566,0.135312,0.121405,53.35,54.606717
11567,51.302276,48.590702,9.35,110.242978
11568,8.87737,8.259625,31.42,49.556995
11569,22.778737,21.627322,3.21,48.616059
11570,0.19329,0.175104,79.89,81.258394
11571,14.647726,13.479486,6.74,35.867212
11572,1.256766,1.143621,10.82,14.220387
11573,0.260398,0.227371,35.48,36.967769
11574,0.59137,0.507512,49.58,51.678882
11575,0.252454,0.219762,47.35,48.822216
11576,0.29962,0.275304,8.95,10.524924
11577,1.687195,1.613009,51.68,55.980204
11578,0.30282,0.278889,41.09,42.671709
11579,0.004585,0.004108,72.71,73.718693
11580,0.329565,0.264345,18.59,20.18391
11581,0.38712,0.349031,15.66,17.396151
11582,1.644015,1.47203,22.59,26.706045
11583,0.005098,0.004503,64.6,65.609601
11584,0.000719,0.000647,48.38,49.381366
11585,1.224045,1.139835,59.99,63.35388
11586,0.934008,0.84394,17.33,20.107948
11587,4.457217,4.248125,112.13,121.835342
11588,0.009922,0.008728,10.94,11.95865
11589,0.080554,0.075238,13.35,14.505792
11590,0.047456,0.041181,43.45,44.538637
11591,0.237114,0.214844,16.68,18.131958
11592,0.101017,0.09248,32.56,33.753497
11593,0.845969,0.738177,85.65,88.234146
11594,0.006188,0.005002,33.9,34.91119
11595,0.153435,0.137828,38.12,39.411263
11596,0.021981,0.020261,40.93,41.972242
11597,0.161817,0.146485,36.97,38.278302
11598,2.671605,2.439475,4.76,10.87108
11599,0.004513,0.004082,50.25,51.258595
11600,0.026846,0.023431,68.5,69.550277
11601,0.049246,0.044009,53.46,54.553255
11602,0.984989,0.828279,44.1,46.913268
11603,0.324469,0.291583,35.63,37.246052
11604,0.141997,0.126031,52.43,53.698028
11605,0.134288,0.112051,44.89,46.136339
11606,0.053381,0.045975,6.24,7.339356
11607,20.197977,18.258293,117.02,156.47627
11608,2.391396,1.999346,51.53,56.920742
11609,0.030112,0.027634,51.6,52.657746
11610,0.116503,0.106,25.8,27.022503
11611,1.769527,1.545212,43.43,47.744739
11612,3.667098,3.456111,65.71,73.833209
11613,0.070089,0.05813,41.55,42.678219
11614,0.007673,0.004907,8.75,9.76258
11615,0.555064,0.170083,50381.32,50383.04515
11616,0.009591,0.008818,16.17,17.188409
11617,0.116035,0.105282,59.04,60.261317
11618,2.23748,1.990062,27.42,32.647542
11619,0.281027,0.259655,30.7,32.240682
11620,2.121671,2.068148,6.14,11.329819
11621,0.820263,0.684856,60.59,63.095119
11622,0.321888,0.285657,32.27,33.877545
11623,0.035516,0.030876,32.35,33.416392
11624,0.042664,0.038591,2.34,3.421255
11625,0.038405,0.034717,60.18,61.253122
11626,0.463816,0.463816,32.05,33.977632
11627,0.0427,0.03955,67.01,68.09225
11628,0.629414,0.565844,65.89,68.085258
11629,0.092186,0.083402,14.08,15.255588
11630,1.43081,1.313419,27.52,31.264229
11631,0.121249,0.109952,39.21,40.441201
11632,1.327399,1.175146,36.8,40.302545
11633,30.577404,28.111574,31.32,91.008978
11634,0.18456,0.168583,22.31,23.663143
11635,1.849078,1.688258,16.08,20.617336
11636,3.031085,2.508923,59.29,65.830008
11637,0.353634,0.300991,12.98,14.634625
11638,0.215812,0.19192,75.28,76.687732
11639,0.134551,0.116741,63.61,64.861292
11640,0.009425,0.008728,65.15,66.168153
11641,0.045672,0.038873,17.92,19.004545
11642,4.103337,3.617185,24.35,33.070522
11643,1.306485,1.243121,23.42,26.969606
11644,9.24543,8.855186,68.66,87.760616
11645,6.888644,6.551045,61.33,75.769689
11646,1.96227,1.813818,14.6,19.376088
11647,2.453394,1.240437,136.95,141.643831
11648,0.005026,0.004635,51.13,52.139661
11649,0.026049,0.023801,43.12,44.16985
11650,3.702392,3.224793,18.77,26.697185
11651,0.000215,0.000195,37.36,38.36041
11652,0.287064,0.265436,18.78,20.3325
11653,0.235874,0.209459,64.86,66.305333
11654,1.03042,0.916244,35.61,38.556664
11655,0.045799,0.040856,73.36,74.446655
11656,0.014197,0.0128,14.37,15.396997
11657,0.010241,0.009226,52.26,53.279467
11658,0.111861,0.102783,60.76,61.974644
11659,2.658294,2.446048,25.61,31.714342
11660,0.104555,0.092857,14.84,16.037412
11661,0.304867,0.278172,42.46,44.043039
11662,2.934275,2.578582,38.87,45.382857
11663,0.054531,0.048641,62.47,63.573172
11664,0.087404,0.044144,32.1,33.231548
11665,3.16795,2.857348,20.73,27.755298
11666,0.005797,0.004745,96.73,97.740542
11667,5.776042,4.980601,61.88,73.636643
11668,4.261358,4.010922,11.11,20.38228
11669,0.115836,0.103326,22.94,24.159162
11670,9.14911,8.588317,10.49,29.227427
11671,0.068591,0.0614,36.69,37.819991
11672,0.174986,0.155963,27.29,28.620949
11673,0.465043,0.404213,34.9,36.769256
11674,8.804101,7.905412,38.28,55.989513
11675,0.015959,0.013722,79.3,80.329681
11676,0.007313,0.005934,61.26,62.273247
11677,0.009432,0.008562,26.84,27.857994
11678,1.140232,1.096985,51.77,55.007217
11679,0.056424,0.052419,10.31,11.418843
11680,0.47851,0.464082,47.54,49.482592
11681,0.014346,0.009533,53.8,54.823879
11682,0.007472,0.00687,53.38,54.394342
11683,3.846845,3.438669,49.22,57.505514
11684,0.007109,0.006007,54.17,55.183116
11685,0.209029,0.188052,33.82,35.217081
11686,0.559788,0.496227,32.48,34.536015
11687,0.083715,0.075177,54.34,55.498892
11688,13.912696,13.147036,20.39,48.449732
11689,0.536569,0.491364,5.07,7.097933
11690,0.207921,0.194212,38.71,40.112133
11691,14.008594,13.124216,35.01,63.14281
11692,1.939619,1.836556,55.3,60.076175
11693,0.514388,0.460364,16.18,18.154752
11694,0.000971,0.000809,13.37,14.37178
11695,0.013621,0.011888,22.5,23.525509
11696,0.057052,0.052352,64.29,65.399404
11697,0.006585,0.005312,82.47,83.481897
11698,0.047609,0.043563,34.93,36.021172
11699,0.170735,0.143679,15.21,16.524414
11700,0.184393,0.1623,35.05,36.396693
11701,0.339264,0.310983,35.57,37.220247
11702,28.011404,25.437554,41.77,96.218958
11703,1.184668,1.077785,29.84,33.102453
11704,0.430522,0.394578,19.47,21.2951
11705,0.278553,0.254413,69.25,70.782966
11706,0.132339,0.121204,19.94,21.193543
11707,0.011895,0.010579,67.05,68.072474
11708,217.626166,189.649224,30.33,438.60539
11709,1.746937,1.583953,24.97,29.30089
11710,0.072221,0.066865,45.46,46.599086
11711,0.35725,0.334166,57.11,58.801416
11712,0.021811,0.019029,28.28,29.32084
11713,0.307806,0.263465,54.01,55.581271
11714,0.085365,0.070917,45.46,46.616282
11715,0.02279,0.018362,49.06,50.101152
11716,4.214731,3.856953,73.1,82.171684
11717,0.428772,0.380693,33.84,35.649465
11718,0.015907,0.014635,34.63,35.660542
11719,3.084178,2.845263,37.34,44.269441
11720,0.267199,0.246188,31.89,33.403387
11721,100.609936,89.266954,25.92,216.79689
11722,0.234316,0.217339,104.94,106.391655
11723,0.035748,0.030254,31.56,32.626002
11724,0.595299,0.543433,44.93,47.068732
11725,0.134182,0.079036,95.25,96.463218
11726,3.016314,2.920716,8.44,15.37703
11727,0.117293,0.1056,24.5,25.722893
11728,0.006046,0.005522,27.65,28.661568
11729,0.783548,0.739914,37.88,40.403462
11730,0.141087,0.129041,13.43,14.700128
11731,9.686216,8.325979,36.42,55.432195
11732,1.134853,1.046968,43.68,46.861821
11733,0.012923,0.011846,32.07,33.094769
11734,19.499094,18.422017,14.75,53.671111
11735,0.326496,0.285345,40.52,42.131841
11736,2.45528,2.140765,24.85,30.446045
11737,0.008283,0.00764,81.73,82.745923
11738,3.551886,2.97954,39.21,46.741426
11739,0.122718,0.112489,18.38,19.615207
11740,0.034833,0.031544,13.55,14.616377
11741,10.128767,9.174052,28.81,49.112819
11742,0.009374,0.008418,46.12,47.137792
11743,1.442133,1.176146,43.38,46.998279
11744,0.185899,0.169288,42.02,43.375187
11745,0.351442,0.317979,28.68,30.349421
11746,0.333801,0.307345,42.71,44.351146
11747,0.534278,0.466577,47.06,49.060855
11748,0.030618,0.028946,22.85,23.909564
11749,0.04737,0.04348,41.34,42.43085
11750,0.017602,0.015242,69.54,70.572844
11751,0.399275,0.352034,25.68,27.431309
11752,0.151873,0.128051,51.93,53.209924
11753,0.055729,0.051119,17.9,19.006848
11754,3.842485,3.505478,51.62,59.967963
11755,0.241748,0.21939,40.99,42.451138
11756,0.27847,0.254969,41.96,43.493439
11757,1.938872,1.821614,61.56,66.320486
11758,0.092733,0.075838,51.54,52.708571
11759,0.007032,0.006402,54.13,55.143434
11760,0.037112,0.034183,38.19,39.261295
11761,1.356979,1.304919,128.5,132.161898
11762,0.015821,0.013863,58.33,59.359684
11763,0.550367,0.497798,40.39,42.438165
11764,0.003287,0.002378,34.82,35.825665
11765,0.175941,0.15615,46.07,47.402091
11766,32.394977,28.490901,1219.01,1280.895878
11767,0.000282,0.000214,49.68,50.680496
11768,59.111883,56.562637,51.53,168.20452
11769,0.142439,0.132943,79.91,81.185382
11770,0.361364,0.311424,45.58,47.252788
11771,3.911926,3.450936,58.76,67.122862
11772,0.14685,0.130432,37.4,38.677282
11773,28.844342,26.697595,85.4,141.941937
11774,0.723503,0.544945,19.41,21.678448
11775,0.050018,0.04322,68.79,69.883238
11776,0.150672,0.138033,59.19,60.478705
11777,0.749702,0.718873,37.81,40.278575
11778,0.118973,0.106096,17.17,18.395069
11779,0.01904,0.016264,96.29,97.325304
11780,0.099928,0.089157,43.99,45.179085
11781,0.056187,0.048309,72.75,73.854496
11782,1.250676,1.129071,21.07,24.449747
11783,32.308666,25.89685,58.49,117.695516
11784,2.39764,1.594748,168.57,173.562388
11785,0.213678,0.194239,55.89,57.297917
11786,0.667002,0.580528,59.33,61.57753
11787,0.030161,0.026866,33.81,34.867027
11788,0.013283,0.011299,77.2,78.224582
11789,0.188034,0.17208,40.37,41.730114
11790,1.107992,0.964445,30.38,33.452437
11791,2.033309,1.794626,82.39,87.217935
11792,2.070361,1.984506,37.68,42.734867
11793,0.075993,0.07022,37.49,38.636213
11794,0.0454,0.041228,41.17,42.256628
11795,0.555904,0.484804,84.31,86.350708
11796,7.87115,6.840636,51.95,67.661786
11797,54.20381,47.278666,38.48,140.962476
11798,0.005523,0.00505,13.59,14.600573
11799,0.522337,0.471564,35.71,37.703901
11800,0.913053,0.81274,19.46,22.185793
11801,0.021743,0.018403,47.56,48.600146
11802,39.808988,35.776357,37.02,113.605345
11803,0.219569,0.19393,75.13,76.543499
11804,0.048692,0.043403,46.56,47.652095
11805,0.102374,0.088003,12.96,14.150377
11806,0.039037,0.034937,59.8,60.873974
11807,0.050672,0.043646,41.94,43.034318
11808,0.990218,0.880436,32.65,35.520654
11809,60.437677,56.094891,90.48,208.012568
11810,0.00388,0.00338,17.51,18.51726
11811,0.456273,0.411326,29.89,31.757599
11812,0.134874,0.12137,68.78,70.036244
11813,0.376995,0.340458,13.65,15.367453
11814,976.818431,907.749871,18.93,1904.498302
11815,0.060529,0.053837,45.46,46.574366
11816,0.074863,0.071505,56.38,57.526368
11817,0.287848,0.260048,14.68,16.227896
11818,0.017657,0.014696,83.93,84.962353
11819,15.078811,14.193831,51.89,82.162642
11820,0.145072,0.132839,35.45,36.727911
11821,0.100762,0.088712,23.21,24.399474
11822,0.023389,0.021036,35.07,36.114425
11823,0.02738,0.022259,20.81,21.859639
11824,1.015324,0.918566,35.39,38.32389
11825,3.356442,3.193739,0.71,8.260181
11826,8.691471,7.847363,10.62,28.158834
11827,4.187448,4.011765,20.36,29.559213
11828,0.07771,0.069996,26.89,28.037706
11829,75.562089,70.103575,30.2,176.865664
11830,0.028794,0.024325,28.88,29.933119
11831,0.05227,0.043762,84.15,85.246032
11832,0.133934,0.120534,30.58,31.834468
11833,190.40012,185.937252,151.31,528.647372
11834,0.010016,0.008894,46.89,47.90891
11835,0.125623,0.108455,94.61,95.844078
11836,279.70703,267.018299,37.09,584.815329
11837,0.009552,0.00873,51.03,52.048282
11838,0.599709,0.534676,54.95,57.084385
11839,0.342675,0.310282,11.53,13.182957
11840,0.180989,0.15905,51.2,52.540039
11841,0.002786,0.002318,35.95,36.955104
11842,0.338677,0.307486,45.35,46.996163
11843,0.211553,0.195497,12.25,13.65705
11844,0.373308,0.343098,22.61,24.326406
11845,0.003204,0.00296,25.4,26.406164
11846,6.020216,5.483293,43.23,55.733509
11847,0.101079,0.090397,42,43.191476
11848,364.655159,332.412847,58.27,756.338006
11849,11.368666,10.543661,20.14,43.052327
11850,0.010398,0.008732,52.59,53.60913
11851,0.07878,0.064566,61.2,62.343346
11852,0.050766,0.047036,56.49,57.587802
11853,0.282281,0.2356,90.61,92.127881
11854,0.270623,0.245333,44.82,46.335956
11855,0.127271,0.11628,58.8,60.043551
11856,0.160094,0.139219,36.36,37.659313
11857,0.080842,0.070693,17.57,18.721535
11858,0.034308,0.028838,26.07,27.133146
11859,0.105071,0.095969,53.07,54.27104
11860,0.131091,0.104407,27.59,28.825498
11861,7.937589,7.192737,58.83,74.960326
11862,1.242881,1.066778,28.02,31.329659
11863,0.292543,0.265394,44.41,45.967937
11864,0.076961,0.065659,22.94,24.08262
11865,0.146887,0.132788,40.64,41.919675
11866,0.019827,0.016045,46.82,47.855872
11867,0.358777,0.324101,22.4,24.082878
11868,0.015667,0.013952,26.59,27.619619
11869,0.002822,0.001676,24.47,25.474498
11870,0.128163,0.111588,44.72,45.959751
11871,0.001104,0.000862,27.6,28.601966
11872,0.008313,0.007034,48.1,49.115347
11873,0.150551,0.138523,41.63,42.919074
11874,8.360613,8.066417,39.64,57.06703
11875,0.016248,0.014744,19.95,20.980992
11876,0.017483,0.014123,39.9,40.931606
11877,0.348288,0.310966,71.04,72.699254
11878,1.912854,1.759875,34.99,39.662729
11879,0.008984,0.007742,34.86,35.876726
11880,0.038106,0.035649,51.33,52.403755
11881,0.288204,0.251887,16.58,18.120091
11882,0.186716,0.184126,51.76,53.130842
11883,0.019541,0.01796,58.36,59.397501
11884,0.454993,0.400995,7.22,9.075988
11885,3.806521,3.40612,23.65,31.862641
11886,2.017231,1.762728,22.76,27.539959
11887,37.625524,34.95655,5.48,79.062074
11888,0.052021,0.046323,79.69,80.788344
11889,2.234913,2.045219,11,16.280132
11890,0.04459,0.041342,53.97,55.055932
11891,0.423982,0.377039,59.7,61.501021
11892,0.030629,0.027614,32.92,33.978243
11893,0.194417,0.174344,13.9,15.268761
11894,0.297646,0.270053,60.67,62.237699
11895,0.007563,0.006049,28.85,29.863612
11896,0.000949,0.00088,30.33,31.331829
11897,3122.719496,2920.822019,24.29,6068.831515
11898,16.222167,15.388259,37.28,69.890426
11899,0.235936,0.205286,27.29,28.731222
11900,0.22022,0.195832,56.86,58.276052
11901,0.09289,0.08358,38.56,39.73647
11902,0.014121,0.012267,17.75,18.776388
11903,6.254873,5.128291,118.59,130.973164
11904,0.076855,0.069394,48.74,49.886249
11905,0.045731,0.039124,22.12,23.204855
11906,0.157253,0.139479,16.52,17.816732
11907,0.015227,0.012804,75,76.028031
11908,0.000505,0.000456,74.09,75.090961
11909,0.017302,0.012864,53.12,54.150166
11910,0.008391,0.007527,32.76,33.775918
11911,0.076205,0.067582,45.11,46.253787
11912,0.263516,0.23686,26.2,27.700376
11913,0.009579,0.006947,117.46,118.476526
11914,0.028396,0.024944,19.89,20.94334
11915,17.712567,16.075717,2.23,37.018284
11916,9.300319,8.260252,10.81,29.370571
11917,0.000839,0.000655,95.73,96.731494
11918,0.110562,0.100488,27.83,29.04105
11919,0.137317,0.120686,25.84,27.098003
11920,0.210254,0.190215,22.05,23.450469
11921,0.174788,0.16109,45.79,47.125878
11922,0.03401,0.029526,52.73,53.793536
11923,7.304785,6.555717,42.92,57.780502
11924,224.633742,203.629029,37.17,466.432771
11925,0.063644,0.057966,59.04,60.16161
11926,0.000614,0.000521,71.05,72.051135
11927,0.654085,0.594452,18.42,20.668537
11928,50.869137,49.770157,38.13,139.769294
11929,0.687092,0.406542,4.98,7.073634
11930,0.006968,0.005574,91.3,92.312542
11931,0.049249,0.043718,47.33,48.422967
11932,0.008715,0.007337,6.63,7.646052
11933,1.169029,1.100342,31.88,35.149371
11934,3.738862,3.427686,55.94,64.106548
11935,55.012169,51.863031,25.47,133.3452
11936,0.005156,0.003634,140.77,141.77879
11937,0.059998,0.054225,77.58,78.694223
11938,4.277532,4.065333,101.13,110.472865
11939,0.00883,0.006942,85.87,86.885772
11940,0.102326,0.097174,52.39,53.5895
11941,0.826261,0.734791,20.17,22.731052
11942,0.001346,0.001225,69.8,70.802571
11943,0.118041,0.106637,22.58,23.804678
11944,0.14056,0.129107,14.87,16.139667
11945,0.769221,0.706062,43.98,46.455283
11946,0.549834,0.484788,6.99,9.024622
11947,0.046136,0.040588,50.39,51.476724
11948,0.018962,0.017101,28.47,29.506063
11949,0.090893,0.078978,46.54,47.709871
11950,0.797047,0.673854,14.73,17.200901
11951,0.005277,0.003988,41.13,42.139265
11952,0.000201,0.000176,98.13,99.130377
11953,0.009401,0.007856,70.45,71.467257
11954,0.070636,0.064423,63.32,64.455059
11955,5.412976,5.050444,30.18,41.64342
11956,1.744066,1.548716,29.88,34.172782
11957,14.172385,13.108515,83.07,111.3509
11958,1.264806,1.085,44.94,48.289806
11959,5.7331,4.993415,15.26,26.986515
11960,0.363475,0.311993,74.04,75.715468
11961,0.248537,0.2273,20.14,21.615837
11962,0.932645,0.739687,38.69,41.362332
11963,0.000855,0.000629,106.29,107.291484
11964,3.556442,3.184806,25.11,32.851248
11965,204.051631,198.964131,44.98,448.995762
11966,0.145466,0.128778,25.56,26.834244
11967,0.234369,0.214517,46.78,48.228886
11968,0.176389,0.156774,13.7,15.033163
11969,49.45685,42.967895,25.5,118.924745
11970,0.040894,0.037137,29.23,30.308031
11971,12.277009,11.524596,78.31,103.111605
11972,0.627908,0.583449,44.73,46.941357
11973,13.083169,11.655257,75.89,101.628426
11974,0.116423,0.10609,35.05,36.272513
11975,21.003761,19.506798,22.27,63.780559
11976,0.003252,0.00248,88.15,89.155732
11977,0.092808,0.077073,12.84,14.009881
11978,0.070048,0.058653,30.8,31.928701
11979,0.0558,0.050318,53.71,54.816118
11980,0.008647,0.007781,61.28,62.296428
11981,0.616864,0.568388,42.77,44.955252
11982,0.115346,0.103653,8.7,9.918999
11983,0.184095,0.170297,50.58,51.934392
11984,0.045204,0.041192,42.27,43.356396
11985,0.171524,0.153534,24.55,25.875058
11986,0.130725,0.117244,35.84,37.087969
11987,0.08025,0.071835,47.47,48.622085
11988,0.012685,0.010578,73,74.023263
11989,0.398214,0.356852,30.83,32.585066
11990,0.414512,0.361105,13.55,15.325617
11991,0.128056,0.114838,18.99,20.232894
11992,0.406308,0.364044,12.71,14.480352
11993,6.963834,6.588758,36.57,51.122592
11994,0.00141,0.001301,35.3,36.302711
11995,5.148152,4.251525,20.84,31.239677
11996,0.091852,0.082259,17.69,18.864111
11997,0.106835,0.09187,40.55,41.748705
11998,0.029319,0.026621,26.84,27.89594
11999,0.006475,0.003868,43.85,44.860343
12000,0.052294,0.046152,68.07,69.168446
12001,0.045635,0.040549,49.64,50.726184
12002,0.083464,0.073585,49.53,50.687049
12003,0.066167,0.059724,58.72,59.845891
12004,0.1697,0.155948,4.7,6.025648
12005,0.068921,0.064295,40.46,41.593216
12006,0.802004,0.718814,48.53,51.050818
12007,69.789518,62.566677,34.46,167.816195
12008,0.179284,0.162461,12.58,13.921745
12009,0.019968,0.018546,52.03,53.068514
12010,0.780809,0.721182,16.28,18.781991
12011,4.672036,4.217268,77.08,86.969304
12012,0.172327,0.15687,24.91,26.239197
12013,0.815311,0.730457,79.38,81.925768
12014,1.925034,1.844264,30.31,35.079298
12015,0.274738,0.249713,38.29,39.814451
12016,0.291317,0.288083,31,32.5794
12017,11.826456,10.251185,51.38,74.457641
12018,0.200992,0.158506,43.48,44.839498
12019,1.033823,0.973151,41.74,44.746974
12020,0.065988,0.058841,15.06,16.184829
12021,0.066226,0.055843,22.13,23.252069
12022,0.315216,0.28711,17.4,19.002326
12023,0.760332,0.671915,3.83,6.262247
12024,0.168247,0.147811,31.19,32.506058
12025,1.09921,0.955929,26.17,29.225139
12026,0.736252,0.667635,65.01,67.413887
12027,0.234282,0.211138,32.34,33.78542
12028,0.079193,0.071934,34.38,35.531127
12029,3.431969,3.117927,23.85,31.399896
12030,0.001623,0.001285,41.44,42.442908
12031,0.283532,0.255683,37.61,39.149215
12032,0.059676,0.055194,24.21,25.32487
12033,0.092697,0.077077,74.36,75.529774
12034,0.015635,0.013048,100.47,101.498683
12035,0.072381,0.065038,29.36,30.497419
12036,0.047074,0.041594,48,49.088668
12037,0.040303,0.036536,25.69,26.766839
12038,0.034412,0.030527,7.05,8.114939
12039,0.010377,0.009708,25.58,26.600085
12040,0.648295,0.585393,54.13,56.363688
12041,2.928995,2.705464,82.11,88.744459
12042,0.004582,0.003856,5,6.008438
12043,8.710642,7.841528,22.99,40.54217
12044,0.185477,0.162453,47.7,49.04793
12045,0.16331,0.161209,39.73,41.054519
12046,2.561422,2.276931,33.7,39.538353
12047,0.046081,0.04122,32.54,33.627301
12048,0.141654,0.118089,50.32,51.579743
12049,43.614393,40.304053,13.32,98.238446
12050,0.136328,0.124136,15.03,16.290464
12051,43.84112,40.71036,20.54,106.09148
12052,0.014176,0.01279,29.25,30.276966
12053,0.00459,0.004196,47.56,48.568786
12054,0.017364,0.014724,39.32,40.352088
12055,47.627495,45.03218,108.1,201.759675
12056,0.085161,0.073286,39.22,40.378447
12057,0.184809,0.165139,18.02,19.369948
12058,0.796632,0.735588,23.55,26.08222
12059,0.01067,0.00948,20.2,21.22015
12060,0.185059,0.15747,47.01,48.352529
12061,0.043913,0.039859,25.28,26.363772
12062,0.033182,0.02849,75.8,76.861672
12063,25.523569,24.166029,3.64,54.329598
12064,0.026305,0.023578,27.56,28.609883
12065,0.519926,0.447243,22.58,24.547169
12066,0.079239,0.072387,49.15,50.301626
12067,0.072277,0.061546,78.25,79.383823
12068,87.442371,83.763279,11.87,184.07565
12069,0.383646,0.341102,6.17,7.894748
12070,0.103083,0.091254,10.84,12.034337
12071,1.37526,1.18264,41.02,44.5779
12072,0.001994,0.001757,88.51,89.513751
12073,0.062212,0.056245,30.75,31.868457
12074,0.000324,0.000204,65.94,66.940528
12075,0.042868,0.038857,52.03,53.111725
12076,0.45155,0.414065,20.31,22.175615
12077,0.191407,0.153288,23.29,24.634695
12078,0.064897,0.058805,20.5,21.623702
12079,0.935487,0.792894,28.75,31.478381
12080,3.977078,3.428881,32.64,41.045959
12081,0.008028,0.006781,58.13,59.144809
12082,0.007871,0.006788,25.28,26.294659
12083,0.330725,0.165444,92.82,94.316169
12084,0.086182,0.068423,42.28,43.434605
12085,0.055753,0.052201,32.63,33.737954
12086,0.139246,0.128969,47.73,48.998215
12087,0.207014,0.183829,82.27,83.660843
12088,0.003496,0.003251,68.05,69.056747
12089,0.161866,0.146194,71.88,73.18806
12090,8.036374,7.614098,43.47,60.120472
12091,9.932699,8.848376,6.67,26.451075
12092,0.020725,0.019512,44.09,45.130237
12093,0.315578,0.284446,28.53,30.130024
12094,2.12912,2.049188,58.26,63.438308
12095,0.858427,0.737669,325.19,327.786096
12096,3.185326,2.838243,18.98,26.003569
12097,0.197951,0.178104,6.4,7.776055
12098,22.971,20.812,53.53,98.313
12099,0.31554,0.290255,7.99,9.595795
12100,1.056799,0.943005,13.63,16.629804
12101,0.03998,0.037198,35.31,36.387178
12102,0.063149,0.052061,37.78,38.89521
12103,0.004552,0.003998,61.3,62.30855
12104,0.315563,0.287336,37.52,39.122899
12105,0.0412,0.037551,52.18,53.258751
12106,0.115289,0.104041,16.32,17.53933
12107,0.668544,0.616764,20.49,22.775308
12108,0.378184,0.346291,47.42,49.144475
12109,0.041351,0.035635,41.38,42.456986
12110,5.742869,4.733098,8.96,20.435967
12111,0.547691,0.488653,50.69,52.726344
12112,1.224369,1.060658,48.82,52.105027
12113,0.060529,0.054766,49.36,50.475295
12114,0.926474,0.857259,46.6,49.383733
12115,3.024637,2.396726,43.57,49.991363
12116,0.423833,0.363262,55.24,57.027095
12117,1.114837,1.070472,58.04,61.225309
12118,0.247898,0.219728,40.04,41.507626
12119,0.007527,0.00474,104.58,105.592267
12120,1.511535,1.373486,9.3,13.185021
12121,0.44797,0.37743,33.34,35.1654
12122,0.215425,0.179539,35.15,36.544964
12123,0.205023,0.190793,50.58,51.975816
12124,0.051288,0.044406,88.23,89.325694
12125,0.341996,0.298702,21.87,23.510698
12126,0.049223,0.037373,61.45,62.536596
12127,0.124905,0.113532,51.4,52.638437
12128,0.030151,0.026076,44.36,45.416227
12129,0.115793,0.103425,13.82,15.039218
12130,0.05373,0.047863,70.47,71.571593
12131,0.000281,0.00013,217.52,218.520411
12132,0.122886,0.113054,53.67,54.90594
12133,54.732397,45.70031,26.2,127.632707
12134,14.708858,14.146009,41.14,70.994867
12135,267.484699,245.292744,42.85,556.627443
12136,0.027242,0.024273,35.31,36.361515
12137,0.076674,0.067722,37.91,39.054396
12138,0.025096,0.021954,17.48,18.52705
12139,0.931388,0.817099,10.98,13.728487
12140,1.817743,1.567202,43.72,48.104945
12141,0.161902,0.14071,32.99,34.292612
12142,0.192876,0.176335,24.35,25.719211
12143,0.51736,0.449787,28.52,30.487147
12144,0.139828,0.127765,70.22,71.487593
12145,0.07611,0.057426,43.06,44.193536
12146,0.103797,0.094453,56.97,58.16825
12147,2.81533,2.500996,32.26,38.576326
12148,0.033729,0.027935,71.79,72.851664
12149,11.216737,10.336084,16.03,38.582821
12150,0.022689,0.019421,44.44,45.48211
12151,1.550905,1.416757,62.81,66.777662
12152,1.924575,0.642568,1302.28,1305.847143
12153,0.11856,0.105224,99.81,101.033784
12154,9.533719,8.002169,32.39,50.925888
12155,0.399969,0.363357,28.48,30.243326
12156,0.77509,0.694418,103.62,106.089508
12157,0.347046,0.318973,13.9,15.566019
12158,0.293772,0.251482,53.83,55.375254
12159,1.549015,1.409648,41.08,45.038663
12160,0.040894,0.037718,61.21,62.288612
12161,1.868533,1.69355,53.79,58.352083
12162,0.000278,0.000251,81.68,82.680529
12163,0.023437,0.020537,88.57,89.613974
12164,0.132427,0.115525,41.46,42.707952
12165,2.40779,2.021546,35.1,40.529336
12166,0.541486,0.485511,30.21,32.236997
12167,0.243349,0.214792,39.68,41.138141
12168,0.035571,0.032706,40.97,42.038277
12169,0.559219,0.488512,38.47,40.517731
12170,0.273237,0.24844,35.47,36.991677
12171,43.79194,40.948098,53.39,139.130038
12172,0.53165,0.421533,44.49,46.443183
12173,0.001028,0.00076,59.27,60.271788
12174,0.26185,0.236991,34.82,36.318841
12175,0.923688,0.557966,150.9,153.381654
12176,2.01678,1.838652,18.69,23.545432
12177,0.033628,0.03114,81.76,82.824768
12178,0.038584,0.035866,15.73,16.80445
12179,0.093157,0.085164,63.31,64.488321
12180,0.418966,0.368669,27.77,29.557635
12181,0.05921,0.050616,15.75,16.859826
12182,0.00285,0.002433,67.57,68.575283
12183,0.078738,0.067939,29.07,30.216677
12184,0.108733,0.09913,36.62,37.827863
12185,0.324412,0.275801,30.43,32.030213
12186,0.017185,0.015079,37.75,38.782264
12187,2.226231,1.933391,68.14,73.299622
12188,0.208945,0.188064,48.67,50.067009
