id,assets,liabilities,buffer,weights
13271,0.005404,0.004815,34.38,35.390219
13272,0.129915,0.121079,64.81,66.060994
13273,0.246313,0.217722,45,46.464035
13274,3.643128,3.440743,43.52,51.603871
13275,1.315016,1.195862,53.87,57.380878
13276,0.024161,0.021761,28.99,30.035922
13277,1.981712,1.800061,26.21,30.991773
13278,0.00433,0.003819,46.54,47.548149
13279,0.013748,0.011932,44.32,45.34568
13280,0.159571,0.146446,32.48,33.786017
13281,0.072204,0.063642,44.91,46.045846
13282,0.122484,0.112969,37.76,38.995453
13283,0.05321,0.048568,43.75,44.851778
13284,0.56067,0.491817,29.57,31.622487
13285,0.459933,0.398303,115.01,116.868236
13286,0.056127,0.051968,8.56,9.668095
13287,0.08678,0.077395,51.22,52.384175
13288,0.001167,0.000972,56.39,57.392139
13289,0.049612,0.04483,42.36,43.454442
13290,0.606309,0.553056,29.27,31.429365
13291,0.100297,0.092309,26.3,27.492606
13292,0.034177,0.031304,60.44,61.505481
13293,0.23359,0.211269,28.15,29.594859
13294,0.291139,0.276342,14.48,16.047481
13295,6.454473,5.481761,6.77,19.706234
13296,0.47077,0.423721,61.38,63.274491
13297,0.04755,0.042639,54.5,55.590189
13298,0.009758,0.008896,25.69,26.708654
13299,1.303819,1.127008,32.66,36.090827
13300,0.018877,0.016581,50.37,51.405458
13301,0.067501,0.040449,42,43.10795
13302,0.009282,0.008065,63.84,64.857347
13303,0.042355,0.032681,51.33,52.405036
13304,0.003115,0.002255,63.19,64.19537
13305,0.082918,0.074098,27.28,28.437016
13306,0.007154,0.006471,13.58,14.593625
13307,0.001248,0.000806,114.16,115.162054
13308,2.832951,2.757147,9.03,15.620098
13309,0.26244,0.226744,32.24,33.729184
13310,2.424994,2.189661,6.6,12.214655
13311,0.043426,0.036875,45.14,46.220301
13312,3.93575,3.423644,21.04,29.399394
13313,0.044325,0.035942,76.78,77.860267
13314,0.052864,0.04637,60.31,61.409234
13315,0.030066,0.025912,50.25,51.305978
13316,0.08139,0.073373,21.11,22.264763
13317,0.067153,0.0526,24.39,25.509753
13318,0.732439,0.621332,69.54,71.893771
13319,0.144697,0.072382,140.62,141.837079
13320,0.054493,0.049904,27.18,28.284397
13321,0.014362,0.01253,40.43,41.456892
13322,0.026019,0.023023,37.91,38.959042
13323,0.061411,0.053462,29.56,30.674873
13324,0.076475,0.068487,12.18,13.324962
13325,0.436108,0.38386,46.98,48.799968
13326,0.024598,0.021943,23.04,24.086541
13327,3.801276,3.059532,14.58,22.440808
13328,0.066892,0.060142,60.29,61.417034
13329,43.304711,38.23922,16.18,98.723931
13330,0.327787,0.283119,29.52,31.130906
13331,17.898213,16.615562,54,89.513775
13332,6.635895,5.953768,39.9,53.489663
13333,0.047906,0.042038,38.62,39.709944
13334,7.310764,6.349085,30.11,44.769849
13335,0.587489,0.525585,29.65,31.763074
13336,0.7522,0.677617,33.76,36.189817
13337,0.254025,0.229309,33.06,34.543334
13338,0.020816,0.018569,44.84,45.879385
13339,5.791412,5.203669,66.97,78.965081
13340,0.058483,0.050457,83.7,84.80894
13341,6.46167,5.709384,39.21,52.381054
13342,0.031397,0.028509,15.96,17.019906
13343,0.282587,0.255102,34.99,36.527689
13344,0.01033,0.009568,70.84,71.859898
13345,0.002694,0.002416,84.44,85.44511
13346,7.915246,6.867864,22.66,38.44311
13347,0.117922,0.105673,23.1,24.323595
13348,0.675692,0.614384,27.51,29.800076
13349,0.348624,0.321524,16.85,18.520148
13350,0.13737,0.117859,56.26,57.515229
13351,25.6371,25.466131,215.63,267.733231
13352,0.196401,0.184262,23.98,25.360663
13353,0.083943,0.071166,8.87,10.025109
13354,1.862483,1.778977,52.47,57.11146
13355,0.1312,0.114031,40.71,41.955231
13356,0.846417,0.764874,18.24,20.851291
13357,2.868939,2.726582,7.35,13.945521
13358,168.86764,148.017111,23.72,341.604751
13359,0.154796,0.138277,8.63,9.923073
13360,0.074104,0.068753,30.62,31.762857
13361,0.089263,0.07506,75.21,76.374323
13362,0.053541,0.041604,81.22,82.315145
13363,0.506629,0.436908,30.41,32.353537
13364,5.331931,4.772519,22.42,33.52445
13365,0.028238,0.024855,48.17,49.223093
13366,0.022861,0.019749,16.86,17.90261
13367,21.715012,18.487268,32.11,73.31228
13368,0.01168,0.010506,84.34,85.362186
13369,0.037825,0.034494,61.59,62.662319
13370,0.016684,0.013651,62.37,63.400335
13371,0.986487,0.874902,52.38,55.241389
13372,0.412416,0.371371,45.54,47.323787
13373,0.000843,0.000737,58.66,59.66158
13374,0.008016,0.00596,88.03,89.043976
13375,0.003016,0.002596,36.85,37.855612
13376,0.016567,0.014732,25.59,26.621299
13377,0.320654,0.287502,46.12,47.728156
13378,0.787832,0.702318,38.07,40.56015
13379,0.018163,0.016168,33.28,34.314331
13380,0.051989,0.047312,22.14,23.239301
13381,0.003795,0.002315,34.21,35.21611
13382,0.202002,0.182997,54.37,55.754999
13383,0.000662,0.000559,28.71,29.711221
13384,3.833484,3.413001,76.51,84.756485
13385,0.012654,0.011315,6.89,7.913969
13386,0.087486,0.078509,47.69,48.855995
13387,0.511316,0.467926,26.58,28.559242
13388,0.078934,0.070834,34.5,35.649768
13389,0.018283,0.011863,73.3,74.330146
13390,0.576068,0.527032,28.37,30.4731
13391,0.042005,0.037359,56.64,57.719364
13392,0.296912,0.265979,25.79,27.352891
13393,0.005791,0.004498,85.76,86.770289
13394,0.028206,0.018083,99.35,100.396289
13395,0.020502,0.018165,58.42,59.458667
13396,0.005659,0.004951,96.24,97.25061
13397,1.111908,1.056333,19.84,23.008241
13398,0.601886,0.561934,68.59,70.75382
13399,0.072221,0.062517,60.57,61.704738
13400,0.208498,0.176196,85.64,87.024694
13401,0.562646,0.50597,40.03,42.098616
13402,0.923676,0.828704,59.25,62.00238
13403,1.609289,1.48299,30.06,34.152279
13404,0.497257,0.408699,36.75,38.655956
13405,0.238265,0.224533,43.37,44.832798
13406,23.094242,22.343883,56.77,103.208125
13407,0.006139,0.005443,86.12,87.131582
13408,8.639362,8.347239,8.33,26.316601
13409,0.013166,0.011031,36.55,37.574197
13410,0.011622,0.010923,41.94,42.962545
13411,0.046113,0.041536,18.45,19.537649
13412,0.008382,0.005845,94.34,95.354227
13413,0.016651,0.014898,55.58,56.611549
13414,0.065538,0.060338,42.09,43.215876
13415,0.006181,0.005587,60.93,61.941768
13416,1.508936,1.261779,61.49,65.260715
13417,0.006327,0.004774,82.62,83.631101
13418,0.094305,0.085182,37.06,38.239487
13419,0.024774,0.021548,42.3,43.346322
13420,0.02391,0.021482,16.41,17.455392
13421,1.213865,1.157663,35.76,39.131528
13422,0.24202,0.21969,35.62,37.08171
13423,0.14181,0.119846,33.21,34.471656
13424,0.154111,0.135251,34.05,35.339362
13425,0.133243,0.059111,237.52,238.712354
13426,0.04455,0.039903,59.94,61.024453
13427,0.002239,0.002034,40.92,41.924273
13428,0.174659,0.161375,15.78,17.116034
13429,0.006594,0.005952,5.29,6.302546
13430,0.009238,0.00764,43.93,44.946878
13431,0.463178,0.419053,49.4,51.282231
13432,0.308482,0.28356,42.95,44.542042
13433,2.792368,2.042514,36.69,42.524882
13434,1.011754,0.921157,37.96,40.892911
13435,0.723114,0.662869,36.51,38.895983
13436,0.18462,0.162835,40.14,41.487455
13437,0.007355,0.006832,31.64,32.654187
13438,0.001958,0.001555,60.2,61.203513
13439,0.028981,0.022631,75.6,76.651612
13440,0.133686,0.117971,16.49,17.741657
13441,1.06791,0.981802,35.66,38.709712
13442,0.075473,0.067314,58.79,59.932787
13443,0.220085,0.199025,26.09,27.50911
13444,0.0506,0.042416,18.49,19.583016
13445,0.006204,0.005511,50.4,51.411715
13446,0.161604,0.140143,34.65,35.951747
13447,0.056311,0.050883,32.53,33.637194
13448,1.014108,0.888239,35.77,38.672347
13449,0.213162,0.190677,47.14,48.543839
13450,1.022167,0.927925,61.86,64.810092
13451,9.395033,9.140414,36.17,55.705447
13452,0.392381,0.335831,51.71,53.438212
13453,0.101747,0.087985,72.51,73.699732
13454,0.469926,0.429815,34.19,36.089741
13455,1.857868,1.674652,9.32,13.85252
13456,0.081113,0.072326,42.94,44.093439
13457,1.174712,1.087741,66.48,69.742453
13458,942.139547,922.808682,95.29,1961.238229
13459,0.001276,0.001192,14.7,15.702468
13460,5.45647,5.084662,60.19,71.731132
13461,2.773848,2.632109,546.75,553.155957
13462,0.567613,0.526383,27.48,29.573996
13463,0.84796,0.770536,19.97,22.588496
13464,3.287011,3.0032,25.57,32.860211
13465,2542.879465,2432.087993,87.09,5063.057458
13466,0.739249,0.706955,51.31,53.756204
13467,0.037485,0.035071,17.97,19.042556
13468,82.954765,71.241769,23.18,178.376534
13469,0.01237,0.011231,82.98,84.003601
13470,0.343288,0.312107,22.17,23.825395
13471,0.511352,0.10467,673.87,675.486022
13472,0.106496,0.092164,68.17,69.36866
13473,0.087126,0.079561,76.75,77.916687
13474,6.462568,5.981302,57.45,70.89387
13475,4.020676,3.690132,37.75,46.460808
13476,0.017061,0.009781,86.87,87.896842
13477,0.112359,0.099825,6.41,7.622184
13478,1.482039,1.440465,39.18,43.102504
13479,0.064563,0.056658,49.18,50.301221
13480,0.310748,0.280242,69.1,70.69099
13481,44.020652,42.843536,48.95,136.814188
13482,0.014881,0.013245,67.29,68.318126
13483,0.079462,0.073367,45.51,46.662829
13484,0.007436,0.006682,98.04,99.054118
13485,0.118043,0.098366,17.47,18.686409
13486,30.685354,29.554485,34.56,95.799839
13487,0.018227,0.016724,32.08,33.114951
13488,13.653019,11.762105,45.78,72.195124
13489,0.468771,0.429238,23.29,25.188009
13490,0.028215,0.025368,26.7,27.753583
13491,0.045143,0.03109,31.28,32.356233
13492,114.540379,99.281876,23.7,238.522255
13493,1.778441,1.639348,5.46,9.877789
13494,9.621944,8.311931,52.43,71.363875
13495,2.203616,2.002853,31.65,36.856469
13496,5.31332,4.903164,36.66,47.876484
13497,0.243981,0.221724,55.62,57.085705
13498,0.271598,0.254151,26.12,27.645749
13499,0.140799,0.127079,26.43,27.697878
13500,0.173942,0.153952,19.49,20.817894
13501,0.014084,0.012487,57.94,58.966571
13502,0.055064,0.046592,21.17,22.271656
13503,0.018566,0.014112,55,56.032678
13504,0.00732,0.006186,87.11,88.123506
13505,0.186394,0.165732,35.11,36.462126
13506,0.290071,0.265054,21.52,23.075125
13507,0.081873,0.068564,53.6,54.750437
13508,0.01483,0.013439,47.83,48.858269
13509,0.00142,0.001251,35.02,36.022671
13510,1.17416,1.07477,25.65,28.89893
13511,0.005198,0.004132,81.64,82.64933
13512,0.004522,0.003405,21.31,22.317927
13513,66.482572,58.761611,34.14,160.384183
13514,0.007062,0.005877,40.28,41.292939
13515,0.069674,0.061888,84.63,85.761562
13516,5.879664,5.151581,23.01,35.041245
13517,60.262121,56.59758,21.11,138.969701
13518,0.143187,0.127889,75.28,76.551076
13519,0.043361,0.040337,7.88,8.963698
13520,0.111303,0.099349,40.51,41.720652
13521,2.234702,2.041963,19.18,24.456665
13522,0.234288,0.209299,38.26,39.703587
13523,0.168898,0.131523,58.57,59.870421
13524,0.017959,0.016431,39.22,40.25439
13525,0.019237,0.017138,46.08,47.116375
13526,5.107084,4.62792,36.13,46.865004
13527,0.267429,0.24301,22.78,24.290439
13528,0.157828,0.137622,67.43,68.72545
13529,0.106837,0.096444,23.88,25.083281
13530,0.002236,0.001835,26.64,27.644071
13531,0.199088,0.178581,33.4,34.777669
13532,0.314077,0.27783,17.55,19.141907
13533,0.425815,0.38529,15.35,17.161105
13534,0.174805,0.157958,24.75,26.082763
13535,0.003687,0.003245,27.45,28.456932
13536,0.115503,0.101969,25.6,26.817472
13537,0.136717,0.12195,55.53,56.788667
13538,0.09022,0.079989,48.58,49.750209
13539,5.55322,4.924459,24.11,35.587679
13540,18.674334,16.698565,20.3,56.672899
13541,0.000308,0.000242,88.68,89.68055
13542,1.163298,1.048035,55.65,58.861333
13543,0.127834,0.122653,22.41,23.660487
13544,2.359501,2.309008,53.94,59.608509
13545,0.508473,0.460384,44.77,46.738857
13546,0.562798,0.519224,37.58,39.662022
13547,0.034599,0.031524,20.19,21.256123
13548,0.087357,0.080881,21.69,22.858238
13549,0.071184,0.050612,21.51,22.631796
13550,0.024629,0.01946,78.02,79.064089
13551,4.191356,3.701897,17.69,26.583253
13552,13.635331,12.879941,15.26,42.775272
13553,0.022673,0.020542,19.41,20.453215
13554,0.206856,0.18605,34.45,35.842906
13555,0.28944,0.265777,65.18,66.735217
13556,1.183994,1.089734,21.55,24.823728
13557,0.0243,0.022657,40.66,41.706957
13558,0.031545,0.028518,24.19,25.250063
13559,0.050501,0.045772,41.7,42.796273
13560,0.575466,0.531059,39.77,41.876525
13561,1.484147,1.286587,33.61,37.380734
13562,0.268216,0.218627,11.05,12.536843
13563,0.093793,0.083045,42.36,43.536838
13564,0.004106,0.003114,43.48,44.48722
13565,0.522905,0.472094,4.18,6.174999
13566,0.208932,0.176816,28.87,30.255748
13567,2.555571,1.43962,61.29,66.285191
13568,6.284169,5.667721,26.48,39.43189
13569,0.241502,0.218112,39.6,41.059614
13570,0.062093,0.057337,46.83,47.94943
13571,0.022067,0.019843,26.4,27.44191
13572,8.485624,7.796409,53.02,70.302033
13573,1.192832,1.075272,39.94,43.208104
13574,318.992904,299.059082,46.52,665.571986
13575,0.238889,0.20884,30.99,32.437729
13576,0.029578,0.026075,71.85,72.905653
13577,0.055174,0.047699,81.78,82.882873
13578,0.06802,0.06359,31.45,32.58161
13579,0.883746,0.805595,24.79,27.479341
13580,0.881144,0.803171,24.02,26.704315
13581,0.001769,0.001473,34.47,35.473242
13582,3.91025,3.384473,29.65,37.944723
13583,0.062653,0.056842,18.44,19.559495
13584,1.885125,1.646446,126.28,130.811571
13585,0.568228,0.486729,29.74,31.794957
13586,0.193141,0.173753,55.18,56.546894
13587,0.878744,0.792264,73.92,76.591008
13588,0.014154,0.012192,44.3,45.326346
13589,0.210141,0.185937,70.01,71.406078
13590,0.07228,0.062848,51.49,52.625128
13591,0.370777,0.339003,54.56,56.26978
13592,0.060467,0.051906,33.13,34.242373
13593,0.404546,0.360062,26.95,28.714608
13594,0.143528,0.129424,25.51,26.782952
13595,6.33678,5.271011,120.51,133.117791
13596,0.100207,0.092071,8.36,9.552278
13597,2.819987,2.502624,21.69,28.012611
13598,0.21412,0.204912,23.35,24.769032
13599,0.262353,0.231671,16.29,17.784024
13600,0.002552,0.002265,16.19,17.194817
13601,0.572534,0.533675,13.2,15.306209
13602,2.796996,2.520339,51.56,57.877335
13603,0.011512,0.009983,57.99,59.011495
13604,0.587471,0.534739,36.09,38.21221
13605,4.081771,3.561282,18.71,27.353053
13606,0.116472,0.104926,37.97,39.191398
13607,0.024956,0.022906,41.41,42.457862
13608,0.150874,0.139988,40.56,41.850862
13609,0.312822,0.27315,18.88,20.465972
13610,0.25469,0.234785,61.41,62.899475
13611,0.046031,0.038317,57.78,58.864348
13612,0.001114,0.001004,26.62,27.622118
13613,46.011199,43.466269,33.82,124.297468
13614,0.160219,0.140241,23.39,24.69046
13615,0.172863,0.153303,68,69.326166
13616,0.038796,0.033577,50.89,51.962373
13617,45.271829,41.682225,32.77,120.724054
13618,0.020437,0.015447,64.19,65.225884
13619,0.881684,0.705227,57.15,59.736911
13620,0.201038,0.177934,35.06,36.438972
13621,0.072262,0.061343,106.79,107.923605
13622,0.107049,0.094139,34.11,35.311188
13623,3.089493,2.980598,74.48,81.550091
13624,2.642345,2.340934,59.57,65.553279
13625,0.016828,0.002078,2262.57,2263.588906
13626,2.614155,2.491768,60.83,66.935923
13627,0.073545,0.065651,21.64,22.779196
13628,0.100503,0.088028,74.31,75.498531
13629,1.025439,0.91522,8.51,11.450659
13630,21.597358,20.5865,32.57,75.753858
13631,1.636202,1.531236,32.99,37.157438
13632,1.595705,1.439906,17.77,21.805611
13633,0.357491,0.319812,66.17,67.847303
13634,0.003027,0.00253,53.41,54.415557
13635,0.107637,0.099043,53.91,55.11668
13636,0.228081,0.200541,96.95,98.378622
13637,0.042637,0.03749,42.07,43.150127
13638,0.394753,0.36897,29.89,31.653723
13639,0.275779,0.246445,24.25,25.772224
13640,0.047129,0.042995,28.79,29.880124
13641,0.141088,0.129401,38.29,39.560489
13642,0.030266,0.026563,83.21,84.266829
13643,0.016775,0.014364,66.25,67.281139
13644,0.006797,0.005933,41.45,42.46273
13645,0.245881,0.223236,26.52,27.989117
13646,0.000218,0.000147,140.16,141.160365
13647,2.376809,1.993726,34.53,39.900535
13648,0.011161,0.009452,13.25,14.270613
13649,0.002319,0.002048,30.29,31.294367
13650,0.008427,0.006915,62.12,63.135342
13651,0.790405,0.700307,19.66,22.150712
13652,0.300986,0.267037,34.99,36.558023
13653,0.016618,0.015234,28.9,29.931852
13654,11.859599,10.787646,22.96,46.607245
13655,0.0018,0.001411,65.52,66.523211
13656,0.037362,0.033822,53.72,54.791184
13657,0.064226,0.05164,17.53,18.645866
13658,0.011608,0.0102,37.99,39.011808
13659,0.226542,0.205923,43.05,44.482465
13660,0.085923,0.076969,24.35,25.512892
13661,0.348561,0.323947,38.47,40.142508
13662,1.382009,1.204045,73.21,76.796054
13663,1.154634,1.048215,49.61,52.812849
13664,7.185634,6.310044,33.2,47.695678
13665,0.015107,0.013428,68.56,69.588535
13666,0.012654,0.009937,85.59,86.612591
13667,0.032155,0.029152,35.77,36.831307
13668,0.024015,0.021067,36.74,37.785082
13669,1.162323,1.006748,23.91,27.079071
13670,7.81916,7.433305,34.39,50.642465
13671,0.041562,0.037711,50.02,51.099273
13672,0.037257,0.032705,84.68,85.749962
13673,0.020513,0.017491,69.88,70.918004
13674,1.440782,1.319703,32.82,36.580485
13675,0.295156,0.269407,21.46,23.024563
13676,0.06578,0.060302,50.71,51.836082
13677,0.081877,0.076119,29.2,30.357996
13678,0.641353,0.587503,20.34,22.568856
13679,0.064758,0.058193,58.31,59.432951
13680,0.209016,0.18232,57.05,58.441336
13681,18.133939,17.894205,67.51,104.538144
13682,3.827077,3.473578,44.25,52.550655
13683,5.742105,6.397789,24.89,38.029894
13684,0.018179,0.016412,37.82,38.854591
13685,0.010404,0.008924,54.47,55.489328
13686,0.15282,0.138262,36,37.291082
13687,0.230071,0.204231,40.46,41.894302
13688,0.360544,0.326802,32.17,33.857346
13689,0.023634,0.019695,84.85,85.893329
13690,0.01576,0.013362,69.26,70.289122
13691,9.483877,8.804796,52.79,72.078673
13692,0.260514,0.214915,14.39,15.865429
13693,11.745,9.563,28.29,50.598
13694,0.101582,0.083865,41.17,42.355447
13695,3.040021,2.543548,24.25,30.833569
13696,0.041686,0.03503,24.73,25.806716
13697,0.036966,0.034288,56.88,57.951254
13698,11.150837,7.34476,96.12,115.615597
13699,0.345802,0.318064,31.25,32.913866
13700,0.223743,0.20722,35.04,36.470963
13701,0.097967,0.085378,42.46,43.643345
13702,0.03303,0.02951,60.76,61.82254
13703,0.008655,0.001974,719.41,720.420629
13704,0.399613,0.369455,37.83,39.599068
13705,2.026127,1.787306,113.66,118.473433
13706,0.023315,0.021397,54.39,55.434712
13707,0.250668,0.228624,26.1,27.579292
13708,3.819944,3.466778,17.51,25.796722
13709,0.211125,0.189607,45.95,47.350732
13710,17.154043,15.354893,33.11,66.618936
13711,0.472973,0.359818,46.91,48.742791
13712,2.470736,2.197285,55.53,61.198021
13713,0.18782,0.159621,27.17,28.517441
13714,9.612081,8.375821,32.74,51.727902
13715,0.062845,0.054742,32.93,34.047587
13716,0.104441,0.082928,92.78,93.967369
13717,0.458316,0.389332,35.26,37.107648
13718,0.387622,0.3425,56.98,58.710122
13719,0.014426,0.011724,84.28,85.30615
13720,0.40674,0.354735,38.62,40.381475
13721,0.85366,0.769283,59.08,61.702943
13722,0.098298,0.083624,83.63,84.811922
13723,0.003864,0.003468,64.56,65.567332
13724,0.867365,0.8372,42.25,44.954565
13725,0.136219,0.115053,73.05,74.301272
13726,1.088724,0.990086,26.27,29.34881
13727,0.316715,0.280908,50.12,51.717623
13728,0.364638,0.324447,77.51,79.199085
13729,1.248204,1.163416,15.36,18.77162
13730,0.27606,0.238227,79.86,81.374287
13731,0.070855,0.050351,120.28,121.401206
13732,0.043873,0.039981,42.88,43.963854
13733,0.260348,0.231875,15.94,17.432223
13734,0.024501,0.021411,42.53,43.575912
13735,0.005585,0.005087,57.62,58.630672
13736,0.021239,0.019112,72.51,73.550351
13737,4.413322,4.213563,54.61,64.236885
13738,0.066511,0.060188,17.36,18.486699
13739,0.10856,0.096182,45.55,46.754742
13740,0.452298,0.413193,39.84,41.705491
13741,0.026136,0.022955,70.12,71.169091
13742,0.108536,0.086514,69.42,70.61505
13743,1.060806,0.912964,32.79,35.76377
13744,0.151116,0.131071,24.75,26.032187
13745,0.009439,0.008474,63.14,64.157913
13746,0.023704,0.020363,22.12,23.164067
13747,0.002086,0.001798,20.71,21.713884
13748,0.05505,0.050069,19.48,20.585119
13749,0.381429,0.310578,1.34,3.032007
13750,577.73983,544.195388,16.75,1139.685218
13751,0.197681,0.179584,26.57,27.947265
13752,0.110336,0.095481,16.43,17.635817
13753,0.147187,0.126122,42.76,44.033309
13754,0.02862,0.026165,28.7,29.754785
13755,0.093888,0.08374,57.76,58.937628
13756,0.076022,0.066056,59.54,60.682078
13757,8.912429,8.079778,32.89,50.882207
13758,0.248128,0.225942,28.24,29.71407
13759,0.129081,0.109958,33.72,34.959039
13760,0.111353,0.096005,65.45,66.657358
13761,0.898478,0.801079,27.91,30.609557
13762,1.115181,1.075751,35.28,38.470932
13763,16.679506,16.063525,19.6,53.343031
13764,0.511515,0.457924,26.65,28.619439
13765,0.004412,0.003843,47.76,48.768255
13766,0.000675,0.000337,101.67,102.671012
13767,0.758439,0.703699,39.07,41.532138
13768,0.269458,0.245379,35.81,37.324837
13769,0.233957,0.207636,40.41,41.851593
13770,1.072622,0.985627,80.63,83.688249
13771,0.094199,0.08567,41.55,42.729869
13772,0.080963,0.075634,54.7,55.856597
13773,0.469842,0.417937,21.41,23.297779
13774,7.426676,7.171337,18.08,33.678013
13775,0.066114,0.060085,46.32,47.446199
13776,0.146062,0.131155,45.63,46.907217
13777,6.831227,6.085004,25.61,39.526231
13778,2.133745,1.946108,28.09,33.169853
13779,0.053138,0.044796,51.79,52.887934
13780,21.304333,20.352702,122.35,165.007035
13781,0.002667,0.002496,35.32,36.325163
13782,0.006791,0.00589,91.47,92.482681
13783,0.077646,0.071066,23.43,24.578712
13784,9.771788,8.294837,38.12,57.186625
13785,0.903294,0.823645,56.15,58.876939
13786,1.528665,1.429059,28.3,32.257724
13787,3.183347,3.016773,9.02,16.22012
13788,0.005564,0.004802,83.01,84.020366
13789,0.011803,0.010593,59.07,60.092396
13790,40.283771,36.775428,19.47,97.529199
13791,0.042241,0.035845,4.88,5.958086
13792,0.938993,0.838786,38.12,40.897779
13793,0.054336,0.047534,4.54,5.64187
13794,0.000434,0.000387,49.36,50.360821
13795,0.688024,0.643412,25.92,28.251436
13796,0.042128,0.036729,25.12,26.198857
13797,0.229526,0.20292,31.26,32.692446
13798,0.092493,0.082457,35.05,36.22495
13799,0.392666,0.352418,32.73,34.475084
13800,0.079426,0.072699,36.14,37.292125
13801,0.336131,0.280366,37.16,38.776497
13802,0.292121,0.285267,29.09,30.667388
13803,0.188835,0.167929,34.68,36.036764
13804,2.454453,2.358725,16.2,22.013178
13805,0.020928,0.018926,71.2,72.239854
13806,1.528894,1.433366,1.94,5.90226
13807,0.04839,0.041691,37.19,38.280081
13808,0.074047,0.065181,27.99,29.129228
13809,0.029941,0.026525,74.68,75.736466
13810,0.048801,0.044139,15.3,16.39294
13811,0.057095,0.048506,15.35,16.455601
13812,0.581445,0.528059,20.71,22.819504
13813,0.004603,0.004,44.79,45.798603
13814,0.101499,0.092874,50.98,52.174373
13815,30.706796,29.385865,4.03,65.122661
13816,0.004802,0.003756,38.16,39.168558
13817,13.258436,12.425256,10.46,37.143692
13818,1811.678,1680.723,71.03,3564.431
13819,0.013957,0.01266,60.2,61.226617
13820,0.23764,0.21447,56.94,58.39211
13821,1.142936,1.055316,38.17,41.368252
13822,1.023133,0.86546,26.24,29.128593
13823,0.044013,0.040434,61.86,62.944447
13824,0.016557,0.015079,10.12,11.151636
13825,0.005055,0.004339,55.64,56.649394
13826,0.005263,0.003694,68.08,69.088957
13827,0.121208,0.113222,51.83,53.06443
13828,0.00646,0.005839,33.78,34.792299
13829,0.061353,0.054325,57.16,58.275678
13830,0.00549,0.004964,34.14,35.150454
13831,0.012778,0.011968,77.58,78.604746
13832,0.20987,0.186874,38.95,40.346744
13833,0.116357,0.105822,18.66,19.882179
13834,0.043133,0.039188,51.88,52.962321
13835,0.134282,0.11442,54.43,55.678702
13836,4.623508,4.216097,13.81,23.649605
13837,0.031486,0.028966,40.76,41.820452
13838,0.024254,0.021426,34.58,35.62568
13839,5.912333,5.380838,73.58,85.873171
13840,18.482924,16.302428,16.77,52.555352
13841,14.767612,13.625597,21.82,51.213209
13842,0.010874,0.00952,21.28,22.300394
13843,0.216501,0.197494,49.18,50.593995
13844,8.605345,6.974721,31.21,47.790066
13845,0.023831,0.019562,81.18,82.223393
13846,0.538772,0.522524,52.48,54.541296
13847,0.11981,0.107305,68.65,69.877115
13848,0.001163,0.000972,20.78,21.782135
13849,0.459527,0.411776,19.33,21.201303
13850,0.304045,0.280493,84.51,86.094538
13851,0.006215,0.004615,79.69,80.70083
13852,0.200143,0.183227,23.17,24.55337
13853,0.485192,0.444112,25.95,27.879304
13854,0.007643,0.006786,62.53,63.544429
13855,0.238684,0.221809,30.7,32.160493
13856,0.043852,0.038756,38,39.082608
13857,11.791305,10.803312,32.68,56.274617
13858,0.020368,0.008565,124.89,125.918933
13859,21.351006,18.42788,17.58,58.358886
13860,0.033846,0.031387,29.28,30.345233
13861,0.081027,0.07416,31.67,32.825187
13862,0.043374,0.038137,36.53,37.611511
13863,0.015493,0.012443,74.66,75.687936
13864,0.207235,0.175233,93.07,94.452468
13865,8.107686,7.705259,12.36,29.172945
13866,0.061457,0.054186,22.36,23.475643
13867,0.007087,0.006243,43.12,44.13333
13868,0.026105,0.023892,77.18,78.229997
13869,0.386387,0.356285,32.46,34.202672
13870,8.593537,7.98122,8.13,25.704757
13871,0.028419,0.022286,33.15,34.200705
13872,0.021447,0.018086,50,51.039533
13873,0.358845,0.339521,23.37,25.068366
13874,1.999518,1.66657,31.23,35.896088
13875,0.247163,0.225087,16.7,18.17225
13876,13.433098,12.014354,30.68,57.127452
13877,1.951307,1.633997,41.23,45.815304
13878,0.028481,0.024372,77.51,78.562853
13879,0.193628,0.177353,39.78,41.150981
13880,0.040558,0.034594,64.26,65.335152
13881,7.307484,6.079193,11.62,26.006677
13882,0.450256,0.397546,21.29,23.137802
13883,0.011183,0.009686,13.59,14.610869
13884,0.056044,0.051743,32.84,33.947787
13885,2.119267,1.842056,24.84,29.801323
13886,2215.222733,2119.590263,65.22,4401.032996
13887,0.070786,0.055372,83.5,84.626158
13888,0.320065,0.248973,25.04,26.609038
13889,21.909129,12.656843,1589.6,1625.165972
13890,0.87749,0.699839,36.37,38.947329
13891,0.007874,0.007236,81.99,83.00511
13892,2.991658,2.697391,42.98,49.669049
13893,0.107256,0.088506,57.32,58.515762
13894,0.001512,0.001337,51.38,52.382849
13895,0.004646,0.004221,8.1,9.108867
13896,0.004858,0.001724,128.68,129.686582
13897,0.000315,0.000277,101.81,102.810592
13898,0.002705,0.002329,22.43,23.435034
13899,0.050449,0.045347,115.66,116.755796
13900,9.198858,8.150275,43.47,61.819133
13901,1.422449,1.257083,33.05,36.729532
13902,39.321121,37.213295,19.64,97.174416
13903,0.018227,0.01519,31.67,32.703417
13904,67.424118,64.681498,25.85,158.955616
13905,4.004947,0.364135,987.57,992.939082
