,id,assets,liabilities,buffer,weights,impaired_loans_divide_by_gross_customer_loans_advances,loan_loss_reserves_divide_by_impaired_loans,customer_loans_advances_divide_by_total_assets,net_charge_offs_divide_by_average_gross_customer_loans_advances,unreserved_impaired_loans_divide_by_equity,credit rank
3383,13384,3.123908,2.696756,82.77,89.590664,13.75,97.67,21.44,6.81,0.58,C--
3384,13385,0.01382,0.012241,16.59,17.616061,3.612634434,764.4046597,81.92,0.1,-7.22,D
3385,13386,0.091657,0.08184,46.23,47.403497,3.539959294,869.3043338,58.29,0.3,-6.44,D+
3386,13387,0.530269,0.479711,33.75,35.75998,15.418,252.276,43.368,0.429,18.664,D++
3387,13388,0.085588,0.076417,34.33,35.492005,11.04,33.23,67.1,0.88,47.9,D+
3388,13389,0.019235,0.012667,58.47,59.501902,3.609156334,939.8365057,58.51,-0.01,-1.43,D+
3389,13390,0.642473,0.588145,21.82,24.050618,0.09,1880.79,82.04,0.29,-11.23,D
3390,13391,0.042762,0.038073,56.92,58.000835,3.552025671,840.8083448,52.57,0.84,-4.84,D++
3391,13392,0.327572,0.291505,14.79,16.409077,3.638431212,747.8697139,84.8,0.09,-9.87,D
3392,13393,0.005951,0.004639,86.37,87.38059,3.594467426,718.8808357,31.08,1.2,-2.17,C--
3393,13394,0.041403,0.034225,31.13,32.205628,1.71,48.05,63.44,0.4,8.63,D+
3394,13395,0.02363,0.021165,65.85,66.894795,3.589222137,650.6639571,34.84,0.18,-2.74,C--
3395,13396,0.005965,0.005239,53.53,54.541204,3.530426526,808.2929402,9.11,0.22,-1.89,C-
3396,13397,1.627276,1.555715,22.53,26.712991,3.53601916,713.3563367,74.12,0.247009147,6.802582994,D+
3397,13398,0.658944,0.619258,78.97,81.248202,3.576982416,758.9909834,19.59,0.202904596,9.643001009,C--
3398,13399,0.07409,0.063445,66.0,67.137535,3.528605706,758.240879,44.47,1.34,-6.07,D++
3399,13400,0.224564,0.18921,86.84,88.253774,3.579070055,767.9920932,37.95,0.41,-2.1,D++
3400,13401,0.503777,0.447076,41.21,43.160853,3.15,43.36,59.3,0.2,9.52,D+
3401,13402,1.794311,1.656111,42.76,47.210422,1.058,39.743,60.3,0.157,-2.71,D+
3402,13403,1.658761,1.530238,29.23,33.418999,3.561783181,3008.988383,17.04,0.18,-0.54,C-
3403,13404,0.541844,0.446556,27.34,29.3284,3.520167724,859.3308393,59.76,0.77,-5.05,D+
3404,13405,0.233284,0.21719,40.25,41.700474,3.549617192,823.8802041,65.66,0.84,-14.16,D+
3405,13406,21.376814,20.642518,52.43,95.449332,2.54,30.63,64.28,0.04,22.91,D+
3406,13407,0.00582,0.005184,84.34,85.351004,3.584204071,1521.327562,19.16,1.58,-5.17,C--
3407,13408,8.378104,8.075843,7.07,24.523947,0.07,107.75,80.74,0.02,-0.12,D
3408,13409,0.013627,0.01141,41.39,42.415037,3.538976586,766.2093413,65.41,0.12,-3.69,D+
3409,13410,0.0111,0.010364,39.55,40.571464,3.560555496,721.5940401,54.57,1.36,-36.98,D++
3410,13411,0.046978,0.042344,17.73,18.819322,3.528432577,753.7084347,74.53,0.43,-3.75,D+
3411,13412,0.008256,0.00576,84.79,85.804016,3.521330232,771.6725838,40.57,0.73,-1.17,D++
3412,13413,0.018396,0.016374,48.93,49.96477,3.566340358,710.1465517,49.84,0.17,-4.6,D++
3413,13414,0.066721,0.061425,36.6,37.728146,1.364,143.491,33.25,0.117,4.725,C--
3414,13415,0.007095,0.006488,56.07,57.083583,3.577492258,674.2512453,35.19,0.0,-5.36,C--
3415,13416,1.575233,1.308083,61.04,64.923316,3.501609941,796.0100663,53.77,0.4,-2.13,D++
3416,13417,0.006176,0.004609,76.02,77.030785,3.587308915,1457.256613,51.71,0.05,-0.04,D++
3417,13418,0.104148,0.095413,43.91,45.109561,1.317,61.604,24.725,0.122,3.648,C--
3418,13419,0.02716,0.023836,54.47,55.520996,3.583573279,797.1233384,57.02,0.9,-10.83,D++
3419,13420,0.024441,0.021896,23.89,24.936337,3.585491343,750.2341604,75.08,0.24,-5.78,D+
3420,13421,1.142719,1.083399,39.97,43.196118,5.17,54.44,60.08,0.23,28.04,D+
3421,13422,0.255537,0.231916,41.2,42.687453,3.510589889,798.1626462,54.94,0.29,-1.52,D++
3422,13423,0.143487,0.119933,34.53,35.79342,3.534641865,849.3712214,27.83,0.167936201,10.20662611,C--
3423,13424,0.158623,0.138362,31.12,32.416985,1.68,60.66,75.95,0.01,5.21,D+
3424,13425,0.246984,0.183231,155.5,156.930215,15.132,25.774,22.32,0.271429902,-0.59,C--
3425,13426,0.047026,0.041938,63.48,64.568964,0.32,367.21,63.48,2.27,-4.41,D+
3426,13427,0.002488,0.002276,58.64,59.644764,3.629455667,812.0346952,58.19,-0.04,-4.19,D+
3427,13428,0.183523,0.169584,25.42,26.773107,3.600656543,722.8547393,80.25,0.8,-6.42,D
3428,13429,0.008448,0.007681,9.89,10.906129,3.58148686,824.6757064,85.63,0.38,-0.25,D
3429,13430,0.010291,0.008655,57.63,58.648946,3.499776367,818.3660403,48.93,0.25,-2.14,D++
3430,13431,0.447183,0.400513,38.83,40.677696,0.94,179.4,63.06,0.24,-4.57,D+
3431,13432,0.303162,0.27698,41.11,42.690142,1.79,106.06,57.16,-0.09,-0.73,D++
3432,13433,3.101488,2.395897,39.13,45.627385,1.57,131.89,60.04,0.294910302,-1.7,D+
3433,13434,1.205196,1.100331,58.32,61.625527,15.28,19.78,65.09,-2.12,94.52,D+
3434,13435,0.76017,0.69775,35.63,38.08792,3.537766202,829.749556,66.54,0.45,-6.1,D+
3435,13436,0.203619,0.180679,38.33,39.714298,1.07,132.48,60.21,0.08,-1.88,D+
3436,13437,0.007372,0.006814,30.08,31.094186,3.507688084,745.002988,70.88,0.21,-2.92,D+
3437,13438,0.002017,0.001598,56.88,57.883615,3.558197422,844.6331577,53.88,1.33,-5.13,D++
3438,13439,0.030576,0.024218,79.8,80.854794,4.19,56.68,44.55,0.1,3.98,D++
3439,13440,0.139772,0.12374,16.83,18.093512,3.21,173.51,45.3,-0.02,-8.44,D++
3440,13441,1.175063,1.072148,46.15,49.397211,13.92,23.12,73.62,-0.84,92.96,D+
3441,13442,0.06339,0.054667,50.63,51.748057,1.608,103.94,42.643,0.023,-2.584,D++
3442,13443,0.237025,0.215005,35.03,36.48203,7.985,770.6856997,65.89,0.292581183,7.210246225,D+
3443,13444,0.053052,0.044878,36.9,37.99793,0.964,44.453,47.583,0.082,1.627,D++
3444,13445,0.006523,0.005905,57.71,58.722428,3.561141927,733.8683459,46.31,1.48,-17.57,D++
3445,13446,0.174646,0.151612,34.37,35.696258,3.54796873,765.5195345,69.54,0.67,-3.98,D+
3446,13447,0.059224,0.053245,29.06,30.172469,3.592733944,774.5192644,71.01,0.15,-7.18,D+
3447,13448,1.386485,1.229931,33.95,37.566416,1.24,137.073,64.26,0.290216668,-8.038,D+
3448,13449,0.219422,0.196065,50.88,52.295487,1.038,41.871,26.227,0.044,1.471,C--
3449,13450,0.909857,0.823579,64.15,66.883436,4.35,63.06,39.27,0.001,6.85,D++
3450,13451,8.331386,7.970324,36.61,53.91171,4.69,25.99,63.35,0.0,51.36,D+
3451,13452,0.384782,0.329033,38.13,39.843815,3.818033253,1217.741003,67.9,0.136688662,-111.8,D+
3452,13453,0.112487,0.098398,84.83,86.040885,3.591187762,664.9213551,29.35,0.24,-2.13,C--
3453,13454,0.47743,0.435386,36.17,38.082816,1.36,74.81,64.2,0.37,2.31,D+
3454,13455,2.169054,1.966145,10.3,15.435199,3.1,4.382,64.29,0.74,-14.31,D+
3455,13456,0.090624,0.081181,48.32,49.491805,3.496513602,847.6801677,58.49,0.22,-2.4,D+
3456,13457,1.298878,1.195143,65.18,68.674021,3.14,138.48,66.39,-0.34,-4.54,D+
3457,13458,891.816698,871.835715,95.91,1860.562413,3.603758806,718.8657866,6.15,0.210617334,9.713740805,C-
3458,13459,0.001294,0.001207,29.63,30.632501,3.623643116,902.9446587,69.38,-0.27,-12.64,D+
3459,13460,4.810314,4.460722,62.37,72.641036,5.78,32.97,40.47,0.07,22.0,D++
3460,13461,3.427759,3.289235,420.61,428.326994,3.587031299,771.1004756,5.23,0.214210586,9.60204802,C-
3461,13462,0.5771,0.533646,24.6,26.710746,3.631135569,876.296063,39.82,-0.091987661,7.606363279,D++
3462,13463,0.84341,0.761271,10.36,12.964681,0.97,94.51,72.82,0.11,0.4,D+
3463,13464,3.971611,3.631619,33.08,41.68323,1.783,59.274,69.85,0.41,-16.85,D+
3464,13465,2516.35959,2392.313565,93.6,5003.273155,6.46,62.48,33.06,0.38,16.94,C--
3465,13466,0.80836,0.753315,63.21,65.771675,20.72,53.39,58.13,-3.35,92.7,D+
3466,13467,0.036122,0.033364,31.61,32.679486,3.523488917,815.398675,65.99,1.9,-21.29,D+
3467,13468,100.784025,87.600317,24.72,214.104342,1.33,114.79,68.13,-0.21,-1.04,D+
3468,13469,0.012431,0.011276,85.08,86.103707,3.597958517,787.7594247,25.89,0.53,-2.02,C--
3469,13470,0.367124,0.331608,34.73,36.428732,2.79,63.96,61.51,0.72,6.5,D+
3470,13471,0.49063,0.07791,884.15,885.71854,3.374599739,2111.854496,16.89,2.18,-13.21,C-
3471,13472,0.118626,0.103064,71.11,72.33169,3.085,272.893,49.448,0.346,1.319,D++
3472,13473,0.108178,0.098243,83.19,84.396421,0.326,72.724,18.352,0.008,-1.333,C--
3473,13474,5.74974,5.299543,61.95,73.999283,8.42,27.55,38.87,0.028,31.02,D++
3474,13475,4.311039,3.882256,43.57,52.763295,3.09,61.61,59.01,0.01,7.18,D+
3475,13476,0.017477,0.009939,90.36,91.387416,3.605654799,904.693913,52.46,0.0,-1.33,D++
3476,13477,0.121321,0.108045,14.91,16.139366,1.05,168.71,72.87,0.34,-5.24,D+
3477,13478,1.314659,1.276509,41.93,45.521168,1.87,35.61,36.73,0.263630635,15.35,C--
3478,13479,0.075661,0.067543,54.89,56.033204,3.532517442,749.6289337,46.84,0.16,-1.42,D++
3479,13480,0.342767,0.312181,69.43,71.084948,0.56,29.3,32.92,0.01,1.45,C--
3480,13481,45.051262,43.342423,39.47,128.863685,0.59,41.0,58.06,0.0,5.32,D+
3481,13482,0.015717,0.014068,67.12,68.149785,3.616488866,816.206629,42.66,0.0,-0.41,D++
3482,13483,0.087109,0.080303,46.33,47.497412,3.544280173,802.6591616,55.53,0.2,-5.36,D++
3483,13484,0.00709,0.006325,100.95,101.963415,3.619324007,620.2393849,15.66,0.01,-2.68,C-
3484,13485,0.122088,0.101659,12.12,13.343747,0.57,215.92,71.8,-0.15,-3.5,D+
3485,13486,26.334036,25.13668,28.14,80.610716,1.417,11.091,73.32,0.0,-33.15,D+
3486,13487,0.017938,0.016209,52.43,53.464147,3.524122007,761.1885651,63.69,1.65,-19.47,D+
3487,13488,13.109671,11.227088,28.39,53.726759,2.43,64.24,60.99,0.8,3.75,D+
3488,13489,0.459543,0.41812,16.15,18.027663,3.612448573,765.5318534,63.0,0.267105312,7.549427559,D+
3489,13490,0.028961,0.026018,31.7,32.754979,2.302,259.417,62.404,0.056,-58.071,D+
3490,13491,0.04713,0.032664,36.21,37.289794,3.549682554,808.2064646,52.05,0.37,-1.12,D++
3491,13492,119.444656,104.527197,22.22,247.191853,1.42,151.45,70.16,0.85,-4.19,D+
3492,13493,2.117349,1.951469,10.14,15.208818,3.60526763,682.2781706,83.13,0.6,-9.93,D
3493,13494,9.836378,8.619771,54.87,74.326149,1.8,67.64,41.21,0.73,1.96,D++
3494,13495,2.477611,2.25884,32.55,38.286451,2.07,156.43,67.44,-0.34,-9.22,D+
3495,13496,5.977844,5.76784,17.4,30.145684,17.4,64.03,56.93,0.86,114.11,D+
3496,13497,0.275769,0.25302,56.97,58.498789,0.35,392.49,48.28,-0.05,-5.99,D++
3497,13498,0.27727,0.262175,25.97,27.509445,3.532856632,851.2107887,68.44,1.8,-34.67,D+
3498,13499,0.140649,0.126357,32.19,33.457006,3.587408727,811.9312818,61.61,0.17,-6.68,D+
3499,13500,0.157642,0.135376,13.16,14.453018,1.34,218.53,80.57,1.21,-9.36,D
3500,13501,0.014105,0.012603,58.52,59.546708,3.483807029,829.7340873,55.7,0.5,-3.12,D++
3501,13502,0.053156,0.045486,10.4,11.498642,0.218,15.388,33.645,0.037,-3.982,C--
3502,13503,0.030181,0.02422,40.3,41.354401,0.08,1878.57,70.31,1.14,-8.03,D+
3503,13504,0.007398,0.006215,82.67,83.683613,3.588739893,730.3693291,43.33,-0.01,-6.73,D++
3504,13505,0.19467,0.173113,31.94,33.307783,3.509547859,757.4945992,47.91,0.43,-1.91,D++
3505,13506,0.313835,0.28781,25.25,26.851645,0.18,681.24,73.05,0.03,-9.4,D+
3506,13507,0.08467,0.071256,57.15,58.305926,4.5,50.04,65.59,0.13,14.67,D+
3507,13508,0.015515,0.014106,49.56,50.589621,3.530244998,827.8559175,51.42,1.59,-6.79,D++
3508,13509,0.001537,0.001361,31.15,32.152898,3.548551913,718.0827093,70.95,0.55,-10.2,D+
3509,13510,1.310434,1.195409,21.38,24.885843,3.35,51.72,75.83,0.45,14.21,D+
3510,13511,0.005294,0.004182,68.48,69.489476,3.621246275,802.8370189,42.45,0.04,-8.71,D++
3511,13512,0.005153,0.003935,39.41,40.419088,3.513860131,749.4053664,72.72,0.33,-1.68,D+
3512,13513,79.027526,70.144661,37.9,188.072187,2.64,199.84,62.84,0.01,-15.53,D+
3513,13514,0.007509,0.006324,44.68,45.693833,3.499846426,837.9933638,61.77,0.58,-2.34,D+
3514,13515,0.075656,0.0677,86.74,87.883356,3.593376656,774.2956227,19.75,1.11,-2.43,C--
3515,13516,6.089991,5.270111,20.11,32.470102,4.12,56.22,73.18,0.06,10.04,D+
3516,13517,64.661641,60.081158,18.38,144.122799,1.43,69.93,76.93,0.51,4.73,D+
3517,13518,0.139073,0.12353,75.17,76.432603,0.382,1155.235,15.683,0.01,-1.706,C-
3518,13519,0.045451,0.039887,14.92,16.005338,3.545037973,677.754398,46.21,2.65,-20.36,D++
3519,13520,0.116584,0.105629,42.84,44.062213,1.03,141.36,81.93,0.06,-4.33,D
3520,13521,2.565137,2.341123,13.03,18.93626,1.22,85.31,78.58,0.16,1.63,D
3521,13522,0.250133,0.22239,36.16,37.632523,1.1,213.45,63.0,0.23,-7.27,D+
3522,13523,0.243044,0.199417,48.55,49.992461,2.03,179.77,48.31,0.02,-4.52,D++
3523,13524,0.017339,0.015769,49.2,50.233108,3.598382345,772.8733337,57.91,0.59,-27.63,D+
3524,13525,0.021809,0.01943,46.89,47.931239,3.645582456,858.7169195,67.55,0.01,-3.18,D+
3525,13526,4.420001,4.005365,37.46,46.885366,29.43,44.29,62.35,-0.02,125.28,D+
3526,13527,0.278116,0.251007,23.49,25.019123,3.526498141,855.3774014,68.69,1.86,-21.25,D+
3527,13528,0.159228,0.137557,69.78,71.076785,5.49,95.45,54.44,0.54,1.36,D++
3528,13529,0.123032,0.111373,24.25,25.484405,3.516705225,810.9144386,64.07,0.37,-3.68,D+
3529,13530,0.002033,0.001599,68.8,69.803632,3.622501114,802.2341618,42.62,-0.04,-1.34,D++
3530,13531,0.204711,0.182054,44.01,45.396765,0.587,1080.297,37.031,0.232,-0.492,C--
3531,13532,0.341591,0.303503,17.45,19.095094,3.605440045,770.9527937,61.58,0.26567736,7.79649439,D+
3532,13533,0.456412,0.411966,15.55,17.418378,1.21,105.57,72.67,0.29,-0.47,D+
3533,13534,0.181684,0.163689,25.82,27.165373,3.541510604,853.9065848,67.72,0.246240528,7.103570374,D+
3534,13535,0.003995,0.003481,32.58,33.587476,3.598296903,879.121353,66.52,1.12,-8.24,D+
3535,13536,0.14807,0.133365,37.61,38.891435,0.4,556.11,60.32,0.01,-8.3,D+
3536,13537,0.139717,0.123012,63.77,65.032729,9.728,33.809,48.043,-0.27,27.049,D++
3537,13538,0.087679,0.078341,52.12,53.28602,3.540348963,798.1226069,51.92,0.57,-6.26,D++
3538,13539,5.923392,5.24076,19.0,31.164152,1.26,93.12,77.78,0.53,0.59,D
3539,13540,20.113089,18.056566,20.71,59.879655,1.62,91.14,58.92,0.67,0.84,D+
3540,13541,0.000351,0.000285,82.75,83.750636,3.595595175,1018.006956,30.71,5.29,-30.14,C--
3541,13542,1.201714,1.076717,50.37,53.648431,3.578518846,913.1218834,58.5,1.01,-7.26,D+
3542,13543,0.106978,0.104598,21.75,22.961576,0.0,550.905,73.26,-0.06,-11.16,D+
3543,13544,2.074791,2.028325,53.69,58.793116,6.06,11.93,45.08,0.14,108.22,D++
3544,13545,0.559897,0.50679,35.21,37.276687,3.501858826,842.2909192,58.56,0.38,-3.82,D+
3545,13546,0.601776,0.554221,69.81,71.965997,2.29,47.4,78.95,0.56,9.27,D
3546,13547,0.0376,0.03447,17.11,18.18207,5.97,198.798,59.841,0.221,3.241,D+
3547,13548,0.095149,0.087827,25.24,26.422976,3.529254884,730.33719,70.55,0.45,-8.15,D+
3548,13549,0.114938,0.091681,28.96,30.166619,0.458,25.08,72.01,0.309614595,-0.652,D+
3549,13550,0.024353,0.019173,77.41,78.453526,3.546913937,677.4747349,35.23,0.0,-0.11,C--
3550,13551,4.422715,3.890444,19.88,29.193159,17.35,45.98,76.84,1.49,65.02,D
3551,13552,14.292214,13.419985,7.61,36.322199,1.497,43.281,73.72,0.016,5.218,D+
3552,13553,0.023613,0.021433,25.69,26.735046,3.485531656,846.4379702,59.26,0.24,-3.29,D+
3553,13554,0.212767,0.191776,26.62,28.024543,2.29,116.99,62.47,0.76,-2.8,D+
3554,13555,0.308227,0.284159,70.55,72.142386,3.58727591,667.7111958,36.02,0.45,-4.77,C--
3555,13556,1.131391,1.038487,23.74,26.909878,3.550589793,984.029681,77.04,1.48,-20.74,D+
3556,13557,0.021734,0.020351,12.04,13.082085,3.644206982,1076.96534,84.3,1.06,-7.87,D
3557,13558,0.036109,0.032738,30.66,31.728847,3.470510405,795.4468899,54.51,0.23,-3.66,D++
3558,13559,0.050701,0.045637,33.09,34.186338,5.32,34.17,82.54,0.24,27.14,D
3559,13560,0.592597,0.541914,41.49,43.624511,0.96,253.22,50.92,-0.065,-7.58,D++
3560,13561,1.627681,1.40483,39.01,43.042511,0.67,188.12,69.03,-0.01,-5.0,D+
3561,13562,0.475911,0.406511,9.38,11.262422,3.97,39.48,45.05,0.18,11.7,D++
3562,13563,0.096734,0.084411,36.73,37.911145,0.0,6390.327,9.9,-0.02,-1.24,C-
3563,13564,0.004257,0.003277,57.23,58.237534,3.491208887,826.8078992,56.24,0.45,-2.66,D++
3564,13565,0.601919,0.535763,6.14,8.277682,0.14,626.42,90.55,0.82,-6.17,D
3565,13566,0.231827,0.198705,19.87,21.300532,0.71,189.53,79.25,0.2,-3.59,D
3566,13567,2.401755,1.274063,71.68,76.355818,3.522158619,814.9989456,61.73,0.239,-0.54,D+
3567,13568,6.519834,5.839369,31.61,44.969203,9.48,122.57,47.24,0.99,-10.96,D++
3568,13569,0.241538,0.217174,34.61,36.068712,1.82,96.37,64.55,0.8,0.43,D+
3569,13570,0.069791,0.06469,51.43,52.564481,3.482243914,703.4958093,44.14,0.23,-3.61,D++
3570,13571,0.02189,0.0198,69.73,70.77169,3.642697798,786.1710778,31.8,2.03,-5.1,C--
3571,13572,7.585364,6.941073,55.33,70.856437,8.1,14.33,47.2,0.298234923,39.03,D++
3572,13573,1.136562,1.017645,34.44,37.594207,4.0,42.66,64.59,1.33,14.39,D+
3573,13574,372.609102,349.410093,52.54,775.559195,3.562858409,751.2792892,51.91,0.01,-12.93,D++
3574,13575,0.249116,0.217358,31.03,32.496474,5.93,36.56,31.64,0.34,10.11,C--
3575,13576,0.03124,0.02775,77.45,78.50899,3.632204162,673.1671248,33.63,-0.04,-0.21,C--
3576,13577,0.057752,0.049912,85.75,86.857664,3.585935613,741.2868324,35.63,1.04,-2.82,C--
3577,13578,0.068182,0.063818,32.77,33.902,3.499462882,859.3133531,63.73,0.36,-16.29,D+
3578,13579,0.883855,0.804615,15.92,18.60847,1.54,76.34,78.96,0.9,3.25,D
3579,13580,0.938609,0.849965,23.63,26.418574,3.62,43.41,73.86,0.65,16.29,D+
3580,13581,0.002407,0.002112,57.45,58.454519,3.559609575,717.5968947,17.5,0.47,-1.81,C--
3581,13582,4.189603,3.567727,37.29,46.04733,7.753,70.996,63.38,0.168,1.87,D+
3582,13583,0.07051,0.063644,22.86,23.994154,3.545358339,993.9388892,76.82,2.55,-25.28,D+
3583,13584,2.378395,2.067657,123.24,128.686052,0.0,1072.932,9.97,0.01,-0.79,C-
3584,13585,0.605537,0.523425,25.92,28.048962,12.687,26.273,76.95,0.146,-34.8,D
3585,13586,0.204655,0.184863,60.97,62.359518,3.567591655,700.9349997,41.96,0.47,-4.66,D++
3586,13587,0.899221,0.804194,69.07,71.773415,3.488120015,842.5112396,44.36,0.26,-3.06,D++
3587,13588,0.015539,0.013531,25.91,26.93907,3.577831577,670.4341751,34.54,-0.03,-6.85,C--
3588,13589,0.214304,0.188203,71.22,72.622507,3.523944035,731.3736391,45.61,0.67,-2.58,D++
3589,13590,0.074867,0.064972,63.79,64.929839,1.148,1717.784,25.679,0.186,0.984,C--
3590,13591,0.386443,0.351208,28.43,30.167651,3.533293619,827.7569915,59.09,0.42,-4.38,D+
3591,13592,0.061905,0.052134,46.12,47.234039,3.559331499,830.6776184,57.4,1.43,-8.4,D++
3592,13593,0.423898,0.375751,30.43,32.229649,3.495146628,768.5904577,67.05,0.44,-3.47,D+
3593,13594,0.148844,0.134257,24.87,26.153101,1.38,175.26,31.35,0.65,-3.06,C--
3594,13595,6.592309,5.525409,119.47,132.587718,0.0,640.3426032,0.0,0.24999997,0.0,C-
3595,13596,0.11057,0.101823,3.32,4.532393,0.0,818.9405041,31.089,0.024,-4.355,C--
3596,13597,2.914619,2.60259,19.38,25.897209,1.37,98.35,72.67,0.69,0.16,D+
3597,13598,0.174497,0.166824,30.23,31.571321,12.7,43.75,64.98,3.92,111.82,D+
3598,13599,0.276726,0.244274,16.84,18.361,1.25,111.29,81.02,0.23,-0.99,D
3599,13600,0.002568,0.002287,7.2,8.204855,3.619240321,894.5758592,43.33,-0.22,-7.21,D++
3600,13601,0.586583,0.545502,12.76,14.892085,0.156,9.966,82.89,0.0,-2.307,D
3601,13602,3.210955,2.825916,67.08,74.116871,99.68,11.16,26.63,0.77,221.24,C--
3602,13603,0.012087,0.010554,60.82,61.842641,3.506730505,757.2596875,46.64,0.5,-1.77,D++
3603,13604,0.629526,0.567911,36.52,38.717437,3.584914293,771.9919565,63.09,0.69,-7.85,D+
3604,13605,4.405926,3.846049,16.14,25.391975,1.28,96.61,73.21,0.5,0.25,D+
3605,13606,0.10346,0.091603,27.1,28.295063,0.49,477.08,51.94,0.082,-11.57,D++
3606,13607,0.026706,0.024601,44.48,45.531307,3.618188609,779.6077925,57.5,0.14,-11.95,D+
3607,13608,0.159255,0.147022,43.31,44.616277,0.58,270.8,77.13,0.3,-9.01,D+
3608,13609,0.264046,0.221546,23.84,25.325592,6.89,83.63,67.77,0.63,5.04,D+
3609,13610,0.273627,0.250592,65.6,67.124219,12.77,28.82,64.16,-0.34,71.93,D+
3610,13611,0.047806,0.039866,53.82,54.907672,0.39,348.39,49.03,0.02,-2.91,D++
3611,13612,0.001236,0.001132,56.31,57.312368,3.526992109,769.9208094,56.98,1.88,-18.6,D++
3612,13613,41.816975,39.302264,33.49,115.609239,1.95,24.44,67.08,0.0,16.55,D+
3613,13614,0.162318,0.14145,27.65,28.953768,0.6,98.87,73.55,0.05,0.05,D+
3614,13615,0.19008,0.166707,67.79,69.146787,0.333,97.232,35.91,0.07,-1.795,C--
3615,13616,0.039743,0.03467,51.28,52.354413,3.498713195,787.3779873,51.03,0.28,-2.68,D++
3616,13617,55.461759,50.617061,37.09,144.16882,0.89,325.27,32.5,-0.01,-7.11,C--
3617,13618,0.021723,0.016565,59.06,60.098288,3.568184219,869.4311746,55.93,0.09,-0.98,D++
3618,13619,0.967599,0.780421,51.7,54.44802,1.96,69.97,63.35,0.27,3.12,D+
3619,13620,0.216573,0.190692,35.86,37.267265,2.13,63.82,30.33,0.54,1.7,C--
3620,13621,0.087664,0.074262,100.95,102.111926,3.584661153,693.7150849,24.11,0.76,-3.58,C--
3621,13622,0.110007,0.097,37.75,38.957007,3.60451311,643.6013692,29.11,0.37,-2.72,C--
3622,13623,3.833089,3.713737,84.75,93.296826,3.592177251,3120.279317,6.23,0.25502333,-0.008,C-
3623,13624,2.706341,2.412287,67.06,73.178628,12.81,100.0,0.03,0.0,0.0,C-
3624,13625,0.025369,0.002302,3839.46,3840.487671,3.682994114,866.3388035,5.529,0.269436117,-0.035,C-
3625,13626,2.589586,2.44897,52.48,58.518556,1.63,44.48,49.63,0.0,8.32,D++
3626,13627,0.071292,0.062948,23.55,24.68424,0.13,1651.76,85.37,0.0,-17.86,D
3627,13628,0.097426,0.083698,69.69,70.871124,3.252,48.724,3.996,0.629,-0.621,C-
3628,13629,1.129204,1.008538,15.38,18.517742,5.038,60.779,57.14,0.057,9.962,D++
3629,13630,19.172322,18.17042,34.17,72.512742,5.34,37.15,65.78,-0.01,43.09,D+
3630,13631,1.381923,1.283866,36.59,40.255789,4.32,48.47,14.2,0.276024154,4.55,C-
3631,13632,1.580743,1.421994,16.05,20.052737,3.551968036,699.3340559,77.93,0.284756306,6.613289871,D
3632,13633,0.376222,0.33621,67.05,68.762432,3.575241973,702.5887244,42.32,0.81,-4.68,D++
3633,13634,0.003132,0.002624,52.32,53.325756,3.605410415,891.1219111,54.68,0.02,-1.87,D++
3634,13635,0.108754,0.099856,55.43,56.63861,3.574960096,749.550531,52.34,0.41,-9.69,D++
3635,13636,0.24156,0.213541,90.88,92.335101,12.866,126.005,22.549,0.085,42.188,C--
3636,13637,0.04486,0.03963,44.32,45.40449,3.17,77.24,35.35,-0.01,1.37,C--
3637,13638,0.429635,0.400446,18.88,20.710081,0.05,15.43,71.86,0.002,-19.87,D+
3638,13639,0.273007,0.24166,23.64,25.154667,3.620507616,721.298248,81.69,0.53,-5.31,D
3639,13640,0.046616,0.042399,33.38,34.469015,0.0,142.049,53.82,0.09,-6.73,D++
3640,13641,0.132651,0.122115,41.5,42.754766,0.59,210.36,70.99,1.19,-5.97,D+
3641,13642,0.030743,0.027115,84.93,85.987858,3.614198685,831.1346829,27.45,1.63,-5.42,C--
3642,13643,0.016994,0.014588,67.32,68.351582,3.561684916,686.927155,38.43,0.48,-2.69,D++
3643,13644,0.006858,0.006063,41.44,42.452921,3.529110954,802.0721381,62.15,0.16,-1.87,D+
3644,13645,0.239881,0.217031,28.74,30.196912,3.58,76.25,67.7,3.8,6.22,D+
3645,13646,0.000228,0.000158,138.33,139.330386,3.535866981,664.5374403,3.99,0.0,-0.71,C-
3646,13647,3.07951,2.640462,40.75,47.469972,19.04,23.01,58.58,0.13,68.51,D+
3647,13648,0.013712,0.011965,16.88,17.905677,3.501912316,740.9663373,69.47,0.23,-2.6,D+
3648,13649,0.002532,0.00225,35.32,36.324782,3.575230904,786.6839575,62.06,0.73,-7.48,D+
3649,13650,0.008443,0.006919,30.3,31.315362,3.577959306,1291.341739,47.37,0.0,-2.5,D++
3650,13651,0.77007,0.673453,14.86,17.303523,0.962,207.972,71.798,0.119,-0.434,D+
3651,13652,0.284991,0.250203,29.85,31.385194,9.03,56.78,74.34,6.53,33.62,D+
3652,13653,0.016978,0.015589,27.61,28.642567,3.575065546,680.2502788,38.45,0.43,-4.22,D++
3653,13654,13.524057,12.288689,25.36,52.172746,1.81,50.66,71.75,0.26,7.09,D+
3654,13655,0.001848,0.001461,48.48,49.483309,3.626031936,1001.233691,54.44,0.07,-11.06,D++
