,id,assets,liabilities,buffer,weights,impaired_loans_divide_by_gross_customer_loans_advances,loan_loss_reserves_divide_by_impaired_loans,customer_loans_advances_divide_by_total_assets,net_charge_offs_divide_by_average_gross_customer_loans_advances,unreserved_impaired_loans_divide_by_equity,credit rank
727,10728,447.947343,412.039815,23.18,884.167158,5.99,77.95,70.46,0.83,12.17,C
728,10729,2e-05,1.6e-05,63.53,64.530036,3.640631786,889.9941468,42.04,0.0,-12.92,C+
729,10730,0.153779,0.137528,33.85,35.141307,3.545257111,765.3746389,68.01,0.62,-4.92,C
730,10731,0.068211,0.0621419999999999,34.35,35.480353,3.534090543,765.2377149,51.21,0.33,-4.59,C+
731,10732,0.537635,0.519569,34.8,36.857204,3.608877068,709.3419661,15.96,0.208494387,9.534961386,B--
732,10733,0.0076709999999999,0.007005,32.14,33.154676,3.554801095,742.696649,68.09,0.02,-26.29,C
733,10734,0.017648,0.01324,11.26,12.290888,3.569358688,701.6945573,42.02,0.36,-4.36,C+
734,10735,0.13382,0.124612,21.7,22.958432,3.528407155,765.3250324,74.52,0.7,-13.11,C
735,10736,0.080748,0.071719,81.09,82.242467,0.0,832.763,68.68,0.03,-9.97,C
736,10737,0.59257,0.479136,99.04,101.111706,0.08,98.0,11.02,0.351881488,0.0,B--
737,10738,0.127094,0.115194,28.42,29.662288,0.041,230.987,18.999,0.003,-1.96,C++
738,10739,0.0147139999999999,0.013778,66.65,67.678492,3.660955712,852.2841381,31.18,1.23,-9.92,C++
739,10740,0.133688,0.12257,19.24,20.496258,3.551109165,847.5036276,63.33,0.37,-6.17,C
740,10741,0.369477,0.340916,58.54,60.250393,5.35,46.05,38.07,1.64,14.57,C+
741,10742,0.412122,0.380033,16.56,18.352155,3.525690819,735.0376401,77.52,0.27,-1.95,C-
742,10743,0.40691,0.376132,23.75,25.533042,0.079,17.812,67.41,0.291538069,-26.19,C
743,10744,7.415311,6.378365,1232.1,1246.893676,16.66,0.133,2.6,0.263079892,0.384,B--
744,10745,0.135236,0.107393,51.08,52.322629,2.24,164.55,78.32,0.43,-4.66,C-
745,10746,0.277751,0.245323,46.59,48.113074,0.66,172.97,51.96,1.37,-2.16,C+
746,10747,0.171208,0.156679,12.77,14.097887,0.62,116.67,83.69,0.4,-1.03,C-
747,10748,0.029883,0.026676,119.15,120.206559,3.581399112,680.9258657,18.85,0.13,-0.77,C++
748,10749,0.333771,0.295302,51.58,53.209073,3.533454343,821.4074853,60.47,0.54,-4.16,C
749,10750,0.047342,0.042513,40.75,41.839855,0.09,1394.44,34.76,0.23,-5.41,C++
750,10751,0.890871,0.811997,29.26,31.962868,0.68,66.74,72.3,0.16,1.55,C
751,10752,0.146899,0.12669,45.54,46.813589,1.63,75.89,19.95,0.266415554,0.58,C++
752,10753,6.36341,5.815584,20.39,33.568994,5.28,31.49,68.74,0.08,29.37,C
753,10754,0.008678,0.008031,27.9,28.916709,3.618199269,830.2034835,70.31,-0.03,-4.52,C
754,10755,0.0452339999999999,0.038553,38.68,39.763787,14.05,79.3,54.41,0.015,9.54,C+
755,10756,0.103451,0.092507,44.17,45.365958,1.015,71.685,0.0,0.075,0.0,B--
756,10757,0.073546,0.0622789999999999,27.92,29.055825,27.67,15.91,58.38,0.3,68.38,C
757,10758,0.010144,0.00873,43.67,44.688874,3.604866165,890.5724276,53.64,0.0,-2.18,C+
758,10759,104.429468,95.329454,47.91,248.668922,2.72,119.04,50.52,0.291125006,-3.1,C+
759,10760,13.246083,12.015826,6.76,33.021909,3.537345778,1917.679361,62.15,0.264943493,7.317783772,C
760,10761,0.078983,0.071796,40.57,41.720779,3.505520825,856.5774225,61.03,0.26,-3.33,C
761,10762,0.009881,0.008055,63.7,64.717936,3.5439032,701.2542974,27.62,0.03,-0.42,C++
762,10763,0.582913,0.468497,23.15,25.20141,0.57,14.483,60.9,0.294864508,0.455,C
763,10764,0.0201289999999999,0.018446,71.91,72.948575,3.590956593,1088.966108,44.76,0.06,-1.32,C+
764,10765,75.807,70.114,34.44,181.361,0.06,4.55,52.36,0.0,0.37,C+
765,10766,0.0371509999999999,0.033578,49.37,50.440729,3.486489292,785.6347468,51.29,0.35,-2.78,C+
766,10767,0.308947,0.272785,7.35,8.931732,3.508505666,747.9836298,47.73,0.31,-2.59,C+
767,10768,0.07822,0.06803,21.6,22.74625,0.715,48.194,37.455,0.082,1.221,C+
768,10769,0.104802,0.0969169999999999,23.79,24.991719,0.347,406.06,36.538,0.01,-1.85,C++
769,10770,1.207264,1.049206,16.6,19.85647,1.56,166.11,82.99,0.79,-6.69,C-
770,10771,0.115298,0.106651,55.63,56.851949,3.76,48.65,81.26,0.09,15.18,C-
771,10772,0.265852,0.238506,45.14,46.644358,1.07,177.39,50.11,0.02,-4.11,C+
772,10773,0.151446,0.13724,19.55,20.838686,0.31,487.4,79.52,-0.01,-10.39,C-
773,10774,15.892596,14.44628,9.77,41.108876,0.33,213.04,89.07,0.05,-3.7,C-
774,10775,0.006234,0.005596,79.37,80.38183,3.643960113,693.5216841,20.43,0.0,-6.34,C++
775,10776,0.075799,0.067479,19.25,20.393278,1.237,40.705,38.4,0.304,5.455,C+
776,10777,0.541961,0.472781,27.52,29.534742,0.2,5.22,82.28,0.05,1.67,C-
777,10778,3.251295,3.085738,62.4,69.737033,5.87,26.07,38.77,0.0,33.59,C+
778,10779,1.280741,1.151075,22.02,25.451816,0.32,258.98,77.61,0.06,-3.9,C-
779,10780,1.871016,1.788011,34.78,39.439027,7.23,29.11,64.44,0.0,76.07,C
780,10781,0.207031,0.174298,24.95,26.331329,3.62557057,827.8780807,47.2,-0.08,-2.1,C+
781,10782,0.44811,0.399202,38.01,39.857312,5.53,55.907,35.019,0.123,18.461,C++
782,10783,0.028411,0.025565,47.65,48.703976,3.538402228,877.4765134,57.26,1.78,-12.24,C
783,10784,0.362963,0.318683,66.55,68.231646,0.02,20909.09,33.06,0.19,-10.34,C++
784,10785,0.743679,0.67217,44.0,46.415849,3.522138177,879.6137924,59.84,0.59,-5.31,C
785,10786,0.002973,0.0025559999999999,49.16,50.165529,3.608217535,899.9682815,53.34,0.0,-0.86,C+
786,10787,5.070623,4.433309,21.3,31.803932,1.5,104.5,65.03,0.302007589,-0.38,C
787,10788,0.0292279999999999,0.025986,44.19,45.245214,3.63712093,1089.929365,62.88,0.04,-1.62,C
788,10789,0.029099,0.0083439999999999,70.85,71.887443,4.73,935.0410955,57.44,0.137978814,-0.57,C
789,10790,0.208548,0.184624,22.68,24.073172,0.57,295.57,74.58,0.03,-7.37,C
790,10791,0.268135,0.236967,34.0,35.505102,1.22,74.54,64.58,0.04,1.74,C
791,10792,0.014792,0.012784,33.2,34.227576,3.512721721,829.3783792,62.08,0.31,-2.03,C
792,10793,2.005927,1.834621,15.16,20.000548,8.59,55.63,84.56,0.11,39.63,C-
793,10794,0.478704,0.434385,19.82,21.733089,10.83,100.0,34.7,0.06,0.0,C++
794,10795,0.323007,0.287769,10.38,11.990776,3.534841529,830.2074952,69.57,0.5,-5.99,C
795,10796,0.054783,0.0507769999999999,20.25,21.35556,0.0,263.234,35.06,-0.01,-7.02,C++
796,10797,3.127087,2.864717,27.67,34.661804,0.29,537.79,74.1,0.04,-11.55,C
797,10798,17.041387,15.643644,54.76,88.445031,5.87,9.91,47.88,0.256203607,31.03,C+
798,10799,0.102024,0.085254,77.13,78.317278,12.337,928.122,43.333,-0.001,-0.252,C+
799,10800,6.89866,6.665287,23.2,37.763947,2.3,87.39,59.54,0.03,5.2,C
800,10801,0.152547,0.136376,32.82,34.108923,3.605440045,770.9527937,60.95,0.26567736,7.79649439,C
801,10802,0.394768,0.356715,64.37,66.121483,0.0,1682.309,37.86,0.0,-7.53,C+
802,10803,6.259307,5.574067,32.09,44.923374,2.16,53.45,61.78,-0.01,5.74,C
803,10804,0.010532,0.008291,57.85,58.868823,3.505464038,814.9220905,48.56,0.28,-1.7,C+
804,10805,0.035544,0.026436,100.0,101.06198,5.46,185.84,54.9,0.075,-12.62,C+
805,10806,1.2905,1.151674,39.0,42.442174,3.04,65.98,59.81,0.6,5.52,C
806,10807,0.851891,0.739336,52.37,54.961227,17.87,46.66,58.13,-1.45,45.75,C
807,10808,0.022057,0.019108,83.67,84.711165,3.618438416,768.2235055,20.69,0.93,-3.03,C++
808,10809,0.345038,0.3071,10.23,11.882138,3.600656543,722.8547393,80.34,0.68,-6.1,C-
809,10810,0.012869,0.011519,38.76,39.784388,3.639679121,839.4229469,72.47,0.0,-0.23,C
810,10811,9.768372,7.642952,101.37,119.781324,9.87,57.4,18.57,-0.15,3.8,C++
811,10812,0.166001,0.14613,40.2,41.512131,3.571928815,745.8203449,63.88,0.36,-22.42,C
812,10813,0.107596,0.096259,52.8,54.003855,4.35,170.29,59.53,0.082,-8.06,C
813,10814,0.170363,0.142573,26.99,28.302936,3.57077416,791.4406761,55.79,0.252224835,7.5375156,C+
814,10815,0.362397,0.329134,38.8,40.491531,0.83,124.64,57.58,0.04,-1.29,C
815,10816,0.0749259999999999,0.066841,62.91,64.051767,0.84,50.94,79.61,0.11,3.21,C-
816,10817,0.411216,0.374207,3.05,4.835423,3.520111991,782.2715167,71.74,0.18,-3.2,C
817,10818,0.02055,0.018729,79.82,80.859279,1.913,183.731,9.848,0.082,1.395,B--
818,10819,0.180103,0.154587,53.11,54.44469,0.57,159.28,53.44,0.05,-1.8,C+
819,10820,1.129612,0.958794,75.13,78.218406,6.68,95.42,95.5,0.083,3.61,C-
820,10821,0.481414,0.425179,9.28,11.186593,3.582360394,718.4562729,75.52,0.7,-5.65,C
821,10822,0.024337,0.021832,36.14,37.186169,3.57375196,760.5398862,64.16,0.79,-4.79,C
822,10823,0.020063,0.016871,58.22,59.256934,3.562384328,709.9210626,38.72,0.81,-2.64,C+
823,10824,0.02207,0.019952,15.28,16.322022,3.584488313,1147.064912,71.53,1.15,-12.52,C
824,10825,0.470997,0.418675,18.13,20.019672,0.63,151.11,72.43,0.06,-2.11,C
825,10826,0.112867,0.103008,28.73,29.945875,0.133,364.321,32.088,0.089,-1.959,C++
826,10827,0.009836,0.008744,92.3,93.31858,3.614338853,737.8040434,16.97,0.96,-3.5,C++
827,10828,0.0016129999999999,0.001432,36.9,37.903045,3.52407514,1044.138168,66.31,1.34,-5.96,C
828,10829,0.03461,0.029153,53.71,54.773763,3.463711428,919.7161134,59.67,1.68,-15.34,C
829,10830,0.0177039999999999,0.01522,44.05,45.082924,3.62016655,875.5056064,53.02,-0.06,-2.04,C+
830,10831,0.164115,0.151485,46.79,48.1056,0.014,743.239,25.862,0.0,-1.277,C++
831,10832,0.216728,0.180323,8.14,9.537051,3.597984739,670.4472085,92.52,0.33873705,11.44873512,C-
832,10833,0.003803,0.00332,61.41,62.417123,3.522495057,743.9909814,45.27,1.35,-13.6,C+
833,10834,0.164497,0.143693,23.57,24.87819,0.0,113.986,76.01,0.06,-9.12,C
834,10835,0.207269,0.18972,10.46,11.856989,4.15,111.6,47.79,0.13,-0.5,C+
835,10836,0.188363,0.169638,61.95,63.308001,0.63,258.55,49.66,0.28,-5.47,C+
836,10837,0.090123,0.080933,40.72,41.891056,3.576829676,704.0447952,69.27,0.79,-8.63,C
837,10838,0.070659,0.064691,47.73,48.86535,1.16,80.07,45.31,0.02,0.65,C+
838,10839,3.071357,2.838223,13.89,20.79958,0.38,190.82,80.46,0.06,-3.71,C-
839,10840,0.67579,0.622541,36.32,38.618331,1.0,19.543,29.994,0.096,4.806,C++
840,10841,0.105315,0.092891,23.53,24.728206,18.11,46.4,46.43,1.02,44.75,C+
841,10842,0.362126,0.299879,56.93,58.592005,3.648683214,686.5129319,52.85,0.263469672,11.11756346,C+
842,10843,0.568076,0.506333,31.09,33.164409,3.534724997,794.9927823,68.67,0.41,-6.49,C
843,10844,0.455604,0.415874,28.65,30.521478,9.91,64.19,54.02,0.111,16.34,C+
844,10845,0.274615,0.24662,31.36,32.881235,3.507595657,798.8210241,55.25,0.15,-3.71,C+
845,10846,0.014348,0.011594,29.24,30.265942,3.629070024,798.86501,13.09,0.96,-3.71,B--
846,10847,2.093909,1.808622,25.32,30.222531,2.72,88.75,71.9,0.003,1.65,C
848,10849,17.085226,15.944899,21.33,55.360125,4.47,57.85,44.89,0.065,8.68,C+
849,10850,4.1815,3.941304,49.87,58.992804,5.44,20.08,50.57,0.001,38.7,C+
850,10851,0.036422,0.031338,73.66,74.72776,3.587026955,677.9787228,35.97,0.15,-0.79,C++
851,10852,7.394613,5.847815,41.2,55.442428,4.09,42.7,6.89,0.0,0.79,B--
852,10853,0.084617,0.077214,55.45,56.611831,3.534950413,729.5742369,43.68,0.2,-1.39,C+
853,10854,0.085701,0.075917,32.01,33.171618,0.156,218.259,28.758,0.03,-1.93,C++
854,10855,1.177197,1.066122,31.49,34.733319,5.99,49.25,51.47,0.0,12.41,C+
855,10856,1.838691,1.646797,44.05,48.535488,41.2,43.79,51.26,0.11,138.8,C+
856,10857,0.988641,0.84467,57.06,59.893311,3.54057391,877.9374681,58.97,0.84,-4.27,C
857,10858,0.38972,0.356165,18.07,19.815885,2.67,35.84,75.44,0.48,15.16,C
858,10859,9.992389,8.740935,60.72,80.453324,7.3,106.36,29.58,0.241,-1.19,C++
859,10860,0.025252,0.021152,62.57,63.616404,3.564079119,771.6297908,38.15,0.0,-0.64,C+
860,10861,0.0518159999999999,0.046205,48.79,49.888021,0.53,482.5,15.48,2.43,-3.34,B--
861,10862,0.0226099999999999,0.020641,31.26,32.303251,3.624830676,1115.843235,64.9,0.07,-6.91,C
862,10863,0.117416,0.108197,67.24,68.465613,4.45,53.17,57.33,-0.78,12.08,C
863,10864,54.074272,51.192222,17.1,123.366494,0.8,134.48,32.74,0.202,-1.71,C++
864,10865,0.009946,0.008751,63.24,64.258697,3.533500741,782.7246064,45.23,1.83,-1.35,C+
865,10866,0.840834,0.746627,12.4,14.987461,1.28,69.72,68.24,0.17,2.38,C
866,10867,0.239192,0.211766,15.76,17.210958,3.525446431,770.0013023,48.63,0.39,-4.61,C+
867,10868,1.737261,1.466213,22.56,26.763474,1.301,10.25,62.66,0.306774309,57.076,C
868,10869,0.102467,0.091293,54.94,56.13376,0.916,1037.582,30.564,0.218,0.128,C++
869,10870,0.011304,0.010185,21.28,22.301489,3.543083603,697.392344,39.03,0.37,-1.86,C+
870,10871,0.183465,0.156341,67.59,68.929806,0.825,58.619,21.644,0.027,-0.024,C++
871,10872,0.151374,0.132189,28.73,30.013563,3.549210936,706.5060158,73.98,0.51,-7.85,C
872,10873,0.0776039999999999,0.073005,52.1,53.250609,3.566448044,663.5578415,45.4,0.57,-10.42,C+
873,10874,837.908654,788.036248,8.16,1635.104902,0.49,110.89,59.05,0.308190212,-0.53,C
874,10875,0.394569,0.341678,40.66,42.396247,3.510847524,873.7715695,60.12,0.36,-2.48,C
875,10876,0.083453,0.073603,43.48,44.637056,0.429,91.503,39.144,0.059,-1.158,C+
876,10877,0.047864,0.042944,21.01,22.100808,1.07,99.53,42.88,0.05,0.02,C+
877,10878,0.137275,0.124832,18.63,19.892107,1.6,249.44,95.5,1.891,-8.02,C-
878,10879,0.001133,0.0009019999999999,81.49,82.492035,3.564124342,742.6342483,33.96,1.23,-2.92,C++
879,10880,0.056898,0.05027,12.36,13.467168,0.28,677.78,66.91,0.32,-6.31,C
880,10881,1.532282,1.415118,24.35,28.2974,3.538160366,864.8276266,69.57,0.246784869,7.095370285,C
881,10882,0.238265,0.216208,57.5,58.954473,3.632556801,884.5484067,40.58,-0.080984631,7.675201722,C+
882,10883,12.28459,11.125711,31.36,55.770301,2.96,117.62,68.96,1.77,-3.95,C
883,10884,2.664576,2.403177,40.03,46.097753,3.545542435,798.5956713,55.07,0.42,-6.16,C+
884,10885,0.821285,0.737508,18.02,20.578793,3.494948456,784.6549996,54.73,0.29,-3.15,C+
885,10886,0.000229,0.0001889999999999,83.45,84.450418,3.727403253,2243.482997,29.8,-3.9,-33.15,C++
886,10887,0.219474,0.192746,43.25,44.66222,3.087,220.426,46.63,0.043,-4.74,C+
887,10888,0.051091,0.046072,45.04,46.137163,3.509486428,757.3469012,47.6,0.51,-1.29,C+
888,10889,0.004658,0.004201,26.41,27.418859,3.593760975,708.9687442,82.8,0.25,-8.25,C-
889,10890,0.0442069999999999,0.040148,40.36,41.444355,0.586,30.423,19.041,0.672,0.503,C++
890,10891,0.053256,0.0466269999999999,31.63,32.729883,3.515964896,779.6933434,65.92,0.2,-3.56,C
891,10892,0.232369,0.210825,32.75,34.193194,0.64,208.31,64.16,0.06,-4.26,C
892,10893,0.004097,0.003701,12.22,13.227798,3.581622846,741.8671049,63.97,0.22,-9.23,C
893,10894,0.555672,0.495347,76.9,78.951019,3.600913948,745.0077319,29.61,0.33,-2.07,C++
894,10895,0.028301,0.025565,17.69,18.743866,3.547637507,697.4324894,38.44,0.7,-1.83,C+
895,10896,0.014183,0.013043,59.46,60.487226,3.597428769,770.9704068,41.44,0.09,-2.68,C+
896,10897,0.080974,0.0723169999999999,47.52,48.673291,0.682,503.086,28.31,0.13,-0.192,C++
897,10898,238.066624,228.485482,157.75,625.302106,1.67,43.97,83.97,0.293919032,19.7,C-
898,10899,0.102938,0.085957,48.3,49.488895,1.96,104.88,65.47,0.49,-0.65,C
899,10900,0.176575,0.076994,30.97,32.223569,91.76,35.63,26.51,6.33,42.54,C++
900,10901,0.005142,0.004588,4.55,5.55973,3.606910396,1148.903959,27.45,1.38,-10.72,C++
901,10902,0.194216,0.173917,36.11,37.478133,8.04,17.8,32.67,0.95,12.9,C++
902,10903,0.106919,0.091957,79.1,80.298876,10.6,65.1,36.17,-2.82,10.27,C++
903,10904,0.357897,0.326124,27.6,29.284021,3.585450184,810.3582189,59.37,0.85,-8.45,C
904,10905,6.653543,6.337532,41.33,55.321075,3.33,27.57,58.54,-0.06,29.97,C
905,10906,0.0232759999999999,0.021027,46.25,47.294303,3.603524071,911.014936,56.73,0.02,-2.74,C+
906,10907,0.059046,0.054284,20.5,21.61333,3.514395648,780.4346969,66.43,0.19,-3.17,C
907,10908,8.627889,7.769888,58.14,75.537777,2.056,42.326,43.96,0.39,-48.07,C+
908,10909,0.204535,0.187048,48.12,49.511583,0.213,21065.504,14.21,0.056,-23.67,B--
909,10910,0.201112,0.171954,46.26,47.633066,0.38,262.95,53.93,0.04,-3.81,C+
910,10911,0.011165,0.0087599999999999,85.5,86.519925,3.494865601,805.6888079,52.44,0.55,-2.12,C+
911,10912,0.121865,0.102861,77.56,78.784726,0.096,100.501,19.683,0.008,-8.656,C++
912,10913,0.257031,0.230823,16.63,18.117854,1.91,96.4,73.86,0.13,0.51,C
913,10914,0.043156,0.038257,50.13,51.211413,0.013,3430.345,54.49,0.01,-4.192,C+
914,10915,0.00518,0.004368,57.16,58.169548,3.550053221,742.9976124,40.69,0.43,-4.82,C+
915,10916,0.04451,0.041036,32.3,33.385546,3.542789426,802.6257201,54.6,0.46,-6.94,C+
916,10917,14.077494,12.48892,42.75,70.316414,1.35,48.76,52.45,0.12,3.25,C+
917,10918,0.23473,0.210989,50.03,51.475719,0.639,178.003,43.546,0.083,-5.439,C+
918,10919,17.20023,15.515617,29.07,62.785847,24.2,49.36,68.03,0.83,96.65,C
919,10920,0.040482,0.035292,34.83,35.905774,0.0,1394.736,50.06,0.01,-9.84,C+
920,10921,0.160508,0.146593,35.8,37.107101,0.55,206.98,59.84,0.05,-3.71,C
921,10922,0.008529,0.007754,10.69,11.706283,3.524191461,723.4233422,43.05,0.39,-1.85,C+
922,10923,0.045317,0.040283,56.33,57.4156,0.04,23216.67,39.66,0.68,-9.5,C+
923,10924,0.295587,0.268518,61.7,63.264105,1.79,97.51,41.18,0.09,0.2,C+
924,10925,0.172219,0.147505,91.11,92.429724,3.58,71.86,17.13,0.0,1.23,C++
925,10926,0.254718,0.2331,35.98,37.467818,1.1,134.06,82.13,0.04,-3.53,C-
926,10927,0.0326,0.029568,29.29,30.352168,3.536449804,742.4705181,70.92,0.55,-7.56,C
927,10928,0.044952,0.0409529999999999,51.33,52.415905,1.074,132.489,0.0,0.469,0.0,B--
928,10929,0.106115,0.092801,86.25,87.448916,3.654642741,650.2987719,33.0,0.52,-4.06,C++
929,10930,0.006386,0.004723,74.11,75.121109,3.554878085,687.4864466,34.25,0.28,-0.5,C++
930,10931,0.539481,0.500579,36.53,38.57006,3.543708223,776.3352096,63.63,0.12,-1.85,C
931,10932,1.054163,0.958729,25.64,28.652892,0.203,62.726,76.6,0.04,-0.224,C
932,10933,1.513146,1.464707,45.09,49.067853,2.354,17.551,53.21,0.0,-43.8,C+
933,10934,31.9655,28.3228,68.87,130.1583,0.81,32.92,70.76,0.194,4.88,C
934,10935,0.005769,0.004407,51.9,52.910176,3.588111877,698.3696908,42.23,1.82,-9.84,C+
935,10936,0.348276,0.315589,5.06,6.723865,0.748,74.077,42.457,0.106,-0.64,C+
936,10937,0.191033,0.168393,72.64,73.999426,3.64309875,646.4916952,30.06,0.51,-4.3,C++
937,10938,0.072527,0.065485,3.68,4.818012,3.628526686,717.4010701,83.85,0.35,-4.07,C-
938,10939,0.030674,0.026979,82.32,83.377653,3.580190173,941.6060511,36.36,1.28,-5.38,C++
939,10940,1.488473,1.350981,8.68,12.519454,5.88,38.13,43.0,0.04,17.33,C+
940,10941,57.973024,47.59649,46.11,152.679514,1.31,160.73,57.07,0.2,-2.59,C
941,10942,0.486866,0.415693,32.36,34.262559,0.39,588.47,36.38,0.32,-4.88,C++
942,10943,4.406871,4.1969,24.12,33.723771,0.34,643.5,72.31,0.320233884,-37.67,C
943,10944,0.223789,0.195508,14.74,16.159297,0.12,1224.26,79.91,-0.05,-8.78,C-
944,10945,0.138732,0.123694,42.08,43.342426,3.538833612,797.4495696,56.76,0.31,-4.67,C+
945,10946,0.174647,0.151854,50.75,52.076501,2.2,103.52,67.75,-0.04,-0.49,C
946,10947,55.190455,54.64623,50.38,161.216685,3.704760567,801.457825,3.2,0.220656837,9.504178023,B--
947,10948,0.025439,0.0229879999999999,87.5,88.548427,3.590697225,1091.535423,27.62,0.07,-1.68,C++
948,10949,0.30312,0.286816,10.09,11.679936,0.33,404.57,54.95,0.0,-5.72,C+
949,10950,0.910283,0.80973,48.04,50.760013,0.82,160.39,52.85,0.12,-2.39,C+
950,10951,3.588819,3.456873,63.29,71.335692,4.05,28.12,38.38,-0.002,30.75,C+
951,10952,0.093944,0.083784,86.47,87.647728,18.59,28.19,49.86,-3.78,64.95,C+
952,10953,0.684143,0.585954,45.21,47.480097,0.948,55.529,34.488,0.071,1.423,C++
953,10954,1.561577,1.293057,30.52,34.374634,11.94,72.29,69.59,2.35,24.45,C
954,10955,0.0623679999999999,0.0576429999999999,21.94,23.060011,3.538062289,735.5683394,47.1,0.72,-5.62,C+
955,10956,0.426363,0.372779,23.79,25.589142,0.93,115.07,70.04,0.11,-0.79,C
956,10957,0.502639,0.442715,20.28,22.225354,3.593060205,752.1788081,80.77,0.34,-6.86,C-
957,10958,1.637534,1.500061,21.22,25.357595,1.75,44.98,75.77,0.23,8.78,C
958,10959,0.01199,0.009809,98.73,99.751799,3.5616463,654.5497876,24.46,0.0,-1.83,C++
959,10960,0.140594,0.124851,30.39,31.655445,2.48,98.95,71.72,-0.05,0.17,C
960,10961,0.0413339999999999,0.036209,41.77,42.847543,0.0,140.323,15.64,-0.258,0.0,B--
961,10962,0.500253,0.457489,77.01,78.967742,0.0,776.4969025,13.824,0.038,-2.572,B--
962,10963,66.951838,57.942608,5071.65,5197.544446,5.04,57.54,83.25,0.08,13.64,C-
963,10964,3.08477,2.606092,23.62,30.310862,12.35,106.58,70.23,0.022,-8.34,C
964,10965,0.145364,0.131238,62.53,63.806602,3.537059935,717.1089264,42.41,0.32,-1.77,C+
965,10966,0.001563,0.0013039999999999,21.87,22.872867,3.503937988,1605.595368,82.95,1.32,-20.29,C-
966,10967,3.333692,3.547783,12.3,20.181475,3.5708826,862.0263666,0.12,0.214160218,8.904897808,B--
967,10968,0.000256,0.000107,88.14,89.140363,3.522111781,986.596702,61.09,2.28,-3.28,C
968,10969,0.720415,0.641745,16.38,18.74216,36.17,76.49,51.62,0.11,93.29,C+
969,10970,0.16003,0.143753,56.83,58.133783,0.83,157.34,48.83,0.15,-2.19,C+
970,10971,0.033648,0.028085,124.76,125.821733,3.53746705,866.3382318,9.26,0.24,-0.42,B--
971,10972,19.078815,17.173222,33.86,71.112037,0.63,281.71,63.07,0.11,-7.4,C
972,10973,7.471485,6.920573,65.09,80.482058,3.626431699,970.596099,33.1,0.265202225,-1.9,C++
973,10974,1.169251,0.979778,42.31,45.459029,2.09,108.76,37.09,0.28603164,-0.43,C+
974,10975,6.730517,5.824797,6.83,20.385314,3.554755643,1229.035685,60.56,0.07,-4.86,C
975,10976,2492.463217,2288.745283,33.06,4815.2685,1.18,187.6,54.39,0.31,-7.44,C+
976,10977,1.081084,0.954246,7.11,10.14533,1.52,118.35,81.25,0.03,-2.19,C-
977,10978,0.072637,0.0638649999999999,50.92,52.056502,0.053,262.273,34.022,0.003,-2.495,C++
978,10979,0.680178,0.615027,26.68,28.975205,0.02,3490.38,43.35,0.01,-3.24,C+
979,10980,0.061348,0.05562,56.45,57.566968,3.53927182,721.020616,42.77,0.49,-5.43,C+
980,10981,0.152831,0.13714,51.45,52.739971,3.5991838,853.2109131,52.91,1.3,-7.43,C+
981,10982,0.148233,0.132372,33.61,34.890605,0.042,3454.179,27.458,-0.015,-4.274,C++
982,10983,0.533619,0.432152,62.52,64.485771,8.05,20.18,42.78,0.18,14.7,C+
983,10984,0.095342,0.079877,74.57,75.745219,3.574155912,675.2876536,36.04,0.77,-2.55,C++
984,10985,0.047237,0.041918,12.68,13.769155,3.569888619,731.2286499,73.26,0.61,-4.93,C
985,10986,0.343705,0.31392,11.99,13.647625,0.28,433.33,50.64,0.12,-4.57,C+
986,10987,18.704433,16.294871,9.71,45.709304,0.77,171.54,79.64,0.08,-3.47,C-
987,10988,0.024926,0.020903,46.2,47.245829,3.549440308,763.4597913,53.75,0.12,-1.2,C+
988,10989,0.703205,0.578922,19.61,21.892127,1.82,235.26,70.36,3.59,-10.23,C
989,10990,0.17622,0.106337,90.1,91.382557,1.02,130.22,60.75,-0.1,-1.98,C
990,10991,2.443119,2.187119,25.46,31.090238,5.02,23.87,60.46,1.79,22.31,C
991,10992,0.418859,0.366278,31.57,33.355137,4.51,55.25,68.22,0.9,11.25,C
992,10993,0.308225,0.275883,33.83,35.414108,1.93,47.38,63.39,0.17,5.9,C
993,10994,1.725456,1.439953,34.58,38.745409,0.39,289.51,66.51,0.01,-2.97,C
994,10995,0.512917,0.456565,46.43,48.399482,3.525113121,813.0979804,60.02,0.13,-2.91,C
995,10996,2.708248,2.330045,59.51,65.548293,2.57,88.83,43.74,-0.004,0.92,C+
996,10997,0.110705,0.096239,36.22,37.426944,0.4,360.28,69.52,0.34,-6.26,C
997,10998,0.0597309999999999,0.053937,27.37,28.483668,0.452,92.991,30.331,0.142,-1.03,C++
998,10999,0.421346,0.38886,64.1,65.910206,0.44,479.89,53.88,0.04,-9.05,C+
999,11000,0.0549789999999999,0.047832,1.34,2.442811,3.507274538,861.6008404,60.79,0.37,-1.78,C
1000,11001,0.027683,0.025863,45.51,46.563546,0.826,93.91,41.049,0.077,-3.589,C+
1001,11002,9.010299,7.56544,27.55,45.125739,9.1,83.41,72.09,2.28,7.35,C
1002,11003,0.006856,0.005814,15.01,16.02267,3.599698407,763.0260463,80.42,0.19,-1.14,C-
1003,11004,0.509081,0.434685,74.12,76.063766,0.85,73.6,33.69,0.12,0.52,C++
1004,11005,0.005635,0.004868,56.64,57.650503,3.540104024,700.0310675,43.31,0.16,-1.68,C+
1005,11006,0.629347,0.574898,36.12,38.324245,0.928,106.094,38.337,0.198,-1.315,C+
