,id,assets,liabilities,buffer,weights,impaired_loans_divide_by_gross_customer_loans_advances,loan_loss_reserves_divide_by_impaired_loans,customer_loans_advances_divide_by_total_assets,net_charge_offs_divide_by_average_gross_customer_loans_advances,unreserved_impaired_loans_divide_by_equity,credit rank
3704,13705,0.039986,0.023255,6223.4,6224.463241,3.70484438,871.9842037,0.0,0.266006423,0.0,C
3705,13706,0.026127,0.023872,36.14,37.189999,3.658378764,721.6112286,71.26,0.09,-13.56,D+
3706,13707,0.267163,0.243997,24.85,26.36116,0.75,170.16,72.54,0.09,-4.45,D+
3707,13708,3.978476,3.588429,32.73,41.296905,3.589461492,779.4243701,65.88,0.272647748,7.359914382,D+
3708,13709,0.238686,0.213375,35.85,37.302061,3.602432217,727.4560947,79.67,0.41,-5.23,D+
3709,13710,20.967559,18.984172,27.32,68.271731,3.77,83.11,61.77,0.43,4.29,D++
3710,13711,0.381536,0.261338,33.41,35.052874,54.21,70.78,65.13,4.19,53.14,D+
3711,13712,2.348284,2.117035,59.73,65.195319,6.3,59.17,25.28,0.006,6.86,C--
3712,13713,0.322961,0.283929,28.77,30.37689,8.86,61.51,65.8,0.785,19.65,D+
3713,13714,11.681215,10.309687,25.16,48.150902,2.33,48.29,56.4,0.02,5.86,D++
3714,13715,0.071776,0.063741,52.02,53.155517,0.374,119.267,33.699,0.156,-1.34,C--
3715,13716,0.14605,0.103957,102.68,103.930007,5.801,2418.567,7.353,0.23,0.584,C-
3716,13717,0.459464,0.38297,27.84,29.682434,3.582832106,769.8558248,15.13,1.02,-0.87,C-
3717,13718,0.399798,0.355635,55.53,57.285433,0.406,56.089,19.86,0.260429958,-1.46,C-
3718,13719,0.015843,0.012896,88.12,89.148739,3.602838949,696.6620664,25.64,0.17,-0.79,C--
3719,13720,0.426678,0.377226,43.04,44.843904,1.46,148.47,51.13,0.3,-3.19,D++
3720,13721,0.872795,0.808607,53.21,55.891402,38.68,36.44,44.22,0.278,89.84,D++
3721,13722,0.09139,0.077769,85.55,86.719159,0.47,143.97,45.88,0.34,-1.44,D++
3722,13723,0.00415,0.003746,36.95,37.957896,3.554378243,653.7136813,27.43,0.0,-1.37,C--
3723,13724,0.735683,0.705484,37.15,39.591167,5.0,37.19,62.32,0.001,48.55,D+
3724,13725,0.136889,0.119701,78.45,79.70659,2.22,54.71,75.43,0.09,6.21,D+
3725,13726,1.632682,1.514926,25.41,29.557608,0.27,423.76,68.48,-0.14,-8.39,D+
3726,13727,0.345713,0.301856,60.04,61.687569,3.565448135,813.0542687,52.51,1.44,-12.21,D++
3727,13728,0.386443,0.348296,72.54,74.274739,3.533834784,693.9720737,42.53,0.19,-3.61,D++
3728,13729,1.393603,1.297726,14.69,18.381329,0.645,26.97,76.46,0.03,-5.08,D+
3729,13730,0.25919,0.227877,74.73,76.217067,3.526188663,745.5397333,44.63,0.25,-1.95,D++
3730,13731,0.100423,0.07957,94.67,95.849993,6.78,60.2,49.45,2.06,14.38,D++
3731,13732,0.038674,0.034634,18.48,19.553308,3.582814469,904.7224813,58.56,1.13,-9.97,D++
3732,13733,0.298897,0.269027,14.26,15.827924,2.98,70.41,51.25,0.6,4.28,D++
3733,13734,0.030975,0.027379,59.42,60.478354,3.502643877,797.2783291,52.14,0.33,-1.77,D++
3734,13735,0.005898,0.005363,61.11,62.121261,3.592568424,665.1619224,39.05,0.79,-5.4,C--
3735,13736,0.022783,0.020651,67.19,68.233434,3.44,59.42,27.13,0.08,3.56,C--
3736,13737,3.763741,3.566636,57.93,66.260377,7.67,43.98,43.79,-0.02,37.19,D++
3737,13738,0.086026,0.076783,14.77,15.932809,3.630567027,672.4685891,83.95,0.11,-10.96,D
3738,13739,0.101682,0.089668,40.73,41.92135,2.89,52.12,73.62,0.1,11.31,D+
3739,13740,0.470809,0.432362,34.6,36.503171,3.491933478,805.0520809,63.54,4.86,-15.05,D+
3740,13741,0.027292,0.023921,17.96,19.011213,3.504759844,794.1361037,55.13,0.23,-1.29,D++
3741,13742,0.103857,0.083318,71.25,72.437175,1.82,55.63,57.57,-0.13,3.38,D++
3742,13743,1.169926,1.000969,26.17,29.340895,3.57077416,791.4406761,55.83,0.252224835,7.5375156,D++
3743,13744,0.171575,0.149372,21.13,22.450947,3.57077416,791.4406761,55.58,0.252224835,7.5375156,D++
3744,13745,0.010395,0.009478,65.38,66.399873,3.583570934,701.9938672,26.27,0.15,-1.58,C--
3745,13746,0.028091,0.024225,53.98,55.032316,3.489023731,843.587704,58.52,0.24,-2.75,D++
3746,13747,0.001881,0.001625,45.51,46.513506,3.617954457,762.0961954,56.69,-0.96,-10.03,D++
3747,13748,0.040967,0.036348,25.89,26.967315,6.07,25.13,61.97,1.31,30.55,D+
3748,13749,0.409857,0.335213,3.07,4.81507,6.33,179.43,91.83,1.049,-28.6,D
3749,13750,711.350246,666.829208,13.77,1392.949454,0.75,88.22,64.37,0.296457847,0.92,D+
3750,13751,0.190292,0.171041,20.82,22.181333,2.45,50.17,74.29,0.24,9.09,D+
3751,13752,0.16616,0.151439,44.64,45.957599,2.16,48.01,50.6,0.26,6.7,D++
3752,13753,0.142842,0.125185,43.04,44.308027,0.75,71.277,28.879,0.249,-1.086,C--
3753,13754,0.036302,0.034604,38.18,39.250906,0.534,76.776,33.922,0.141,-0.122,C--
3754,13755,0.102404,0.091996,62.76,63.9544,3.532789526,745.3083703,40.35,0.37,-4.91,C--
3755,13756,0.081197,0.071267,62.36,63.512464,3.53164034,977.8780409,59.23,1.17,-13.17,D++
3756,13757,11.098062,9.940373,34.25,56.288435,4.9,134.1,60.42,0.032,-10.35,D++
3757,13758,0.250035,0.228044,16.95,18.428079,0.7,230.85,79.39,0.36,-8.37,D+
3758,13759,0.170943,0.147427,33.07,34.38837,1.17,51.7,62.53,0.166,3.06,D+
3759,13760,0.110248,0.095919,64.82,66.026167,0.799,67.335,21.463,-0.01,0.833,C-
3760,13761,0.97174,0.853886,25.55,28.375626,3.538160366,864.8276266,69.67,0.246784869,7.095370285,D+
3761,13762,0.906172,0.868393,34.77,37.544565,8.9,17.3,51.28,0.001,91.91,D++
3762,13763,42.791871,40.995413,25.44,110.227284,0.4,455.57,30.61,0.0,-10.68,C--
3763,13764,0.543003,0.482168,18.94,20.965171,0.48,333.51,81.82,0.14,-10.5,D+
3764,13765,0.004755,0.004163,61.2,62.208918,3.572406406,795.5882435,40.8,0.0,-0.42,C--
3765,13766,0.000761,0.000443,56.69,57.691204,3.52947538,912.9131359,67.76,1.57,-2.71,D+
3766,13767,0.855594,0.796815,30.71,33.362409,3.584376828,710.8664392,73.31,0.77,-7.62,D+
3767,13768,0.320988,0.295801,47.97,49.586789,3.15,82.0,60.5,2.02,4.48,D++
3768,13769,0.252564,0.225498,44.08,45.558062,2.12,72.94,44.54,0.25,2.42,D++
3769,13770,1.67482,1.389081,117.65,121.713901,0.08,115.43,16.21,0.0,-0.01,C-
3770,13771,0.108316,0.0991,29.38,30.587416,1.76,103.51,53.42,0.12,-0.24,D++
3771,13772,0.091404,0.085638,54.18,55.357042,3.623315325,870.3977874,38.31,-0.094952464,7.517132737,C--
3772,13773,0.610791,0.55484,19.3,21.465631,0.792,24.83,32.474,0.032,2.706,C--
3773,13774,4.471278,4.257899,20.17,29.899177,0.441,310.822,57.163,0.015,0.514,D++
3774,13775,0.061674,0.055089,41.37,42.486763,1.002,44.748,38.173,0.077,0.49,C--
3775,13776,0.143571,0.128011,46.68,47.951582,1.941,30.204,44.245,0.322,-137.414,D++
3776,13777,8.755775,7.875335,28.35,45.98111,21.79,46.58,59.18,1.216,76.25,D++
3777,13778,2.261081,2.069536,29.43,34.760617,1.52,85.2,67.67,-0.32,1.82,D+
3778,13779,0.05409,0.045479,62.64,63.739569,0.33,315.71,44.01,0.0,-3.97,D++
3779,13780,16.633471,15.453665,162.4,195.487136,17.29,101.32,2.56,0.296510708,-0.1,C-
3780,13781,0.002834,0.002646,53.37,54.37548,3.566034262,744.6420696,50.91,0.16,-11.99,D++
3781,13782,0.007128,0.006223,91.97,92.983351,3.631456132,629.659998,17.04,-0.72,-3.69,C-
3782,13783,0.098521,0.089493,22.25,23.438014,3.536692285,775.4168774,63.23,0.12,-3.28,D+
3783,13784,10.179001,8.690134,30.07,49.939135,11.59,69.14,36.85,0.8,9.8,C--
3784,13785,1.012676,0.892357,39.42,42.325033,0.88,169.15,78.67,0.26,-5.7,D+
3785,13786,2.266876,2.10247,30.62,35.989346,5.03,50.71,58.65,0.01,20.57,D++
3786,13787,3.641119,3.38979,5.04,13.070909,3.64,74.43,78.33,0.09,10.84,D+
3787,13788,0.00612,0.005368,80.64,81.651488,3.57283004,693.829075,27.83,0.32,-1.33,C--
3788,13789,0.014937,0.013748,55.46,56.488685,3.571528248,694.1770761,42.65,0.17,-0.82,D++
3789,13790,45.377451,41.651148,24.07,112.098599,1.53,185.58,57.26,1.0,-7.62,D++
3790,13791,0.047741,0.040711,2.05,3.138452,0.9,117.49,64.03,0.29,-0.98,D+
3791,13792,1.627726,1.373799,43.5,47.501525,2.544,72.577,37.655,0.058,0.23,C--
3792,13793,0.073647,0.064643,15.58,16.71829,1.416,23.744,42.792,0.24,5.701,D++
3793,13794,0.000544,0.000497,42.55,43.551041,3.608551172,906.1307381,60.74,0.0,-6.36,D++
3794,13795,0.949981,0.893664,15.07,17.913645,2.74,73.71,50.25,0.115,2.73,D++
3795,13796,0.049091,0.045325,53.04,54.134416,18.72,45.07,37.95,0.241840407,55.56,C--
3796,13797,0.302877,0.271807,58.48,60.054684,16.19,32.18,59.47,-1.143,67.15,D++
3797,13798,0.105822,0.095576,40.8,42.001398,3.49196454,850.6222396,58.58,0.54,-3.73,D++
3798,13799,0.414437,0.371081,33.47,35.255518,0.686,475.086,50.353,0.032,-4.211,D++
3799,13800,0.083305,0.07649,30.24,31.399795,3.521445325,774.6964104,69.22,0.46,-14.71,D+
3800,13801,0.391523,0.331358,27.77,29.492881,3.547060756,703.2944016,39.26,0.42,-7.06,C--
3801,13802,0.311229,0.286732,50.68,52.277961,6.7,83.26,50.09,0.18,7.56,D++
3802,13803,0.200225,0.176323,27.32,28.696548,0.34,366.86,72.89,0.07,-5.66,D+
3803,13804,1.854202,1.640419,31.43,35.924621,3.562868801,842.4842899,25.25,0.276121595,-53.2,C--
3804,13805,0.022469,0.020364,71.58,72.622833,3.536139144,801.7338431,44.51,0.11,-2.62,D++
3805,13806,1.836036,1.72364,2.2,6.759676,0.39,100.0,3.93,0.019,0.0,C-
3806,13807,0.09163,0.081495,8.24,9.413125,0.0,381.54,75.17,0.03,-9.41,D+
3807,13808,0.080143,0.070404,15.26,16.410547,3.575065546,680.2502788,38.9,0.41,-4.63,C--
3808,13809,0.032086,0.028188,62.93,63.990274,3.596086625,702.5308541,18.73,0.63,-3.4,C-
3809,13810,0.051372,0.046636,28.94,30.038008,0.14,850.0,58.23,0.0,-6.65,D++
3810,13811,0.061764,0.052142,16.02,17.133906,3.571436045,598.6467314,80.34,0.328026973,6.688631007,D+
3811,13812,0.608265,0.548615,19.56,21.71688,2.108,61.334,43.238,0.114,0.69,D++
3812,13813,0.0048,0.004296,64.9,65.909096,3.525854141,929.135839,33.77,3.87,-32.93,C--
3813,13814,0.109534,0.100156,55.61,56.81969,3.506683314,778.7278735,52.97,0.5,-3.91,D++
3814,13815,30.072654,28.63839,0.21,59.921044,22.18,44.92,95.35,0.25,271.35,D
3815,13816,0.004924,0.003859,45.12,46.128783,3.565496348,817.3750496,63.38,0.31,-5.0,D+
3816,13817,19.548361,18.617799,34.47,73.63616,3.03,70.59,66.49,0.21,12.73,D+
3817,13818,1945.467,1776.134,72.78,3795.381,2.1,100.84,31.22,0.43,-0.06,C--
3818,13819,0.01549,0.014155,43.89,44.919645,3.591047378,766.2150867,40.99,0.0,-2.56,C--
3819,13820,0.26204,0.240799,54.1,55.602839,0.138,492.702,22.03,0.069,-2.58,C--
3820,13821,1.494108,1.391755,65.96,69.845863,22.6,21.98,56.95,-0.67,154.21,D++
3821,13822,0.856661,0.679351,45.22,47.756012,40.26,55.73,53.85,-0.56,59.79,D++
3822,13823,0.045833,0.041991,58.53,59.617824,3.566661904,893.681218,41.26,0.06,-3.43,C--
3823,13824,0.016106,0.014805,41.61,42.640911,3.512430598,798.9536712,61.41,2.21,-56.66,D++
3824,13825,0.004544,0.003854,56.24,57.248398,3.529238585,878.823258,52.17,2.28,-7.0,D++
3825,13826,0.005692,0.004028,79.39,80.39972,3.56221264,682.4843401,42.94,0.14,-0.33,D++
3826,13827,0.114853,0.105279,39.28,40.500132,0.869,134.421,26.017,-0.038,2.54,C--
3827,13828,0.007574,0.006937,44.9,45.914511,3.606026834,912.7563176,56.85,0.02,-0.39,D++
3828,13829,0.063878,0.057247,46.76,47.881125,2.02,71.74,62.82,1.46,4.18,D+
3829,13830,0.005495,0.005046,29.98,30.990541,3.56107634,1032.234744,52.4,1.03,-6.13,D++
3830,13831,0.013842,0.012983,13.96,14.986825,3.549248189,688.5977295,39.02,0.35,-2.76,C--
3831,13832,0.228687,0.205551,34.58,36.014238,0.89,249.85,64.52,-0.01,-8.74,D+
3832,13833,0.125153,0.113972,23.54,24.779125,87.89,7.28,64.8,0.01,410.23,D+
3833,13834,0.048425,0.043506,43.12,44.211931,3.579902877,811.2536811,60.98,0.89,-8.75,D++
3834,13835,0.17283,0.147509,59.13,60.450339,9.82,35.07,45.86,-0.533,20.66,D++
3835,13836,5.561627,4.951851,16.33,27.843478,1.18,114.47,59.12,-1.52,-0.94,D++
3836,13837,0.034113,0.031559,40.51,41.575672,3.495512109,772.9864855,53.65,0.19,-2.75,D++
3837,13838,0.02423,0.021168,39.7,40.745398,0.035,1121.818,14.821,0.118,-2.947,C-
3838,13839,5.568948,4.989406,67.01,78.568354,3.524593807,746.5570414,47.88,0.42,-5.05,D++
3839,13840,20.101513,17.540719,16.77,55.412232,2.34,113.24,78.0,0.19,-1.95,D+
3840,13841,11.806185,10.986392,27.81,51.602577,0.0,1342.645351,66.33,0.284289247,-37.93,D+
3841,13842,0.012238,0.010676,24.38,25.402914,3.536327467,783.830426,70.7,0.38,-4.67,D+
3842,13843,0.20475,0.183949,38.22,39.608699,0.418,83.417,29.61,0.042,-1.143,C--
3843,13844,8.755205,7.071796,33.41,50.237001,2.64,73.82,64.13,0.87,2.35,D+
3844,13845,0.024102,0.019786,69.71,70.753888,3.554832746,730.3269313,33.45,0.53,-0.23,C--
3845,13846,0.442857,0.429172,57.35,59.222029,9.14,10.2,42.92,0.0,115.02,D++
3846,13847,0.120535,0.1079,66.44,67.668435,0.062,12301.221,24.386,0.072,-3.431,C--
3847,13848,0.001131,0.000935,43.82,44.822066,3.566742647,740.5382411,62.38,0.58,-8.54,D+
3848,13849,0.559139,0.499163,19.78,21.838302,3.528971944,1044.398757,80.95,1.38,-15.13,D+
3849,13850,0.288837,0.263977,44.62,46.172814,3.527278664,823.1938181,58.23,0.43,-4.67,D++
3850,13851,0.006141,0.00457,77.46,78.470711,3.553365288,663.0243243,33.16,-0.01,-0.99,C--
3851,13852,0.208099,0.188608,20.06,21.456707,3.545329552,720.8577128,77.08,0.278172956,6.957247544,D+
3852,13853,0.446174,0.408592,34.43,36.284766,1.36,39.028,31.515,0.167,5.447,C--
3853,13854,0.007659,0.006725,63.22,64.234384,3.615729881,807.7811812,41.89,0.0,-0.9,D++
3854,13855,0.225537,0.206729,13.69,15.122266,0.78,95.52,80.53,0.01,0.34,D+
3855,13856,0.048326,0.042296,36.25,37.340622,3.616558805,789.7301475,58.74,0.248258952,7.523901682,D++
3856,13857,13.790395,12.441981,41.89,69.122376,3.26,122.72,32.55,0.16,-2.57,C--
3857,13858,0.045644,0.02989,56.73,57.805534,7.813,34.097,57.95,0.713,-7.85,D++
3858,13859,21.941552,19.238417,17.4,59.579969,1.62,85.21,30.46,0.265316821,0.6,C--
3859,13860,0.038366,0.035564,28.37,29.44393,3.53597072,757.4247381,66.79,0.49,-5.08,D+
3860,13861,0.108171,0.096344,16.26,17.464515,1.67,92.51,76.41,0.22,0.89,D+
3861,13862,0.05408,0.048623,59.47,60.572703,5.107,258.566,32.213,0.387,24.719,C--
3862,13863,0.016352,0.012972,68.26,69.289324,16.78,9.55,37.93,0.656501781,28.3,C--
3863,13864,0.23866,0.18826,106.56,107.98692,21.29,32.04,29.65,-1.194,21.8,C--
3864,13865,9.722338,9.074928,13.8,33.597266,3.046,51.659,72.9,0.698,-54.38,D+
3865,13866,0.14432,0.130351,23.51,24.784671,1.25,60.73,71.27,0.1,3.63,D+
3866,13867,0.007719,0.006899,51.76,52.774618,3.622527501,704.7399084,51.14,0.75,-22.68,D++
3867,13868,0.02675,0.024411,73.38,74.431161,3.543812647,689.892744,39.13,0.3,-2.79,C--
3868,13869,0.435899,0.403043,21.74,23.578942,1.236,540.977,50.52,0.091,0.6,D++
3869,13870,9.467632,8.703516,9.07,28.241148,3.43,48.17,79.66,0.0,17.87,D+
3870,13871,0.030043,0.023852,41.08,42.133895,0.0,765.7174371,8.277,0.095,-0.832,C-
3871,13872,0.020227,0.016855,63.73,64.767082,3.47905153,814.7212008,51.81,0.26,-3.42,D++
3872,13873,0.428746,0.406149,17.43,19.264895,0.46,31.87,95.28,0.0,5.68,D
3873,13874,1.961399,1.655325,29.13,33.746724,1.27,133.93,65.85,0.36,-1.85,D+
3874,13875,0.277561,0.24951,28.94,30.467071,1.46,147.06,41.71,0.0,-2.43,C--
3875,13876,14.540393,13.04107,25.72,54.301463,0.86,297.83,70.3,1.69,-11.84,D+
3876,13877,2.395315,2.020247,43.39,48.805562,5.008,128.81,54.31,0.99,13.465,D++
3877,13878,0.029782,0.025448,72.92,73.97523,3.559169664,691.5519073,41.54,0.18,-0.55,C--
3878,13879,0.19771,0.180563,43.94,45.318273,3.528757562,751.0668123,54.8,0.44,-4.32,D++
3879,13880,0.044596,0.039492,33.24,34.324088,3.545523954,712.4649937,41.8,0.46,-1.35,C--
3880,13881,9.227176,7.926085,10.92,29.073261,0.74,147.23,77.84,0.04,-1.96,D+
3881,13882,0.486963,0.428451,15.27,17.185414,3.523803437,814.7777665,57.84,0.82,-4.69,D++
3882,13883,0.01321,0.011634,13.62,14.644844,3.487138616,1564.19562,39.38,0.84,-3.8,C--
3883,13884,0.057471,0.052809,41.33,42.44028,3.591056216,822.2314562,63.48,0.13,-6.48,D+
3884,13885,4.382211,3.870865,20.25,29.503076,11.96,72.33,75.81,0.598,23.54,D+
3885,13886,1679.627232,1599.156353,55.3,3335.083585,8.89,67.82,38.16,0.92,24.26,C--
3886,13887,0.124226,0.107978,29.6,30.832204,4.149,7.36,45.581,0.594,18.251,D++
3887,13888,0.383353,0.290543,7.17,8.843896,4.85,51.65,65.86,1.09,16.92,D+
3888,13889,29.678606,15.300935,640.7,686.679541,3.578974798,866.6029927,0.78,0.212626587,9.253941131,C
3889,13890,0.82543,0.64047,81.78,84.2459,1.574,37.384,17.163,-0.199,0.732,C-
3890,13891,0.007283,0.00658,63.72,64.733863,3.503940288,804.405148,50.34,0.24,-1.39,D++
3891,13892,3.371419,3.072263,36.65,44.093682,2.1,87.17,47.61,0.18,1.47,D++
3892,13893,0.122535,0.10369,39.0,40.226225,3.515510986,797.4429258,53.25,0.2,-1.28,D++
3893,13894,0.001889,0.001708,57.79,58.793597,3.602645886,676.6239043,46.55,0.15,-9.88,D++
3894,13895,0.004806,0.004368,10.66,11.669174,3.676876261,848.7660462,77.06,0.04,-4.68,D+
3895,13896,0.004592,0.001503,119.24,120.246095,3.502092391,805.6578393,57.18,0.26,-0.17,D++
3896,13897,0.000256,0.000221,74.27,75.270477,3.551781808,648.9369846,17.12,0.0,-1.35,C-
3897,13898,0.002895,0.00251,13.35,14.355405,3.653807507,774.5664494,73.59,0.0,-4.15,D+
3898,13899,0.055066,0.049662,108.08,109.184728,3.564944975,681.5391615,14.52,0.08,-0.57,C-
3899,13900,14.208775,12.765957,50.33,78.304732,0.35,578.9,43.56,1.323,-7.27,D++
3900,13901,1.588108,1.414763,32.76,36.762871,0.91,176.87,53.33,0.35,-3.49,D++
3901,13902,51.746758,48.76923,21.88,123.395988,0.89,105.96,77.32,0.42,-0.72,D+
3902,13903,0.019876,0.016848,43.13,44.166724,3.502871097,804.2207839,51.12,0.3,-2.18,D++
3903,13904,77.048052,73.815285,37.55,189.413337,0.08,172.56,87.22,0.08,-1.15,D
3904,13905,4.779102,0.686897,1010.17,1016.635999,2.091,20.5,6.84,0.259622004,-0.033,C-
3905,13906,0.034289,0.031416,9.24,10.305705,3.544609859,664.1307366,44.0,0.13,-3.62,D++
3906,13907,1.165615,1.077738,13.25,16.493353,3.546645301,657.9419914,75.55,0.220297334,7.521939412,D+
3907,13908,0.021132,0.019248,113.88,114.92038,3.587095506,690.1344687,36.33,0.88,-6.03,C--
3908,13909,0.004501,0.003781,28.77,29.778282,3.653298038,832.3576254,71.76,-0.01,-3.09,D+
3909,13910,0.196489,0.17349,59.79,61.159979,0.01,11528.57,69.95,0.04,-6.07,D+
3910,13911,0.01426,0.012371,79.15,80.176631,3.50177576,781.6238736,40.22,0.32,-0.76,C--
3911,13912,0.899432,0.847144,74.35,77.096576,10.18,55.99,32.38,-0.66,26.48,C--
3912,13913,0.21854,0.190039,32.87,34.278579,1.26,112.66,66.41,0.49,-1.2,D+
3913,13914,24.952084,23.492008,22.06,71.504092,5.382,154.31,33.496,0.498,-0.557,C--
3914,13915,0.584044,0.533444,38.88,40.997488,3.537111799,931.5082185,64.51,1.05,-11.81,D+
3915,13916,0.021937,0.01854,33.19,34.230477,0.046,195.462,23.45,0.004,-1.091,C--
3916,13917,0.001025,0.000784,71.96,72.961809,3.676513948,957.865908,41.51,0.0,-41.62,C--
3917,13918,0.008319,0.007614,34.99,36.005933,3.535137303,824.5905001,58.78,0.63,-13.6,D++
3918,13919,0.000613,0.000522,10.07,11.071135,3.555047433,868.6592884,36.61,-0.45,-17.05,C--
3919,13920,0.072892,0.066482,31.21,32.349374,1.507,548.321,62.113,0.283,-0.462,D+
3920,13921,0.020842,0.016811,33.0,34.037653,3.540028909,825.3119739,55.2,0.31,-7.68,D++
3921,13922,0.057344,0.051915,40.03,41.139259,3.521936573,743.64505,50.11,0.55,-4.63,D++
3922,13923,2.399351,2.193427,42.3,47.892778,0.3,463.7,60.77,0.06,-7.94,D++
3923,13924,0.010621,0.00931,69.66,70.679931,3.607408504,759.3316493,40.97,-0.04,-1.47,C--
3924,13925,0.112269,0.097072,11.32,12.529341,3.578213473,661.1603118,33.91,0.13,-0.23,C--
3925,13926,18.654222,15.941233,46.29,81.885455,2.06,56.48,64.63,0.1,4.03,D+
3926,13927,0.0469,0.042506,86.88,87.969406,3.544363693,701.1553627,15.39,0.03,-0.54,C-
3927,13928,22.825903,22.663171,16.65,63.139074,3.694571008,601.9327738,90.45,0.259285429,-0.044,D
3928,13929,0.345963,0.31497,51.64,53.300933,0.49,281.82,46.99,0.01,-4.71,D++
3929,13930,0.084079,0.076308,39.4,40.560387,3.501609941,796.0100663,53.7,0.39,-2.02,D++
3930,13931,55.473607,45.842386,41.33,143.645993,5.57,49.59,62.13,0.07,10.33,D+
3931,13932,0.061543,0.054394,38.24,39.355937,3.486888106,788.2615245,51.05,0.3,-2.82,D++
3932,13933,13.354191,12.298703,28.76,55.412894,0.31,377.53,53.84,0.06,-6.01,D++
3933,13934,0.726889,0.69492,45.3,47.721809,5.42,35.15,55.69,-0.01,45.34,D++
3934,13935,25.6816,24.829316,10.16,61.670916,4.49,54.62,87.06,0.127,54.85,D
3935,13936,0.013542,0.011589,19.15,20.175131,3.585490505,667.6272534,31.43,0.18,-0.86,C--
3936,13937,0.316717,0.289598,48.59,50.196315,0.84,266.69,51.7,-0.05,-8.6,D++
3937,13938,0.371887,0.339062,27.6,29.310949,1.29,104.22,69.02,0.12,-0.43,D+
3938,13939,1.936902,1.77554,39.02,43.732442,3.601776614,788.9609706,60.03,0.251915747,7.619318198,D++
3939,13940,0.215468,0.193708,9.65,11.059176,0.95,121.54,85.16,0.1,-1.75,D
3940,13941,0.030354,0.026174,57.09,58.146528,3.6027991,877.0291614,49.37,-0.05,-1.68,D++
3941,13942,0.071062,0.064435,58.59,59.725497,0.08,1621.74,40.8,0.0,-5.25,C--
3942,13943,0.488327,0.428901,35.62,37.537228,2.76,66.29,55.0,0.81,5.48,D++
3943,13944,0.173097,0.144222,15.98,17.297319,3.562570709,767.5028691,73.19,0.27,-6.12,D+
3944,13945,0.282731,0.255405,36.87,38.408136,1.01,127.52,65.23,0.46,-1.9,D+
3945,13946,0.058974,0.053358,57.43,58.542332,3.583271631,1888.173181,58.44,0.05,-1.78,D++
3946,13947,0.00481,0.004107,58.08,59.088917,3.589342816,1477.533378,50.36,0.05,-2.46,D++
3947,13948,0.03607,0.032846,32.2,33.268916,0.143,171.717,26.642,0.02,-1.602,C--
3948,13949,0.151556,0.1399,11.22,12.511456,2.16,29.52,83.88,0.24,16.74,D
3949,13950,0.010849,0.008909,36.77,37.789758,3.521712438,771.6559002,71.17,0.32,-1.19,D+
3950,13951,0.493101,0.430443,14.97,16.893544,17.87,14.8,78.74,0.87,96.93,D+
3951,13952,0.042319,0.038841,53.93,55.01116,2.0,3607.225,52.82,0.058,-0.32,D++
3952,13953,0.02571,0.023884,25.21,26.259594,3.5538125,709.3359576,55.17,0.14,-4.08,D++
3953,13954,0.185739,0.160761,37.36,38.7065,0.524,93.849,27.105,0.134,-0.647,C--
3954,13955,0.769785,0.681965,73.44,75.89175,9.64,36.88,54.61,-2.25,30.21,D++
3955,13956,0.378456,0.35226,60.87,62.600716,2.46,100.5,40.19,-0.09,-0.02,C--
3956,13957,0.235983,0.216591,33.45,34.902574,3.545346576,805.014333,69.51,0.77,-6.58,D+
3957,13958,3.654434,3.274959,48.84,56.769393,2.82,93.11,44.64,1.22,0.86,D++
3958,13959,9.903519,8.883492,40.0,59.787011,13.59,100.0,52.18,-0.02,0.0,D++
3959,13960,10.25408,9.201137,53.76,74.215217,11.88,84.6,38.32,-0.05,7.59,C--
3960,13961,0.00142,0.001251,76.17,77.172671,3.545700622,673.4263101,0.41,0.0,-0.09,C
3961,13962,0.307773,0.262512,75.11,76.680285,2.17,46.83,34.38,0.32,2.72,C--
3962,13963,1.51358,1.436318,6.11,10.059898,0.03,540.81,94.13,0.34064471,-2.6,D
3963,13964,2.171274,1.753111,48.27,53.194385,0.63,57.63,49.83,0.294654105,0.69,D++
3964,13965,0.328494,0.300642,21.3,22.929136,3.515448342,725.2951764,44.83,0.37,-3.0,D++
3965,13966,0.498694,0.41052,74.44,76.349214,3.563114192,690.094813,37.32,0.71,-1.57,C--
3966,13967,0.180989,0.157208,43.68,45.018197,4.87,118.59,10.03,0.286,-0.33,C-
3967,13968,18.485087,16.836274,42.0,78.321361,5.03,96.03,24.32,-0.01,0.58,C--
3968,13969,0.060751,0.057541,26.91,28.028292,0.56,159.84,46.11,0.22,-1.44,D++
3969,13970,0.812035,0.728814,47.76,50.300849,2.95,56.16,64.1,-0.05,7.6,D+
3970,13971,55.759,46.44,77.07,180.269,0.85,40.83,35.58,0.1,1.07,C--
3971,13972,0.036745,0.033213,31.38,32.449958,3.519388186,810.0226678,65.37,0.21,-2.42,D+
3972,13973,0.670046,0.599122,31.26,33.529168,0.25,170.58,68.0,0.09,-1.16,D+
3973,13974,0.13549,0.123646,32.68,33.939136,1.85,60.27,37.77,0.1,2.6,C--
3974,13975,0.057358,0.048572,25.31,26.41593,1.12,157.79,51.81,0.2,-3.59,D++
3975,13976,0.096739,0.085051,82.68,83.86179,1.27,87.82,59.23,0.02,1.04,D++
3976,13977,0.080321,0.075166,48.97,50.125487,3.537925004,790.1771653,51.68,0.47,-5.27,D++
