,id,assets,liabilities,buffer,weights,impaired_loans_divide_by_gross_customer_loans_advances,loan_loss_reserves_divide_by_impaired_loans,customer_loans_advances_divide_by_total_assets,net_charge_offs_divide_by_average_gross_customer_loans_advances,unreserved_impaired_loans_divide_by_equity,credit rank
830,10831,0.159535,0.145196,42.61,43.914731,0.09,441.25,56.27,0.0,-1.9,C
831,10832,0.35582,0.30676,7.75,9.41258,3.597984739,670.4472085,93.01,0.33873705,11.44873512,C--
832,10833,0.005155,0.004337,44.81,45.819492,3.587975409,985.2018211,61.06,1.08,-6.98,C
833,10834,0.246112,0.20651,21.57,23.022622,0.82,167.66,78.95,0.16,-2.76,C-
834,10835,0.255958,0.2346,5.61,7.100558,0.45,243.81,85.88,0.05,-6.79,C--
835,10836,0.209161,0.189767,68.43,69.828928,0.82,164.91,35.84,0.24,-2.1,C+
836,10837,0.120366,0.108737,10.48,11.709103,3.635758289,854.0075742,81.87,0.98,-8.48,C-
837,10838,0.078698,0.072625,47.24,48.391323,1.5,92.38,52.49,0.93,0.79,C
838,10839,4.803589,4.346589,11.91,22.060178,0.33,264.7,82.38,0.06,-4.73,C-
839,10840,0.786256,0.725679,37.37,39.881935,2.08,30.33,61.22,0.13,11.61,C
840,10841,0.132937,0.119977,25.58,26.832914,0.0,216.839,70.07,-0.03,-9.06,C-
841,10842,0.359468,0.286209,27.3,28.945677,3.552673867,694.0852312,77.98,0.289258782,6.890029682,C-
842,10843,0.742202,0.658361,30.17,32.570563,3.544103978,752.7325935,68.32,0.46,-4.3,C-
843,10844,0.955028,0.84423,22.77,25.569258,1.69,56.76,76.43,0.32,4.86,C-
844,10845,0.364263,0.325315,33.6,35.289578,3.573382553,915.3227716,59.44,0.1,-2.66,C
845,10846,0.013174,0.010654,4.17,5.193828,3.666807947,698.95038,22.05,0.32,-2.84,C++
846,10847,2.490617,2.214306,23.44,29.144923,2.09,109.22,69.41,0.003,-1.24,C-
848,10849,22.74874,21.060089,28.92,73.728829,1.74,55.54,72.65,0.13,7.62,C-
849,10850,5.550193,5.245258,53.31,65.105451,4.58,19.86,48.16,0.001,32.5,C
850,10851,0.032068,0.02665,68.58,69.638718,3.549836515,757.4514876,45.36,0.1,-0.79,C
851,10852,9.457142,7.155287,47.97,65.582429,2.24,56.95,6.13,0.0,0.25,C++
852,10853,0.103512,0.094627,49.52,50.718139,3.566007319,845.7767527,45.93,0.08,-0.72,C
853,10854,0.102251,0.091429,44.9,46.09368,0.1,910.17,55.69,0.17,-4.42,C
854,10855,1.428317,1.274898,12.77,16.473215,0.56,100.81,72.13,0.01,-0.03,C-
855,10856,2.05743,1.830612,52.41,57.298042,95.64,14.65,43.01,3.77,370.32,C
856,10857,1.143613,0.984767,33.54,36.66838,3.562420069,962.5564174,70.42,1.11,-6.93,C-
857,10858,0.530902,0.479972,41.96,43.970874,1.51,85.86,56.18,1.04,1.27,C
858,10859,12.447818,10.978666,30.3,54.726484,3.89,96.77,41.82,0.241,0.46,C+
859,10860,0.027304,0.023237,73.73,74.780541,3.592515958,677.6965432,32.36,0.08,-0.59,C+
860,10861,0.052063,0.046451,36.97,38.068514,0.23,917.5,64.54,0.12,-11.65,C-
861,10862,0.026862,0.024843,28.98,30.031705,3.586540616,907.1410859,66.99,0.06,-1.92,C-
862,10863,0.068677,0.059311,30.65,31.777988,0.22,759.62,67.8,0.2,-7.33,C-
863,10864,67.595069,63.977613,9.18,141.752682,2.3,95.82,37.64,0.17,0.69,C+
864,10865,0.011719,0.010336,7.47,8.492055,3.520643455,960.9502933,55.44,0.96,-2.25,C
865,10866,0.922775,0.816359,13.92,16.659134,0.66,126.91,71.9,0.11,-1.12,C-
866,10867,0.261252,0.232575,26.53,28.023827,3.539890827,751.6307768,53.87,0.2,-4.46,C
867,10868,2.996906,2.955145,18.03,24.982051,6.46,56.57,71.1,0.26111509,148.56,C-
868,10869,0.101155,0.090701,53.18,54.371856,1.01,148.41,48.32,0.08,-2.32,C
869,10870,0.01238,0.011288,23.99,25.013668,3.51332134,758.7543333,47.96,0.22,-1.43,C
870,10871,0.174687,0.147507,59.54,60.862194,1.46,88.02,40.59,-0.02,0.46,C+
871,10872,0.196969,0.178909,39.51,40.885878,3.547105982,800.0066341,66.24,0.34,-5.83,C-
872,10873,0.074115,0.068387,41.22,42.362502,3.546882373,764.6211054,56.54,0.78,-4.33,C
873,10874,996.334737,937.761515,6.47,1941.566252,0.41,122.64,59.08,0.311206122,-0.93,C
874,10875,0.463646,0.402868,44.49,46.356514,3.471470223,2438.099066,56.4,0.82,-3.67,C
875,10876,0.091449,0.082745,30.16,31.334194,0.54,191.5,68.55,0.07,-3.58,C-
876,10877,0.128884,0.114588,17.94,19.183472,0.36,332.89,80.98,0.01,-6.19,C-
877,10878,0.126824,0.11471,19.87,21.111534,4.74,13.07,78.27,0.1,33.94,C-
878,10879,0.001063,0.000842,80.57,81.571905,3.59405857,663.6330661,35.38,-0.1,-3.65,C+
879,10880,0.06827,0.061608,24.61,25.739878,0.0,631.467,67.69,0.14,-4.2,C-
880,10881,1.556091,1.442158,14.67,18.668249,3.573686193,619.6370756,72.63,0.195881616,7.448397757,C-
881,10882,0.254887,0.22988,48.67,50.154767,3.641464198,853.0870234,42.66,-0.037963532,7.75092722,C+
882,10883,12.141699,10.592882,28.64,52.374581,1.39,292.78,72.92,1.43,-18.3,C-
883,10884,3.395305,3.07029,27.49,34.955595,3.574831981,731.6690315,75.6,0.57,-5.49,C-
884,10885,1.044692,0.939516,11.01,13.994208,3.688241253,2663.411538,67.62,0.05,-1.41,C-
885,10886,0.0002109999999999,0.00016,104.55,105.550371,3.457936345,2966.509039,19.38,0.0,-36.65,C++
886,10887,0.220385,0.190353,36.54,37.950738,0.22,675.78,64.14,0.0,-6.17,C-
887,10888,0.058172,0.0521779999999999,30.6,31.71035,3.561440591,790.7727856,64.86,0.4,-4.53,C-
888,10889,0.005006,0.00446,29.92,30.929466,3.48649094,1583.503282,71.97,1.32,-14.06,C-
889,10890,0.047532,0.043483,45.55,46.641015,1.08,114.69,54.81,0.0,-1.04,C
890,10891,0.06472,0.056858,34.4,35.521578,3.505235664,844.3601832,60.66,0.2,-2.98,C
891,10892,0.234364,0.212154,33.97,35.416518,0.3,200.0,61.84,0.0,-1.99,C
892,10893,0.00428,0.0038929999999999,5.93,6.938173,3.638395367,1628.036776,63.09,0.05,-5.27,C
893,10894,0.620979,0.551087,59.66,61.832066,3.578501452,662.4631525,30.97,0.3,-1.91,C+
894,10895,0.031923,0.0286319999999999,21.1,22.160555,3.527502498,718.3783957,44.36,0.21,-3.32,C
895,10896,0.015678,0.014454,17.64,18.670132,3.636631896,1037.767044,37.09,0.05,-2.08,C+
896,10897,0.09114,0.08017,42.13,43.30131,1.37,82.28,61.28,0.37,1.25,C
897,10898,229.845186,217.143703,168.27,616.258889,1.4,44.57,87.47,0.27672387,13.01,C--
898,10899,0.108223,0.089748,48.35,49.547971,0.0,130.579,52.82,0.45,-3.11,C
899,10900,0.0387029999999999,0.0175199999999999,195.12,196.176223,36.889,14.343,25.6,0.916,-69.08,C+
900,10901,0.0045579999999999,0.004039,5.1,6.108597,3.549251651,743.121136,40.75,0.51,-6.69,C+
901,10902,0.233931,0.20703,30.08,31.520961,0.65,207.23,67.36,0.01,-4.14,C-
902,10903,0.178549,0.16104,79.26,80.599589,9.27,64.16,32.38,-1.99,11.66,C+
903,10904,0.434799,0.398043,21.22,23.052842,3.651362982,943.067213,74.59,1.17,-10.7,C-
904,10905,7.537734,7.165373,34.81,50.513107,2.54,20.99,64.83,-0.05,26.43,C-
905,10906,0.02413,0.021468,45.85,46.895598,3.498003998,783.1154106,56.03,0.11,-1.54,C
906,10907,0.083118,0.075971,15.93,17.089089,3.504987598,853.9472497,60.88,0.38,-2.6,C
907,10908,10.612684,9.302755,62.9,83.815439,5.34,69.99,43.87,0.55,5.91,C+
908,10909,0.017419,0.0167159999999999,60.44,61.474135,0.0,116623.4,37.75,0.01,-17.07,C+
909,10910,0.204112,0.172945,34.19,35.567057,3.3,62.05,66.84,0.15,5.6,C-
910,10911,0.013859,0.011434,29.24,30.265293,3.516701066,830.0026528,61.91,0.19,-1.56,C
911,10912,0.131021,0.111377,77.25,78.492398,0.25,381.13,32.52,0.07,-1.52,C+
912,10913,0.289768,0.260001,14.99,16.539769,0.99,114.78,76.9,0.03,-1.11,C-
913,10914,0.051726,0.046055,55.03,56.127781,0.12,1703.45,47.73,0.02,-8.2,C
914,10915,0.0053289999999999,0.004456,36.85,37.859785,3.512716201,757.3718027,40.81,0.4,-3.3,C+
915,10916,0.055274,0.050394,26.87,27.975668,3.506683314,778.7278735,53.67,0.54,-3.89,C
916,10917,15.902416,13.899256,48.54,79.341672,1.94,118.29,60.63,-0.06,-2.03,C
917,10918,0.235545,0.211019,37.58,39.026564,0.65,157.88,60.11,0.12,-2.19,C
918,10919,17.258914,15.934166,18.61,52.80308,24.92,42.14,63.78,-0.787,133.9,C-
919,10920,0.049673,0.043904,27.17,28.263577,0.0,1394.736,59.07,-0.02,-8.82,C
920,10921,0.167654,0.15054,35.43,36.748194,1.92,84.2,63.67,1.22,1.93,C
921,10922,0.009939,0.009143,8.74,9.759082,3.516236979,841.5191177,57.86,0.18,-1.4,C
922,10923,0.041388,0.0376639999999999,42.74,43.819052,0.0,2455.251,59.36,0.0,-2.09,C
923,10924,0.276197,0.24948,44.15,45.675677,0.1,1006.67,53.08,-0.03,-5.09,C
924,10925,0.248571,0.213745,97.95,99.412316,4.6,44.39,12.37,0.41,2.31,C++
925,10926,0.266403,0.242906,35.83,37.339309,0.83,140.23,63.01,0.07,-2.41,C
926,10927,0.035401,0.032083,34.34,35.407484,3.548046433,823.6507993,64.03,0.59,-6.25,C-
927,10928,0.047397,0.042772,42.26,43.350169,0.92,360.37,59.59,0.41,-15.2,C
928,10929,0.125453,0.109038,79.48,80.714491,3.558145791,672.0106178,37.76,0.73,-3.64,C+
929,10930,0.00654,0.004954,79.94,80.951494,3.56854468,714.1513097,29.08,1.29,-0.17,C+
930,10931,0.603336,0.555096,26.47,28.628432,3.502543444,751.0120392,70.67,0.26,-3.12,C-
931,10932,1.16941,1.035775,10.11,13.315185,0.27,138.33,84.76,0.29,-0.76,C--
932,10933,1.73619,1.679405,43.55,47.965595,5.02,49.22,55.25,0.0,44.16,C
933,10934,61.0979,56.9767,70.27,189.3446,0.17,441.36,33.38,0.09,-2.92,C+
934,10935,0.005951,0.004733,50.23,51.240684,3.649197629,872.285725,30.14,2.67,-6.28,C+
935,10936,0.464026,0.421132,3.19,5.075158,0.63,221.85,93.42,0.04,-7.89,C--
936,10937,0.225966,0.200853,41.01,42.436819,3.548523451,856.1074084,51.41,0.84,-6.43,C
937,10938,0.085253,0.077175,13.53,14.692428,3.705482807,816.8913934,86.27,0.16,-2.84,C--
938,10939,0.030157,0.026098,61.46,62.516255,3.553158036,929.6175334,39.86,1.2,-4.76,C+
939,10940,1.659969,1.476013,7.12,11.255982,3.74,44.14,55.31,-0.05,10.59,C
940,10941,60.67898,48.763739,36.05,146.492719,0.94,175.16,51.72,0.02,-1.9,C
941,10942,0.553245,0.467142,29.99,32.010387,0.65,398.69,31.27,0.06,-3.98,C+
942,10943,5.350208,5.005561,15.32,26.675769,0.24,663.93,71.72,0.304608423,-20.64,C-
943,10944,0.21919,0.189368,19.12,20.528558,0.76,180.98,72.64,0.0,-3.33,C-
944,10945,0.146971,0.130549,46.65,47.92752,3.5316455,755.7590772,53.01,0.35,-4.74,C
945,10946,0.194087,0.169333,56.69,58.05342,3.68,102.39,48.6,1.05,-0.35,C
946,10947,62.495954,61.559759,58.11,183.165713,3.482236722,4844.782218,2.37,0.192023171,8.38550659,B--
947,10948,0.021754,0.019386,72.32,73.36114,3.549655008,1027.856327,39.47,1.07,-1.71,C+
948,10949,0.297959,0.283627,9.74,11.321586,0.48,152.16,85.67,0.99,-4.46,C--
949,10950,0.988692,0.882045,42.88,45.750737,0.92,145.1,55.82,0.03,-2.18,C
950,10951,4.448131,4.295112,63.0,72.743243,2.53,32.22,39.04,0.0,19.66,C+
951,10952,0.107899,0.097134,68.14,69.345033,14.3,28.65,46.35,-0.91,49.43,C
952,10953,0.695893,0.597535,27.89,30.183428,1.34,60.13,73.92,0.48,2.82,C-
953,10954,1.453436,1.220769,30.0,33.674205,4.146,28.377,67.14,0.633,-13.34,C-
954,10955,0.068436,0.06235,15.91,17.040786,3.570836861,1088.888101,56.59,0.07,-1.67,C
955,10956,0.819909,0.728465,12.8,15.348374,0.38,218.18,82.43,0.02,-3.36,C-
956,10957,0.542348,0.47568,17.68,19.698028,3.592223821,721.0462216,82.49,0.4,-7.42,C-
957,10958,2.328269,2.136149,17.49,22.954418,2.2,150.18,54.76,0.68,-7.58,C
958,10959,0.012384,0.010001,86.93,87.952385,3.561044941,637.3329655,28.57,0.0,-1.61,C+
959,10960,0.198142,0.174969,23.99,25.363111,0.28,640.93,77.24,0.0,-10.04,C-
960,10961,0.041854,0.036358,44.08,45.158212,2.66,25.84,63.41,0.04,9.61,C
961,10962,0.547702,0.498329,74.46,76.506031,0.0,902.8613836,30.6,0.1,-5.14,C+
962,10963,78.892215,67.217877,257.73,404.840092,5.21,88.05,81.1,0.36,3.58,C-
963,10964,3.612862,2.994332,32.53,40.137194,5.01,112.6,56.42,0.022,-2.2,C
964,10965,0.162935,0.146143,28.06,29.369078,3.540863802,809.4515394,60.12,0.14,-2.68,C
965,10966,0.001284,0.001038,48.84,49.842322,3.542700079,761.197515,65.3,1.5,-22.52,C-
966,10967,2.859558,2.653261,12.81,19.322819,3.63597578,908.3874776,1.52,0.213127314,8.856851678,B--
967,10968,0.0002549999999999,0.000132,85.88,86.880387,3.607997574,818.571167,53.08,0.0,-5.12,C
968,10969,0.835005,0.748595,9.98,12.5636,0.47,255.75,84.46,0.06,-6.02,C--
969,10970,0.204391,0.183782,64.73,66.118173,1.0,3.36,35.06,0.0,3.35,C+
970,10971,0.033096,0.027897,105.92,106.980993,3.555419595,702.1376892,9.46,0.13,-0.26,C++
971,10972,66.080511,58.466582,29.66,155.207093,0.92,125.17,66.98,0.17,-1.37,C-
972,10973,15.1441,14.269855,73.92,104.333955,3.637335069,862.7475192,24.85,0.265919158,-1.84,C+
973,10974,1.584467,1.318029,29.3,33.202496,2.57,117.19,33.06,0.280419426,-0.89,C+
974,10975,8.260436,7.059199,7.59,23.909635,3.56152801,714.7982635,77.11,0.16,-2.27,C-
975,10976,2989.652845,2730.730775,33.6,5754.98362,1.45,159.18,54.68,0.64,-5.95,C
976,10977,1.401097,1.262051,6.79,10.453148,0.41,224.1,81.42,0.03,-4.19,C-
977,10978,0.072609,0.062176,36.62,37.754785,0.0,262.273,70.33,0.0,-5.59,C-
978,10979,0.773507,0.68398,23.42,25.877487,0.24,607.95,49.09,-0.26,-5.14,C
979,10980,0.074912,0.068538,48.12,49.26345,3.521936573,743.64505,49.91,0.55,-4.04,C
980,10981,0.152617,0.136934,46.82,48.109551,3.558547477,790.3551206,55.01,0.89,-5.41,C
981,10982,0.136206,0.121176,39.24,40.497382,0.03,11540.91,60.05,-1.45,-16.75,C
982,10983,0.524083,0.409779,62.14,64.073862,5.93,22.01,44.43,0.02,9.54,C
983,10984,0.115007,0.099934,62.74,63.954941,3.498574017,745.4459167,47.33,0.68,-3.01,C
984,10985,0.050631,0.045993,25.82,26.916624,3.553508846,820.8146549,67.99,0.89,-6.05,C-
985,10986,0.567359,0.518517,12.73,14.815876,0.99,95.75,72.76,0.2,0.36,C-
986,10987,25.14236,22.341523,13.35,61.833883,0.69,166.73,79.01,0.07,-3.3,C-
987,10988,0.030188,0.026016,47.4,48.456204,3.509769931,764.1046916,48.25,0.6,-1.78,C
988,10989,0.692843,0.542614,14.85,17.085457,2.85,191.14,72.88,4.35,-9.22,C-
989,10990,0.135374,0.071799,73.07,74.277173,0.57,33.781,70.8,-0.002,-11.72,C-
990,10991,2.646384,2.317487,40.45,46.413871,12.59,58.63,49.03,0.83,22.19,C
991,10992,0.475612,0.423362,26.73,28.628974,2.52,72.35,73.2,0.06,4.73,C-
992,10993,0.454227,0.412305,23.18,25.046532,0.24,435.48,75.07,0.16,-6.72,C-
993,10994,2.666915,2.339034,2.51,8.515949,0.52,181.16,82.32,0.0,-2.85,C-
994,10995,0.645339,0.579518,29.33,31.554857,3.586843396,793.1098082,71.46,0.1,-2.72,C-
995,10996,5.409548,4.9186,70.57,81.898148,3.25,78.71,32.23,-0.004,2.52,C+
996,10997,0.130531,0.115072,47.92,49.165603,12.8,22.28,52.99,2.93,45.81,C
997,10998,0.082978,0.074142,36.32,37.47712,1.47,95.45,62.33,0.08,0.4,C
998,10999,0.461012,0.423385,86.8,88.684397,12.4,117.28,22.57,0.039,-6.94,C++
999,11000,0.0610039999999999,0.053311,13.95,15.064315,3.509398931,752.4197855,68.41,0.35,-1.86,C-
1000,11001,0.0284449999999999,0.0266019999999999,43.18,44.235047,0.5,186.9,58.03,0.01,-3.96,C
1001,11002,3.883549,3.113194,17.63,25.626743,4.979,52.996,86.92,0.94,-17.92,C--
1002,11003,0.007776,0.006856,25.46,26.474632,3.556469233,752.5717472,74.02,0.39,-6.19,C-
1003,11004,0.460675,0.383557,69.33,71.174232,0.57,104.49,38.55,0.4,-0.06,C+
1004,11005,0.005852,0.005137,44.16,45.170989,3.579875745,750.541303,54.23,0.48,-10.55,C
1005,11006,0.758942,0.692521,31.49,33.941463,0.25,496.77,65.73,0.71,-7.58,C-
1006,11007,17.061704,15.900667,17.6,51.562371,0.23,483.63,56.79,0.15,-7.33,C
1007,11008,2.570301,2.289279,35.23,41.08958,2.26,134.52,66.07,2.96,-4.86,C-
1008,11009,0.0016179999999999,0.001321,9.56,10.562939,3.627511872,658.4736583,80.09,0.69,-9.26,C-
1009,11010,0.139812,0.12116,22.53,23.790972,1.27,57.47,76.58,0.18,3.13,C-
1010,11011,0.139984,0.120296,26.79,28.05028,3.05,48.66,71.43,-0.11,8.08,C-
1011,11012,1.007261,0.931215,34.69,37.628476,10.64,47.96,61.47,-0.6,47.53,C
1012,11013,234.607501,229.146234,41.02,505.773735,0.0,3029.32,0.72,0.327055751,-0.31,B--
1013,11014,10.873098,9.549323,19.94,41.362421,0.23,397.46,75.01,0.02,-4.19,C-
1014,11015,0.057695,0.049569,20.19,21.297264,3.581177558,972.7790292,28.73,-0.43,-10.87,C+
1015,11016,13.512078,12.136439,52.72,79.368517,0.89,84.14,77.43,0.42,1.08,C-
1016,11017,0.856037,0.754674,10.39,13.000711,0.43,212.55,84.45,0.13,-3.5,C--
1017,11018,0.007851,0.006633,40.91,41.924484,3.616090832,930.2528221,61.55,0.0,-2.04,C
1018,11019,0.048919,0.042767,42.35,43.441686,3.57186513,710.8833856,48.88,0.11,-17.61,C
1019,11020,0.078015,0.071009,17.17,18.319024,0.75,164.87,78.35,0.15,-4.3,C-
1020,11021,1.151205,1.051797,14.76,17.963002,0.34,338.66,76.66,0.06,-7.24,C-
1021,11022,0.001298,0.001032,44.75,45.75233,3.623800203,657.2640329,17.86,-0.5,-3.13,C++
1022,11023,0.023947,0.019836,22.12,23.163783,3.504661402,738.0238571,71.11,0.25,-2.67,C-
1023,11024,3.094847,2.878092,35.29,42.262939,0.76,101.17,65.93,0.32,-0.08,C-
1024,11025,0.183861,0.160662,37.78,39.124523,3.627991045,992.3813294,41.89,-0.061018046,7.648932904,C+
1025,11026,13.913181,13.002937,12.92,40.836118,12.74,50.7,59.21,-1.31,60.78,C
1026,11027,0.486054,0.439769,14.01,15.935823,3.569206219,777.3726776,54.07,0.67,-7.13,C
1027,11028,0.188186,0.166975,12.15,13.505161,1.51,73.55,82.92,0.09,2.98,C-
1028,11029,33.145615,31.87688,27.1,93.122495,1.95,37.16,71.28,0.02,23.05,C-
1029,11030,0.263282,0.217652,81.38,82.860934,4.34,315.48,26.9,0.479206623,-16.83,C+
1030,11031,0.101254,0.09038,49.16,50.351634,1.51,83.92,53.41,-0.05,1.22,C
1031,11032,2.731726,2.567878,28.12,34.419604,0.34,28.95,77.42,-0.16,3.12,C-
1032,11033,66.733133,62.890077,27.85,158.47321,1.69,201.41,33.04,0.97,-10.21,C+
1033,11034,0.213611,0.185196,39.4,40.798807,2.43,59.81,62.46,0.07,4.65,C
1034,11035,5.517093,4.886492,20.41,31.813585,5.65,33.64,74.05,0.01,24.75,C-
1035,11036,0.068936,0.048074,10565.37,10566.48701,3.629216978,2990.907516,0.0,0.281856688,5.682312727,B--
1036,11037,0.413653,0.370125,19.89,21.673778,3.635074589,708.459379,80.85,0.34,-4.39,C-
1037,11038,0.965168,0.870174,15.66,18.495342,0.96,105.84,78.78,0.18,-0.45,C-
1038,11039,0.067283,0.0590799999999999,23.1,24.226363,3.514872651,736.9323395,73.36,0.4,-2.04,C-
1039,11040,0.151221,0.132062,27.31,28.593283,1.69,96.68,70.58,-0.02,0.32,C-
1040,11041,0.0865659999999999,0.0682929999999999,17.86,19.014859,3.501609941,796.0100663,54.57,0.4,-1.9,C
1041,11042,0.041996,0.0377,30.64,31.719696,3.51080376,749.1606104,72.55,0.24,-2.06,C-
1042,11043,0.149061,0.133597,20.6,21.882658,3.49302244,817.3262186,55.38,0.33,-3.65,C
1043,11044,0.108291,0.096787,48.1,49.305078,0.17,711.34,50.94,0.24,-5.15,C
1044,11045,18.825452,16.833806,14.4,51.059258,1.8,343.95,67.02,3.27,-29.62,C-
1045,11046,2.139762,1.91492,23.28,28.334682,0.49,160.02,73.13,0.13,-2.05,C-
1046,11047,0.022058,0.019029,10.3,11.341087,3.511832699,730.0201119,45.01,0.2,-1.97,C
1047,11048,0.0004669999999999,0.000386,24.29,25.290853,3.689806659,814.5168007,78.4,0.0,-1.74,C-
1048,11049,0.02931,0.026062,67.23,68.285372,0.24,1032.14,38.02,0.09,-8.04,C+
1049,11050,0.012485,0.0115769999999999,21.11,22.134062,3.632479271,714.9622215,79.54,0.16,-5.46,C-
1050,11051,84.542944,80.423111,45.74,211.706055,5.99,56.74,58.62,0.49,32.28,C
1051,11052,0.154268,0.135999,58.46,59.750267,0.19,502.21,46.33,-0.06,-2.99,C
1052,11053,0.146714,0.134996,57.64,58.92171,3.558328487,730.5995101,42.56,0.91,-6.3,C+
1053,11054,0.564934,0.518732,10.86,12.943666,0.58,172.8,83.65,0.35,-4.39,C-
1054,11055,0.342475,0.30824,18.1,19.750715,0.1,1423.51,77.4,-0.04,-10.36,C-
1055,11056,0.0103,0.009293,73.59,74.609593,3.561226184,783.1490859,38.95,0.35,-2.12,C+
1056,11057,0.002525,0.0019219999999999,47.64,48.644447,3.546715369,825.3255485,61.03,0.72,-5.73,C
1057,11058,0.300405,0.269149,16.09,17.659554,0.17,461.66,82.04,0.99,-5.01,C-
1058,11059,0.123865,0.114226,10.49,11.728091,3.636043155,716.4710587,82.88,0.41,-4.53,C-
1059,11060,0.000285,0.000251,68.31,69.310536,3.554431452,4909.831627,39.81,0.0,-50.94,C+
1060,11061,37.31893,34.398332,50.89,123.607262,3.537307094,826.0530637,57.51,0.4,-7.78,C
1061,11062,0.754496,0.650358,49.1,51.504854,3.499962255,811.6565025,52.91,0.42,-2.24,C
1062,11063,0.465909,0.415718,23.54,25.421627,3.567481845,905.4364755,67.19,0.255164834,7.321152318,C-
1063,11064,0.0038929999999999,0.002235,115.16,116.166128,3.637331311,721.2955719,32.98,0.06,-0.48,C+
1064,11065,1768.645459,1686.974358,93.9,3550.519817,1.54,62.9,27.24,0.25,3.65,C+
1065,11066,0.418191,0.356447,28.09,29.864638,14.27,59.46,69.71,0.76,29.84,C-
1066,11067,3.556126,3.244222,62.08,69.880348,2.46,68.32,40.33,0.276131781,3.64,C+
1067,11068,3.040064,2.73706,23.89,30.667124,3.510732849,734.3641327,70.82,0.21,-2.67,C-
1068,11069,0.121747,0.107003,13.17,14.39875,0.0,71.511,83.98,0.05,-7.87,C--
1069,11070,0.365148,0.329998,19.63,21.325146,0.7,167.66,78.75,0.02,-3.95,C-
1070,11071,0.186429,0.170796,24.93,26.287225,0.65,206.23,77.1,0.07,-6.44,C-
1071,11072,0.261064,0.226685,14.16,15.647749,0.0,47.062,79.58,0.0,-13.64,C-
1072,11073,0.039056,0.036518,75.16,76.235574,0.0,1474.521,28.2,0.04,-3.51,C+
1073,11074,0.03859,0.032741,31.28,32.351331,3.488611056,972.7324103,59.21,0.81,-3.11,C
1074,11075,0.252265,0.230931,34.72,36.203196,0.08,1340.5,62.08,0.13,-7.04,C
1075,11076,0.009574,0.008402,74.66,75.677976,3.59519794,683.8862,28.85,0.11,-1.94,C+
1076,11077,1.375948,1.251183,34.48,38.107131,0.32,328.84,61.52,0.0,-5.09,C
1077,11078,1.997938,1.933694,46.84,51.771632,8.25,20.6,53.04,-0.08,109.87,C
1078,11079,0.119988,0.110328,7.81,9.040316,0.0,78800.0,85.28,0.21,-8.15,C-
1079,11080,44.345558,42.361228,14.02,101.726786,1.47,38.36,83.18,0.0,16.9,C-
1080,11081,0.956402,0.804201,19.39,22.150603,11.41,67.25,43.89,0.09,11.17,C
1081,11082,1.069968,0.99912,140.31,143.379088,6.95,72.88,11.94,-0.68,3.58,C++
1082,11083,0.012734,0.011258,28.38,29.403992,3.484299625,764.4533579,70.36,0.45,-2.86,C-
1083,11084,43.622151,40.022084,65.8,150.444235,3.71,111.82,22.76,-0.07,-1.26,C++
1084,11085,0.006047,0.005528,25.77,26.781575,3.642856512,778.9135241,74.3,0.0,-5.55,C-
1085,11086,0.096697,0.0851809999999999,14.14,15.321878,3.606537774,1095.32461,50.86,0.03,-1.41,C
1086,11087,0.008085,0.007231,15.81,16.825316,3.504910544,822.6523307,62.42,0.51,-3.18,C
1087,11088,0.057725,0.0535,4.75,5.861225,3.603260531,671.5745197,79.87,0.77,-10.97,C-
1088,11089,2.760187,2.514087,5.04,11.314274,2.03,27.08,63.35,0.04,10.56,C
1089,11090,5.811215,5.254454,37.57,49.635669,3.549213463,780.1678455,72.16,0.38,-4.63,C-
1090,11091,0.041604,0.038741,4.48,5.560345,3.588706607,1219.445073,76.93,1.24,-12.97,C-
1091,11092,0.0205139999999999,0.017291,39.79,40.827805,3.515496253,796.3501429,63.45,0.57,-0.34,C
1092,11093,0.011097,0.0091019999999999,54.5,55.520199,3.532827873,864.3315581,54.37,2.42,-6.03,C
1093,11094,0.847656,0.766126,18.92,21.533782,0.74,140.62,71.97,0.01,-2.27,C-
1094,11095,0.017478,0.015653,58.05,59.083131,3.510137956,762.1684734,46.82,0.24,-1.23,C
1095,11096,0.069437,0.063257,40.01,41.142694,3.505852195,797.674776,50.55,0.2,-1.72,C
1096,11097,0.0018859999999999,0.001615,67.58,68.583501,3.588616592,745.3210317,27.26,2.71,-3.1,C+
1097,11098,8.818231,8.312317,49.81,67.940548,4.37,35.54,48.44,0.260943173,24.18,C
1098,11099,0.00688,0.0058439999999999,42.23,43.242724,3.549298345,838.8733477,60.38,0.82,-5.41,C
1099,11100,0.414603,0.37437,56.17,57.958973,3.57979922,979.9766566,48.25,0.07,-1.85,C
1100,11101,0.082006,0.070033,30.15,31.302039,4.58,25.63,65.39,0.07,15.43,C-
1101,11102,0.267006,0.245388,63.59,65.102394,4.83,10.09,40.3,0.27,21.73,C+
1102,11103,0.005527,0.004533,13.98,14.99006,3.622953258,792.4668123,72.28,0.0,-4.8,C-
1103,11104,0.665114,0.553688,51.13,53.348802,0.0,76772.73,55.96,0.04,-7.57,C
1104,11105,122.49406,112.489503,49.56,285.543563,4.23,69.2,58.78,0.062,9.66,C
1105,11106,0.40716,0.365673,50.61,52.382833,0.06,3637.0,39.69,0.0,-8.53,C+
1106,11107,0.001548,0.001199,95.97,96.972747,3.527417812,1546.570902,24.73,-0.36,-10.76,C+
