,id,assets,liabilities,buffer,weights,impaired_loans_divide_by_gross_customer_loans_advances,loan_loss_reserves_divide_by_impaired_loans,customer_loans_advances_divide_by_total_assets,net_charge_offs_divide_by_average_gross_customer_loans_advances,unreserved_impaired_loans_divide_by_equity,credit rank
7037,17038,0.016947,0.015742,26.04,27.072689,0,59.019,72.95,-0.01,-7.55,C
7038,17039,8.008254,7.246966,9.88,26.13522,0.01,246.36,82.4,0.03,-0.18,C-
7039,17040,0.009325,0.008522,17.45,18.467847,3.606052851,843.763292,72.98,0.079,-2.74,C
7040,17041,18.071796,15.742953,43.09,77.904749,2.62,97.91,43.79,4.301,0.19,C+
7041,17042,0.002949,0.002473,39.39,40.395422,3.574947534,680.0037954,37.12,0.787,-1.67,C+
7042,17043,0.175369,0.15043,61.74,63.065799,1.87,122.03,40.78,0.47,-1.21,C+
7043,17044,0.154659,0.137295,29.73,31.021954,1.75,51.17,65.8,0.45,5.04,C
7044,17045,0.022673,0.02031,26.16,27.202983,0,33.131,71.38,0.03,-3.09,C
7045,17046,0.18054,0.163007,15.14,16.483547,1.59,89.97,73.81,0.05,1.23,C
7046,17047,1.421943,1.362223,37.34,41.124166,5.22,9.48,57.93,-0.06,65.54,C
7047,17048,0.745993,0.714309,50.5,52.960302,0,861.6597633,56.37,0.291091149,-18.87,C
7048,17049,4.320479,3.828621,17.42,26.5691,2.89,54.49,68.27,-0.006,8.01,C
7049,17050,0.20702,0.190007,42.72,44.117027,3.543025681,776.7075005,62.59,0.375,-12.09,C
7050,17051,0.040097,0.034852,67.65,68.724949,3.531581523,772.2909917,51.18,0.58,-5.68,C+
7051,17052,0.023267,0.021166,54.64,55.684433,3.551187901,776.6686788,46.78,0.106,-1.07,C+
7052,17053,1.656712,1.529594,111.17,115.356306,1.1,40.027,36.44,0.007,0.909,C+
7053,17054,1.733783,1.55823,51.44,55.732013,0.65,207.25,49.3,-0.06,-3.44,C+
7054,17055,0.455748,0.413393,42.51,44.379141,10.09,27.16,54.48,1.53,44.3,C+
7055,17056,0.121183,0.111111,39.98,41.212294,0.08,2475.81,59.92,-0.04,-14.62,C
7056,17057,19.221389,17.363819,40.19,77.775208,0.71,82.63,51.77,0,0.66,C+
7057,17058,697.383695,667.787347,187.81,1553.981042,0,772.9961215,39.45,0,0,C+
7058,17059,0.988603,0.868412,54.41,57.267015,3.534080615,758.0494792,53.56,0.328,-4.63,C+
7059,17060,0.027869,0.0243,4.34,5.392169,3.503527401,786.0619966,54.08,0.196,-2.31,C+
7060,17061,1.08799,0.995978,21.59,24.673968,1.74,45.82,63.16,0.31,7.09,C
7061,17062,0.062395,0.055733,30.29,31.408128,5.57,23.34,70.43,0.25,28.55,C
7062,17063,2.599,2.413118,15.08,21.092118,0.91,73.86,60.32,-0.013,2.02,C
7063,17064,0.110328,0.101617,28.51,29.721945,3.579036432,686.6396358,77.73,0.464,-10.63,C-
7064,17065,0.041277,0.037022,62.06,63.138299,3.56,43.22,44.51,0.41,8.86,C+
7065,17066,0.050828,0.045648,40.92,42.016476,0.85,152.14,58.65,0.02,-2.59,C
7066,17067,0.085169,0.083331,27.11,28.2785,9.02,81.04,63.67,2.38,54.46,C
7067,17068,14.288882,13.579103,111.34,140.207985,0.39,91.45,24.3,0.07,0.16,C++
7068,17069,0.132079,0.124021,26.74,27.9961,3.571225357,727.0231868,71.32,0.404,-41.35,C
7069,17070,0.897588,0.814533,16.53,19.242121,3.603717969,974.5599531,65.91,0.078,-6.22,C
7070,17071,0.041757,0.03578,37.19,38.267537,0.91,241.32,62.57,0.77,-5.72,C
7071,17072,0.044764,0.041685,4.81,5.896449,3.540414511,710.5006969,90.96,0.699,-10.47,C-
7072,17073,0.054855,0.049388,42.35,43.454243,3.565925861,677.0897023,33.7,0.334,-1.41,C++
7073,17074,45.284355,44.122497,47.45,137.856852,3.68,25.96,53.91,0.324622671,57.84,C+
7074,17075,0.13406,0.111936,13.07,14.315996,4.78,802.6409652,77.83,0.169020588,-1.89,C-
7075,17076,0.440819,0.399565,18.24,20.080384,3.646948441,761.5694446,84.2,0.135,-6.71,C-
7076,17077,43.786807,40.262233,15.44,100.48904,7.38,49.85,67.46,0.803,32.19,C
7077,17078,3.717403,2.26311,17.11,24.090513,1.248,145.868,5.636,0.328,-0.225,B--
7078,17079,2.165323,1.912985,39.51,44.588308,8.89,26.19,77.71,-0.118,44.82,C-
7079,17080,0.073196,0.063965,73.87,75.007161,3.597719637,660.6383908,37.26,0.237,-3.84,C+
7080,17081,0.035067,0.032478,15.38,16.447545,3.586913017,714.1213035,81.08,0.31,-7.83,C-
7081,17082,0.165938,0.149192,48.71,50.02513,1.06,145.51,51.88,0.81,-2.51,C+
7082,17083,0.10972,0.100025,37.06,38.269745,3.496902698,766.3728173,71.16,0.541,-2.11,C
7083,17084,11.781341,10.981212,23.28,47.042553,1.56,87.13,54.26,0.724,1.62,C+
7084,17085,1.169483,1.109884,50.69,53.969367,6.66,57.19,46.35,0.227396219,26.96,C+
7085,17086,0.131216,0.105312,45.2,46.436528,18.555,111.056,42.87,0.224,50.556,C+
7086,17087,9.806479,9.007541,30.4,50.21402,0.86,245.7,45.6,0.973,-7.14,C+
7087,17088,0.445009,0.373709,45.66,47.478718,7.77,75.7,60.35,0.541,7.55,C
7088,17089,0.011584,0.009542,99.35,100.371126,3.546303888,792.2026243,14.33,0.318,-1.91,B--
7089,17090,11.969556,11.571808,10.95,35.491364,2.14,31.75,62.17,0.278525872,27.48,C
7090,17091,1.059111,0.929807,116.7,119.688918,0.18,44.44,11.42,0.291190023,0.09,B--
7091,17092,0.169378,0.152021,17.62,18.941399,1.72,70.9,76.52,0.93,3.78,C-
7092,17093,0.030546,0.028214,50.58,51.63876,3.5776441,747.7893606,53.19,0.539,-10.38,C+
7093,17094,0.006608,0.004729,10.82,11.831337,3.525288403,892.8504848,38.34,1.105,-1.78,C+
7094,17095,0.012013,0.010841,41.26,42.282854,3.530285375,805.0774536,70.08,0.485,-6.41,C
7095,17096,0.010053,0.008838,76.68,77.698891,3.624340739,747.1743613,49.45,0.833,-19.94,C+
7096,17097,645.57734,605.344172,22.9,1274.821512,1.35,56.4,67.78,0.159,6.9,C
7097,17098,6.281747,5.802961,16.78,29.864708,2.34,56.76,65.54,1.16,8.82,C
7098,17099,0.058485,0.053088,40.96,42.071573,3.617167412,1072.418661,61.33,0.066,-6.06,C
7099,17100,0.429491,0.380131,92.73,94.539622,3.499942143,745.1115546,46.93,0.363,-2.94,C+
7100,17101,0.199001,0.177554,35.87,37.246555,3.6,68.78,63.48,0.05,6.78,C
7101,17102,4.585406,4.119129,21.62,31.324535,24.06,51.36,71.83,2.95,94.33,C
7102,17103,0.009159,0.008459,15.83,16.847618,3.578901406,768.8629914,77.02,0.245,-6.04,C-
7103,17104,8.128393,7.713805,0.26,17.102198,1.22,55.07,61.81,0.007,6.69,C
7104,17105,3.783449,3.516139,47.07,55.369588,4.42,95.59,16.58,0.24,0.48,C++
7105,17106,93.465878,89.973522,16.35,200.7894,11.08,52.15,67.21,0.327322659,101.22,C
7106,17107,10.832661,9.695356,20.07,41.598017,11.49,64.32,70.87,0.06,29.87,C
7107,17108,0.095456,0.087859,18.11,19.293315,4.14,31,77.79,0.11,28.27,C-
7108,17109,0.017941,0.015364,9.12,10.153305,0.59,403.3,83.22,-0.1,-10.71,C-
7109,17110,0.026787,0.021941,65.18,66.228728,3.555716448,827.657198,53.76,0.107,-1.57,C+
7110,17111,0.009969,0.009383,71.38,72.399352,3.526412434,725.4279662,42.54,0.263,-2.09,C+
7111,17112,1.889339,1.704491,33.9,38.49383,4.38,70.29,72.44,-0.953,9.93,C
7112,17113,0.026578,0.024027,47.74,48.790605,3.771447643,726.7097582,45.85,0.109,-1.27,C+
7113,17114,0.167038,0.151252,38.74,40.05829,5.27,20.43,59.29,1.13,26.6,C
7114,17115,0.047521,0.037189,17.25,18.33471,1.15,99.45,65.52,0.1,0.02,C
7115,17116,0.025533,0.023185,34.46,35.508718,3.529010492,838.5943852,55.74,0.387,-5.29,C
7116,17117,19.181753,17.12088,33.69,70.992633,2.61,88.14,53.74,0.26,1.59,C+
7117,17118,5.520183,4.824464,24.63,35.974647,1.95,86.51,57.87,1.3,1.23,C
7118,17119,0.084396,0.078377,23.45,24.612773,0.1,825.4,70.94,0.19,-7.6,C
7119,17120,30.525319,29.343408,59.32,120.188727,8.96,14.8,40.62,-0.013,81.2,C+
7120,17121,0.049527,0.044456,35.48,36.573983,0.57,259.18,50.91,0.55,-4.61,C+
7121,17122,0.012357,0.010128,70.37,71.392485,3.617178084,769.7255032,43.53,-0.012,-2.98,C+
7122,17123,18.760899,17.414045,68.31,105.484944,0.51,253.3,36.48,-0.02,-4.01,C+
7123,17124,3.228866,3.228866,0.06,7.517732,0,753.6392702,14.8,0.067044765,8.250896249,B--
7124,17125,0.029669,0.025645,60.33,61.385314,3.512823442,789.3579786,50.61,0.311,-1.01,C+
7125,17126,0.264208,0.233532,24.66,26.15774,3.576948224,728.9874157,76.75,0.508,-5.84,C-
7126,17127,0.559171,0.504568,19.81,21.873739,0.72,228.54,74.63,0.19,-7.16,C
7127,17128,0.195604,0.1733,29.38,30.748904,2.04,93.97,68.64,0.29,0.75,C
7128,17129,0.092632,0.078647,20.11,21.281279,4.24,35.59,79.07,0.97,14.52,C-
7129,17130,0.043005,0.036382,48.96,50.039387,0.64,273.77,43.42,-0.08,-3.2,C+
7130,17131,0.012822,0.01166,40.66,41.684482,3.504841893,1012.475887,62.25,0.268,-3.28,C
7131,17132,0.154355,0.138854,29.33,30.623209,0,167.091,70.59,1.03,-13.83,C
7132,17133,0.612012,0.525415,55.39,57.527427,3.553595266,797.4777459,51.57,0.466,-7.1,C+
7133,17134,0.262853,0.233508,23.29,24.786361,0.78,134.06,73.08,0,-1.75,C
7134,17135,0.093267,0.085327,42.98,44.158594,1.27,128.66,56.23,0.16,-2.44,C
7135,17136,0.100636,0.076924,97.28,98.45756,1.05,148.3,21.32,-0.565,-0.46,C++
7136,17137,0.973599,0.88893,14.16,17.022529,5.41,24.43,69.38,0.037,42.22,C
7137,17138,0.711049,0.626547,44.32,46.657596,10.38,31.03,61.9,-1.08,38.52,C
7138,17139,0.335416,0.309024,0.87,2.51444,0.251,52.377,65.59,0.036,-4.23,C
7139,17140,0.75434,0.501492,114.23,116.485832,1.05,213.87,17.92,0.272645837,-0.66,C++
7140,17141,0.40612,0.383626,5.84,7.629746,0.183,11.995,92.26,0,2.231,C-
7141,17142,0.158808,0.139717,39.39,40.688525,3.587204052,814.7327757,70.05,0.081,-2.8,C
7142,17143,0.003487,0.002793,31.56,32.56628,3.539211683,727.8180391,68.63,0.116,-3.5,C
7143,17144,0.04325,0.033129,86.34,87.416379,3.568005047,682.2929878,35.72,0.404,-2.22,C++
7144,17145,0.041996,0.036673,27.47,28.548669,3.583562659,734.2969213,69.72,0.694,-8.95,C
7145,17146,0.426033,0.387286,44.24,46.053319,0.71,221.79,56.2,0.13,-5.45,C
7146,17147,0.077038,0.067302,41.54,42.68434,0.35,416.67,58.96,1.03,-5.27,C
7147,17148,0.181388,0.160046,19.65,20.991434,1.06,107.54,70.76,0.53,-0.49,C
7148,17149,0.499283,0.461725,45.39,47.351008,16.617,49.291,63.28,0.026,33.03,C
7149,17150,0.142685,0.132796,43.69,44.965481,4.97,50.16,52.81,0.34,19.37,C+
7150,17151,0.115398,0.102186,45.01,46.227584,1.65,116.97,56.55,0.82,-1.41,C
7151,17152,0.045395,0.041507,44.13,45.216902,0.26,352.31,55.42,0.96,-4.22,C+
7152,17153,0.008475,0.006998,13.19,14.205473,3.47905153,814.7212008,51.06,0.253,-3.32,C+
7153,17154,0.130786,0.117957,24.75,25.998743,3.537538996,795.3868117,69.54,0.323,-6.69,C
7154,17155,0.038357,0.034531,41.81,42.882888,3.546197828,833.1773397,38.59,0.174,-15.36,C+
7155,17156,0.600501,0.547767,29.36,31.508268,1.58,244.95,68.43,0.21,-18.55,C
7156,17157,2.909487,2.546285,44.41,50.865772,5.68,117.83,53.55,0.236,-5.59,C+
7157,17158,0.244927,0.229257,14.3,15.774184,3.370539534,597.9540336,83.69,0.281393172,10.5091998,C-
7158,17159,0.043947,0.035093,35.92,36.99904,3.512162938,833.2064906,62.66,0.464,-1.95,C
7159,17160,0.011097,0.009331,18.92,19.940428,3.720479977,761.2405573,80.66,0.009,-4.54,C-
7160,17161,0.117324,0.108218,33.17,34.395542,3.590330671,785.0060308,66.77,0.264650549,7.473060806,C
7161,17162,0.368278,0.325699,9.23,10.923977,5.818,61.656,80.77,0.223616661,-10.4,C-
7162,17163,0.065919,0.05567,30.9,32.021589,3.578053215,824.7976586,56.05,0.250533481,7.407021244,C
7163,17164,0.029394,0.026861,44.77,45.826255,0.84,158.04,57.26,0.02,-3.28,C
7164,17165,0.28889,0.272009,18.41,19.970899,3.605440045,770.9527937,61.53,0.26567736,7.79649439,C
7165,17166,0.001265,0.000885,27.02,28.02215,3.592036823,713.4153873,76.86,0.229,-4.82,C-
7166,17167,0.049456,0.04382,24.57,25.663276,3.506328065,2942.960165,68.01,0.178,-6.38,C
7167,17168,0.22485,0.204412,13.96,15.389262,2.85,66.93,80.27,1.58,8.49,C-
7168,17169,0.033272,0.028917,52.13,53.192189,6.64,30.08,52.22,0.18,18.9,C+
7169,17170,0.185335,0.126531,196.89,198.201866,0.01,630.105,21.85,0.294596407,-0.076,C++
7170,17171,1.80129,1.697011,11.32,15.818301,2.149,58.63,11.61,-0.564,3.243,B--
7171,17172,0.028646,0.026634,48.06,49.11528,3.604718182,1023.434261,60.43,0.02,-2.36,C
7172,17173,0.107927,0.090314,9.01,10.208241,0.22,190.87,87.34,0.018,-1.07,C-
7173,17174,0.000674,0.000448,94.41,95.411122,3.588494407,660.6362243,36.65,0.465,-3.41,C+
7174,17175,0.003989,0.003178,38.33,39.337167,3.579376577,749.1970552,62.5,0.154,-4.19,C
7175,17176,0.705231,0.658064,52.67,55.033295,5.35,54.16,71.35,-0.565,26.93,C
7176,17177,0.061605,0.055407,52.66,53.777012,4.67,26.94,49.61,0.19,17.02,C+
7177,17178,0.010768,0.008922,80.5,81.51969,3.631836458,689.5294557,30.53,0.062,-1.77,C++
7178,17179,0.123838,0.08485,21,22.208688,3.176100661,672.817937,0.1,-7153.333,5.428235017,B++
7179,17180,0.610197,0.574713,43.59,45.77491,5.02,1031.033972,55.5,0.179450192,-7.17,C+
7180,17181,0.51455,0.474235,19.5,21.488785,0.252,24.034,74.13,-0.001,-16.686,C
7181,17182,15.928051,12.069913,109.13,138.127964,34.76,41.91,9.51,0,9.28,B--
7182,17183,0.046598,0.039269,80.55,81.635867,3.623087204,727.2297959,33.46,0.743,-3.84,C++
7183,17184,0.015681,0.013003,59.12,60.148684,3.565073447,678.6939981,36.21,0.422,-1.43,C+
7184,17185,0.698135,0.660322,31.53,33.888457,8.32,49.35,39.34,0.252560566,31.91,C+
7185,17186,0.017551,0.014415,85.78,86.811966,3.624416673,750.7264059,29.77,0.083,-2.04,C++
7186,17187,0.04434,0.039937,50.71,51.794277,3.51636821,779.1479309,50.17,0.189,-1.05,C+
7187,17188,19.00702,17.166938,26.74,63.913958,2.61,69.16,73.1,1.46,6.15,C
7188,17189,17.368005,15.158139,36.5,70.026144,0.24,237.52,67.34,0.1,-1.78,C
7189,17190,0.200751,0.18838,37.59,38.979131,3.601776614,788.9609706,60.16,0.251915747,7.619318198,C
7190,17191,21.576942,18.09053,45.05,85.717472,12.71,47.77,47.57,3.25,20.81,C+
7191,17192,0.119886,0.109509,18.26,19.489395,1.82,77.24,74.19,0.81,3.6,C
7192,17193,17.472733,15.792232,29,63.264965,19.11,35.6,71.15,1.261,97.67,C
7193,17194,0.455708,0.396268,41.1,42.951976,3.08,50.13,57.83,0.36,6.92,C
7194,17195,0.750612,0.688253,64.34,66.778865,2.364,193.905,49.57,0.533,-3.597,C+
7195,17196,0.182857,0.162681,25.86,27.205538,1.97,115.59,70.24,0.14,-2,C
7196,17197,0.015122,0.014256,64.51,65.539378,3.577630707,846.469987,37.6,0.05,-5.46,C+
7197,17198,0.018271,0.009499,128.87,129.89777,3.581025727,651.7146234,29.97,0.362,-0.44,C++
7198,17199,0.107625,0.096344,22.88,24.083969,1.2,64.36,74.48,0.31,3.06,C
7199,17200,0.810216,0.733518,23.7,26.243734,4.25,64.92,71.12,0.8,11.52,C
7200,17201,0.027152,0.023366,89.54,90.590518,3.595289535,660.4081372,33.8,0.148,-0.8,C++
7201,17202,0.032696,0.023618,106.53,107.586314,3.567148532,797.5684652,7.3,0.231,-1.29,B--
7202,17203,0.05901,0.05391,39.66,40.77292,0,1237.483,58.93,0.21,-9.88,C
7203,17204,0.082148,0.074741,37.44,38.596889,1.47,46.32,57.97,0.41,5.12,C
7204,17205,0.000508,0.00036,100.07,101.070868,3.583205006,677.48966,28.2,0.24,-0.44,C++
7205,17206,0.03032,0.021257,88.7,89.751577,3.643136468,755.6640926,16.83,3.579,-2.28,C++
7206,17207,0.245845,0.223984,17.91,19.379829,0.33,431.84,78.88,0.04,-9.82,C-
7207,17208,0.070196,0.064537,39.96,41.094733,3.55047667,897.9268027,60.28,0.25,-7.24,C
7208,17209,0.450069,0.412934,25.59,27.453003,3.550658914,700.2873764,66.27,0.333,-21.06,C
7209,17210,0.000126,9.60E-05,61.43,62.430222,3.573334161,749.7408298,15.66,2.474,-3.66,B--
7210,17211,15.274747,14.454673,45.83,76.55942,4.76,67.64,59.71,0.02,17.72,C
7211,17212,0.154459,0.141125,18.85,20.145584,1.61,123.45,74.02,0.84,-3.3,C
7212,17213,0.004784,0.004137,62.83,63.838921,3.562399132,699.1201821,44.15,0.12,-1.67,C+
7213,17214,0.560396,0.524294,89.19,91.27469,0.208,1.415,8.11,0.344375169,0.524,B--
7214,17215,0.436856,0.385804,22.13,23.95266,3.572122178,737.8780852,74,0.274,-7.7,C
7215,17216,0.253204,0.225094,17.63,19.108298,2.36,41.11,18.15,0.27,2.3,C++
7216,17217,4.200729,3.808372,17.5,26.509101,3.596413859,729.184325,41.22,0.144,-5.94,C+
7217,17218,1.235637,1.172766,13.55,16.958403,3.572044241,773.4363129,74.13,-0.105506307,-4.89,C
7218,17219,5.978144,5.367456,2.74,15.0856,0.804,39.733,77.17,0.024,1.836,C-
7219,17220,10.666111,10.242203,6.24,28.148314,2.42,23.97,72.07,0.08,33.51,C
7220,17221,0.258567,0.232294,34.24,35.730861,0.18,723.73,67.93,0.13,-7.5,C
7221,17222,0.123887,0.108847,37.52,38.752734,3.505242113,1009.847576,62.25,0.253,-3.06,C
7222,17223,0.218252,0.203882,6.9,8.322134,3.585088902,738.4771105,62.51,0.819,-21.59,C
7223,17224,0.044499,0.037817,13.39,14.472316,4.71,32.37,70.28,0.94,15.13,C
7224,17225,0.86596,0.793321,61.83,64.489281,4.08,78.64,42.13,1.25,4.53,C+
7225,17226,57.191041,55.072818,97.45,210.713859,1.02,24.15,6.82,0.298591918,1.43,B--
7226,17227,0.119313,0.106409,31.52,32.745722,1.07,211.5,59.54,0.13,-6.69,C
7227,17228,0.049227,0.043379,51.54,52.632606,3.556636468,755.2802949,56.22,0.17,-4.98,C
7228,17229,67.778524,60.830226,21.09,150.69875,1.3,297.97,82.34,3.64,-21.47,C-
7229,17230,0.51266,0.45185,36.33,38.29451,2.38,67.81,64.97,0.78,4.27,C
7230,17231,0.06004,0.053944,13.09,14.203984,3.61878625,727.8425569,84.17,0.231,-4.01,C-
7231,17232,1.062394,0.96752,11.87,14.899914,4.19,129.2,88.19,0.265442377,-12.79,C-
7232,17233,1.546948,1.400824,34.33,38.277772,1.67,113.69,63.25,0.58,-1.56,C
7233,17234,5.064545,4.810576,54.34,65.215121,20.35,28,44.01,-4.228,136.37,C+
7234,17235,0.166757,0.149438,21.22,22.536195,0.37,362.3,79.11,0.1,-7.51,C-
7235,17236,1.938739,1.747808,103,107.686547,21.66,35.54,10.18,3.655,15.64,B--
7236,17237,0.098082,0.088808,42.97,44.15689,0.08,1893.02,54.42,0.03,-8.31,C+
7237,17238,0.102518,0.093542,27.66,28.85606,3.587565207,673.3199319,73.35,0.216,-8.51,C
7238,17239,0.07157,0.065068,57.27,58.406638,2.58,42.66,47.44,0.85,7.81,C+
7239,17240,1.134993,1.066347,63.06,66.26134,14.05,58.18,40.86,-0.005,43.22,C+
7240,17241,0.009917,0.009048,63.37,64.388965,3.483469479,792.0637301,48.64,0.249,-2.8,C+
7241,17242,0.714214,0.658477,49.04,51.412691,2.67,49.71,54.95,1.17,9.6,C+
7242,17243,0.12169,0.108743,29.41,30.640433,0.3,563.26,70.53,0.3,-9.45,C
7243,17244,0.151333,0.135347,51.25,52.53668,2.63,6.085,67.17,0.03,-5.09,C
7244,17245,0.05408,0.049555,57.92,59.023635,0.26,747.22,50.43,0.04,-10.3,C+
7245,17246,0.16398,0.147114,27,28.311094,3.87,47.12,70.12,2.42,14.2,C
7246,17247,0.161833,0.141903,71.29,72.593736,0.84,267.92,24.89,0,-2.92,C++
7247,17248,0.044207,0.04078,25.53,26.614987,3.564446236,724.5645287,80.51,0.775,-14.11,C-
7248,17249,0.03494,0.031558,33.63,34.696498,0.49,343.97,66.51,-0.01,-8.37,C
7249,17250,0.011869,0.010991,37.45,38.47286,3.541676012,764.6772893,67.38,0.366,-5.63,C
7250,17251,0.003944,0.002714,80.7,81.706658,3.590311496,742.1895733,43.87,1.205,-9.04,C+
7251,17252,0.010955,0.009943,50.12,51.140898,3.555923711,681.4870488,42.94,0.168,-2.44,C+
7252,17253,8.24157,7.783177,50.68,67.704747,7.29,36.4,47.85,0.203890306,40.96,C+
7253,17254,0.204754,0.182479,23.27,24.657233,0.46,434.57,77.75,0.06,-11.3,C-
7254,17255,0.04166,0.038314,55.57,56.649974,0,202.65,45.95,0.01,-6.82,C+
7255,17256,0.074581,0.059996,81.12,82.254577,0.02,24050,32.16,0.06,-6.57,C++
7256,17257,0.218954,0.201677,15.02,16.440631,3.583338027,675.0883727,75.37,0.432,-8.58,C
7257,17258,0.656965,0.614195,66.92,69.19116,1.98,145.34,15.41,3.964,-2.19,B--
7258,17259,4.048154,3.54522,18.35,26.943374,2.2,116.58,74.96,1.54,-2.26,C
7259,17260,0.201322,0.171446,32.54,33.912768,11.308,34.897,70.36,0.202,-17.37,C
7260,17261,0.011546,0.007775,35.25,36.269321,21.15,14.58,69.12,0.321148764,39.45,C
7261,17262,0.120361,0.108967,40.28,41.509328,0.1,864.38,58.53,0.17,-4.9,C
7262,17263,12.031637,11.602715,40.19,64.824352,6.74,22.12,52.38,0.343604809,78.32,C+
7263,17264,0.699615,0.638603,35.37,37.708218,3.55452356,899.4068177,66.98,0.153,-4.79,C
7264,17265,3.115825,2.895196,16.18,23.191021,3.582576466,707.5947449,81.83,0.461,-27.31,C-
7265,17266,2.215255,1.848129,20.56,25.623384,0.96,179.58,92.36,0.303058388,-4.35,C-
7266,17267,0.066006,0.059689,52.68,53.805695,3.524663425,771.5681351,52.72,0.503,-4.82,C+
7267,17268,0.335914,0.312874,37.23,38.878788,6.46,40.6,11.74,-0.011,6.75,B--
7268,17269,0.283245,0.257686,28.49,30.030931,1.49,103.57,65.81,0.69,-0.4,C
7269,17270,51.905201,49.36466,29.06,131.329861,2.35,98.56,70.73,-0.006,0.5,C
7270,17271,0.344889,0.309855,47.42,49.074744,4.29,36.85,56.27,0.41,15.26,C
7271,17272,0.170399,0.147069,39.5,40.817468,1.26,79.47,75.96,0.02,1.45,C-
7272,17273,1.148872,0.91009,10.58,13.638962,0.084,12.913,91.12,-0.004,-71.52,C-
7273,17274,115.053673,109.868212,34.47,260.391885,16.305,46.069,0.07,0.285409011,-0.06,B--
7274,17275,0.052698,0.047719,28.1,29.200417,3.513045605,746.6108994,71.86,0.229,-1.94,C
7275,17276,0.000565,0.000492,32.25,33.251057,3.539986598,896.2073255,70.49,1.154,-65.39,C
7276,17277,0.080859,0.073296,73.2,74.354155,0,859.4617117,31.31,0.1,-3.58,C++
7277,17278,0.061899,0.055213,61.96,63.077112,3.531332349,797.8125072,71.43,0.246,-4.04,C
7278,17279,0.003283,0.002962,27.43,28.436245,3.587517613,718.5579872,74.04,0.105,-1.76,C
7279,17280,0.053855,0.04145,82.53,83.625305,3.559194795,716.4397512,40.94,0.101,-2.93,C+
7280,17281,0.052506,0.04751,37.73,38.830016,0.28,406.52,61.97,1.2,-5.64,C
7281,17282,8.402637,7.731099,13.03,30.163736,1.42,95.694,81.13,0,-1.077,C-
7282,17283,0.215902,0.191902,46.47,47.877804,18.25,12.18,56.51,0.9,83.32,C
7283,17284,0.008593,0.007836,28.34,29.356429,3.502887997,732.6389594,72.75,0.236,-2.8,C
7284,17285,0.067018,0.059985,35.73,36.857003,1.5,113.87,63.39,0.19,-1.28,C
7285,17286,0.163072,0.145572,27.83,29.138644,0.86,193.64,69.6,0.64,-5.3,C
7286,17287,0.223553,0.19082,26.09,27.504373,0.74,178,65.76,0.19,-2.64,C
7287,17288,5.299462,4.830795,13.41,24.540257,1.34,193.95,61.55,0.302109562,-9.03,C
7288,17289,2.323755,2.165266,26.63,32.119021,17.41,57.35,38.68,0.001,46.78,C+
7289,17290,0.006687,0.005602,88.77,89.782289,3.587608245,651.7849987,33.08,0.796,-1.9,C++
7290,17291,0.634192,0.581694,20.69,22.905886,3.55,39.25,74.47,0.53,19.66,C
7291,17292,0.15369,0.137467,38.57,39.861157,5.89,22.53,61.89,0.29,27.11,C
7292,17293,0.257389,0.22965,45.37,46.857039,2.89,90.06,58.8,0.287085063,1.61,C
7293,17294,0.652691,0.633144,36.91,39.195835,5.03,26.52,62.36,0,78.08,C
7294,17295,0.30835,0.272044,43.69,45.270394,1.8,53.76,57.47,0.05,4.11,C
7295,17296,0.01159,0.009988,50.19,51.211578,3.534485984,847.412521,53.53,0.984,-1.32,C+
7296,17297,1.000227,0.899349,25.22,28.119576,2.43,67.88,74.37,0.65,5.84,C
7297,17298,0.128638,0.117636,44.25,45.496274,1.14,131.87,57.74,0.37,-2.5,C
7298,17299,0.03537,0.031394,7.25,8.316764,5.06,37.99,81.89,0.16,23.31,C-
7299,17300,0.125417,0.111079,41.32,42.556496,1.97,34.99,54.44,0.36,6.13,C+
7300,17301,0.673291,0.595283,45.41,47.678574,3.5554454,802.7252346,63.68,0.247,-4.74,C
7301,17302,0.02814,0.024068,66.07,67.122208,3.552951475,786.0556797,45.2,1.165,-5.08,C+
7302,17303,0.17299,0.157636,34.41,35.740626,3.548755136,841.7836553,59.1,0.922,-4.78,C
7303,17304,0.272599,0.242915,22.97,24.485514,1.41,152.96,72.4,0.75,-5.06,C
7304,17305,0.141665,0.122409,67.48,68.744074,3.622662776,1062.158956,54.44,0.039,-1.32,C+
7305,17306,0.109313,0.098348,61.35,62.557661,3.692759967,825.3549473,30.85,0.060087777,8.220617773,C++
7306,17307,0.038025,0.032012,15.16,16.230037,1.23,54.86,37.29,0.13,1.31,C+
7307,17308,0.037525,0.0334,15.35,16.420925,3.502745592,842.5611886,59.04,0.251,-2.74,C
7308,17309,0.001326,0.001098,109.95,110.952424,3.498314382,784.7512096,50.66,0.365,-2.67,C+
7309,17310,1.23757,1.121804,14.56,17.919374,0.45,202.23,79.16,0.11,-3.96,C-
7310,17311,0.185113,0.167351,47.4,48.752464,0.59,297.76,52.21,0.47,-6.47,C+
7311,17312,0.067552,0.060603,49.22,50.348155,0.54,200.93,57.61,0.11,-3.11,C
7312,17313,301.844849,289.543743,46.53,638.918592,3.56,57.03,56.71,0.255681769,21.72,C
7313,17314,0.377274,0.330167,27.91,29.617441,3.583376581,819.108081,56.63,0.251286257,7.453970255,C
7314,17315,0.15965,0.139502,29.21,30.509152,3.525506675,746.2176834,53.8,0.156,-2.64,C+
