,id,assets,liabilities,buffer,weights,impaired_loans_divide_by_gross_customer_loans_advances,loan_loss_reserves_divide_by_impaired_loans,customer_loans_advances_divide_by_total_assets,net_charge_offs_divide_by_average_gross_customer_loans_advances,unreserved_impaired_loans_divide_by_equity,credit rank
3226,13227,0.566226,0.285379,201.45,203.301605,0.66,190.63,84.88,-0.054,-6.29,D
3227,13228,0.115857,0.104341,24.21,25.430198,5.18,46.78,61.25,0.92,15.43,D+
3228,13229,0.156334,0.140457,4.53,5.826791,0.07,2225.26,87.52,0.13,-12.72,D
3229,13230,9.883583,8.911098,37.16,56.954681,1.83,81.35,63.56,-0.02,2.24,D+
3230,13231,1.065715,0.93755,31.51,34.513265,1.02,98.15,60.64,0.25,0.1,D+
3231,13232,27.782765,25.13023,26.25,80.162995,0.73,107.72,69.26,0.13,-0.41,D+
3232,13233,0.009498,0.00825,61.67,62.687748,3.545294467,740.7026371,47.85,0.64,-5.9,D++
3233,13234,0.019316,0.017513,52.22,53.256829,3.566488892,680.4703698,37.38,0.72,-2.55,D++
3234,13235,0.101599,0.0915779999999999,49.73,50.923177,3.600091814,918.9522873,48.6,0.02,-2.57,D++
3235,13236,0.015704,0.0143169999999999,44.31,45.340021,3.454205639,2526.150585,58.58,0.62,-1.54,D+
3236,13237,0.118532,0.107034,37.38,38.605566,0.657,151.459,44.616,0.109,-2.623,D++
3237,13238,0.07356,0.064645,16.41,17.548205,3.609726499,711.7806396,79.43,0.68,-5.9,D
3238,13239,0.071921,0.0647799999999999,62.4,63.536701,2.1,61.9,39.02,0.31,3.19,D++
3239,13240,0.031257,0.02827,70.22,71.279527,3.591329893,714.0277807,25.08,0.08,-0.96,C--
3240,13241,0.009117,0.008341,21.81,22.827458,3.566797959,787.0759537,64.08,0.2,-4.25,D+
3241,13242,0.190109,0.170863,28.88,30.240972,0.75,143.13,69.98,-0.05,-2.25,D+
3242,13243,0.32671,0.296804,89.02,90.643514,0.37,989.22,16.32,-0.02,-6.07,C--
3243,13244,0.039105,0.031438,60.62,61.690543,3.625373247,811.2474263,45.84,0.01,-0.81,D++
3244,13245,6.070902,5.162584,58.57,70.803486,3.545180164,694.687824,41.47,0.45,-3.49,D++
3245,13246,0.0042899999999999,0.003747,45.27,46.278037,3.494222433,1176.396714,41.16,1.42,-2.07,D++
3246,13247,0.0075879999999999,0.0064769999999999,55.58,56.594065,3.604883189,893.6606129,52.24,0.02,-2.43,D++
3247,13248,0.118427,0.110295,19.29,20.518722,3.579154617,679.6883064,76.67,0.272937793,7.337604379,D
3248,13249,53.685538,50.259265,26.74,131.684803,0.96,293.35,39.34,0.36,-11.71,D++
3249,13250,0.428656,0.390141,22.79,24.608797,0.53,89.61,74.2,0.11,0.29,D+
3250,13251,0.666222,0.607138,30.72,32.99336,3.79,38.37,80.73,0.2,12.73,D
3251,13252,1.848999,1.716538,22.49,27.055537,0.13,911.65,70.92,0.0,-10.26,D+
3252,13253,186.78401,185.686396,116.01,489.480406,3.799615446,632.5955724,7.95,0.006,9.961499168,C-
3253,13254,0.045537,0.042162,60.84,61.927699,3.591618539,948.6931039,40.63,1.03,-7.48,D++
3254,13255,0.0311,0.02716,63.07,64.12826,3.619125261,736.0173471,28.45,1.23,-3.46,C--
3255,13256,2.773556,2.592785,39.57,45.936341,0.69,32.45,87.74,0.05,3.68,D
3256,13257,0.010989,0.008607,29.18,30.199596,3.509770333,808.4316905,51.82,0.28,-1.26,D++
3257,13258,0.31591,0.281386,26.74,28.337296,3.586448616,690.7945802,27.13,0.6,-2.35,C--
3258,13259,1.358776,1.194378,53.37,56.923154,3.528670457,750.7015653,54.93,0.73,-5.04,D+
3259,13260,0.001189,0.001068,77.32,78.322257,3.468090324,28565.12463,29.71,-0.02,-13.02,C--
3260,13261,103.661143,98.112538,72.63,275.403681,0.598,211.985,33.19,1.07,-19.39,C--
3261,13262,0.303344,0.262775,79.52,81.086119,3.692759967,825.3549473,30.32,0.060087777,8.220617773,C--
3262,13263,0.603892,0.536194,34.87,37.010086,0.18,612.55,83.31,0.03,-7.53,D
3263,13264,0.091107,0.082923,40.41,41.58403,0.646,1785.461,19.796,0.135,-0.209,C--
3264,13265,0.777662,0.604869,29.42,31.802531,2.92,53.16,74.54,0.006,4.66,D+
3265,13266,0.028944,0.026493,92.13,93.185437,3.530565109,702.6674422,39.88,0.4,-0.87,D++
3266,13267,1.61227,1.33409,12.79,16.73636,5.285,53.072,80.82,13.08,-24.92,D
3267,13268,87.905046,75.329074,129.86,294.09412,3.685972121,927.5095234,2.151,0.21222241,9.35781022,C-
3268,13269,0.158011,0.134081,37.68,38.972092,0.89,211.82,78.77,0.16,-7.81,D
3269,13270,2.228751,1.914118,33.84,38.982869,8.65,52.88,67.56,0.112,20.45,D+
3270,13271,0.010819,0.009229,32.33,33.350048,3.539614995,784.5165322,71.18,0.31,-4.61,D+
3271,13272,0.148016,0.137305,39.56,40.845321,3.536632736,799.559822,56.6,0.24,-4.82,D+
3272,13273,0.422147,0.388167,48.03,49.840314,13.35,27.032,30.37,0.632,-30.35,C--
3273,13274,2.98921,2.820732,48.95,55.759942,4.33,22.49,50.71,0.316299675,30.53,D++
3274,13275,2.289505,2.056926,27.72,33.066431,3.603667782,725.6982467,74.7,0.1,-7.4,D+
3275,13276,0.026385,0.0234009999999999,28.52,29.569786,0.097,214.036,30.621,0.081,-2.679,C--
3276,13277,1.988003,1.801693,23.1,27.889696,2.52,27.76,69.74,0.64,13.66,D+
3277,13278,0.005291,0.004663,50.02,51.029954,3.5776441,747.7893606,54.22,0.54,-10.19,D++
3278,13279,0.015727,0.01384,28.93,29.959567,3.702707613,956.2464998,68.24,0.03,-1.76,D+
3279,13280,0.143861,0.128312,50.0,51.272173,0.0,77400.0,61.25,0.01,-6.83,D+
3280,13281,0.069265,0.058694,23.37,24.497959,0.35,335.14,28.7,0.54,-1.26,C--
3281,13282,0.167677,0.154531,29.74,31.062208,0.0,209.038,78.63,0.0,-4.82,D
3282,13283,0.053991,0.048942,17.8,18.902933,3.542683018,728.0288161,76.36,0.19,-1.9,D
3283,13284,0.621531,0.528706,24.83,26.980237,14.74,86.51,55.73,1.03,11.83,D+
3284,13285,1.196381,1.096425,43.05,46.342806,3.70484438,871.9842037,0.0,0.266006423,0.0,C-
3285,13286,0.095772,0.0876649999999999,1.49,2.673437,3.625861062,729.1905761,92.14,0.75,-7.05,D
3286,13287,0.095432,0.086035,55.84,57.021467,0.09,1786.79,67.8,0.17,-10.03,D+
3287,13288,0.001286,0.001102,65.36,66.362388,3.588811841,709.4372348,43.01,-0.14,-5.67,D++
3288,13289,0.0543049999999999,0.049535,27.5,28.60384,2.74,84.03,62.55,1.51,3.08,D+
3289,13290,0.79465,0.714458,21.93,24.439108,0.541,118.66,51.01,0.1,-251.66,D++
3290,13291,0.11484,0.10523,13.69,14.91007,3.51256134,733.7844448,73.67,0.35,-3.42,D+
3291,13292,0.0530879999999999,0.048503,20.46,21.561591,3.576394785,1138.179544,77.66,1.23,-3.48,D
3292,13293,0.799915,0.732469,20.84,23.372384,0.98,672.894933,63.4,0.258427743,-9.95,D+
3293,13294,0.267271,0.249792,28.7,30.217063,3.539679501,861.9706209,68.86,0.245217397,7.093315911,D+
3294,13295,5.322867,4.462754,5.74,16.525621,0.2,107.95,88.33,0.0,-0.09,D
3295,13296,0.526616,0.479171,50.0,52.005787,1.66,114.62,48.74,0.05,-1.33,D++
3296,13297,0.048,0.044097,36.6,37.692097,3.52697387,750.2232487,53.35,0.49,-4.33,D++
3297,13298,0.011252,0.0103629999999999,73.08,74.101615,3.571266568,703.2061649,23.69,0.37,-0.99,C--
3298,13299,1.669629,1.454171,27.09,31.2138,0.3,360.39,69.36,0.0,-4.29,D+
3299,13300,0.03846,0.033505,47.14,48.211965,3.599832975,685.842951,37.1,0.44,-2.15,D++
3300,13301,0.070489,0.040824,31.23,32.341313,1.1,83.4,54.62,0.02,1.2,D++
3301,13302,0.0112629999999999,0.0096239999999999,67.5,68.520887,3.527636398,774.0795432,40.64,0.37,-1.1,D++
3302,13303,0.042874,0.032586,66.97,68.04546,3.577799509,650.6465931,30.59,0.76,-1.75,C--
3303,13304,0.0034649999999999,0.002491,50.09,51.095956,3.494865601,805.6888079,52.65,0.59,-2.03,D++
3304,13305,0.146175,0.128439,16.6,17.874614,0.116,877.294,36.05,0.05,-5.381,D++
3305,13306,0.008223,0.007352,32.04,33.055575,3.493757317,824.2624175,56.2,0.3,-3.35,D+
3306,13307,0.000966,0.000615,80.3,81.301581,3.614947799,851.7061112,48.03,0.0,-1.92,D++
3307,13308,1.218535,1.175159,0.68,4.073694,43.78,15.93,97.96,-13.84,1088.74,D-
3308,13309,0.221692,0.186627,33.02,34.428319,3.72909422,684.7012145,51.39,0.246057086,8.500956041,D++
3309,13310,3.384945,3.063564,6.3,13.748509,5.88,843.1157,62.2,2.17,-26.79,D+
3310,13311,0.0547799999999999,0.046039,44.45,45.550819,3.611875767,817.0963145,63.74,0.01,-4.17,D+
3311,13312,4.746385,4.237152,14.05,24.033537,6.69,55.18,76.64,0.04,22.23,D
3312,13313,0.0445329999999999,0.036278,77.5,78.580811,3.599423987,687.5027771,36.42,0.04,-3.95,D++
3313,13314,0.069756,0.059601,70.37,71.499357,3.563890224,675.8590247,34.1,0.43,-1.27,C--
3314,13315,0.032669,0.028522,6.79,7.851191,3.501609941,796.0100663,54.7,0.4,-2.18,D++
3315,13316,0.0905929999999999,0.084338,45.06,46.234931,3.502965996,798.8173816,60.93,2.43,-20.61,D+
3316,13317,0.07672,0.062442,61.43,62.569162,2.29,94.26,70.26,0.27,0.55,D+
3317,13318,0.989448,0.866858,37.2,40.056306,3.533848395,828.1372673,62.85,0.42,-3.86,D+
3318,13319,0.323833,0.110093,319.47,320.903926,113.83,52.44,4.62,0.308438996,9.4,C--
3319,13320,0.073031,0.066112,12.98,14.119143,0.086,14.241,37.746,0.143,-4.877,D++
3320,13321,0.0167849999999999,0.014747,38.04,39.071532,0.0,39.253,34.88,0.03,-2.81,C--
3321,13322,0.033911,0.030177,50.89,51.954088,3.538145896,772.6199693,54.2,0.22,-5.31,D++
3322,13323,0.121214,0.109802,24.52,25.751016,2.86,50.3,92.4,0.02,11.65,D
3323,13324,0.101824,0.09121,11.23,12.423034,0.343,102.235,40.287,0.105,-2.355,D++
3324,13325,0.519086,0.47362,52.52,54.512706,24.08,33.61,55.63,-3.02,110.48,D+
3325,13326,0.030652,0.027749,41.12,42.178401,3.552009248,872.6777637,59.19,0.98,-4.9,D+
3326,13327,3.814542,3.281422,23.36,31.455964,3.74,80.65,56.7,4.55,3.03,D+
3327,13328,0.083646,0.074555,42.88,44.038201,3.577270648,964.6267762,55.83,0.08,-4.69,D+
3328,13329,43.078559,37.55884,25.74,107.377399,1.27,114.56,73.45,0.07,-1.07,D+
3329,13330,1.05819,0.958168,20.74,23.756358,2.912,263.521,92.03,-0.024,-27.76,D
3330,13331,15.496788,14.271865,40.26,71.028653,1.75,64.72,58.46,0.01,4.62,D+
3331,13332,8.423939,7.652238,31.7,48.776177,1.23,115.25,67.46,0.27,-1.4,D+
3332,13333,0.080133,0.0711909999999999,31.92,33.071324,3.543935001,774.6739052,49.13,0.12,-0.94,D++
3333,13334,6.923094,6.012385,25.92,39.855479,2.71,121.52,74.14,-0.43,-3.39,D+
3334,13335,0.35507,0.396458,36.62,38.371528,50.93,95.31,55.69,0.79,-18.62,D+
3335,13336,0.042117,0.040179,28.71,29.792296,2.59,36.74,85.15,0.04,8.61,D
3336,13337,0.215972,0.194001,32.21,33.619973,3.571596294,780.1697635,54.84,0.249837963,7.497838831,D++
3337,13338,0.032712,0.029919,58.97,60.032631,2.54,555.99,20.689,0.239,6.582,C--
3338,13339,4.02239,3.329333,46.75,55.101723,3.12,105.27,45.68,-0.026,-0.45,D++
3339,13340,0.108852,0.099557,55.65,56.858409,0.121,13884.271,50.018,0.104,-8.117,D++
3340,13341,8.160018,7.112861,13.51,29.782879,6.16,96.67,62.18,4.0,1.06,D+
3341,13342,0.038726,0.03547,18.36,19.434196,0.445,331.028,24.432,0.055,-1.667,C--
3342,13343,0.375582,0.334657,18.69,20.400239,3.585258634,736.1407705,77.07,0.36,-5.58,D
3343,13344,0.009886,0.009094,61.68,62.69898,3.570706577,735.707246,39.42,0.0,-3.16,D++
3344,13345,0.002708,0.002418,30.14,31.145126,3.597413051,976.0856181,45.63,0.05,-5.21,D++
3345,13346,7.218519,6.108875,22.79,37.117394,2.57,80.81,71.59,0.25,2.34,D+
3346,13347,0.185621,0.168547,13.76,15.114168,2.38,62.31,55.5,0.22,6.14,D+
3347,13348,1.162683,1.037116,18.37,21.569799,1.32,99.304,59.0,0.36,0.706,D+
3348,13349,0.442965,0.401116,9.18,11.024081,3.576962777,790.5453485,85.56,0.13,-3.0,D
3349,13350,0.208065,0.182874,48.74,50.130939,1.08,93.27,63.96,0.082,0.09,D+
3350,13351,198.427465,197.633697,480.91,877.971162,3.59121071,721.4932619,96.76,0.350924053,11.2226913,D-
3351,13352,0.179473,0.165919,17.67,19.015392,3.577159692,730.1333543,76.27,0.32,-12.29,D
3352,13353,0.0884539999999999,0.07607,18.17,19.334524,3.528442168,716.5511465,43.56,0.78,-2.25,D++
3353,13354,1.786908,1.696341,64.5,68.983249,2.89,13.5,41.39,0.0,20.53,D++
3354,13355,0.167093,0.142094,25.17,26.479187,3.537268399,739.5161889,78.18,0.26,-1.75,D
3355,13356,1.480298,1.330116,17.03,20.840414,1.25,94.91,78.79,0.03,0.5,D
3356,13357,1.902126,1.801186,7.15,11.853312,4.79,47.15,52.27,2.17,25.49,D++
3357,13358,214.433035,185.989023,19.11,420.532058,0.61,146.8,64.54,0.2,-1.39,D+
3358,13359,0.181969,0.163599,13.83,15.175568,0.34,368.53,81.08,0.0,-6.81,D
3359,13360,0.0816799999999999,0.075435,9.71,10.867115,0.02,2097.999,64.94,0.053,-4.808,D+
3360,13361,0.096737,0.084865,64.46,65.641602,0.444,1019.069,13.196,0.712,-2.234,C-
3361,13362,0.053077,0.043125,72.85,73.946202,2.792,36.933,24.985,0.004,3.377,C--
3362,13363,0.533518,0.449146,11.13,13.112664,1.03,720.91,47.59,-0.03,-20.73,D++
3363,13364,17.284293,14.631258,12.06,44.975551,0.74,80.83,75.18,0.1,0.7,D+
3364,13365,0.031112,0.027361,30.33,31.388473,0.179,45.392,55.27,0.0,-1.33,D++
3365,13366,0.029212,0.024584,35.17,36.223796,3.556284318,771.0917715,65.95,0.82,-4.6,D+
3366,13367,29.07088,25.833948,23.19,79.094828,2.17,162.99,21.03,0.204,-2.78,C--
3367,13368,0.010231,0.009051,41.02,42.039282,3.553113498,787.5798611,47.4,1.0,-4.32,D++
3368,13369,0.050932,0.045526,43.06,44.156458,0.917,111.211,30.221,0.045,-1.812,C--
3369,13370,0.021176,0.017912,76.48,77.519088,3.602121834,658.8354438,36.43,-0.03,-3.73,D++
3370,13371,1.362121,1.196583,36.54,40.098704,3.555118885,774.5916634,67.41,0.23,-5.69,D+
3371,13372,0.531368,0.47686,30.9,32.908228,3.522735998,779.6557888,70.36,0.57,-4.1,D+
3372,13373,0.001255,0.001036,54.5,55.502291,3.565873398,954.4327611,54.16,0.08,-2.63,D++
3373,13374,0.009274,0.007295,94.14,95.156569,3.57251563,713.3542323,25.19,0.3,-0.07,C--
3374,13375,0.003568,0.003106,8.28,9.286674,3.648505086,819.8762164,73.59,-0.03,-2.41,D+
3375,13376,0.016774,0.0151759999999999,37.4,38.43195,3.608073372,1075.755113,62.15,0.07,-2.43,D+
3376,13377,0.348843,0.308003,39.33,40.986846,0.062,1934.561,28.981,0.043,-3.517,C--
3377,13378,0.992212,0.874452,24.16,27.026664,3.650554572,1586.549395,73.89,1.31,-7.24,D+
3378,13379,0.018171,0.016529,30.2,31.2347,0.5,145.74,82.06,0.0,-1.95,D
3379,13380,0.076086,0.068535,18.92,20.064621,3.521952726,749.2026558,72.38,0.18,-3.12,D+
3380,13381,0.003849,0.002408,61.86,62.866257,3.548371385,653.6097388,21.7,0.0,-0.38,C--
3381,13382,0.228218,0.205821,62.9,64.334039,24.48,61.04,38.81,-4.13,44.35,D++
3382,13383,0.001013,0.000906,71.27,72.271919,3.561079428,676.4507724,34.68,0.54,-1.91,C--
3383,13384,1.586551,1.249468,79.19,83.026019,5.071,48.573,32.8,0.723,0.423,C--
3384,13385,0.018935,0.017196,17.15,18.186131,3.601001795,717.8727989,78.03,0.8,-5.9,D
3385,13386,0.107763,0.092166,20.64,21.839929,3.546380331,726.5995775,70.2,0.12,-3.17,D+
3386,13387,0.686368,0.616595,16.08,18.382963,42.93,50.75,24.14,1.07,33.14,C--
3387,13388,0.252129,0.226538,20.26,21.738667,1.32,106.16,79.4,0.0,-0.64,D
3388,13389,0.02621,0.01906,49.17,50.21527,3.606743632,942.8573293,58.67,0.01,-1.23,D+
3389,13390,0.92472,0.851683,13.03,15.806403,1.04,114.01,81.46,0.0,-1.14,D
3390,13391,0.050276,0.044508,30.12,31.214784,3.539614995,784.5165322,70.53,0.33,-4.46,D+
3391,13392,0.389693,0.333287,14.04,15.76298,3.634040781,754.3578518,83.79,0.09,-9.51,D
3392,13393,0.006937,0.005501,84.01,85.022438,3.570061298,651.191271,29.01,0.72,-1.35,C--
3393,13394,0.123577,0.110762,12.43,13.664339,0.42,185.27,58.86,0.0,-3.31,D+
3394,13395,0.025351,0.0223949999999999,49.1,50.147746,3.471055963,823.3774606,50.9,0.5,-3.41,D++
3395,13396,0.006821,0.006047,33.81,34.822868,3.568140125,798.9690261,6.18,0.2,-1.97,C-
3396,13397,3.833047,3.692512,22.39,30.915559,3.438813215,1157.881968,74.88,0.257565231,6.968828612,D+
3397,13398,0.522366,0.490539,65.66,67.672905,3.585336559,758.1398468,22.33,0.195327337,9.893185605,C--
3398,13399,0.110189,0.094794,59.0,60.204983,3.517715678,722.1409131,43.95,0.61,-2.04,D++
3399,13400,0.271977,0.229695,81.87,83.371672,3.555376039,714.4387262,41.54,0.26,-1.38,D++
3400,13401,0.419146,0.37459,23.15,24.943736,0.24,467.85,74.99,0.69,-6.27,D+
3401,13402,6.68881,6.256198,69.95,83.895008,0.0,100.0,34.44,0.11,0.0,C--
3402,13403,1.768684,1.629089,21.91,26.307773,3.641286337,1006.840837,18.14,0.07,-0.5,C--
3403,13404,0.723445,0.596243,21.35,23.669688,3.489797841,751.0961035,71.59,0.6,-2.76,D+
3404,13405,0.249297,0.230013,29.16,30.63931,3.536433836,795.5552048,69.96,0.29,-4.69,D+
3405,13406,21.765606,21.02839,37.16,80.953996,1.67,29.95,61.84,0.01,15.63,D+
3406,13407,0.005055,0.004563,57.97,58.979618,3.508201459,984.4784697,41.01,1.05,-3.17,D++
3407,13408,6.268084,5.939776,4.87,18.07786,0.07,137.93,83.69,-0.01,-0.39,D
3408,13409,0.016899,0.014466,38.91,39.941365,3.555971018,764.6788928,66.35,0.17,-0.9,D+
3409,13410,0.0131939999999999,0.012185,43.91,44.935379,3.560157345,787.3632815,53.65,0.33,-10.38,D++
3410,13411,0.049807,0.045042,16.96,18.054849,3.540940999,781.527995,72.67,0.41,-4.24,D+
3411,13412,0.007423,0.004749,64.44,65.452172,3.504809644,786.4290125,51.54,0.59,-0.94,D++
3412,13413,0.024064,0.020286,7.59,8.63435,3.499421288,847.0784414,66.72,0.22,-2.62,D+
3413,13414,0.064636,0.058982,24.88,26.003618,1.364,143.491,33.25,0.117,4.725,C--
3414,13415,0.006085,0.005435,24.77,25.78152,3.611993348,801.8049152,47.17,0.0,-5.54,D++
3415,13416,1.992014,1.648753,40.38,45.020767,3.521262575,820.1796798,64.87,0.31,-1.63,D+
3416,13417,0.0055,0.004084,72.43,73.439584,3.503176593,804.3299353,55.42,0.56,-1.24,D+
3417,13418,0.116652,0.106966,53.88,55.103618,1.317,61.604,24.725,0.122,3.648,C--
3418,13419,0.029713,0.025951,27.62,28.675664,3.548926353,820.5060564,64.02,1.81,-10.1,D+
3419,13420,0.022597,0.019861,17.87,18.912458,3.575255421,707.8399095,76.93,0.12,-1.88,D
3420,13421,1.031664,0.970558,42.48,45.482222,4.1,40.73,58.43,0.49,24.38,D+
3421,13422,0.28468,0.257662,30.85,32.392342,3.51949172,824.3170487,65.44,0.3,-1.76,D+
3422,13423,0.125745,0.104785,42.11,43.34053,3.543466701,846.8854859,26.66,0.165415693,10.86507913,C--
3423,13424,0.165165,0.139754,10.88,12.184919,0.61,112.39,74.33,0.01,-0.59,D+
3424,13425,0.344011,0.309364,76.81,78.463375,28.67,6.44,30.32,0.303966942,82.25,D++
3425,13426,0.058285,0.052669,59.35,60.460954,0.68,141.52,76.57,0.05,-1.4,D
3426,13427,0.002957,0.002709,32.05,33.055666,3.55024727,765.090251,68.11,0.33,-5.11,D+
3427,13428,0.220567,0.201944,20.01,21.432511,3.566918279,814.3586921,83.35,0.18,-3.32,D
3428,13429,0.0080299999999999,0.00717,19.02,20.0352,3.629135399,740.5843375,81.88,0.64,-7.14,D
3429,13430,0.011371,0.009645,57.76,58.781016,3.501981166,811.1476662,48.59,0.59,-1.63,D++
3430,13431,0.38894,0.347656,17.63,19.366596,1.12,115.41,79.69,0.16,-1.32,D
3431,13432,0.373051,0.346003,55.53,57.249054,0.32,613.27,46.31,-0.01,-10.72,D++
3432,13433,2.964994,2.5841,67.53,74.079094,1.64,110.37,53.84,0.290343371,-0.82,D++
3433,13434,0.799199,0.726375,43.21,45.735574,20.61,41.97,65.81,-0.621,94.54,D+
3434,13435,1.013586,0.931419,25.09,28.035005,3.572854246,724.6648128,74.78,0.7,-6.3,D+
3435,13436,0.252661,0.227685,31.57,33.050346,1.96,72.9,66.03,0.19,3.6,D+
3436,13437,0.008065,0.007459,20.54,21.555524,3.707983723,797.6282699,80.17,0.0,-2.68,D
3437,13438,0.001903,0.001457,67.2,68.20336,3.619522796,727.6462076,47.61,-0.62,-6.15,D++
3438,13439,0.0352,0.028744,71.48,72.543944,2.26,37.87,46.67,0.44,3.61,D++
3439,13440,0.146761,0.128704,13.91,15.185465,0.36,1742.8,38.6,-0.17,-25.85,D++
3440,13441,1.06556,0.98948,42.71,45.76504,23.96,43.1,67.58,-0.312,143.91,D+
3441,13442,0.0607049999999999,0.052358,58.06,59.173063,1.75,195.59,62.86,0.023,-10.27,D+
3442,13443,0.256786,0.233913,67.42,68.910699,15.18,840.4617587,35.82,0.306366348,6.804418312,D++
3443,13444,0.035537,0.027418,22.61,23.672955,0.964,44.453,36.17,0.082,1.627,D++
3444,13445,0.008109,0.00734,50.81,51.825449,3.557978616,767.8203986,48.71,0.97,-9.83,D++
3445,13446,0.221301,0.193418,14.87,16.284719,3.557589027,825.2089514,83.67,0.49,-3.81,D
3446,13447,0.093037,0.084325,24.67,25.847362,3.559555663,802.1565779,72.89,0.26,-5.15,D+
3447,13448,1.211293,1.069622,33.52,36.800915,1.24,137.073,59.86,0.292490249,-8.038,D+
3448,13449,0.238779,0.215197,26.66,28.113976,1.038,41.871,26.227,0.044,1.471,C--
3449,13450,0.790611,0.711513,63.73,66.232124,3.14,44.68,40.64,0.001,7.16,D++
3450,13451,7.62009,7.280795,38.7,54.600885,3.2,22.1,60.71,-0.01,34.2,D+
3451,13452,0.337045,0.288929,60.19,61.815974,3.531171161,1332.94325,44.62,0.273891895,-95.47,D++
3452,13453,0.124519,0.107927,54.65,55.882446,3.563969013,682.6340178,37.45,0.43,-1.21,D++
3453,13454,0.510549,0.463661,21.91,23.88421,0.34,275.0,56.83,0.06,-3.78,D+
3454,13455,3.946061,3.636869,7.63,16.21293,5.02,4.382,70.82,1.03,-27.14,D+
3455,13456,0.113546,0.101911,33.83,35.045457,3.505836743,753.3254536,67.94,0.24,-1.58,D+
3456,13457,1.853553,1.717914,58.3,62.871467,2.97,95.0,70.62,-0.03,0.88,D+
3457,13458,936.428,908.895,102.55,1948.873,3.603758806,718.8657866,6.12,0.210617334,9.713740805,C-
3458,13459,0.001215,0.001063,26.82,27.822278,3.654322468,860.0379611,73.93,0.02,-2.87,D+
3459,13460,4.332218,3.98299,63.55,72.865208,4.3,36.83,39.89,0.04,13.66,D++
3460,13461,2.87583,2.76007,504.52,511.1559,3.685972121,927.5095234,2.13,0.21222241,9.35781022,C-
3461,13462,0.678786,0.619957,34.16,36.458743,3.637058302,852.4084204,42.36,-0.044449956,7.758344368,D++
3462,13463,1.108497,0.998354,9.88,12.986851,0.33,313.93,82.62,0.01,-5.94,D
3463,13464,3.633768,3.29468,37.97,45.898448,2.53,86.57,72.04,0.56,2.68,D+
3464,13465,2189.321568,2078.409212,91.13,4359.86078,5.65,64.73,34.29,0.0,14.0,C--
3465,13466,0.792883,0.734948,64.43,66.957831,19.3,52.83,42.67,-2.96,59.19,D++
3466,13467,0.0374769999999999,0.034055,13.74,14.811532,3.592304606,885.0363537,72.99,-0.14,-14.67,D+
3467,13468,197.718283,178.253057,21.71,398.68134,1.78,113.93,72.31,0.12,-2.17,D+
3468,13469,0.013409,0.0120489999999999,64.49,65.515458,3.564143493,696.3039004,44.23,1.42,-8.67,D++
3469,13470,0.341819,0.307016,18.56,20.208835,6.27,34.03,75.37,1.25,31.32,D
3470,13471,0.62587,0.12698,797.58,799.33285,3.620684687,760.9406837,6.38,3.99,-1.23,C-
3471,13472,0.139196,0.120436,42.94,44.199632,10.09,37.34,35.8,-0.29,10.48,D++
3472,13473,0.098743,0.089292,69.89,71.078035,0.326,72.724,18.352,0.008,-1.333,C--
3473,13474,5.211611,4.7615,64.91,75.883111,6.09,28.28,38.32,0.028,19.7,D++
3474,13475,3.316225,3.070823,53.09,60.477048,4.17,52.28,44.94,0.32,12.35,D++
3475,13476,0.019264,0.011056,97.6,98.63032,3.615736432,865.8275966,47.82,0.0,-1.22,D++
3476,13477,0.158426,0.143291,6.69,7.991717,0.15,848.57,76.9,-0.01,-7.59,D
3477,13478,1.132447,1.08851,37.33,40.550957,0.93,37.41,41.62,0.28222067,6.25,D++
3478,13479,0.080121,0.070375,8.54,9.690496,3.515510986,797.4429258,53.15,0.19,-1.49,D++
3479,13480,0.35449,0.322469,45.39,47.066959,0.23,59.08,54.35,0.02,0.56,D++
3480,13481,38.112369,36.171498,26.15,101.433867,0.73,18.44,73.35,0.02,8.59,D+
3481,13482,0.018341,0.016493,74.11,75.144834,3.600869898,886.5625955,37.0,0.0,-1.17,D++
3482,13483,0.100098,0.092888,55.28,56.472986,3.52587725,727.9894122,44.18,0.61,-3.49,D++
3483,13484,0.00637,0.005571,16.56,17.571941,3.528347824,1291.783189,22.21,-0.14,-1.54,C--
3484,13485,0.133811,0.11167,5.44,6.685481,0.088,99.827,11.764,-0.021,-0.986,C-
3485,13486,0.21026,0.157503,43.58,44.947763,1.417,11.091,39.124,-0.002,3.125,D++
3486,13487,0.0224259999999999,0.019996,59.46,60.502422,3.577907395,736.9704772,54.91,0.22,-11.18,D+
3487,13488,14.885224,12.925563,16.58,45.390787,0.69,168.46,68.09,-0.17,-2.46,D+
3488,13489,0.410452,0.366928,22.48,24.25738,3.591684566,790.8459488,58.55,0.251761071,7.453843087,D+
3489,13490,0.0297649999999999,0.026182,25.25,26.305947,2.302,259.417,49.9,0.056,-58.071,D++
3490,13491,0.0568539999999999,0.041302,30.05,31.148156,3.501891356,971.3804271,53.67,0.84,-1.92,D++
3491,13492,139.776168,122.972557,33.03,296.778725,0.82,163.74,64.92,0.39,-2.85,D+
3492,13493,3.216124,2.928844,7.61,14.754968,3.589620273,802.9886435,88.74,0.25,-6.99,D
3493,13494,9.767095,8.324495,41.2,60.29159,0.46,233.08,53.04,0.44,-2.21,D++
3494,13495,4.540043,4.207987,28.37,38.11803,1.61,105.41,69.51,0.14,-0.84,D+
