,id,assets,liabilities,buffer,weights,impaired_loans_divide_by_gross_customer_loans_advances,loan_loss_reserves_divide_by_impaired_loans,customer_loans_advances_divide_by_total_assets,net_charge_offs_divide_by_average_gross_customer_loans_advances,unreserved_impaired_loans_divide_by_equity,credit rank
3763,13764,0.648839,0.575276,5.34,7.564115,1.09,97.04,77.94,0.27,0.22,C-
3764,13765,0.003582,0.002942,32.52,33.526524,3.617734887,810.961893,42.397,-0.028,-0.428,C+
3765,13766,0.001227,0.0008909999999999,23.39,24.392118,3.529025331,804.9581237,63.883,0.181,-3.537,C
3766,13767,1.550116,1.431754,16.79,20.77187,3.552058162,738.5887734,72.344,0.399,-8.843,C-
3767,13768,0.363843,0.327037,22.68,24.37088,0.18,922.51,78.04,0.14,-11.91,C-
3768,13769,0.263698,0.234882,39.6,41.09858,1.16,104.46,52.7,0.18,-0.25,C
3769,13770,2.586147,2.051724,115.14,120.777871,0.111,114.508,13.207,0.0,-0.022,C++
3770,13771,0.230288,0.208505,19.23,20.668793,0.0,151.739,77.41,0.0,-8.47,C-
3771,13772,0.103316,0.097755,61.92,63.121071,3.535875648,850.3465279,29.138,0.159107268,9.641736597,C++
3772,13773,0.883736,0.794599,12.87,15.548335,1.34,82.15,85.61,0.14,2.05,C-
3773,13774,3.517762,3.298395,30.01,37.826157,0.441,310.822,70.52,0.015,0.514,C-
3774,13775,0.062726,0.053402,18.13,19.246128,1.56,85.63,83.4,0.03,1.28,C-
3775,13776,0.145019,0.127093,47.77,49.042112,1.86,72.96,50.72,0.13,2.09,C
3776,13777,11.865926,10.673569,54.98,78.519495,7.33,91.09,57.15,0.26,3.98,C
3777,13778,3.654144,3.36995,40.25,48.274094,0.791,59.644,56.548,-0.006,-1.786,C
3778,13779,0.0574799999999999,0.047967,74.33,75.435447,0.0,160.636,33.41,0.0,-5.77,C+
3779,13780,11.052717,9.821889,115.86,137.734606,0.16,67.13,5.73,0.285939392,0.03,B--
3780,13781,0.0027109999999999,0.002441,37.1,38.105152,3.546838745,784.59926,55.895,0.152,-5.317,C
3781,13782,0.00615,0.00523,2.12,3.13138,3.700046885,640.9989063,14.081,-0.038,-2.66,C++
3782,13783,0.172482,0.155755,23.82,25.148237,3.510331243,743.4715007,53.494,0.162,-2.645,C
3783,13784,11.690194,10.168935,31.19,54.049129,6.68,96.13,51.27,0.23,1.09,C
3784,13785,0.873917,0.791357,60.94,63.605274,10.28,37.28,40.71,1.15,28.89,C+
3785,13786,2.300237,2.106161,49.02,54.426398,17.51,30.57,50.27,2.34,76.54,C
3786,13787,4.617832,4.269729,4.4,14.287561,1.633,47.156,71.028,0.022,5.329,C-
3787,13788,0.0062989999999999,0.005488,71.86,72.8717870000001,3.57325792,712.7605539,25.129,0.221,-1.428,C++
3788,13789,0.017212,0.0159969999999999,42.36,43.393209,3.565804568,727.7780031,42.156,0.099,-1.584,C+
3789,13790,48.606683,45.029959,32.05,126.686642,1.0,29.38,66.35,0.142,6.42,C
3790,13791,0.062186,0.055611,53.11,54.227797,0.0,202.195,54.58,0.0,-6.18,C
3791,13792,2.103175,1.788881,33.5,38.392056,6.96,45.69,67.58,0.41,17.65,C
3792,13793,0.075269,0.064215,10.95,12.089484,1.48,60.18,88.47,0.1,3.59,C-
3793,13794,0.000463,0.0004169999999999,45.28,46.28088,3.598974887,1000.991107,48.387,0.059,-5.382,C+
3794,13795,1.774249,1.665196,9.3,13.739445,0.37,398.83,72.3,0.115,-13.22,C-
3795,13796,0.0199979999999999,0.0174029999999999,8.52,9.557401,9.239,82.784,54.152,0.233959369,10.673,C
3796,13797,0.258113,0.226802,25.89,27.374915,12.061,42.692,66.41,-1.143,44.454,C
3797,13798,0.110145,0.09952,32.4,33.609665,3.478040228,804.068988,53.063,0.379,-3.723,C
3798,13799,0.493628,0.443379,16.12,18.057007,0.16,952.84,81.49,-0.04,-11.37,C-
3799,13800,0.0954069999999999,0.0868659999999999,22.94,24.122273,3.562866552,800.967816,61.301,0.361,-11.173,C
3800,13801,0.501335,0.423923,13.51,15.435258,3.575065546,680.2502788,38.886,0.391,-4.601,C+
3801,13802,0.408234,0.362752,16.87,18.640986,0.37,474.81,78.5,-0.25,-9.81,C-
3802,13803,0.280131,0.245437,27.11,28.635568,0.18,571.62,74.1,0.01,-5.12,C-
3803,13804,6.123135,5.72678,51.68,64.529915,3.568012341,827.193408,23.078,0.274572133,-67.83,C++
3804,13805,0.027393,0.024657,25.16,26.21205,3.594496945,852.4425966,43.639,0.065,-1.634,C+
3805,13806,2.824069,2.720123,1.19,7.734192,0.66,48.29,88.34,0.03,8.27,C-
3806,13807,0.24734,0.222922,20.28,21.750262,0.09,1456.65,76.23,0.19,-9.61,C-
3807,13808,0.114605,0.103782,6.35,7.568387,3.608175049,692.7107102,35.284,0.259,-6.198,C+
3808,13809,0.0346399999999999,0.029966,62.43,63.494606,3.606994528,696.8248691,17.025,0.483,-3.042,C++
3809,13810,0.0549449999999999,0.0496999999999999,19.75,20.854645,0.403,245.942,46.841,0.048,-3.226,C+
3810,13811,0.071941,0.059708,26.25,27.381649,3.572562934,754.2167923,63.393,0.269255546,7.459962553,C
3811,13812,0.694582,0.61782,23.14,25.452402,0.78,197.98,74.17,-0.01,-5.24,C-
3812,13813,0.004372,0.003978,15.65,16.65835,3.551134748,962.6287561,35.061,1.373,-17.456,C+
3813,13814,0.138099,0.1266,46.07,47.334699,3.473495568,801.3322973,50.38,0.22,-3.583,C
3814,13815,23.735083,20.427045,0.48,45.642128,11.23,32.857,76.959,0.576,109.639,C-
3815,13816,0.004531,0.003455,35.07,36.077986,3.518423398,819.0314183,62.496,0.253,-3.805,C
3816,13817,31.860858,30.347378,45.75,108.958236,2.35,60.955,57.27,0.146,10.093,C
3817,13818,2218.96,2004.617,63.99,4288.567,0.77,146.3,38.87,0.2,-1.46,C+
3818,13819,0.01829,0.016839,56.76,57.795129,3.602093352,644.3004985,34.761,0.169,-2.559,C+
3819,13820,0.272552,0.249129,54.55,56.071681,0.12,1223.08,45.63,0.0,-7.48,C+
3820,13821,0.799326,0.748664,31.42,33.96799,17.744,27.818,46.865,-0.624,129.18,C+
3821,13822,0.521404,0.401804,45.26,47.183208,19.36,100.5,55.57,7.6,-0.29,C
3822,13823,0.053189,0.048348,56.49,57.591537,3.589261313,641.435965,38.005,0.13,-3.152,C+
3823,13824,0.017437,0.0147879999999999,54.05,55.082225,3.593126916,928.0057709,53.39,0.636,-27.438,C
3824,13825,0.004161,0.003361,38.58,39.587522,3.527748936,761.2500933,50.496,0.247,-4.593,C
3825,13826,0.006596,0.004846,50.62,51.631442,3.55225573,702.5857641,33.642,0.237,-0.322,C+
3826,13827,0.138047,0.125756,54.08,55.343803,2.47,30.16,49.99,-0.07,9.74,C
3827,13828,0.0097869999999999,0.009107,41.25,42.268894,3.545469876,1015.62645,58.39,0.088,-1.672,C
3828,13829,0.068552,0.060883,39.97,41.099435,0.0,39.856,58.02,-0.1,-6.3,C
3829,13830,0.00576,0.005343,23.38,24.391103,3.518258041,823.345887,49.396,0.351,-5.553,C+
3830,13831,0.011822,0.010862,4.57,5.592684,3.652350977,755.8895444,36.153,0.103,-2.357,C+
3831,13832,0.303704,0.27055,22.29,23.864254,0.0,43040.164,74.38,-0.05,-12.3,C-
3832,13833,0.141926,0.127708,16.23,17.499634,1.67,71.68,79.19,0.04,3.78,C-
3833,13834,0.0675389999999999,0.058542,30.56,31.686081,3.547248969,804.1257928,55.545,0.811,-5.628,C
3834,13835,0.148738,0.124113,54.6,55.872851,10.12,46.516,46.593,-0.533,16.48,C+
3835,13836,22.232584,20.326479,49.57,93.129063,0.83,153.36,49.14,-0.09,-2.57,C+
3836,13837,0.050096,0.046137,13.29,14.386233,3.486037148,892.6764684,59.739,0.245,-3.155,C
3837,13838,0.024287,0.020735,59.01,60.055022,0.0,1121.818,28.94,0.0,-5.63,C++
3838,13839,6.952011,6.259534,40.56,54.771545,3.517122231,760.6459401,48.063,0.281,-4.203,C+
3839,13840,24.022408,20.800367,18.7,64.522775,2.02,89.111,70.064,0.133,-0.015,C-
3840,13841,9.186228,8.820004,14.38,33.386232,0.0,878.6916728,61.289,0.293604086,-17.119,C
3841,13842,0.01556,0.013765,20.73,21.759325,3.559260881,813.6949117,64.296,0.345,-5.757,C
3842,13843,0.25181,0.224259,35.83,37.306069,1.28,94.91,65.04,0.12,0.39,C
3843,13844,9.381359,7.669443,26.76,44.810802,1.76,53.44,69.95,0.62,3.17,C-
3844,13845,0.022493,0.018091,58.16,59.200584,3.579054786,654.9825615,28.89,0.433,-0.734,C++
3845,13846,0.494302,0.478249,64.2,66.172551,5.356,13.784,33.201,0.0,58.851,C+
3846,13847,0.132429,0.115479,49.23,50.477908,0.0,114900.0,53.44,0.01,-6.77,C
3847,13848,0.0012009999999999,0.000995,48.59,49.592196,3.627310642,987.2181315,54.385,0.062,-8.991,C
3848,13849,1.087895,0.976038,8.7,11.763933,3.583773574,670.8925125,74.74,0.769,-11.087,C-
3849,13850,0.466403,0.422752,10.91,12.799155,3.556206192,807.703979,63.268,0.49,-4.973,C
3850,13851,0.0059339999999999,0.004386,92.88,93.89032,3.580524449,708.8998042,27.609,0.195,-0.808,C++
3851,13852,0.202612,0.17591,12.65,14.028522,3.604731559,765.5436981,62.749,0.265973279,7.640400286,C
3852,13853,0.560757,0.509831,34.32,36.390588,1.98,52.97,65.38,0.01,6.79,C
3853,13854,0.0088689999999999,0.0075229999999999,54.0,55.016392,3.587802614,674.0183413,36.695,0.002,-2.166,C+
3854,13855,0.288186,0.263852,13.05,14.602038,0.21,481.38,81.64,0.02,-7.74,C-
3855,13856,0.0621129999999999,0.054785,33.03,34.146898,3.64686812,1010.407942,47.047,0.128722911,7.055470376,C+
3856,13857,17.112151,15.841607,30.51,64.463758,13.52,81.45,21.15,0.2,8.03,C++
3857,13858,0.033527,0.025612,42.16,43.219139,20.57,70.39,44.13,0.713,13.32,C+
3858,13859,25.511668,22.174835,13.98,62.666503,0.89,78.4,37.91,0.290955721,0.56,C+
3859,13860,0.067748,0.0617689999999999,57.69,58.819517,3.532218604,759.6924637,54.412,0.732,-4.819,C
3860,13861,0.270893,0.244643,3.23,4.745536,1.5,72.03,90.63,0.01,3.98,C--
3861,13862,0.057342,0.050878,25.69,26.79822,8.36,23.8,70.75,1.24,40.8,C-
3862,13863,0.0249129999999999,0.022218,62.55,63.597131,11.853,33.504,33.528,0.242455103,18.301,C+
3863,13864,0.213783,0.177545,87.48,88.871328,27.38,54.3,39.03,1.2,33.84,C+
3864,13865,11.216397,10.415416,23.51,46.141813,7.84,63.71,72.24,0.95,30.31,C-
3865,13866,0.179378,0.159078,14.12,15.458456,1.54,89.65,81.19,-0.06,1.16,C-
3866,13867,0.008191,0.0074699999999999,17.25,18.265661,3.567694359,714.522483,42.537,0.783,-13.386,C+
3867,13868,0.0312529999999999,0.028662,77.8,78.859915,3.57876697,651.9426776,33.722,0.223,-2.687,C+
3868,13869,0.575069,0.519419,15.39,17.484488,0.17,442.32,81.7,0.0,-4.88,C-
3869,13870,9.617362,8.61049,10.34,29.567852,1.26,34.431,64.171,0.0,5.206,C
3870,13871,0.028707,0.0221889999999999,40.91,41.960896,0.0,1048.315475,15.52,0.39,-1.03,C++
3871,13872,0.017728,0.015083,16.2,17.232811,3.527482829,758.0135128,51.981,0.429,-4.799,C
3872,13873,0.564145,0.53549,32.9,34.999635,0.488,13.223,84.997,0.0,7.356,C-
3873,13874,2.53429,2.184189,9.69,15.408479,1.39,84.82,78.11,0.11,1.21,C-
3874,13875,0.473202,0.430874,13.77,15.674076,0.95,163.92,82.49,0.25,-5.69,C-
3875,13876,21.582885,19.443941,25.06,67.086826,0.73,345.63,71.72,2.05,-13.38,C-
3876,13877,3.194162,2.760115,57.84,64.794277,5.78,94.31,54.52,1.99,1.4,C
3877,13878,0.0251179999999999,0.020412,40.3,41.34553,3.592723221,910.2490581,44.594,0.061,-0.935,C+
3878,13879,0.222156,0.199622,14.87,16.291778,3.527199863,847.2906469,58.004,0.467,-4.818,C
3879,13880,0.057728,0.0513429999999999,66.35,67.459071,3.598669935,655.7402841,36.567,0.162,-1.015,C+
3880,13881,9.804554,8.431202,12.72,31.955756,0.85,21.84,76.81,0.11,3.64,C-
3881,13882,0.644944,0.566078,23.54,25.751022,3.533099331,800.2911961,58.097,0.705,-4.624,C
3882,13883,0.015791,0.0142539999999999,10.75,11.780045,3.57908907,647.6545631,32.591,0.665,-3.349,C+
3883,13884,0.06309,0.0580109999999999,13.98,15.101101,3.515227151,798.3821095,57.284,0.217,-4.467,C
3884,13885,1.105689,0.935507,35.0,38.041196,15.837,52.344,63.54,0.598,-775.78,C
3885,13886,981.040261,929.821658,464.41,2376.271919,4.753,59.276,21.754,0.858,12.071,C++
3886,13887,0.174749,0.145014,32.99,34.309763,4.149,7.36,45.581,0.594,18.251,C+
3887,13888,0.585682,0.462785,23.25,25.298467,1.28,119.27,77.4,0.08,-0.92,C-
3888,13889,42.454483,27.746804,2669.62,2740.821287,3.578974798,866.6029927,0.78,0.212626587,9.253941131,B--
3889,13890,0.840864,0.650286,57.72,60.21115,2.94,123.48,31.39,-1.03,-0.99,C+
3890,13891,0.00709,0.006163,31.02,32.033253,3.551393448,834.4414601,51.255,0.098,-1.306,C
3891,13892,6.032147,5.179266,15.72,27.931413,0.14,408.84,74.97,0.43,-2.34,C-
3892,13893,0.136815,0.117457,43.88,45.134272,3.538247397,763.4180965,45.815,0.216,-1.173,C+
3893,13894,0.001816,0.001598,43.32,44.323414,3.509922021,715.422378,44.051,0.405,-3.272,C+
3894,13895,0.0054519999999999,0.005001,10.24,11.250453,3.498907759,735.2476699,69.268,0.2,-2.786,C
3895,13896,0.004245,0.001308,117.29,118.295553,3.607667051,913.7171174,52.68,0.026,-0.662,C
3896,13897,0.000208,0.000183,51.4,52.400391,3.592421261,1515.323048,18.324,2.023,-7.094,C++
3897,13898,0.003272,0.002913,1.02,2.026185,3.577209592,775.4241479,61.512,0.156,-5.338,C
3898,13899,0.029532,0.0244559999999999,83.42,84.473988,3.586622408,713.0441492,17.518,0.053,-0.479,C++
3899,13900,22.75175,20.059991,36.46,80.271741,2.73,108.99,69.28,1.95,-1.48,C
3900,13901,1.929369,1.727777,29.09,33.747146,0.15,994.66,58.18,0.07,-7.47,C
3901,13902,68.802826,64.696636,26.16,160.659462,0.56,143.05,75.62,0.02,-3.08,C-
3902,13903,0.0244939999999999,0.02133,-1.89,-0.844176000000004,3.548427419,721.4972615,46.521,0.111,-2.046,C+
3903,13904,79.861272,75.873041,36.35,193.084313,0.062,143.162,78.896,0.043,-0.567,C-
3904,13905,9.958911,4.213064,2367.15,2382.321975,2.091,20.5,5.2,0.256300924,-0.033,B--
3905,13906,0.0482919999999999,0.0446749999999999,4.41,5.502967,3.599079295,950.7011595,37.573,0.074,-2.181,C+
3906,13907,1.37266,1.266124,13.76,17.398784,3.59721928,807.9577428,61.911,0.266370031,7.546940334,C
3907,13908,0.020332,0.01847,93.36,94.398802,3.57653493,642.7706614,29.419,0.587,-2.965,C+
3908,13909,0.004719,0.003991,29.47,30.47871,3.592609519,1027.34193,59.861,0.028,-2.719,C
3909,13910,0.195912,0.167995,51.01,52.373907,1.09,116.48,48.71,0.05,-0.62,C+
3910,13911,0.012948,0.011035,-67.65,-66.626017,3.580284427,666.8835995,31.46,0.294,-0.903,C+
3911,13912,0.714611,0.64157,55.82,58.176181,7.938,57.364,38.078,-0.743,17.827,C+
3912,13913,0.258489,0.227967,27.02,28.506456,0.56,288.33,74.52,-0.07,-6.77,C-
3913,13914,49.942023,46.089793,28.34,125.371816,2.53,111.85,52.75,0.41,-2.11,C
3914,13915,1.423694,1.308094,16.63,20.361788,3.541187853,820.3732756,59.101,0.475,-7.629,C
3915,13916,0.023273,0.019932,33.79,34.833205,0.19,395.0,45.8,0.04,-1.77,C+
3916,13917,0.000736,0.0004999999999999,54.63,55.631236,3.52170776,963.704345,41.009,0.919,-16.067,C+
3917,13918,0.009047,0.008133,45.67,46.68718,3.565917761,797.8972668,57.908,0.389,-8.507,C
3918,13919,0.001122,0.001021,25.71,26.712143,3.5787063,946.1471356,31.932,-0.266,-11.225,C+
3919,13920,0.136059,0.118865,19.45,20.704924,0.34,383.15,76.52,1.69,-5.86,C-
3920,13921,0.036872,0.03227,18.49,19.559142,3.488897769,891.848296,59.699,0.336,-2.933,C
3921,13922,0.0627089999999999,0.0561159999999999,13.07,14.188825,3.52055644,740.4495271,47.358,0.199,-3.541,C+
3922,13923,4.240633,3.850132,22.69,31.780765,0.07,1444.4,76.23,0.04,-7.35,C-
3923,13924,0.010338,0.009162,33.15,34.1695,3.634743101,916.0698999,42.352,0.074,-1.27,C+
3924,13925,0.129768,0.112025,20.03,21.271793,3.527233552,697.3583091,42.39,0.68,-2.647,C+
3925,13926,20.474084,17.044684,40.74,79.258768,1.784,53.47,57.864,0.062,3.156,C
3926,13927,0.0572019999999999,0.052127,70.2,71.309329,3.573135369,803.4613863,13.359,0.207,-0.761,C++
3927,13928,28.228005,28.007955,15.41,72.64596,3.538559585,719.4137307,70.337,0.218789122,-0.044,C-
3928,13929,0.405478,0.360749,29.42,31.186227,0.0,2550.633,66.7,0.0,-8.07,C
3929,13930,0.097536,0.087447,16.53,17.714983,3.510455112,874.0486686,58.061,0.398,-3.171,C
3930,13931,62.513826,53.529349,42.74,159.783175,2.8,70.92,58.08,0.03,3.37,C
3931,13932,0.0765199999999999,0.069872,8.21,9.356392,3.493319938,787.7373421,52.298,0.323,-3.276,C
3932,13933,18.510811,16.915074,28.81,65.235885,0.13,706.12,57.76,0.04,-5.38,C
3933,13934,0.815604,0.779173,45.0,47.594777,4.174,30.34,42.987,-0.001,32.176,C+
3934,13935,27.026594,26.209063,11.92,66.155657,3.29,55.46,85.73,0.15,42.3,C-
3935,13936,0.014207,0.0120489999999999,28.7,29.726256,3.582604898,660.5249775,25.584,0.045,-0.791,C++
3936,13937,0.304258,0.268048,42.99,44.562306,0.44,502.05,56.52,-0.01,-8.65,C
3937,13938,0.491989,0.446099,20.6,22.538088,0.15,703.37,77.11,0.03,-7.42,C-
3938,13939,2.159329,1.968735,31.86,36.988064,3.578053215,824.7976586,55.972,0.250533481,7.407021244,C
3939,13940,0.282719,0.257711,13.8,15.34043,1.54,87.59,83.8,0.07,1.84,C-
3940,13941,0.038327,0.034018,38.14,39.212345,3.548608941,724.3698201,46.353,0.115,-1.703,C+
3941,13942,0.0874149999999999,0.079775,38.97,40.13719,3.48,42.27,62.87,0.91,14.66,C
3942,13943,0.546716,0.484331,24.06,26.091047,0.43,221.61,64.94,0.15,-2.99,C
3943,13944,0.235749,0.197795,20.19,21.623544,3.583684744,806.8981692,64.402,0.109,-5.965,C
3944,13945,0.389173,0.354819,22.34,24.083992,0.08,1447.9,78.83,0.03,-9.34,C-
3945,13946,0.068453,0.0614479999999999,43.45,44.579901,3.529846099,765.9330385,53.519,0.151,-1.858,C
3946,13947,0.0047279999999999,0.003874,22.94,23.948602,3.580372077,993.2846548,50.01,0.066,-1.943,C
3947,13948,0.060653,0.055759,32.99,34.106412,0.21,313.75,62.71,0.01,-3.49,C
3948,13949,0.24624,0.222819,11.53,12.999059,0.72,95.44,84.69,0.08,0.29,C-
3949,13950,0.0105459999999999,0.0084079999999999,30.09,31.108954,3.510632148,847.4347976,58.313,0.301,-1.447,C
3950,13951,0.504592,0.411153,19.67,21.585745,3.16,96.33,72.74,-0.07,0.47,C-
3951,13952,0.043871,0.03942,46.86,47.943291,0.28,478.26,56.26,0.0,-5.86,C
3952,13953,0.0296159999999999,0.027083,20.25,21.306699,3.510371328,739.3656348,47.129,0.18,-2.944,C+
3953,13954,0.182575,0.153747,45.17,46.506322,0.88,154.48,55.52,0.27,-1.71,C
3954,13955,2.714588,2.552626,40.61,46.877214,12.701,36.663,56.519,-1.963,61.707,C
3955,13956,0.154616,0.144847,50.54,51.839463,2.288,57.719,37.66,-0.09,-18.11,C+
3956,13957,0.255244,0.233055,25.8,27.288299,3.544386584,878.1368366,61.177,0.355,-4.719,C
3957,13958,6.102774,5.63644,30.76,43.499214,2.3,39.78,68.39,0.741,12.48,C
3958,13959,19.122338,17.187913,44.0,81.310251,7.62,86.67,48.55,-0.23,5.22,C+
3959,13960,14.427998,13.21306,42.53,71.171058,8.52,87.8,37.68,-1.26,5.03,C+
3960,13961,0.0016849999999999,0.001333,6.8,7.80301799999999,3.631804887,743.6426294,5.872,4.446,-2.349,B--
3961,13962,0.338561,0.286378,64.53,66.154939,1.72,62.76,43.15,0.22,1.81,C+
3962,13963,2.445156,2.210041,2.51,8.165197,0.064,246.788,86.096,0.336365478,-0.595,C-
3963,13964,4.815645,4.026978,51.47,61.312623,0.937,32.064,37.79,0.283425282,1.851,C+
3964,13965,0.383907,0.352008,9.4,11.135915,3.525015997,701.6027111,42.197,0.315,-2.968,C+
3965,13966,0.790002,0.669523,54.59,57.049525,3.541668472,706.9013557,39.971,0.419,-1.536,C+
3966,13967,0.201585,0.176683,38.14,39.518268,0.39,359.3,61.55,0.07,-5.09,C
3967,13968,25.006852,23.086381,63.41,112.503233,4.71,77.69,21.69,-0.05,3.12,C++
3968,13969,0.050322,0.048472,26.95,28.048794,10.46,7.35,71.29,0.57,189.35,C-
3969,13970,1.097256,0.995945,36.23,39.323201,0.32,388.61,62.6,0.04,-6.35,C
3970,13971,39.181,29.997,95.4,165.578,0.65,12.12,26.06,0.04,0.63,C++
3971,13972,0.053609,0.048748,4.69,5.792357,3.549442254,791.8890238,52.013,0.708,-6.773,C
3972,13973,1.465892,1.292012,21.72,25.477904,0.48,118.58,74.4,0.15,-0.57,C-
3973,13974,0.16495,0.146955,34.06,35.371905,1.29,141.64,68.21,-0.14,-3.42,C
3974,13975,0.522688,0.458981,17.56,19.541669,0.1,924.42,80.52,0.0,-5.56,C-
3975,13976,0.135066,0.122616,75.94,77.197682,0.0,289.578,26.09,0.27,-3.13,C++
3976,13977,0.08637,0.080842,24.52,25.687212,3.529929536,723.7061737,44.025,0.457,-5.012,C+
3977,13978,0.0841519999999999,0.076261,4.8,5.960413,3.5367685,779.4511834,53.084,0.537,-5.548,C
3978,13979,0.27757,0.169909,135.52,136.967479,0.72,268.96,23.42,0.01,-0.75,C++
3979,13980,0.421118,0.379498,21.49,23.290616,0.04,2913.51,79.35,-0.16,-10.01,C-
3980,13981,31.73696,29.569839,20.04,82.346799,2.41,12.09,70.67,0.15,22.02,C-
3981,13982,0.0052579999999999,0.0042369999999999,54.63,55.639495,3.588953514,929.1751939,45.966,0.066,-0.677,C+
3982,13983,0.034744,0.031919,27.41,28.476663,3.540049234,824.2737861,57.532,0.141,-2.984,C
3983,13984,0.305905,0.28362,19.44,21.029525,1.38,78.5,77.44,0.02,3.18,C-
3984,13985,0.0176949999999999,0.015912,42.29,43.323607,3.569118512,723.6382487,21.045,0.304,-1.164,C++
3985,13986,0.112102,0.101303,14.4,15.613405,0.03,3365.38,82.7,-0.1,-7.86,C-
3986,13987,3.458789,3.107229,11.51,19.076018,3.530454608,792.2196813,69.724,0.447,-6.614,C
3987,13988,0.307527,0.27827,4.18,5.765797,3.552434861,838.6234768,63.124,0.345,-6.699,C
3988,13989,6.85513,6.002105,26.2,40.057235,0.969,148.185,54.29,0.13,-22.06,C
3989,13990,0.0089749999999999,0.007719,49.66,50.676694,3.555661285,667.7607415,33.997,0.568,-3.083,C+
3990,13991,6.896553,6.509121,8.85,23.255674,1.55,26.93,87.04,0.02,17.65,C-
3991,13992,4.179535,3.58847,20.41,29.178005,0.69,162.74,75.97,0.2,-2.34,C-
3992,13993,0.005729,0.005266,43.78,44.790995,3.548964807,655.715921,16.208,0.0,0.0,C++
3993,13994,0.15955,0.145298,31.81,33.114848,0.01,17657.14,66.13,0.29,-8.62,C
3994,13995,0.180679,0.144134,61.04,62.364813,3.615950624,719.6381759,35.797,0.076,-1.499,C+
3995,13996,0.165765,0.149617,19.74,21.055382,2.47,58.76,75.06,0.2,7.96,C-
3996,13997,3.942953,3.642022,39.03,47.614975,1.89,65.75,57.26,0.33,4.91,C
3997,13998,0.029965,0.025719,32.32,33.375684,3.472272017,801.7372616,54.989,0.247,-3.278,C
3998,13999,0.347756,0.314138,19.22,20.881894,0.03,4547.5,79.59,0.01,-10.58,C-
3999,14000,0.311829,0.27761,16.17,17.759439,0.09,1134.23,81.58,0.06,-6.71,C-
4000,14001,0.0005899999999999,0.0002139999999999,170.34,171.340804,3.54664483,807.8287652,14.302,2.424,-3.048,C++
4001,14002,0.0512309999999999,0.046806,30.86,31.958037,3.57023975,710.5088879,23.499,0.232,-1.059,C++
4002,14003,0.0014179999999999,0.00082,41.62,42.622238,3.570544566,837.9160358,53.315,1.167,-4.479,C
4003,14004,109.202067,99.264295,29.24,238.706362,2.18,80.14,62.95,0.25,3.05,C
4004,14005,0.465742,0.249647,54.29,56.005389,3.568066115,856.2916322,40.619,0.279624296,-18.052,C+
4005,14006,0.007571,0.006156,60.26,61.273727,3.525517503,726.600719,44.089,0.317,-1.616,C+
4006,14007,0.585157,0.512273,29.76,31.85743,1.55,78.84,67.09,0.05,1.79,C
4007,14008,0.264905,0.233222,21.43,22.928127,1.21,87.61,77.51,-0.01,0.98,C-
4008,14009,0.10932,0.096178,35.66,36.865498,1.54,76.6,66.14,0.02,2.0,C
4009,14010,0.213732,0.186196,30.51,31.909928,3.95,61.87,67.75,0.16,8.12,C
4010,14011,1.485229,1.326655,81.73,85.541884,3.57919809,663.476376,39.165,0.119,-2.742,C+
4011,14012,2.3603,2.486888,37.44,43.287188,50.63,47.16,43.41,0.19,-284.49,C+
4012,14013,0.024015,0.021961,6.59,7.635976,3.590805354,774.7169869,74.715,0.961,-32.562,C-
4013,14014,4.573912,3.940875,6.13,15.644787,9.63,226.32,87.9,0.322521601,-98.84,C-
4014,14015,0.273434,0.248997,8.24,9.762431,3.521391458,794.1499049,67.157,0.492,-6.025,C
4015,14016,12.010121,9.863799,14.59,37.46392,0.193,590.503,68.9,0.14,-3.319,C
4016,14017,0.005272,0.0048179999999999,21.04,22.05009,3.619802732,1234.384157,74.185,1.287,-38.238,C-
4017,14018,0.447311,0.42896,54.91,56.786271,2.499,25.991,42.317,0.267481429,22.997,C+
4018,14019,0.030261,0.021946,14.15,15.202207,0.0,67.342,27.24,0.0,-1.11,C++
4019,14020,0.034078,0.03021,63.95,65.014288,3.587658121,664.0028543,29.353,0.309,-2.14,C+
4020,14021,0.348549,0.303891,148.77,150.42244,4.06,54.3,42.84,0.45,6.34,C+
4021,14022,0.431375,0.389855,20.77,22.59123,0.41,252.38,72.12,0.0,-4.69,C-
4022,14023,0.039697,0.0352699999999999,13.38,14.454967,3.556949556,1006.236072,59.855,1.26,-9.426,C
4023,14024,0.444803,0.226656,156.8,158.471459,23.95,53.48,14.61,11.34,3.81,C++
4024,14025,0.072917,0.064707,22.57,23.707624,3.512225998,745.7921375,43.29,0.212,-1.995,C+
4025,14026,3.771446,3.007225,124.79,132.568671,3.70057843,830.0380216,0.063,0.26907332,0.0,B--
4026,14027,0.079891,0.0730519999999999,2.71,3.862943,3.522553742,763.0179156,54.809,0.115,-1.831,C
4027,14028,4.437919,4.041165,45.33,54.809084,1.88,19.5,53.06,0.09,9.0,C
4028,14029,0.000458,0.000345,64.24,65.240803,3.552966058,746.051254,38.505,0.0,-9.844,C+
4029,14030,0.235265,0.127965,16.54,17.90323,1.22,178.62,56.08,0.0,-1.2,C
4030,14031,0.196805,0.182426,79.49,80.869231,0.0,861.2069852,24.5,0.04,-5.43,C++
4031,14032,2.575994,2.396695,23.6,29.572689,96.86,60.16,5.1,0.273130752,67.79,B--
4032,14033,3.752759,3.593743,30.23,38.576502,2.63,25.27,69.77,-0.01,32.57,C-
