id,impaired_loans_divide_by_gross_customer_loans_advances,loan_loss_reserves_divide_by_impaired_loans,customer_loans_advances_divide_by_total_assets,net_charge_offs_divide_by_average_gross_customer_loans_advances,unreserved_impaired_loans_divide_by_equity,credit rank
18670,3.584653991,722.8321218,75.77,0.11,-1.31,D+
18671,3.647226327,1083.974198,28.72,4.02,-3.93,C--
18672,3.509309361,749.0063909,69.08,0.35,-2.14,D+
18673,1.23,80.64,80.03,0.05,1.83,D+
18674,3.61644939,859.7313355,47.78,0.02,-1.41,D++
18675,3.602606418,798.3663036,51.83,0.89,-7.64,D++
18676,3.600598943,843.0533473,25.49,1.95,-4.52,C-
18677,13.45,189.58,39.13,3.57,-60.8,C--
18678,3.676006547,921.4497081,32.31,2.71,-8.75,C--
18679,3.491417681,838.2581682,55.61,0.44,-2.54,D++
18680,3.570006641,705.2949826,25.56,0.32,-1.75,C-
18681,0.04,3777.36,70.83,0,-9.81,D+
18682,3.529886932,740.6277717,68.3,0.16,-1.92,D+
18683,0.5,20.656,2.17,0.038,1.005,C
18684,11.5,157.03,70.86,0.154,1.696,D+
18685,3.530139473,818.3871752,57.76,0.19,-4.72,D++
18686,0.538,210.072,45.78,0.053,-13.06,C--
18687,4.07,57.2,51.74,0.081,11.08,D++
18688,0.08,952.97,88.6,0.02,-5.47,D
18689,3.542078482,909.5880332,59.64,0.84,-11.31,D++
18690,1.15,87.53,63.58,0.27,0.98,D++
18691,0.423,109.709,30.012,0.027,-0.142,C--
18692,2.29,45,81.95,0.15,9.28,D+
18693,3.533185819,671.7129924,5.16,0,-0.32,C
18694,3.562835876,714.1295213,77.57,0.12,-1.81,D+
18695,5.47,79.77,41.19,0.242,3.56,C--
18696,3.496081006,796.4940702,69.51,0.64,-3.64,D+
18697,3.521284157,724.6901765,75.17,0.29,-3.02,D+
18698,3.601218405,790.5168275,50.03,0.01,-4.32,D++
18699,3.517302968,806.7985551,63.4,0.2,-2.06,D++
18700,0.56,189.3,76.67,0.15,-3.99,D+
18701,1.293,33.626,31.834,0.205,4.392,C--
18702,3.587911247,1189.169344,56.75,0.06,-5.48,D++
18703,37.92,58.18,40.81,0.54,118.43,C--
18704,2.44,26.6,59.44,0.277351636,17.65,D++
18705,1.84,62.94,77.71,0.26,5.06,D+
18706,1.66,62.63,57.82,0.277378765,4.23,D++
18707,0.92,109.11,62.38,0.05,-0.6,D++
18708,0.64,164.37,93.58,0.18,-4.56,D
18709,12.71,70.08,45.88,0.24,17.49,C--
18710,1.5,35.736,37.12,0.038,2.982,C--
18711,3.567757084,1233.975446,65.76,0.06,-3.53,D++
18712,3.623315325,870.3977874,38.26,-0.094952464,7.517132737,C--
18713,0.471,312.463,52.379,0.076,-14.475,D++
18714,3.546532831,754.907683,71.22,0.74,-5.73,D+
18715,1.65,92.79,69.73,0,0.8,D+
18716,3.516676299,1265.072627,57.3,0.88,-4.98,D++
18717,0.24,547.89,76.42,0.1,-7.68,D+
18718,0,583.887,7.36,0.04,-0.88,C
18719,0.282,14.283,78.38,0.034,-12.94,D+
18720,0.162,308.38,38.749,0.095,-4.282,C--
18721,3.769693657,1257.878769,58.42,-0.48,-58.33,D++
18722,0.213,622.102,33.1,0.132,-2.659,C--
18723,0.11,1263,58.18,-0.01,-6.4,D++
18724,5.27,38,38.43,-0.001,28.69,C--
18725,1.62,37.49,76.26,0.19,5.48,D+
18726,3.61725867,927.4203888,64.71,-0.01,-1.23,D++
18727,3.591079895,740.8497642,78.87,0.43,-6.05,D+
18728,0.17,70.65,85.06,0.01,0.63,D+
18729,3.567442252,685.6793249,35.9,0.67,-2.16,C--
18730,4.15,37.51,53.53,0.05,11.68,D++
18731,0.79,50.419,20.981,0.414,1.49,C-
18732,0.1,790.85,62.81,0,-5.42,D++
18733,12.07,67.47,64.9,0.04,30.01,D++
18734,3.539002277,731.0575582,66.89,0.15,-1.7,D++
18735,5.39,84.22,52.04,1.872,9.26,D++
18736,3.86,26.64,53.12,0.02,17.43,D++
18737,14.14,67.86,67.21,0.047,35.08,D+
18738,10.63,104.62,67.98,0.276042033,-2.55,D+
18739,0.195,88.243,62.809,0.093,-3.43,D++
18740,3.58745561,717.8756946,43.3,-0.05,-6.81,C--
18741,0.607,1091.478,25.964,0.035,-0.923,C-
18742,1.19,34.4,63.03,0,7.91,D++
18743,16.79,34.48,25.38,5.77,42,C-
18744,0.57,70.06,72.6,0.84,0.96,D+
18745,6.27,23.39,41.82,-0.003,29.02,C--
18746,6.87,65.7,43.14,0.17,7.5,C--
18747,0.847,18.308,16.414,0.272221081,0.016,C-
18748,8.046,22.434,14.136,-0.042,3.218,C-
18749,3.506703184,840.5704975,58.94,0.24,-1.24,D++
18750,3.553585338,790.2895102,52.78,0.44,-7.09,D++
18751,3.589712277,699.1994664,80.67,0.45,-7.74,D+
18752,0,180.921,57.35,0,-5.61,D++
18753,3.608877068,709.3419661,16.31,0.208494387,9.534961386,C-
18754,3.527382643,829.5388319,57.54,0.15,-2.37,D++
18755,0.14,1273.6,40.96,-0.04,-6.77,C--
18756,1.43,64.01,44.92,0.04,3.95,C--
18757,3.506445718,747.8243738,72.89,0.36,-3.75,D+
18758,3.523209717,1194.659118,48.27,0.273458865,-210.18,C--
18759,0.19,46.53,37.29,0.288776394,0.7,C--
18760,0.52,151.32,67.83,0.05,-1.79,D++
18761,3.612087304,639.3366649,34.08,0,-3.01,C--
18762,3.654209353,1155.039432,73.95,1.24,-6.6,D+
18763,0.84,124.71,76.98,0.11,-1.34,D+
18764,3.624194243,706.7080975,78.82,0.33,-4.6,D+
18765,8.99,34.59,65.28,-0.89,36.61,D++
18766,3.628814072,683.7447948,82.44,0.1,-9.35,D+
18767,0.16,645.33,65.52,-0.02,-5.82,D++
18768,0.191,130.958,38.451,0.012,-1.789,C--
18769,3.02,25.94,84.06,0.01,24.45,D+
18770,3.571580922,715.7573864,41.79,0.42,-5.41,C--
18771,3.576448721,707.9802251,24.81,0.47,-0.84,C-
18772,8.42,50.6,36.71,2.13,13.38,C--
18773,4.56,104.07,26.93,0.1,-0.67,C-
18774,3.543008508,875.7607887,70.24,0.246270006,7.111903799,D+
18775,4.22,65.82,51.99,0.006,3.63,D++
18776,6.33,32.29,72.81,0,58.32,D+
18777,0.45,292.68,82.46,0.59,-6.56,D+
18778,0.734,74.419,30.66,0.201,-0.22,C--
18779,3.526864895,861.5517073,70.91,2.44,-19.81,D+
18780,3.565937013,858.7941972,62.16,0.93,-12.49,D++
18781,0.504,73.83,31.94,0.078,-5.97,C--
18782,3.63,39.4,68.46,-0.02,15.03,D+
18783,3.07,41.95,46.82,0,12.17,C--
18784,9.4,19.59,48.72,0.79,32.7,D++
18785,3.572792705,728.5304631,75.52,0.53,-5.12,D+
18786,0.966,48.412,28.941,0.126,0.762,C--
18787,3.609831888,693.1525083,37.98,0.27,-3.91,C--
18788,3.536982125,812.901377,49.95,1.68,-5.16,D++
18789,3.52,108.73,36.81,8.36,-1.35,C--
18790,3.510371051,747.8057904,47.69,0.58,-3.46,C--
18791,3.562669785,705.203285,73.96,0.227186235,7.17378157,D+
18792,1.11,308.15,19.9,0.11,-3.62,C-
18793,3.593121041,803.3343457,56.18,0.94,-7.85,D++
18794,3.545163275,795.8730113,65.68,0.48,-5.11,D++
18795,0.91,148.9,41.81,0.08,-1.64,C--
18796,3.539892214,720.5516276,45.09,0.45,-6.05,C--
18797,3.568793095,761.6641088,28.28,-1.42,-1.93,C--
18798,0.001,733.333,41.942,0.033,-4.199,C--
18799,3.572108637,740.4004137,33.55,0.2,-0.99,C--
18800,3.5645623,680.2251967,33.87,0.3,-1.69,C--
18801,0,736.363779,18,0,0,C-
18802,29.3,42.92,67.25,-1.027,159.7,D+
18803,3.516667473,825.9546782,63.3,0.24,-1.31,D++
18804,3.52905024,728.3703024,47.63,0.4,-4.23,C--
18805,0.577,68.285,33.617,0.133,-0.505,C--
18806,3.05,334.01,82.66,1.65,-19.57,D+
18807,0.152,2947.653,42.764,0.018,-4.324,C--
18808,3.53839862,729.8880093,70.21,0.31,-9.36,D+
18809,3.563670524,687.4666211,41.5,0.55,-4.77,C--
18810,3.592304854,682.5966235,38.15,-0.14,-5.49,C--
18811,3.589242962,1792.312813,27.9,-0.13,-5.24,C--
18812,3.54987963,632.2503034,73.27,0.123764645,7.232162187,D+
18813,3.5544484,697.4324657,39.17,0.49,-3.93,C--
18814,3.508965214,765.817264,48.31,0.24,-1.45,D++
18815,3.21,0,34.43,0.02,11.57,C--
18816,3.493571029,764.9008216,71.34,0.5,-3.68,D+
18817,11.36,71.82,58.4,-0.162,17.78,D++
18818,3.605081991,741.0624423,31.53,0.49,-2.04,C--
18819,2.65,46.7,58.25,0.01,10.07,D++
18820,23.3,41.97,52.36,-1.86,100.68,D++
18821,0.08,69.44,76.99,0.28,0.19,D+
18822,9.18,106.47,58.5,3.64,-6.36,D++
18823,3.52,83.51,69.67,1.34,4.23,D+
18824,3.535374956,822.744306,58.53,0.22,-4.61,D++
18825,3.56072317,903.698446,64.68,0.272079967,7.357496278,D++
18826,3.41,42.45,48.66,-0.97,4.79,D++
18827,3.488171255,759.2382918,66.96,0.44,-2.91,D++
18828,1.287,90.21,22.737,0.456,-5.553,C-
18829,1.817,56.093,41.053,0.496,3.589,C--
18830,0.91,37.71,80.31,0.28,6.4,D+
18831,0.06,2017.16,84.05,-0.15,-9.02,D+
18832,3.60690329,667.9485658,79.15,0.301661695,7.120531087,D+
18833,8.94,36.8,87.37,0.11,39.14,D
18834,3.499425099,1685.367533,59.91,0.27,-6.15,D++
18835,0.76,87.71,85.59,0.22,1.03,D+
18836,7.469,200.056,42.736,-0.268,36.466,C--
18837,0.36,186.12,69.28,0.07,-2.39,D+
18838,3.615077653,786.8476102,44.57,0.01,-2.5,C--
18839,3.693050583,955.7960594,67.63,0.03,-2.69,D++
18840,3.595636485,719.0927448,68.79,0.15,-3.89,D+
18841,0.31,372.04,67.45,-0.01,-4.17,D++
18842,1.34,76.99,76.63,0.08,2.06,D+
18843,3.610831311,651.9386606,11.72,0,-2.76,C-
18844,1.06,177.23,43.66,1.05,-3.25,C--
18845,5.95,37.97,61.75,-0.82,17.05,D++
18846,3.585739408,696.5720988,28.01,0.36,-0.65,C--
18847,1.68,42.6,73.99,0.12,4.87,D+
18848,2.806,25.599,12.08,1.98,-41.98,C-
18849,3.624776597,828.9074678,79.22,1.4,-8.36,D+
18850,6.13,56.01,76.28,0.1,36.03,D+
18851,0.91,77.24,81.64,0.07,1.69,D+
18852,0.624,88.065,21.242,0.026,-0.135,C-
18853,0.3,646.92,80.4,0.01,-13.1,D+
18854,0.488,101.348,9.92,0.187,-0.633,C-
18855,0.18,401.42,61.41,0.09,-3.13,D++
18856,2.141,215.551,43.973,0.224,3.478,C--
18857,0.699,3.939,24.434,0.096,3.438,C-
18858,3.506308638,799.2337283,50.31,0.79,-2.01,D++
18859,3.932535321,1429.837553,5.06,0,-4.59,C
18860,0.509,36.755,26.295,0.273701426,0.079,C-
18861,0.64,319.71,46.07,0.09,-5.36,C--
18862,0.04,2242.55,76.76,0.06,-8.96,D+
18863,0,142.64,20.91,0.01,-3.5,C-
18864,0.53,329.81,69.36,-0.24,-6.39,D+
18865,3.67,72.84,26.08,-1.01,4.17,C-
18866,2.48,59.93,54.62,0.12,5.27,D++
18867,3.75,51.92,53.01,-0.01,9.9,D++
18868,0.3,76.01,68.54,0,0.95,D+
18869,6.92,116.51,89.5,7.58,-4.59,D
18870,3.573286703,745.7000971,63.02,0.67,-10.87,D++
18871,0,2039.824,64.42,0.06,-6.54,D++
18872,1.48,139.38,85.94,0.06,-4.03,D+
18873,3.502386645,799.4618903,64.36,0.78,-2.91,D++
18874,7.44,24.81,38.14,0.79,10.75,C--
18875,3.545262623,635.2111195,72.93,0.167173628,7.303506482,D+
18876,0.19,818.32,44.56,0.2,-6.46,C--
18877,0.28,25.13,92.28,0,2.13,D
18878,6.14,61.64,68.83,3.08,12.46,D+
18879,0.52,231.93,66.01,0.24,-5.13,D++
18880,0.8,182.86,77.93,0,-6.18,D+
18881,3.561016729,706.4725822,33.11,0.14,-0.79,C--
18882,3.621351716,888.9262253,53.9,-0.04,-0.74,D++
18883,3.544797607,825.2115925,83.5,0.24,-3.68,D+
18884,0.209,496.935,28.899,0.012,-2.899,C--
18885,3.575724166,748.224035,50.26,0.67,-11.99,D++
18886,3.499377554,815.7392627,48.81,0.34,-2.08,D++
18887,6.56,26.3,31.256,-0.014,20.478,C--
18888,3.506582095,901.7735014,50.2,1.44,-2.91,D++
18889,28.47,27.18,54.77,-7.94,197.96,D++
18890,3.657920392,822.3277694,76.14,-0.05,-1.14,D+
18891,16.14,80.48,62.47,1.04,13.19,D++
18892,1.58,97.495,42.94,0.877,13.1,C--
18893,0.589,137.933,31.857,0.68,-0.558,C--
18894,6.95,22.97,47.33,-0.02,23.77,D++
18895,3.587364189,672.8664616,31.97,0.2,-0.63,C--
18896,0.89,46.2,59.88,0.19,3.73,D++
18897,3.61677255,734.2348922,29.37,0.12,-2.09,C--
18898,9.39,56.82,51.14,0.93,36.58,D++
18899,12.91,38.36,62.7,-1.21,81.4,D++
18900,3.598996212,814.8058181,59.55,0.14,-7.18,D++
18901,3.622149641,1377.213311,23.7,1.84,-5.37,C-
18902,3.518653576,786.7419598,47.9,1.63,-1.26,D++
18903,3.619911666,858.7329996,22.3,0.285850929,-0.009,C-
18904,3.624040146,679.3472613,83.33,0.82,-9.82,D+
18905,1.879,68.042,42.42,0.428,2.096,C--
18906,3.58664373,777.2656112,82.54,0.11,-3.19,D+
18907,5.45,56.76,81.42,0.02,17.39,D+
18908,1.224,19.856,23.229,0.188,4.015,C-
18909,3.618402522,804.6001655,45.91,0,-1.6,C--
18910,19.44,47.77,54.08,-0.11,42.9,D++
18911,2.3,80.35,67.86,0.44,2.94,D+
18912,3.517251749,749.8278887,47.02,0.2,-1.92,C--
18913,2.39,176.02,73.61,-0.068,-11.4,D+
18914,0.191,51.526,20.721,0.168,-0.312,C-
18915,0.32,376.93,69.13,0.36,-6.86,D+
18916,3.511718073,760.0988436,47.76,0.42,-1.3,D++
18917,0.61,141,74.24,0,-2.2,D+
18918,22.71,43.73,69.22,2.13,117.8,D+
18919,3.618158063,856.3005193,18.84,0.285012548,0,C-
18920,3.590354546,799.1987649,67.72,0.1,-2.65,D++
18921,3.630012485,747.9797686,77.06,0.12,-6.96,D+
18922,3.525742614,725.4771719,73.48,0.22,-1.97,D+
18923,3.519412302,930.0376949,60.06,1.45,-5.93,D++
18924,3.523458039,707.0230824,46.33,0.13,-2.81,C--
18925,3.771802267,870.5619143,0.344,1.539,22.24953907,C
18926,0.27,427.2,60.18,0.04,-5.19,D++
18927,18.973,48.777,18.79,1.852,0,C-
18928,1.134,323.804,35.661,-0.019,-1.342,C--
18929,2.34,30.18,79.18,0.042,11.46,D+
18930,3.577871585,706.7149411,23.84,0.1,-1.79,C-
18931,0.054,125.716,48.33,0.308018969,-28.67,D++
18932,1.04,803.572,57.568,0.442,1.736,D++
18933,3.605490616,988.249082,52.11,-0.12,-3.09,D++
18934,3.547929757,721.9046901,78.34,0.26,-2.34,D+
18935,2.12,81.96,52.23,0.16,1.47,D++
18936,0.81,249.34,86.89,-0.21,-12.83,D+
18937,1.24,255.72,8.77,0.02,-1.39,C-
18938,3.507053916,812.0269988,48.58,0.37,-1.24,D++
18939,3.612862318,804.8875004,43.79,-0.14,-28.89,C--
18940,0.854,161.059,31.652,0.023,-6.858,C--
18941,3.557483163,739.6347734,63.56,0.5,-9.51,D++
18942,3.565865569,785.8506459,54.75,0.88,-5.36,D++
18943,3.527888725,890.4162043,66.47,3.04,-9.47,D++
18944,3.531128987,772.7495134,44.61,1.4,-3.13,C--
18945,15.96,41.8,59.79,0.05,63.62,D++
18946,27.08,36.15,68.7,-1.25,163.6,D+
18947,3.600532113,731.7307936,82.17,0.51,-5.89,D+
18948,3.587364189,672.8664616,31.27,0.19,-0.85,C--
18949,3.557270929,655.3183321,23.18,-0.02,-1.43,C-
18950,3.8,53.95,70.03,1.08,10.01,D+
18951,3.571100791,677.61536,38.08,0.29,-2.56,C--
18952,3.560447214,824.654923,64.07,0.25,-5.52,D++
18953,0.84,586.96,76.88,2.32,-18.46,D+
18954,3.567691421,702.8829153,8.22,0.14,-0.13,C-
18955,8.31,29.174,61.03,1.56,18.762,D++
18956,3.37,50.47,69.34,0.05,12.12,D+
18957,8.61,58.44,91.7,1.23,23.8,D
18958,0.325,92.823,35.938,0.192,-2.073,C--
18959,0,60.378,33.26,0.16,-4.99,C--
18960,17.49,34.19,64.59,-0.89,93.63,D++
18961,0.504,46.147,26.41,0.008,0.705,C-
18962,3.498371518,824.7647341,61.35,0.51,-2.74,D++
18963,3.510991664,837.4885052,59.25,0.31,-1.23,D++
18964,0,87.612,36.6,0.369015522,-1.91,C--
18965,14.43,37.83,63.38,0.27,87.17,D++
18966,5.67,35.34,36.66,0.49,7.9,C--
18967,3.885,188.857,40.269,0.251,26.031,C--
18968,3.656010848,1023.241651,75.53,1.16,-5.59,D+
18969,3.583850865,669.4497669,37.46,0.49,-5.06,C--
18970,0.82,230.35,0.87,0.274670804,-0.14,C
18971,3.629552762,746.541127,14.39,5.04,-1.99,C-
18972,3.693249269,807.6285622,19.56,-0.53,-7.02,C-
18973,1.866,82.31,45.636,0.174,-3.417,C--
18974,4.9,26.9,39.87,0.234194247,17.26,C--
18975,34.48,38.59,39.16,1.41,117.32,C--
18976,3.647313027,786.5550443,20.56,4.04,-1.78,C-
18977,3.493435774,874.6910757,57.68,0.44,-2.11,D++
18978,3.564585047,755.615636,43.22,5.69,-3.03,C--
18979,0.79,62.892,34.299,0.154,0.472,C--
18980,3.559692404,750.2846861,39.57,0,-3.5,C--
18981,2.25,0,43.93,0.993,10.88,C--
18982,0.1,814.02,65.08,0.5,-3.86,D++
18983,7.28,467.933,51.512,0.727,42.042,D++
18984,1.36,122.26,78.04,0.43,-2.31,D+
18985,0.42,253.29,70.28,0.07,-3.59,D+
18986,3.511005116,791.8690387,48.44,0.35,-0.94,D++
18987,17.99,6.45,69.4,0.313488142,140.99,D+
18988,4.54,69.29,21.65,0.26957588,8.57,C-
18989,3.523698073,1043.569818,79.19,1.53,-14.75,D+
18990,0.71,379.17,65.36,2.46,-7.01,D++
18991,3.570020181,712.2824301,19.19,0.63,-1.05,C-
18992,0.86,171.08,71.86,0.06,-3.64,D+
18993,0.72,37.708,54.97,0.009,0.988,D++
18994,1.51,530.97,66.44,-236.2052489,-27.44,D++
18995,3.682645568,926.088361,78.65,0.04,-3.34,D+
18996,0.274,415.483,39.954,0.075,-2.966,C--
18997,1.77,77.49,68.97,0.09,2.68,D+
18998,3.663967016,1541.608471,73.78,1.09,-17.25,D+
18999,3.494007171,821.8209222,56.48,0.3,-3.62,D++
19000,0.47,198.5,60.13,0.02,-2.44,D++
19001,3.660006527,841.3183978,44.36,-0.033322687,8.052567606,C--
19002,3.567006161,766.0506151,54.22,2.28,-10.49,D++
19003,1.1,221.32,57.08,0.05,-8.78,D++
19004,3.59095963,854.7458157,30.03,0.279044652,-0.002,C--
19005,3.624206329,817.6619095,52.94,-0.04,-7.01,D++
19006,0.31,326.05,40.83,0.15,-1.81,C--
19007,3.582716986,970.0036904,41.5,1.46,-6.93,C--
19008,0.881,54.806,36.3,0.409,-1.382,C--
19009,3.614198685,831.1346829,27.62,1.84,-5.38,C-
19010,77.06,13.34,40.97,0.047,1003.52,D++
19011,0.68,146.35,54.83,-0.1,-2.52,D++
19012,2.093,46.699,27.2,0.757,0.396,C-
19013,3.534681682,980.7249361,85.29,0.29926897,8.976483641,D+
19014,3.567211415,726.3650207,33.56,0.58,-1.17,C--
19015,3.660079228,658.0655319,80.42,0.14,-11.12,D+
19016,5.52,83.15,34.29,0.05,1.98,C--
19017,6.29,63.44,55.12,0.24,16.52,D++
19018,3.549209538,686.6341287,42.65,0.64,-4.66,C--
19019,3.504529929,814.8536701,64.81,0.58,-2.94,D++
19020,3.541252133,892.6523823,59.86,0.2,-5.55,D++
19021,3.549663145,800.9809276,44.02,0.08,-0.97,C--
19022,3.532546979,813.7435191,73.38,0.95,-13.02,D+
19023,1.92,195.59,45.18,0.055,-11.09,C--
19024,3.584977197,676.9725482,37.17,0.29,-6.56,C--
19025,3.55258766,790.9021539,64.71,0.33,-7.82,D++
19026,3.627829465,713.7497365,75.64,0.95,-9.23,D+
19027,1.762,16.161,20.977,0.323,3.894,C-
19028,77.06,13.34,40.93,0.068,1011.51,D++
19029,0.721,114.782,19.445,0.047,0.153,C-
19030,3.534735447,911.070054,22.86,0,-10.75,C-
19031,0.602,1922.274,36.882,0.132,-10.088,C--
19032,3.601784758,788.2660748,45.06,0.01,-3.81,C--
19033,3.604245569,779.1094584,58.15,0.250539336,7.534092391,D++
19034,3.631195578,1088.180604,61.53,0.04,-0.34,D++
19035,3.648627324,839.9263377,69.84,0.02,-2.62,D+
19036,0.68,307.39,42.97,0.16,-6.42,C--
19037,3.575106876,662.6058627,46.12,0.72,-8.81,C--
19038,0.01,14725,40.17,-0.12,-4.97,C--
19039,3.561036794,792.4540419,59.02,0.4,-8.35,D++
19040,3.552508921,737.4640559,48.26,0.17,-1.78,D++
19041,3.588415799,637.3282237,31.67,0.78,-2.91,C--
19042,3.519522709,771.8417562,55.81,0.13,-0.68,D++
19043,0.584,61.072,23.816,0.105,-0.26,C-
19044,1.74,95.41,75.7,0.45,0.6,D+
19045,2.27,69.7,62.23,0.12,6.54,D++
19046,1.423,60.251,29.126,0.385,2.702,C--
19047,3.5641547,793.693795,51.26,0.267619501,-1.778,D++
19048,21.06,184.58,16.45,1.57,-24.09,C-
19049,4.23,68.26,59.74,0.273026398,6.93,D++
19050,0.54,161.65,75.1,0,-2.52,D+
19051,1.98,66.43,68.81,-0.16,2.24,D+
19052,0.61,315.442,46.517,0.096,-1.077,C--
19053,3.614978014,713.3314682,20.59,0.22,-2.46,C-
19054,0.299,603.614,21.369,0.073,-3.542,C-
19055,3.515222481,812.0497817,11.6,2.49,-1.06,C-
19056,1.51,141.07,75.75,0.409,-5.24,D+
19057,3.50915342,847.923237,58.87,0.21,-1.92,D++
19058,3.609373993,1097.518739,52.85,0.270129936,-63.43,D++
19059,13.05,46.63,76.07,-0.12,67.39,D+
19060,3.581885182,947.5617813,44.7,0.07,-0.82,C--
19061,3.668094972,633.3772045,31.9,0.21,-4.25,C--
19062,0.49,205.38,66.83,0,-2.49,D++
19063,3.578350382,736.6635956,77.06,0.43,-5.83,D+
19064,7.13,158.43,58.85,0.05,-22.34,D++
19065,3.89,40.45,67.43,0.08,13.73,D++
19066,1.77,324.1,56.56,0.274369243,-30.7,D++
19067,0.23,33.82,62.76,0.294621391,2.58,D++
19068,3.571410575,701.2239209,77.8,0.29,-9.36,D+
19069,3.569709145,1230.261647,49.85,0.06,-1.18,D++
19070,0.172,1066.635,30.739,0.006,-2.018,C--
19071,1,40.505,30.778,-0.006,0.687,C--
19072,3.555882907,1251.732321,82.23,0.29,-3.87,D+
19073,3.580721069,757.0001288,71.86,0.12,-4.76,D+
19074,3.585952217,656.4884865,44.94,0.92,-9.26,C--
19075,3.641023677,961.1895895,66.86,0.04,-0.32,D++
19076,3.634586051,778.5385518,51.98,-0.08,-4.14,D++
19077,0.31,483.03,83.51,-0.02,-10.32,D+
19078,3.659667334,640.4968498,76.37,0.1,-18.85,D+
19079,3.488181195,833.7198785,56.98,0.45,-2.77,D++
19080,3.63032233,638.3753554,15.53,0,-2.76,C-
19081,3.60683661,740.5676726,82.45,0.64,-5.97,D+
19082,3.583983482,736.767375,52.75,0.62,-10.48,D++
19083,3.552634589,873.6573112,24.63,0.172498663,10.36762831,C-
19084,0.39,88.795,9.148,0.04,-0.113,C-
19085,4.57,28.59,68.13,0.01,20.46,D+
19086,0.506,135.44,17.034,0.245,-0.615,C-
19087,42.53,41.21,43.25,0,85.93,C--
19088,0.074,711.366,36.044,0.019,-3.036,C--
19089,1.69,27.54,65.46,0.290583949,12.39,D++
19090,32,48.68,41.26,-2.39,35.4,C--
19091,3.617163846,626.6025371,19.93,0,-3.13,C-
19092,0.35,316.05,74.14,0.15,-5.42,D+
19093,0.06,148.82,79.29,0,-0.7,D+
19094,0.338,22.769,67.11,0.051,-11.02,D++
19095,3.517723594,707.2112955,42.65,0.31,-3.09,C--
19096,0.372,483.989,17.7,0.161,-1.637,C-
19097,3.581009332,656.5358109,29.41,0.1,-1.37,C--
19098,0.1,89.45,75.08,-0.02,0.05,D+
19099,6.57,120.14,60.75,0.14,-8.27,D++
19100,3.615077653,786.8476102,44.84,0.01,-2.24,C--
19101,3.59951714,726.8418382,79.78,0.45,-5.33,D+
19102,0.53,242.03,52.69,0.14,-3.03,D++
19103,71.5,63.21,10.79,0.04,67.06,C-
19104,3.605235732,1055.882924,77.03,0.99,-7.34,D+
19105,3.548924448,683.1053114,39.29,0.16,-2.01,C--
19106,5.39,23.74,42.24,-0.54,7.95,C--
19107,3.540824158,731.0585581,67.09,0.59,-4.27,D++
19108,3.516482441,833.4145802,57.82,0.23,-5.13,D++
19109,0.36,46.5,71.84,0,1.48,D+
19110,3.08,44.64,76,0.07,26.2,D+
19111,1,106.53,75.96,0.24,-0.51,D+
19112,2.88,83.48,76.64,-0.45,3.28,D+
19113,3.569386997,785.1886576,24.02,1.268,-0.8,C-
19114,2.09,96.22,50.08,0.290186076,0.45,D++
19115,3.610135124,844.781823,11.88,1,-3.21,C-
19116,9.22,26.41,44.77,0.15,35.56,C--
19117,1.04,76.65,70.88,0.02,1.65,D+
19118,1.54,103.32,53.99,0.49,-0.28,D++
19119,3.58271503,750.6303371,78.42,0.28,-5.37,D+
19120,5.06,25.11,43.84,0.099,27.26,C--
19121,0.12,61.46,21.45,-0.01,0.07,C-
19122,0.93,184.16,84.59,0.2,-7.71,D+
19123,3.523177135,724.4728437,74.4,0.23,-2.16,D+
19124,0.206,3522.939,17.437,0.071,-1.522,C-
19125,1.109,262.351,62.63,0.807,-0.93,D++
19126,3.608199652,657.2010447,11.32,-0.49,-2.88,C-
19127,14.09,51.29,42.38,-1.18,57.55,C--
19128,3.652870032,835.5234574,31.88,0.047997105,8.125203503,C--
19129,3.2,134.55,31.86,0.28,-3.27,C--
19130,7.68,59.64,54.2,0.83,11.69,D++
19131,0.78,154.02,67.22,0.02,-2.13,D++
19132,22.73,43.96,45.06,-1.88,34.62,C--
19133,3.566694776,882.1379572,58.5,0.09,-0.98,D++
19134,0.3,71.849,38.54,0.308,-4.681,C--
19135,4.645,450.22,41.37,0.287552453,-4.46,C--
19136,95.48,10.43,44.6,0.299,453.68,D++
19137,10.28,81.77,58.6,0,3.83,D++
19138,0.7,169.6,71.94,0.1,-4.18,D+
19139,1.881,805.5945796,66.28,0.110081108,-3.481,D++
19140,1.34,108.86,67.95,1.44,-0.83,D+
19141,3.491412892,807.434141,51.69,0.7,-2.32,D++
19142,1.35,93.09,82.83,0.31,0.8,D+
19143,3.563430504,735.9221593,75.12,0.78,-6.97,D+
19144,3.553314184,706.4750992,68.51,0.56,-8.9,D+
19145,2.79,47.55,62.89,0.15,7.42,D++
19146,3.662911191,758.8529168,76.65,0,-4.39,D+
19147,3.89,20.65,40.45,0.253702286,21.4,C--
19148,11.19,53.98,49.9,1.37,41.72,D++
19149,7.33,54.78,80.01,0.03,64.33,D+
19150,3.23,140.74,63.79,-1.33,-8.46,D++
19151,17.38,38.02,45.55,0.067,36.32,C--
19153,3.584881595,714.4122208,37.87,0.1,-1.17,C--
19154,3.567703854,811.1387401,63.02,0.2,-5.56,D++
19155,3.530165975,942.5838764,51.79,0.99,-3.07,D++
19156,3.671938509,750.763652,80.48,-0.01,-14.96,D+
