id,impaired_loans_divide_by_gross_customer_loans_advances,loan_loss_reserves_divide_by_impaired_loans,customer_loans_advances_divide_by_total_assets,net_charge_offs_divide_by_average_gross_customer_loans_advances,unreserved_impaired_loans_divide_by_equity,credit rank
13130,0.64,252.4,60.75,0.18,-7.03,C
13131,3.643976213,875.2956384,74.99,0.055,-3.05,C
13132,15.85,23.95,59.13,1.13,51.73,C
13133,0.89,160.16,63.83,0.2,-3.81,C
13134,3.614817035,891.5721374,53.21,0.656,-18.09,C+
13135,1.55,243.03,60.04,0.693,-8.06,C
13136,3.605041344,1102.489939,46.62,0.059,-2.5,C+
13137,2.31,51.84,74.92,0.23,6.4,C
13138,3.680985686,791.364911,16.38,0.280770523,-7.48,C++
13139,21.72,19.56,71.98,4.22,227.05,C
13140,0,10882.259,51.12,-0.11,-7.41,C+
13141,0.75,123.3,52.02,0.08,-0.9,C+
13142,0,140.01,61.6,-0.04,-12.33,C
13143,1.89,244.96,77.96,4.88,-22.47,C-
13144,3.512721721,829.3783792,61.94,0.375,-2.23,C
13145,3.605230564,640.5414101,31.21,0.376,-2.65,C++
13146,1.33,120.77,53.29,-0.11,-1.74,C+
13147,3.562577201,678.7323554,37.79,0.22,-1.59,C+
13148,3.549785341,730.5981267,70.09,0.119,-3.52,C
13149,0.08,1486,62.36,0.05,-7.97,C
13150,3.5998288,766.2669544,58.22,0.696,-39.56,C
13151,3.654781206,601.79034,36.43,0.165,-8.5,C+
13152,3.656424965,907.6161183,37.51,-0.011,-18.95,C+
13153,9.17,21.92,60.6,1.01,40.79,C
13154,4.2,32.02,70.34,1.76,20.25,C
13155,0.64,193.85,44.12,0.21,-2.46,C+
13156,3.546645301,657.9419914,75.57,0.220297334,7.521939412,C-
13157,3.583320997,668.2162579,38.04,0.426,-6.37,C+
13158,3.742478045,1000.376166,10.72,-0.535,-5.4,B--
13159,3.645435481,692.0137189,52.02,0.253598708,8.642171935,C+
13160,0.06,10068.75,8.89,0.003,-12.66,B--
13161,24.13,60.82,82.75,1.603,162.97,C-
13162,0,974.666,38.84,0.14,-10.77,C+
13163,1.39,146.31,40.64,0.04,-2.31,C+
13164,3.519617986,775.1648348,40.66,0.574,-1.9,C+
13165,3.541511252,662.8916048,42.61,0.165,-3.71,C+
13166,8.19,35.78,60.38,1.4,32.42,C
13167,3.537492077,1023.795976,43.99,0.279489484,-110.59,C+
13168,0.47,202.91,74.21,0.4,-4.22,C
13169,7.8,42.18,88.75,-0.69,35.74,C-
13170,3.572175214,833.5114736,38.46,0.257227048,-2.788,C+
13171,1.31,121.86,81.15,0.76,-1.97,C-
13172,7.21,59.59,18.79,0.043,6.78,C++
13173,0.87,135.42,20.52,0.13,-0.73,C++
13174,5.18,21.53,38.21,0.002,3.17,C+
13175,3.557759957,716.2371196,33.34,0.522,-3.11,C++
13176,3.549442254,791.8890238,52.88,0.638,-6.59,C+
13177,2.71,46.24,78.58,0.21,8.31,C-
13178,3.57,71.73,60.71,0.38,6.84,C
13179,3.638647302,752.9314913,80.53,0.166,-17.28,C-
13180,0.84,243.66,41.46,0.18,-6.42,C+
13181,0,150.588,16.65,-0.001,-0.637,C++
13182,3.06,117.78,55.54,0.44,-2.18,C+
13183,3.35,47.75,49.88,0.56,8.26,C+
13184,1.72,107.14,58.01,0.09,-0.77,C
13185,3.531352339,767.7323406,63,0.28,-26,C
13186,0.33,144.07,55.32,0.312539564,-2.2,C+
13187,0.89,146.11,76.83,0.17,-3.43,C-
13188,10.37,19.04,68.03,-1.597,70.84,C
13189,1.51,98.22,82.63,0.42,0.24,C-
13190,2.5,46.51,69.18,0.36,8.02,C
13191,0.98,113.27,77.01,0.32,-1.03,C-
13192,2.38,38.84,73.18,0.08,8.63,C
13193,2.7,140.52,52.72,2.15,-6.47,C+
13194,4.06,64.8,28.5,-0.18,11.14,C++
13195,3.641464198,853.0870234,42.95,-0.037963532,7.75092722,C+
13196,3.43,44.8,81.73,1.46,18.75,C-
13197,3.590730568,696.4699026,25.4,0.715,-5.71,C++
13198,1.4,94.35,0.75,-2.405,0.01,B--
13199,3.59512096,712.2720859,14.92,0.623,-2.21,B--
13200,4.36,66.65,56.92,1.96,7.11,C
13201,6.13,46.84,37.13,0.318,10.47,C+
13202,0.5,352.23,66.08,0.33,-9.75,C
13203,9.51,16.48,83.86,-1.135,51.77,C-
13204,27.52,62.44,22.17,0.264,16.73,C++
13205,3.68845063,951.6779553,68.37,0.037,-2.25,C
13206,3.498309939,649.6985603,78.57,0.085249211,-15.22,C-
13207,5.32,32.02,49.48,0.1,2.69,C+
13208,1.71,181.02,17.32,-0.012,-4.62,C++
13209,12.36,40.34,79.26,-1.45,80.09,C-
13210,0.4,340.63,59.06,0.55,-6.68,C
13211,2.19,32.01,66.16,0.21,9.08,C
13212,0.826,37.38,36.58,-0.016,1.496,C+
13213,10.67,83.76,34.67,0.04,4.73,C++
13214,1.205,36.692,41.54,-0.247,-19.87,C+
13215,2.1,50.24,76.21,0.28,8.38,C-
13216,3.69,98.33,67.87,2.12,0.65,C
13217,0.53,251.75,33.02,0.42,-2.29,C++
13218,9,55.78,59.05,0.324262985,87.29,C
13219,28.94,19.92,34.71,0.12,104.41,C+
13220,1.02,113.99,81.55,0.17,-1.37,C-
13221,1.16,122.29,72.96,0.49,-2.01,C
13222,2.756,8.099,71.95,7.52,-24.24,C
13223,0.86,89.25,59.94,0.308909195,1.13,C
13224,2.12,88.56,37.85,0.73,0.96,C+
13225,3.538259151,805.5012877,56.96,0.12,-2.22,C
13226,43.42,31.39,47.76,3.3,285.62,C+
13227,12.22,44.7,74.3,-0.054,42.14,C
13228,4.41,38.51,53.98,1.23,15.9,C+
13229,1.39,117.9,68.28,0.42,-1.63,C
13230,1.6,95.69,68.48,-0.01,0.47,C
13231,2.4,42.86,63.35,0.26,8.37,C
13232,9.41,12.43,36.51,0.59,26.86,C+
13233,3.533230249,699.0180762,43.03,0.504,-4.36,C+
13234,3.565073447,678.6939981,35.51,0.422,-1.47,C++
13235,3.568330293,959.5707848,58.79,0.056,-14.23,C
13236,3.55822147,760.2161369,66.28,0.246,-10.94,C
13237,0.9,164.27,52.88,0.11,-3.26,C+
13238,3.527719596,868.3583698,60.09,0.548,-5.18,C
13239,2.223,49.885,41.57,-0.038,1.865,C+
13240,3.564241542,705.0062121,26.45,0.276,-1.59,C++
13241,3.563798196,718.0328348,50.32,0.154,-4.46,C+
13242,1.27,101.52,74.45,0.04,-0.15,C
13243,0.02,29642.86,9.81,-0.21,-7.84,B--
13244,3.592001544,693.3971785,36.44,0.096,-0.87,C+
13245,3.520508304,806.0270258,50.63,0.391,-5.11,C+
13246,3.493608006,790.132524,48.94,0.799,-2.84,C+
13247,3.506526316,796.358032,55.33,0.13,-2.35,C+
13248,3.566269193,641.0155483,79.93,0.324211965,6.881842594,C-
13249,0.35,526.74,49.34,0.482,-15.03,C+
13250,3.2,69.35,65.21,1.88,16.19,C
13251,0.42,347.85,74.91,0.1,-7.53,C
13252,0.18,844.47,51.97,-0.04,-9.69,C+
13253,3.818939441,635.4222615,8.56,0.006,10.03159284,B--
13254,3.594204203,680.9452059,38.28,0.931,-7.37,C+
13255,3.50455089,2942.701095,20.91,0.786,-8.12,C++
13256,0.779,12.494,50.59,0.005,-5.3,C+
13257,3.522992684,736.0454902,43.46,0.487,-1.29,C+
13258,3.57647394,860.4504929,25.47,0.564,-8.56,C++
13259,3.585220647,653.4064307,43.29,0.88,-8.75,C+
13260,3.553020569,708.3671274,47.05,0.588,-7.98,C+
13261,0.54,390.22,50.9,0,-13.85,C+
13262,3.675705188,781.2152478,57.5,0.250810751,7.55806642,C
13263,1.34,120.92,63.78,1.01,-1.58,C
13264,6.42,21.27,52.56,1.68,29,C+
13265,3.67,49.99,68.62,0.006,5.36,C
13266,3.581259293,669.1099338,34.78,0.104,-0.24,C++
13267,22.12,79.72,79.18,11.767,28.91,C-
13268,3.685972121,927.5095234,2.151,0.21222241,9.35781022,B--
13269,2.7,89.14,65.47,0.76,1.53,C
13270,25.08,62.6,78.57,0.112,96.18,C-
13271,3.637001629,760.4107063,80.89,0.936,-5.25,C-
13272,3.549381618,691.6741728,39.84,0.365,-3.57,C+
13273,11.58,54.94,39.63,0.632,19.03,C+
13274,4.79,33.68,53.17,0.247841016,30.9,C+
13275,3.576763751,736.1163872,55.43,0.221,-29.02,C+
13276,0.61,179.61,69.55,0.48,-3.42,C
13277,1.72,49.41,62.81,0.337,6.01,C
13278,3.594060092,756.3720651,55.14,0.769,-12.17,C+
13279,3.5306201,801.0379557,59.37,0.17,-3.49,C
13280,6.84,89.84,63.39,3.46,5.71,C
13281,1.18,126.64,59.95,0.38,-1.61,C
13282,0.64,159.48,62.77,0.04,-3.1,C
13283,3.56800396,781.5882746,55.89,0.167,-5.58,C
13284,0.76,240.98,68.16,0.2,-6.08,C
13285,3.70484438,871.9842037,0,0.266006423,0,B--
13286,3.567207794,747.6934077,82.39,0.538,-15.9,C-
13287,4.37,31.23,46.85,1.62,13.21,C+
13288,3.454666941,809.6726611,52.04,0.308,-3.28,C+
13289,1.48,302.01,57.98,4.01,-18.88,C
13290,3.46,56.99,66.46,0.38,11.49,C
13291,3.524467255,774.5579105,71.38,0.279,-11.61,C
13292,3.524742225,747.4713062,52.52,0.497,-4.24,C+
13293,0.968,765.5423413,68.92,0.268399405,-22.31,C
13294,3.145985731,670.331897,81.37,0.307937132,6.247812072,C-
13295,1.8,14.09,88.55,0.001,9.09,C-
13296,2.84,73.62,43.1,0.8,3.3,C+
13297,3.486439731,798.1550664,50.07,0.543,-3.22,C+
13298,3.592241293,645.3334405,30.21,0.335,-3.23,C++
13299,1.65,76.74,62.94,0.16,1.8,C
13300,3.514724428,842.8825668,47.16,0.091,-4.58,C+
13301,12.55,12.77,70.49,0.75,19.57,C
13302,3.553209221,673.7923394,43.09,0.148,-2.03,C+
13303,3.576715052,681.1511876,35.89,0.576,-2.39,C++
13304,3.507362452,774.5151453,53.26,0.673,-0.64,C+
13305,0,877.294,72.37,0.19,-11,C
13306,3.545632932,690.3486046,45.2,0.175,-3.48,C+
13307,3.548960757,636.5035737,25.73,0.011,-1.52,C++
13308,12.61,15.91,94.72,-2.77,383.15,C--
13309,3.649173454,855.0342352,43.9,-0.038381073,7.751213175,C+
13310,1.35,662.5994171,70.18,0.703,-12.99,C
13311,3.642076151,794.0497713,67.59,0.015,-4.08,C
13312,8.88,47.42,79.84,0.148,29.9,C-
13313,3.494177284,826.8422034,43.75,0.259,-3.65,C+
13314,3.579872826,681.8197735,38.39,0.446,-7.19,C+
13315,3.527278664,823.1938181,58.59,0.43,-4.19,C
13316,3.646249851,1116.638171,71.62,1.083,-7.54,C
13317,0,71.82,17.06,0.01,-0.93,C++
13318,3.526707679,749.7734337,45.65,0.273,-5.38,C+
13319,41.821,89.601,25.95,0.265116013,2.742,C++
13320,0.86,142.41,66.88,1.66,-2.92,C
13321,7.62,37.33,26.62,1.34,10.26,C++
13322,3.593654047,765.9555389,63.4,0.17,-5.55,C
13323,3.25,94.08,66.42,1.24,1.02,C
13324,0.92,157.69,76.5,0.56,-3.94,C-
13325,17.27,52.4,63.44,-1.443,47.85,C
13326,3.505131108,755.0799262,72.58,0.6,-2.67,C
13327,2.88,93.07,53.75,1.423,0.57,C+
13328,3.5307604,801.890496,55.63,0.275,-4.95,C+
13329,1.68,110.11,82.18,0.23,-1.22,C-
13330,0.11,1426.56,70.17,0.23,-7.6,C
13331,0.977,39.228,45.92,0.005,-6.36,C+
13332,5.78,27.84,61.86,1.05,25.52,C
13333,3.533231267,788.6632009,57.66,0.134,-0.98,C
13334,2.194,67.433,68.6,-0.022,-20.8,C
13335,11.38,94.5,66.6,2.663,4.43,C
13336,2.84,247.32,26.18,0.035,-11.89,C++
13337,3.722230976,719.3281522,49.11,0.220990393,8.576845768,C+
13338,0.02,5400,57.08,0.12,-7.08,C
13339,0.01,10258.17,33.19,-0.16,-1.93,C++
13340,0.26,760,25.72,0.19,-3.29,C++
13341,13.01,83.84,45.25,5.039,9.17,C+
13342,1.28,151.97,67.96,0.17,-5.02,C
13343,3.541262449,767.0198575,65.31,0.37,-12.32,C
13344,3.630700957,691.6403522,36.63,0.033,-3.28,C+
13345,3.531006533,868.8478374,20.25,0.265,-10.6,C++
13346,2.93,98.81,71.18,0.165,0.19,C
13347,2.95,53.88,75.51,0.46,10.04,C-
13348,10.12,46.15,71.76,3.51,45.21,C
13349,3.154993247,2576226.773,79.33,0.108,-5.57,B-
13350,0.7,240.14,43.17,0.3,-3.02,C+
13351,3.182251623,553.0155258,81.89,0.285284173,6.22924595,C-
13352,3.578025877,700.3295783,78.39,0.449,-27.52,C-
13353,3.52905024,728.3703024,47.92,0.47,-4.61,C+
13354,3.77,17.59,46.95,-0.002,32.73,C+
13355,3.537245226,726.2016163,74.58,0.186,-2.38,C
13356,1.85,69.85,76.32,0.23,4.48,C-
13357,13.741,40.049,59.67,1.492,-6.32,C
13358,2.69,73.39,59.55,1.48,3.52,C
13359,0,1631.33,83.84,0.14,-7.77,C-
13360,0.01,14200,59.76,0.06,-10.54,C
13361,1.34,221.47,26.53,0.12,-2.79,C++
13362,8.74,20.9,33.72,-0.17,10.66,C++
13363,1.56,395.43,39.91,3.51,-14.29,C+
13364,2.14,107.41,70.55,0.72,-1.09,C
13365,1.29,112.06,38.26,0.06,-0.5,C+
13366,3.636223977,706.6828309,81.75,0.712,-7.65,C-
13367,2.51,103,62.71,1.04,-0.33,C
13368,3.602146505,639.3937634,31.61,0.532,-2.73,C++
13369,3.68,61.29,39.15,0.35,6.48,C+
13370,3.52981633,785.5778106,48.28,0.322,-5.85,C+
13371,3.543119295,873.1623587,55.45,0.274,-6.46,C+
13372,3.511115817,807.8672416,63.51,0.372,-2.56,C
13373,3.520139956,807.0441008,47.48,0.965,-14.17,C+
13374,3.588273124,656.5665749,32.75,0.119,-0.73,C++
13375,3.647882618,791.6711307,68.48,0.01,-4.12,C
13376,3.58500404,771.1168573,62.32,0.157,-5.3,C
13377,0.06,2543.75,55.8,0.02,-8.26,C+
13378,3.541283597,805.9180454,62.11,0.53,-5.28,C
13379,1.28,91.93,68.67,-0.05,0.65,C
13380,3.645317967,793.1453374,71.57,0.07,-3.03,C
13381,3.572486842,794.7959285,4.95,0.394,-0.2,B--
13382,14.22,30.29,56.98,-1.405,62.76,C
13383,3.531514571,739.2037513,75.34,0.802,-1.99,C
13384,14.47,97.79,26.41,0.65,0.9,C++
13385,3.600704874,790.6218022,87.81,0.207,-6.93,C-
13386,3.581740953,817.122063,58.19,0.128,-5.76,C
13387,4.12,33.14,67.07,0.76,22.09,C
13388,13.74,34.33,67.5,0.06,62.27,C
13389,3.604910098,904.0904796,53.68,0.018,-1.52,C+
13390,0.5,197.52,72.76,0.06,-4.24,C
13391,3.471046035,816.1892249,54.16,0.533,-3.33,C+
13392,3.673051901,870.6702092,77.17,0.058,-5.67,C-
13393,3.59207886,763.6085687,31.73,0.256,-2.62,C++
13394,0,911.127,30.78,0.34,-0.84,C++
13395,3.577474519,689.1877056,38.6,0.34,-5.23,C+
13396,3.537837082,797.868914,10.76,0.517,-1.94,B--
13397,3.565041549,667.7735099,76.33,0.26442444,7.398138716,C-
13398,3.552634589,873.6573112,24.03,0.172498663,10.36762831,C++
13399,3.589708356,728.0188779,48.54,0.722,-8.89,C+
13400,3.5522884,690.2508422,38.63,0.258,-2.81,C+
13401,1.8,77.15,59.47,0.22,2.46,C
13402,1.058,39.743,46.35,0.157,0,C+
13403,3.602844109,700.9083225,15.37,0.084,-0.48,B--
13404,3.535746845,834.727112,60.48,0.539,-5.42,C
13405,3.586526809,773.2395739,64.21,0.409,-19.14,C
13406,0.43,45.25,43.98,0.011,3.21,C+
13407,3.572694158,789.1444309,19.16,0.493,-3.95,C++
13408,0.08,86.35,80.63,0.02,0.26,C-
13409,3.520003344,750.7925821,68.35,0.181,-3.4,C
13410,3.6109008,754.0246659,53.43,0.511,-47.11,C+
13411,3.592619036,748.0012744,74.34,0.281,-3.93,C
13412,3.56600465,683.8646955,37.76,0.331,-1.51,C+
13413,3.517294262,702.2852953,43.18,0.223,-3.59,C+
13414,0.14,1178,55.49,0.45,-10.37,C+
13415,3.560490905,711.6163653,38.77,0.007,-5.31,C+
13416,3.499497978,793.5079465,53.84,0.303,-2.51,C+
13417,3.602069061,886.2983244,51.56,0.019,-0.36,C+
13418,8.28,22.89,58.42,0.32,39.32,C
13419,3.605676574,863.7735929,64.9,1.144,-9.09,C
13420,3.543874105,739.5288806,79.58,0.29,-3.76,C-
13421,5.59,47.85,63.63,0.392,41.2,C
13422,3.502861168,797.0325481,54.43,0.258,-2.17,C+
13423,3.552634589,873.6573112,25.02,0.172498663,10.36762831,C++
13424,0.39,251.23,67.71,0.03,-3.26,C
13425,15.132,25.774,12.54,0.286542999,-0.19,B--
13426,1.11,71.69,43.77,0.32,1.33,C+
13427,3.535509971,811.7749268,68.82,0.425,-5.99,C
13428,3.592636221,760.9991009,87.73,0.365,-6.87,C-
13429,3.571103328,858.0728924,90.59,0.664,-3.24,C-
13430,3.486639117,797.6620015,52.3,0.433,-2.97,C+
13431,1.79,95.99,53.82,0.78,0.41,C+
13432,1.62,97.47,56.13,0.44,0.29,C
13433,1.63,136.05,57.09,0.28894851,-1.65,C
13434,14.64,14.88,77.92,-0.621,110.83,C-
13435,3.542284535,770.2394198,65.42,0.383,-8.11,C
13436,0.69,231.34,59.02,-0.1,-4.64,C
13437,3.536766155,733.0238913,67.58,0.134,-3.22,C
13438,3.533906902,917.3449605,51.01,1.222,-5.25,C+
13439,2.71,49.51,51.05,1.42,3.23,C+
13440,0.29,415.07,73.85,0.02,-5.85,C
13441,11.82,20.34,79.14,-0.312,94.69,C-
13442,0,103.94,37.88,0.04,-5.12,C+
13443,7.985,718.3371796,73.58,0.348777646,6.443010983,C
13444,0.5,321.23,82.11,0.96,-5.73,C-
13445,3.577862898,745.7816586,51.29,0.184,-10.61,C+
13446,3.541105483,777.7439198,71.87,0.384,-4.13,C
13447,3.585000234,723.4905653,68.46,0.122,-8.17,C
13448,3.52,67.53,57.38,0.268427979,5.42,C
13449,4.12,37.21,51.53,0.07,12.82,C+
13450,5.13,42.54,40.78,0.001,13.33,C+
13451,5.31,26.57,62.97,0.004,91.86,C
13452,3.613571366,1039.721087,61.88,0.244220552,-115.34,C
13453,3.581602228,664.4384246,34.66,0.329,-2.69,C++
13454,4.17,75.03,59.42,0.9,7.47,C
13455,9.106,4.382,65.85,0.464,-15.56,C
13456,3.512488349,817.0331254,61.86,0.193,-3.11,C
13457,0.54,399.02,34.85,0.02,-7.7,C++
13458,3.587031299,771.1004756,5.41,0.214210586,9.60204802,B--
13459,3.541338552,922.833175,64.83,0.051,-13.25,C
13460,5.82,33.97,41.91,0.011,24.11,C+
13461,3.587031299,771.1004756,5.19,0.214210586,9.60204802,B--
13462,3.653365417,922.5599466,35.95,-0.286611285,7.573988172,C+
13463,1.52,64.66,60.1,0.13,3.56,C
13464,1.783,59.274,74.55,0.41,-15.32,C
13465,6.3,63.98,33.88,0.081,18.38,C++
13466,18.47,58.68,63.12,-1.486,123.64,C
13467,3.555437268,710.0326585,72.79,0.323,-42.52,C
13468,1.15,118.85,64.23,-0.42,-1,C
13469,3.604403049,653.6287418,28.25,0.593,-4.59,C++
13470,3.86,48.13,71.01,0.67,15.95,C
13471,3.524199521,1454.326405,26.57,3.99,-15.91,C++
13472,0.18,1010.13,41.17,-0.19,-5.02,C+
13473,0,72.724,27.43,-0.05,-4.11,C++
13474,8.2,31.69,39.15,0.028,30.23,C+
13475,2.69,60.66,63.16,0,8.27,C
13476,3.605654799,904.693913,54,0,-1.37,C+
13477,4.6,23.63,71.78,1.42,22.84,C
13478,1.47,35.02,38.01,0.271108362,12.98,C+
13479,3.536317572,772.7734041,50.36,0.151,-1.82,C+
13480,1.32,12.93,35.09,0.02,4.13,C++
13481,0.65,36.69,52.99,-0.01,8.16,C+
13482,3.561796319,808.1195531,45.61,0.077,-0.5,C+
13483,3.538665931,827.306106,57.08,0.327,-4.9,C
13484,3.597662495,677.3261729,16.15,0.115,-2.29,B--
13485,0,99.827,9.8,-0.04,-1.27,B--
13486,1.417,11.091,74.92,-0.01,-33.52,C
13487,3.568951167,729.7507613,70.4,0.428,-26.19,C
13488,2.92,65.22,59.75,0.031,4.46,C
13489,3.59821019,775.4470922,57.28,0.249525614,7.388957635,C
13490,0.28,1217.24,71.94,0.42,-22.76,C
13491,3.508413925,792.8679481,55.87,0.481,-1.04,C
13492,2.17,127.94,68.66,1.48,-3.22,C
13493,3.546053727,750.9082396,87.19,0.289,-9.94,C-
13494,2.16,64,44.48,0.31,2.58,C+
13495,2.71,157.22,68.52,0.212,-12.16,C
13496,5.83,75.06,56.76,0.581,11.17,C
13497,0,33420,49,-0.03,-7.49,C+
13498,3.578938957,727.5482194,69.66,0.393,-28.99,C
13499,3.592878471,791.6802284,61.97,0.12,-5.72,C
13500,6.38,63.63,74.13,0.86,15.6,C
13501,3.494284674,820.2911981,56.57,0.218,-3.13,C
13502,2.18,153.88,64.26,0.42,-5.09,C
13503,3.975,291.683,42.41,1.818,-11.25,C+
13504,3.59946723,670.9421719,39.49,0.193,-6.16,C+
13505,3.525580686,748.3295871,45.77,0.255,-2.26,C+
13506,0.07,1785.09,75.25,0.07,-10.84,C
13507,2.37,82.25,48.92,0,1.29,C+
13508,3.579800569,744.1484872,54.32,0.411,-8.57,C+
13509,3.555725972,726.416191,67.47,0.339,-10.31,C
13510,3.64,46.06,73.92,1.07,17.41,C
13511,3.650037673,721.3914964,33.49,0.926,-6.96,C++
13512,3.570418981,831.8305116,84.34,0.442,-1.37,C-
13513,2.9,187.89,65.96,0.01,-15.29,C
13514,3.503193251,799.276961,66.35,0.283,-3.35,C
13515,3.570414154,704.8104606,22.03,0.394,-0.98,C++
13516,3.95,60.22,70.24,0.75,9.13,C
13517,1.56,72.36,74.23,0.82,5.34,C
13518,3.02,81.4,26.77,0.07,1.44,C++
13519,3.609677207,751.4478036,56.93,0.754,-21.87,C
13520,1.68,76.49,57.66,0.29,2.15,C
13521,1.04,127.03,72.64,0.6,-2.39,C
13522,0.32,674.32,61.13,0.12,-10.92,C
13523,0.689,25.507,52.24,0.002,-12.963,C+
13524,3.585501054,787.4504738,63.64,0.985,-27.52,C
13525,3.64904236,893.7298275,69.53,0.013,-3.7,C
13526,28.89,42.3,63.33,0.008,128.18,C
13527,3.567344434,854.2528872,70.64,1.046,-25.63,C
13528,0.07,3115,18.91,0.04,-2.98,C++
13529,3.550496883,833.246181,62.58,0.276,-5.08,C
13530,3.536644411,691.3927606,40.12,0.498,-2.64,C+
13531,4.21,37.13,57.32,2.15,14.95,C
13532,3.605655904,775.9498837,60.73,0.264478026,7.788626637,C
13533,0.99,134.13,76.95,0.46,-2.78,C-
13534,3.541510604,853.9065848,67.58,0.246240528,7.103570374,C
13535,3.569322476,762.6936634,68.95,0.752,-7.21,C
13536,0.93,159.32,67.21,0.24,-3.22,C
13537,7.55,31.03,50.38,-0.27,24.88,C+
13538,3.582536664,774.7030618,48.7,0.512,-7.91,C+
13539,2.16,48.14,72.36,0.131,7.23,C
13540,1.68,124.14,58.86,1,-2.3,C
13541,3.449813787,2533.702353,27.83,-1.389,-39.26,C++
13542,3.551273481,813.9594236,57.98,0.455,-11.48,C
13543,15.12,25.29,74.05,5.33,214.55,C
13544,6.47,14.52,44.94,0.022,117.22,C+
13545,3.549039568,802.0022574,61.74,0.376,-4.05,C
13546,4.71,21.45,58.87,0.24,28.41,C
13547,0.11,1011.11,72.53,0.06,-8,C
13548,3.634412176,692.8839862,70.05,0.141,-9.1,C
13549,0.458,25.08,69.3,0.319212643,-2.91,C
13550,3.592545543,666.2955949,32.86,0.086,-0.11,C++
13551,19.51,46.51,78.83,1.48,77.5,C-
13552,1.497,43.281,74.36,0.016,5.218,C
13553,3.531769688,878.484997,59.77,0.254,-4.01,C
13554,1.5,98.76,58.64,0.23,0.11,C
13555,3.55334075,743.6837186,40.91,0.319,-4.28,C+
13556,3.608154434,704.2041121,79.12,0.494,-19.59,C-
13557,3.515399191,742.4672616,66.83,0.195,-2.54,C
13558,3.509227587,860.6928338,60.88,0.255,-2.17,C
13559,0,37.748,53.71,0,-4.67,C+
13560,3.41,39.66,59.71,0.38,16.16,C
13561,11.44,71.4,63.22,0.327,17.08,C
13562,0.09,954.82,90.36,0.9,-3.93,C-
13563,0.89,184.36,59.47,0.75,-3.96,C
13564,3.572610984,786.1492201,64.31,0.196,-4.51,C
13565,0.14,726.95,92.01,0.9,-8.24,C-
13566,1.21,115.73,73.66,0.07,-0.92,C
13567,3.52679643,804.0188325,65.22,0.239,-0.57,C
13568,10.31,103.82,51.26,0.14,-2.31,C+
13569,0.58,356.37,59.79,0.03,-9.29,C
13570,3.52905024,728.3703024,47.92,0.423,-4.21,C+
13571,3.595168985,669.2665632,33.87,0.519,-4.71,C++
13572,7.14,14.9,48.91,0.280733045,37,C+
13573,5.42,40.3,58.74,2.73,19.72,C
13574,3.62292432,937.272156,56.17,0,-15.86,C
13575,0.42,539,68.83,0.31,-10.23,C
13576,3.5521655,700.3756793,38.66,0.226,-0.96,C+
13577,3.579328567,672.8680842,38.22,0.591,-4,C+
13578,3.553012293,813.0364906,65.14,0.42,-5.94,C
13579,2.49,49.31,70.76,0.85,10.21,C
13580,5.12,33.99,73.17,1.35,28.42,C
13581,3.587450415,691.5739061,27.7,0.485,-2.54,C++
13582,7.753,70.996,68.68,0.168,1.87,C
13583,3.543451723,975.0599922,79.87,2.497,-27.62,C-
13584,0,1072.932,5.39,0,-0.44,B--
13585,12.687,26.273,71.02,0.146,-28.19,C
13586,3.526020939,754.6191679,49.84,0.431,-4.08,C+
13587,3.556165351,728.0075357,41,0.135,-3.51,C+
13588,3.655255805,648.4339686,31.1,0.234,-6.94,C++
13589,3.52340744,710.6400799,43.15,0.481,-3.68,C+
13590,6.22,24.99,51.32,1.78,18.65,C+
13591,3.542041681,835.4111951,56.47,0.239,-6.49,C
13592,3.541630592,803.0510302,57.41,0.672,-14.36,C
13593,3.500449836,840.5520221,61.48,0.478,-3.49,C
13594,3.85,66.65,69.76,0.71,9.35,C
13595,0,640.3426032,0,0.24999997,0,B--
13596,0,690.8309149,66.53,0.2,-12.79,C
13597,2.47,56.4,71.39,0.87,6.92,C
13598,11.71,52.15,69.04,0.76,95.83,C
13599,0.26,578.86,82.26,0.01,-8.79,C-
13600,3.533970354,741.6590812,46.68,0.6,-5.76,C+
13601,0.156,9.966,84.07,0,-2.307,C-
13602,99.64,8.92,32.34,0.38,325.68,C+
13603,3.498078215,811.0723797,49.44,0.102,-4.27,C+
13604,3.558753169,800.9763332,57.43,0.42,-9.49,C
13605,1.96,69.79,70.14,0.44,3.3,C
13606,0.12,1035.16,62.98,0.24,-7.37,C
13607,3.548567123,815.9286079,60.59,0.292,-10.42,C
13608,4.28,30.76,57.61,0.15,23.98,C
13609,3.33,148.06,70.21,0.82,-9.31,C
13610,8.09,26.53,68.44,-0.557,53.17,C
13611,0.26,587.5,45.59,0.2,-3.54,C+
13612,3.506208958,895.4523299,74.77,0.643,-14.29,C
13613,2.08,27.03,66.35,-0.01,18.28,C
13614,0.86,156.58,70.85,0.44,-2.8,C
13615,0.33,640,39.27,0.54,-6.35,C+
13616,3.544277247,755.5292249,51.91,0.14,-0.92,C+
13617,1.99,141.23,47.96,0.403,-5.1,C+
13618,3.506090405,794.7722161,53.09,0.491,-1.22,C+
13619,1.91,77.8,51.21,0.02,1.1,C+
13620,1.03,209.51,64.81,0.39,-6.53,C
13621,3.582047581,704.7546252,25.64,0.425,-1.95,C++
13622,3.588477372,666.8758257,32.13,0.199,-2.55,C++
