id,impaired_loans_divide_by_gross_customer_loans_advances,loan_loss_reserves_divide_by_impaired_loans,customer_loans_advances_divide_by_total_assets,net_charge_offs_divide_by_average_gross_customer_loans_advances,unreserved_impaired_loans_divide_by_equity,credit rank
16770,0.29,564.16,75.37,0.02,-10.63,C-
16771,0.8,175.72,84.29,0,-4.54,C-
16772,2.247,10.984,64.32,-0.272,13.59,C
16773,0.72,125.9,84.05,0,-1.7,C-
16774,6.45,108.69,63.62,0.01,-4.33,C
16775,1.39,112.79,69.48,0.28,-0.96,C
16776,3.624968187,644.7882538,36.435,0.482,-9.734,C+
16777,3.590960113,1315.755439,1.695,0.210715814,8.742029845,B--
16778,3.631135569,876.296063,39.482,-0.091987661,7.606363279,C+
16779,1.05,146.37,74.14,-0.28,-3.54,C-
16780,3.496918547,778.3172417,53.549,0.207,-3.115,C
16781,41.82,71.24,61.04,-0.256,28.19,C
16782,3.637690992,654.1063328,51.63,0.244580735,8.695765807,C
16783,3.623315325,870.3977874,38.14,-0.094952464,7.517132737,C+
16784,3.576361867,742.1700812,77.525,0.246,-5.141,C-
16785,0.265,15.676,36.942,0.005,0.458,C+
16786,10.413,39.023,32.37,-0.94,18.315,C+
16787,0.33,330.53,84.65,0.07,-5.52,C-
16788,1.75,71.19,72.75,0.7,3.32,C-
16789,0.29,345.37,58.42,-0.02,-3.2,C
16790,0,223.509,52.93,-0.38,-12.12,C
16791,3.522780093,718.5781672,42.894,0.488,-2.543,C+
16792,3.85,145.12,79.34,5.88,-11.24,C-
16793,3.544989041,820.243075,56.515,0.739,-6.91,C
16794,6.401,13.731,37.12,0.246929512,49.637,C+
16795,3.5386307,821.3379656,63.092,0.203,-1.074,C
16796,0.36,338.33,34.91,-0.02,-1.66,C+
16797,3.609558705,821.8610078,58.128,0.873,-20.245,C
16798,0.48,0.3,61.33,0.057,6.28,C
16799,3.483881491,833.7974911,56.035,0.124,-3.315,C
16800,0.697,4.114,47.887,0.005,5.461,C+
16801,3.61325589,1207.650235,60.73,0.034,-2.174,C
16802,0.37,404.81,61.99,0.05,-8.22,C
16803,2.25,208.99,87.44,4.5,-18.54,C-
16804,3.540733365,691.2842831,43.853,0.691,-5.404,C+
16805,0.31,370.14,71.5,0.3,-4.63,C-
16806,3.572753173,748.5897562,23.402,0.901,-1.353,C++
16807,0.8,110.3,79.75,0.05,-0.76,C-
16808,3.772667273,1089.169465,48.198,0.316,-7.968,C+
16809,6.84,23.58,44.99,0,16.5,C+
16810,3.577572856,854.4550205,48.675,0.088,-3.521,C+
16811,2.15,42.18,44.17,0.45,2.53,C+
16812,0,96348.96,4.35,0.340017714,-3.54,B--
16813,2.4,971.72,87.62,4.55,-426.71,C-
16814,3.528365454,735.875389,66.66,0.713,-5.461,C
16815,358.07,1304.906613,8.02,0.299069688,-1.771,B--
16816,3.527723478,757.3151887,48.51,0.155,-3.031,C+
16817,3.58173325,685.7289103,38.301,0.119,-0.947,C+
16818,1.75,67.87,47.38,0.17,2.69,C+
16819,1.75,70.48,69.54,-0.06,4.18,C
16820,3.585119323,686.9036627,26.128,0.69,-2.403,C++
16821,0.62,332.64,55,0.01,-7.9,C
16822,3.591384856,717.1948595,17.765,0.635,-2.202,C++
16823,3.583959242,727.5663184,75.335,0.268,-4.444,C-
16824,0.5,227.9,83.9,0.01,-4.42,C-
16825,3.565162046,848.8388241,48.212,0.084,-4.426,C+
16826,0,1346.947,71.31,0.01,-19.37,C-
16827,3.607857358,755.9023001,18.01,0.645,-5.389,C++
16828,0.38,278.09,82.83,0,-5.57,C-
16829,3.550013671,932.4510552,37.171,0.425,-14.867,C+
16830,3.526698471,800.0095505,10.789,0.311,-1.735,C++
16831,3.558145791,672.0106178,37.479,0.755,-3.59,C+
16832,0.873,17.772,75.187,0.096,10.781,C-
16833,3.543994365,735.7950756,46.436,0.628,-5.903,C+
16834,17.87,82.38,50.17,0.66,13.18,C
16835,0.23,631.25,75.23,0,-6.31,C-
16836,0.94,160.35,82.48,0.19,-4.83,C-
16837,1.88,19.73,68.7,0.04,24.17,C
16838,3.704760567,801.457825,3.277,0.220656837,9.504178023,B--
16839,1.08,146.5,70.82,0.02,-3.22,C-
16840,9.115,782.5920484,31.95,0.269458489,-0.802,C+
16841,3.533823483,828.5623428,53.078,0.29,-7.154,C
16842,3.69,88.24,47.45,1.38,1.74,C+
16843,3.604035245,702.3691903,73.344,0.156,-5.234,C-
16844,0.26,679.25,74.1,0.61,-9.57,C-
16845,3.629266851,1072.042027,63.572,0.047,-2.369,C
16846,3.616747846,821.2399394,43.079,0.049,-2.987,C+
16847,3.653864915,699.575466,16.639,0.053,-3.183,C++
16848,3.570458071,861.8331437,0.419,0.211348292,9.042053185,B--
16849,3.550038443,701.4013454,38.877,0.53,-2.222,C+
16850,3.499077782,750.1395412,46.538,0.263,-2.751,C+
16851,3.524092811,816.5175035,58.604,0.54,-4.112,C
16852,5.287,26.967,33.506,0.210418175,26.666,C+
16853,3.521344984,826.9262102,54.22,0.328,-24.563,C
16854,3.524442114,756.9780976,40.734,0.313,-3.666,C+
16855,3.592328536,774.3817338,24.71,0.484,-5.797,C++
16856,3.56508707,709.0062734,73.508,0.542,-126.253,C-
16857,3.567832836,810.7979791,65.19,0.25,-7.578,C
16858,4.464,1142.055111,57.104,0.161679085,-4.316,C
16859,3.532399721,824.0471343,59.592,0.234,-4.325,C
16860,3.577549214,710.2026326,27.344,0.244,-0.848,C++
16861,3.54214152,790.6944367,47.191,0.332,-6.763,C+
16862,0.73,134.17,72.45,0.45,-1.51,C-
16863,0.091,10.18,67.491,0,1.484,C
16864,0.3,187.75,68.38,0.22,-1.49,C
16865,3.583687013,675.3023831,29.177,0.239,-0.44,C++
16866,3.621498215,931.3613602,31.098,0.266542403,-1.236,C+
16867,3.503808808,750.1528555,67.943,0.381,-3.611,C
16868,0,931.962,66.48,-0.22,-4.8,C
16869,3.599212159,825.565592,66.929,0,-2.022,C
16870,37.18,78.72,58.75,11.64,65.92,C
16871,8.97,41.18,59.49,3.88,60.48,C
16872,0.05,1927.78,45.61,0.05,-2.95,C+
16873,1.98,52.02,68.07,0.09,4.57,C
16874,3.536853594,719.9581504,45.525,0.78,-3.575,C+
16875,0.99,75.17,86.85,0.07,2.18,C-
16876,0.5,177.54,80.38,0.39,-2.97,C-
16877,3.597752383,716.0159626,63.72,0.704,-19.727,C
16878,3.56879751,787.7812009,65.152,0.206,-4.355,C
16879,0.41,242.94,73.27,0.14,-4.09,C-
16880,1.74,65.1,72.76,0.42,3.12,C-
16881,3.499962255,811.6565025,53.729,0.428,-1.968,C
16882,0.82,222,45.51,0.05,-4.98,C+
16883,0.58,55.37,61.02,0.07,1.31,C
16884,22.43,32.47,47.46,0.022,48.43,C+
16885,0,82.861,68.81,0.09,-9.51,C
16886,3.547105982,800.0066341,66.498,0.326,-5.836,C
16887,2.461,27.887,63.386,-0.026,20.637,C
16888,15.201,29.662,56.784,-0.38,73.645,C
16889,3.514609791,752.7235144,72.279,0.267,-2.056,C-
16890,3.579826868,678.3388681,41.695,0.167,-0.793,C+
16891,3.541801068,723.3670803,48.041,0.198,-4.48,C+
16892,1.68,188.06,45.51,-0.63,-11.15,C+
16893,0.77,231.68,47.32,0.1,-6.51,C+
16894,0.31,153.51,52.34,0.06,-0.54,C
16895,0.43,405.65,47.79,0.1,-7.44,C+
16896,0.89,177.42,51.72,8.26,-2.7,C
16897,3.585845737,772.5284319,72.771,0.181,-3.949,C-
16898,9.145,36.749,57.285,-0.904,35.684,C
16899,3.570059149,749.9105545,20.107,1.513,-2.926,C++
16900,3.582306068,763.3551609,35.823,0.337,-2.065,C+
16901,3.540498091,711.2744873,42.197,0.476,-2.392,C+
16902,0.04,4495.45,72.95,0.02,-11.48,C-
16903,3.582865997,711.6972838,33.181,0.224,-3.455,C+
16904,3.836155073,643.2636777,50.739,0.256118971,8.811332421,C
16905,3.532331552,798.6142466,71.298,0.526,-6.216,C-
16906,2425801.386,2354.47861,53.539,0.252466212,-2.356,D
16907,1.69,63.34,44.87,0.04,2.02,C+
16908,8.67,52.73,73.32,-0.8,67.17,C-
16909,1.49,29.72,55.62,0,4.2,C
16910,3.516375972,755.6281957,48.333,0.282,-3.62,C+
16911,3.652350977,755.8895444,36.195,0.096,-2.336,C+
16912,0.319,105.09,75.215,0.025,2.654,C-
16913,0.59,181.76,76.14,-0.1,-4.32,C-
16914,3.16,39.68,28.19,0.23,5.16,C++
16915,0.95,164.22,80.85,-0.1,-3.83,C-
16916,0.65,254.55,58.85,0.26,-7.68,C
16917,0.46,117.16,73.39,0.06,-0.52,C-
16918,3.31,128.54,39.4,1.62,-3.51,C+
16919,2.075,106.252,41.679,0.57,-10.388,C+
16920,2.6,63.94,55.95,0.06,3.97,C
16921,3.61,86.46,70.233,0.141,7.533,C-
16922,0.35,666.67,22.18,-0.03,-5.31,C++
16923,3.56,42.33,82.06,0.14,20.73,C-
16924,3.521850789,771.9767886,50.416,0.164,-1.673,C
16925,3.608565068,643.4756794,31.127,0.162,-1.317,C+
16926,3.52867353,860.1642018,58.794,0.567,-6.879,C
16927,3.524491605,777.1129152,40.494,0.245,-1.527,C+
16928,0.12,1330.23,40.99,-0.15,-5.79,C+
16929,3.544127301,679.2876474,28.9,0.003,-0.289,C++
16930,6.83,36.67,24.12,0.64,9.46,C++
16931,3.635959483,781.4487768,18.049,0.183,-3.954,C++
16932,3.722230976,719.3281522,49.138,0.220990393,8.576845768,C+
16933,0.86,176.34,74.34,0.15,-5.03,C-
16934,3.526373597,1349.75971,27.336,3.349,-27.386,C++
16935,0.13,848.17,73.35,0,-5.91,C-
16936,3.498411147,763.7313826,66.822,0.414,-3.156,C
16937,0.24,598.26,47.2,-0.02,-3.83,C+
16938,0.18,689.93,70.39,-0.03,-7.01,C-
16939,0,39.226,91.69,0,-5.14,C--
16940,13.21,82.8,74.75,0.5,18.19,C-
16941,1.29,56.79,40.06,0.11,1.55,C+
16942,0,253.992,59.92,-0.05,-3.86,C
16943,3.519202578,705.7469708,42.554,0.302,-2.76,C+
16944,13.52,975.4304754,64.06,1.27,9.989122614,C
16945,3.579123735,674.758818,20.144,0.173,-1.147,C++
16946,3.549442254,791.8890238,54.037,0.739,-6.476,C
16947,2.03,46.48,74.89,1.35,5.25,C-
16948,3.574231538,685.7422487,39.393,0.423,-6.602,C+
16949,0.95,140.9,79.84,0.03,-2.83,C-
16950,2.01,59.83,74.7,0.28,5.75,C-
16951,17.98,50.59,29.71,-23.22,11.63,C+
16952,0.41,500.89,59.42,0.1,-6.81,C
16953,3.538815584,784.4193395,69.812,0.297,-5.601,C
16954,3.60042343,993.8270742,42.417,0.053,-2.345,C+
16955,3.511309785,882.0648189,57.306,0.411,-3.336,C
16956,3.56345704,697.932363,49.935,1.489,-34.63,C
16957,0,47.453,0.09,0,-0.01,B--
16958,3.624657763,696.9834154,31.677,0.063,-0.635,C+
16959,0,945.802,58.06,0,-6.65,C
16960,3.552787753,791.0591384,62.229,0.67,-5.19,C
16961,3.811278986,656.4481955,50.029,0.257917349,8.776948358,C
16962,1.209,17.37,65.98,0.014,-4.37,C
16963,0.59,98.78,80.1,0.02,0.06,C-
16964,0,3.811,15.89,0.03,-1.6,C++
16965,0.92,113.73,43.98,-0.01,-0.5,C+
16966,2.86,32.51,72.19,-0.04,14.08,C-
16967,3.558064647,722.4751573,21.848,0.363,-1.864,C++
16968,0.11,894.87,60.42,0.19,-4.28,C
16969,0,1482.053,40.53,0,-4.62,C+
16970,0.22,500.1,83.52,0.09,-6.9,C-
16971,0.6,126.55,76.74,0.49,-1.21,C-
16972,5.525,29.36,26.142,0.007,21.91,C++
16973,3.48424338,818.9829061,52.351,0.264,-3.832,C
16974,3.526492817,740.1076588,45.958,0.361,-2.06,C+
16975,0.818,18.636,60.386,-0.007,7.411,C
16976,13.3,82.74,79.82,0.54,18.23,C-
16977,3.527260036,858.2801857,59.655,0.367,-8.08,C
16978,3.532002767,724.9346186,68.353,0.15,-3.13,C
16979,3.558003286,737.8420734,21.245,0.324,-1.566,C++
16980,3.627060245,1732.542668,3.376,-0.499,-8.355,B--
16981,3.568785444,681.3845835,74.223,0.365,-9.278,C-
16982,4.08,79.95,23.63,0.027,2.13,C++
16983,0.47,236.39,91,0.09,-6.67,C--
16984,2.35,120.77,62.03,-0.01,-2.64,C
16985,3.541387266,796.7929691,55.103,0.568,-6.576,C
16986,1.4,128.08,67.02,-0.42,-2.24,C
16987,0.16,514.31,45.2,0.14,-1.73,C+
16988,0.72,174.86,78.55,0.01,-3.53,C-
16989,3.578044917,661.7436142,35.62,0.477,-3.024,C+
16990,0.32,386.59,85.05,-0.07,-5.68,C-
16991,6.538,46.569,66.111,-0.392,33.32,C
16992,3.582512579,898.0972601,47.893,1.08,-3.69,C+
16993,8.668,35.516,58.347,-1.106,22.953,C
16994,3.540138968,778.624658,72.709,0.338,-7.307,C-
16995,3.65599525,788.5859907,0.966,0.271055384,0.423,B--
16996,1.64,77.85,83.12,0.06,3.31,C-
16997,0.85,121.67,69.42,0.12,-1.44,C
16998,3.551407454,715.6138644,77.231,0.358,-7.81,C-
16999,3.513704964,746.5119418,46.894,0.322,-3.725,C+
17000,3.564201748,821.6907178,9.848,0.211,-0.279,C++
17001,8.54,15.03,67.68,0.07,47.92,C
17002,1.7,110.57,75.37,0.8,-1.08,C-
17003,3.5242001,705.6184305,43.09,0.514,-3.537,C+
17004,0.85,127.77,66.73,0.18,-1.33,C
17005,0.89,89.8,80.27,-0.03,0.48,C-
17006,4.85,60.511,20.106,0,3.386,C++
17007,3.595092863,919.1620992,42.377,0.05,-4.208,C+
17008,1.13,122.91,80.93,-0.03,-2.11,C-
17009,0.61,405.55,15.89,-0.008,-3.18,C++
17010,0.17,481.14,75.54,0.03,-5.24,C-
17011,3.573098372,862.824021,42.481,0.072,-0.527,C+
17012,3.522083235,791.8296402,67.815,0.17,-12.993,C
17013,19.42,36.19,56.19,2.12,95.28,C
17014,0.03,4266.23,60.26,0.1,-6.49,C
17015,3.556966969,706.3298201,42.183,0.473,-3.99,C+
17016,7.282,21.51,32.572,0.131737603,45.943,C+
17017,3.663259395,812.0402811,33.51,0.082,-2.401,C+
17018,2.07,97.42,63.53,0.15,0.27,C
17019,3.559147312,765.9406033,72.125,0.262,-10.024,C-
17020,0.112,17.878,69.92,0.283332558,-0.597,C-
17021,3.478050157,811.2572237,50.715,0.412,-3.699,C
17022,24.36,38.08,54.56,0.97,88.47,C
17023,5.863,57.145,62.79,0.089,14.483,C
17024,4.067,13.49,56.514,-0.488,15.299,C
17025,1.85,88.48,65.22,0.44,1.17,C
17026,0.02,4565.69,75.14,0.01,-6.49,C-
17027,10.25,178.01,40.12,0.161,-33.72,C+
17028,3.55683675,1050.725374,60.669,1.205,-11.86,C
17029,3.488313155,776.7883999,54.563,0.225,-3.136,C
17030,0.64,172.02,64.71,0.09,-3.02,C
17031,5.285,2429.348927,22.01,0.238103611,6.633802091,C++
17032,0.28,368.09,41.35,0.03,-3.74,C+
17033,0.07,1203.71,83.25,0.1,-7.47,C-
17034,3.585386257,675.1324396,18.274,0.166,-0.39,C++
17035,0.26,497.95,63.24,-0.08,-7.58,C
17036,3.556341056,763.2135964,48.189,0.701,-14.092,C+
17037,0.95,161.14,40.13,0.04,-2.33,C+
17038,0,59.019,81.18,-0.01,-6.42,C-
17039,0.003,43.385,70.421,0.005,-0.034,C-
17040,3.596282061,776.1546905,71.346,0.079,-3.073,C-
17041,24.97,74.68,31.96,8.08,27.65,C+
17042,3.609737267,663.4991518,34.562,0.787,-5.465,C+
17043,0.82,341.01,38.59,0.12,-5.04,C+
17044,0.98,53.59,65.89,-0.04,2.89,C
17045,0.136,33.131,64.427,0.001,-3.718,C
17046,0.02,5431.82,76.78,0.05,-10.02,C-
17047,3.14,4.952,45.242,-0.06,39.464,C+
17048,0,763.3266673,63.86,0.272101626,-9.53,C
17049,1.479,46.005,64.585,-0.006,3.741,C
17050,3.561776408,796.8550564,55.225,0.375,-9.805,C
17051,3.532587661,680.9133859,45.958,0.58,-4.292,C+
17052,3.517737357,739.832483,40.338,0.106,-1.084,C+
17053,1.1,40.027,28.05,0.007,0.909,C++
17054,1.1,83.58,73.47,0,1.17,C-
17055,0.24,379.58,59.39,0.03,-4.36,C
17056,0.61,352.58,73.25,0.19,-11.04,C-
17057,0.166,3140.298,34.8,0.007,-7.36,C+
17058,0,748.2179024,29.82,0,0,C+
17059,3.500577677,793.6873326,50.619,0.328,-2.579,C
17060,3.518503258,868.320811,59.998,0.196,-2.044,C
17061,0.19,252.43,75.72,0.01,-2.08,C-
17062,4.37,29.78,82.18,-0.06,24.31,C-
17063,0.926,42.006,51.212,-0.013,2.547,C
17064,3.54242381,716.6970851,66.912,0.464,-10.154,C
17065,0.91,150,46.35,0.27,-2.53,C+
17066,0.1,1458.06,54.72,0,-5.81,C
17067,0.01,6104.17,54.59,0,-3.37,C
17068,0.045,19.145,9.74,0.027,-0.053,C++
17069,3.565837623,790.425683,55.46,0.404,-11.48,C
17070,3.584404749,950.824242,64.232,0.078,-5.182,C
17071,0.5,375.93,63.76,0.06,-5.78,C
17072,3.531392771,757.6209801,78.845,0.699,-13.018,C-
17073,3.521266244,741.2749114,44.2,0.334,-2.198,C+
17074,1.587,38.539,56.144,0.274074963,20.531,C
17075,8.003,829.2338196,52.688,0.209830683,-2.196,C
17076,3.609607674,763.5361061,70.444,0.135,-5.841,C-
17077,5.793,54.327,50.948,0.803,23.221,C
17078,1.248,145.868,5.636,0.328,-0.225,B--
17079,14.03,35.098,56.526,-0.118,59.508,C
17080,3.582389336,660.0123241,30.19,0.237,-1.531,C+
17081,3.557478491,700.6334219,73.406,0.31,-9.908,C-
17082,0.28,432.16,62.5,0.09,-5.94,C
17083,3.514681727,861.3107863,59.829,0.541,-4.765,C
17084,9,46.1,65.33,2.01,50.61,C
17085,1.985,17.363,33.079,0.267385667,-4.654,C+
17086,56.39,13.14,64.77,0.224,187.35,C
17087,1.58,182.24,41.66,2.05,-7.5,C+
17088,2.642,33.779,80.78,0.541,4.468,C-
17089,3.649251361,783.0442709,14.16,0.318,-2.84,C++
17090,1.19,39.94,75.37,0.289213228,11.48,C-
17091,0.211,78.492,4.836,0.285072562,0.007,B--
17092,1.06,108.59,79.03,0.08,-0.81,C-
17093,3.593102035,711.1826387,41.059,0.539,-9.229,C+
17094,3.572725117,771.0844438,25.127,1.105,-1.831,C++
17095,3.546707321,833.0005396,64.049,0.485,-6.436,C
17096,3.572286168,773.7422743,46.254,0.833,-12.284,C+
17097,0.914,52.537,68.26,0,-4.35,C
17098,1.18,73.55,72.51,0.11,2.49,C-
17099,3.578352683,1102.391689,49.666,0.066,-2.476,C
17100,3.526789357,738.8759743,44.497,0.363,-2.155,C+
17101,0.74,195.58,60.35,0.2,-3.52,C
17102,96.1,84.13,62.79,4.86,245.38,C
17103,3.497031123,793.0060056,52.6,0.245,-1.978,C
17104,1.417,37.46,53.171,0.007,7.97,C
17105,5.65,130.7,10.6,0.016,-2.44,C++
17106,3.55,56.07,59.16,0.262552969,10.76,C
17107,8.38,74.57,64.94,1.25,11.35,C
17108,1.09,104.07,85.36,0.07,-0.19,C-
17109,0.34,654.72,77.56,-0.01,-10.06,C-
17110,3.570994041,699.8844285,36.512,0.107,-1.199,C+
17111,3.540693,687.7216118,41.575,0.263,-2.694,C+
17112,11.56,47.372,55.345,-0.953,40.035,C
17113,3.585525304,761.8149092,39.955,0.109,-2.085,C+
17114,1.18,66.91,66.46,0.77,2.95,C
17115,0.29,320.73,50.84,0.24,-1.71,C
17116,3.542483551,838.706302,57.066,0.387,-6.422,C
17117,1.85,90.2,64.57,0.18,0.99,C
17118,0.45,140.72,61.25,0.06,-0.71,C
17119,0.19,630.43,81.82,0.01,-10.63,C-
17120,5.62,11.263,29.04,-0.013,43.824,C+
17121,2.55,51.43,77.42,0.3,7.18,C-
17122,3.60920299,912.2532471,56.783,-0.012,-1.92,C
17123,0.34,292.28,49.98,0.22,-4.06,C
17124,0,685.6892803,25.54,-0.067384289,8.670243866,C++
17125,3.546979476,702.7756353,39.632,0.311,-2.307,C+
17126,3.549289937,794.4571025,63.154,0.508,-5.217,C
17127,1.45,72.2,80.36,0.13,3.64,C-
17128,0.56,278.98,68.67,-0.07,-7.31,C
17129,2.99,36.82,86.77,0.28,10.97,C-
17130,0.67,110.16,58.13,0.49,-0.23,C
17131,3.503193251,799.276961,66.221,0.268,-3.384,C
17132,3.39,41.26,79.07,-0.03,14.86,C-
17133,3.509869166,785.4041881,53.474,0.466,-3.908,C
17134,1.55,56.14,76.97,0.06,4.94,C-
17135,1.12,112.81,63.39,0.09,-0.92,C
17136,7.82,40.77,10.27,-0.99,2.83,C++
17137,1.7,65.491,71.332,0.037,9.503,C-
17138,14.926,43.508,51.695,-1.08,37.251,C
17139,0.251,52.377,22.785,0.036,-1.142,C++
17140,0.105,21.387,19.09,0.238975533,-0.066,C++
17141,0.183,11.995,81.426,0,2.231,C-
17142,3.634941456,775.3538374,67.645,0.081,-1.124,C
17143,3.552333667,725.6897691,69.804,0.116,-2.583,C
17144,3.495303577,775.0862044,50.229,0.404,-2.728,C
17145,3.539001846,829.6466017,58.569,0.694,-5.79,C
17146,0.07,1804.3,65.51,0.14,-6.45,C
17147,1.3,64.69,73.55,0.14,3.3,C-
17148,0.401,531.11,64.012,0.118,-3.126,C
17149,14.58,65.28,58.67,-0.19,27.85,C
17150,1.28,106,54.22,-0.02,-0.52,C
17151,1.15,105.57,74.09,0.02,-0.4,C-
17152,0.5,82.61,61.98,0.84,0.74,C
17153,3.516887934,767.9726821,46.639,0.253,-1.61,C+
17154,3.56472812,791.4588918,63.82,0.323,-4.649,C
17155,3.583696719,811.5681921,55.493,0.174,-6.719,C
17156,2.64,173.78,71.88,0.21,-9.6,C-
17157,6.39,112.26,64.18,0.1,-5.92,C
17158,3.584405858,788.6507117,66.834,0.26059903,7.432419144,C
17159,3.524009939,720.5507836,42.987,0.464,-2.079,C+
17160,3.62392252,839.6706166,67.134,0.009,-3.011,C
17161,3.57077416,791.4406761,55.629,0.252224835,7.5375156,C
17162,4.65,109.01,71.14,0.288649277,-2.53,C-
17163,3.644629695,713.6320017,52.102,0.260068774,9.23951796,C
17164,2.5,68.35,54.29,0.07,5.06,C
17165,3.57077416,791.4406761,55.861,0.252224835,7.5375156,C
17166,3.510724405,748.8170159,71.986,0.229,-3.399,C-
17167,3.441101631,5625.28708,58.438,0.178,-3.449,C
17168,0.23,363.18,87.21,0,-7.77,C-
17169,3.21,62.67,68.45,0.2,6.14,C
17170,0.01,630.105,14.838,0.307304721,-0.076,C++
17171,2.149,58.63,48.383,-0.564,3.243,C+
17172,3.609823787,1024.928872,60.682,0.02,-1.442,C
17173,1.74,39.35,77.06,0.018,6,C-
17174,3.588680261,693.5465226,26.357,0.465,-2.388,C++
17175,3.50452278,767.9771509,53.424,0.154,-3.734,C
17176,8.068,55.986,60.048,-0.565,27.111,C
17177,1.41,77.81,67.03,0.11,1.76,C
17178,3.594724391,749.205787,21.655,0.062,-0.824,C++
17179,3.176100661,672.817937,0.014,-7153.333,5.428235017,B++
17180,4.066,1031.033972,56.049,0.179450192,-7.166,C
17181,0.252,24.034,70.595,-0.001,-16.686,C-
17182,15.016,37.934,8.19,-0.052,-5.84,B--
17183,3.595947595,650.3745005,29.152,0.743,-2.445,C++
17184,3.567546774,697.5995079,27.633,0.422,-1.6,C++
17185,4.664,36.836,29.902,0.180588452,16.513,C+
17186,3.596944981,659.6029003,29.092,0.083,-1.363,C++
17187,3.534950413,729.5742369,44.049,0.189,-1.252,C+
17188,1.384,73.552,71.777,0.648,2.484,C-
17189,0.31,261.57,52.91,0.03,-2.05,C
17190,3.578053215,824.7976586,55.997,0.250533481,7.407021244,C
17191,3.83,119.94,48.59,2.27,-2.67,C+
17192,0.42,79.79,46.94,-0.18,0.36,C+
17193,35.55,85.61,43.01,1.261,27.11,C+
17194,0.15,690.5,64.54,-0.08,-4.63,C
17195,4.87,124.86,53.33,0.76,-5.61,C
17196,0.07,2020.69,74.42,0.04,-10.21,C-
17197,3.557511989,1761.522452,40.818,0.05,-2.848,C+
17198,3.522492683,715.0884126,39.586,0.362,-0.552,C+
17199,0.9,97.19,77.67,0.08,0.2,C-
17200,0.53,222.18,82.21,0.01,-5.99,C-
17201,3.584031868,657.0899463,35.035,0.148,-0.599,C+
17202,3.557864362,793.3317279,11.817,0.231,-0.922,C++
17203,0,1237.483,65.59,0.01,-10.12,C
17204,1.78,82.74,43.38,0.55,1.46,C+
17205,3.538262596,833.442196,13.784,0.24,-1.062,C++
17206,3.602509622,1132.136692,31.87,3.579,-18.206,C+
17207,0.07,1745,76.94,0.07,-11.05,C-
17208,3.541180772,833.6917142,58.465,0.25,-4.14,C
17209,3.555447407,815.3268926,65.524,0.333,-5.918,C
17210,3.547067932,810.7976131,10.831,2.474,-3.718,C++
17211,3.732,63.94,56.317,-0.005,11.469,C
17212,1.8,55.4,83.66,0.06,5.99,C-
17213,3.557973429,695.6559614,43.867,0.12,-1.226,C+
17214,0.25,10.7,24.25,0.242072568,0.51,C++
17215,3.538844212,827.3374847,70.912,0.274,-3.865,C-
17216,0.26,215.02,25.34,0,-0.89,C++
17217,3.567677465,646.5146105,46.079,0.144,-4.039,C+
17218,3.565924889,742.0530781,69.527,0.19082177,-2.478,C
17219,0.804,39.733,59.738,0.024,1.836,C
17220,1.32,23.33,70.88,0,18.88,C-
17221,0.26,477.18,73.55,0.02,-5.55,C-
17222,3.511307431,825.3268605,61.584,0.253,-3.686,C
17223,3.542667543,817.1057887,57.356,0.819,-15.193,C
17224,2.7,69.43,60.68,1.43,3.25,C
17225,1.65,118.28,66.46,0,-1.74,C
17226,0.405,29.688,14.605,0.296994045,0.653,C++
17227,2.55,70.3,65.73,0.11,5.83,C
17228,3.538440958,761.4621743,52.327,0.17,-2.11,C
17229,1.27,263.76,80.97,2.98,-17.35,C-
17230,1.25,129.33,71.42,0.14,-2.12,C-
17231,3.519896897,726.9506846,74.099,0.231,-3.363,C-
17232,5.8,106.74,82.16,0.26926441,-3.12,C-
17233,0.44,135.27,70.65,0.05,-0.93,C-
17234,22.93,17.88,77.57,1.66,97.95,C-
17235,0.13,710.34,80.75,0,-5.65,C-
17236,52.21,71.95,12.23,16.43,6.86,C++
17237,0.37,178.55,82.18,0.47,-2.25,C-
17238,3.504161161,745.272622,69.496,0.216,-3.562,C
17239,0.87,90.09,65.53,0.02,0.48,C
17240,6.307,40.56,32.434,-0.005,19.963,C+
17241,3.594756582,680.1693031,38.022,0.249,-3.854,C+
17242,0.05,1193.75,66.48,0,-3.54,C
17243,0.02,6094.74,60.29,0.01,-6.17,C
17244,3.44,60.85,65.23,0.3,7.52,C
17245,0.07,1362.5,58.99,0.01,-6.34,C
17246,0.43,372.96,76.48,0.09,-6.98,C-
17247,0.91,210.98,42.84,-0.01,-3.1,C+
17248,3.533703412,758.0799416,64.542,0.775,-14.655,C
17249,0.39,371.15,79.82,-0.02,-6.95,C-
17250,3.558772482,803.4148502,63.684,0.366,-5.303,C
17251,3.55707046,1117.646564,40.378,1.205,-9.644,C+
17252,3.599335848,641.1483571,34.427,0.168,-2.77,C+
17253,3.923,25.396,37.066,0.23967558,19.48,C+
17254,0.91,160.24,77.44,0.01,-4.82,C-
17255,0,202.65,60.82,0.13,-9.06,C
17256,2.3,118.88,39.63,-0.02,-0.8,C+
17257,3.552745418,797.8919676,64.407,0.432,-5.453,C
17258,0.35,2008.86,4.04,-1.5,-5.82,B--
17259,0.18,594.67,74.01,0.01,-5.19,C-
17260,4.96,105.52,45.44,1.11,-1.46,C+
17261,15.065,17.919,50.125,0.305633089,23.883,C
