id,impaired_loans_divide_by_gross_customer_loans_advances,loan_loss_reserves_divide_by_impaired_loans,customer_loans_advances_divide_by_total_assets,net_charge_offs_divide_by_average_gross_customer_loans_advances,unreserved_impaired_loans_divide_by_equity,credit rank
15862,3.548650859,853.5905287,47.02,0.08,-1.17,D++
15863,3.523065192,774.1087609,48.01,0.36,-5.71,D++
15864,3.534190152,662.0259727,12.02,0,0,C-
15865,3.562289534,708.0120262,38.48,-0.01,-5.4,D++
15866,0.7,43.75,90.19,0.18,2.42,D
15867,1.39,70.08,60.84,0.01,2.26,D+
15868,3.556037326,924.0304403,34.99,2.12,-20.62,C--
15869,3.72,39.58,43.64,0.253949679,12.87,D++
15870,0.288,81.652,36.199,0.057,-1.22,C--
15871,0.858,51.004,43.048,0.043,1.267,D++
15872,6.71,43.42,40.38,0.69,14.1,D++
15873,4.63,103.05,59.58,0.53,-1.23,D+
15874,3.555696673,705.1615673,38.51,0.66,-2.31,D++
15875,0.117,725.819,31.418,0.002,-3.904,C--
15876,3.519043699,896.0180781,59.87,0.55,-5.99,D+
15877,0.18,10.499,25.933,0.053,-2.928,C--
15878,3.558474276,757.6753556,51.38,2.42,-8.23,D++
15879,0.73,771.5174926,59.52,0.250402835,-4.31,D+
15880,3.572341584,685.6398991,37.73,-0.01,-6.05,D++
15881,10.42,31.42,77.48,-0.43,67.6,D
15882,3.502462355,794.4057705,52.92,0.31,-2.09,D++
15883,3.531119661,715.524364,73.91,0.62,-12.67,D+
15884,3.583846215,722.9088434,38.91,1.03,-4.25,D++
15885,1.81,107.34,70.02,0.28,-0.7,D+
15886,0.52,167.79,65.19,0.01,-2.36,D+
15887,3.554746655,708.585858,33.62,0.26,-0.71,C--
15888,3.62,54.42,63.99,0.64,11.23,D+
15889,3.567921743,690.0310294,41.93,0.6,-4.65,D++
15890,0.527,17.78,19.001,0.033,1.048,C--
15891,3.487060448,1612.817882,44.43,0.84,-2.75,D++
15892,3.51,52.93,54.05,1.29,9.35,D++
15893,3.508009539,735.2802782,67.38,0.37,-2.68,D+
15894,3.547467136,689.1510935,38.77,0.37,-3.14,D++
15895,2.231,31.814,55.56,0.415,10.177,D++
15896,2.575,71.297,44.604,0.196,-5.163,D++
15897,1.06,102.21,78.66,0.75,-0.23,D
15898,3.607541432,1159.375454,28.19,-1.2,-12.07,C--
15899,3.625134143,765.615861,72.15,-0.02,-7.12,D+
15900,0.39,400.29,59.33,0.35,-7.46,D+
15901,3.544743966,653.0661039,6.14,0,-0.24,C-
15902,1.06,57.34,53.29,0.283996888,4.22,D++
15903,1.27,63.61,66.28,0.02,3,D+
15904,0.02,4750,51.26,0.03,-4.09,D++
15905,5.55,12.27,44.29,-0.002,36.57,D++
15906,3.588569442,671.5562487,37.48,0.48,-5.55,D++
15907,7.48,18.61,41.43,1.96,18.48,D++
15908,2.28,141.08,73.33,2.14,-6.33,D+
15909,0.61,220.54,57.2,0.19,-3.41,D++
15910,4.13,47.32,80.37,0.14,13.08,D
15911,3.610668667,798.8779362,34.87,1.88,-10.18,C--
15912,3.62777784,1078.026941,72.96,1.18,-8.02,D+
15913,9.33,27.55,77.06,2.64,103.33,D
15914,3.517064026,940.2177406,68.49,1.53,-12.16,D+
15915,8.71,25.95,52.69,0.021,114.47,D++
15916,3.78,19.6,69.22,0.02,44.22,D+
15917,0.964,189.734,57.267,0.182,-3.431,D++
15918,1.3,231.35,71.32,0.14,-11.57,D+
15919,1.7,111.37,61.87,0.06,-1.39,D+
15920,10.504,56.706,35.113,0.294,16.451,C--
15921,1.73,171.28,61.8,1.33,-7.97,D+
15922,7.299,46.738,38.022,0.228,10.347,D++
15923,4.49,18.95,32.57,0.18682057,20.92,C--
15924,7.67,26.75,64.33,1.09,36.96,D+
15925,1.32,93.43,67.8,0.31,0.57,D+
15926,2.53,185.22,60.69,4.03,-13.05,D+
15927,3.39,22.55,68.51,0,42.3,D+
15928,3.60602962,772.3296656,83.13,0.22,-5.97,D
15929,3.588188548,732.1702554,37.68,0,-1.69,D++
15930,0.567,57.978,26.882,0.135,0.021,C--
15931,1.589,100.129,37.459,0.14,5.56,C--
15932,3.556519668,692.6106825,38.87,0.77,-3.47,D++
15933,1.892,12.418,67.24,-0.035,2.222,D+
15934,3.595065058,670.9708658,35.18,-0.07,-2.24,C--
15935,3.580591187,614.4533276,29.81,0,-4.07,C--
15936,7.34,41.16,60.32,-0.07,32.16,D+
15937,3.502994954,745.7952519,71.9,0.32,-3.11,D+
15938,0.514,230.798,56.55,0.063,-2.94,D++
15939,2.32,121.81,80.28,2.31,-5.34,D
15940,3.548686915,1331.779902,39.62,1.05,-7.35,D++
15941,1.1,191.96,68.34,0.63,-6.21,D+
15942,5.66,32.48,47.42,1.46,14.93,D++
15943,3.69,78,59.96,0.26,9.49,D+
15944,3.491524851,771.3640286,70.07,0.45,-3.77,D+
15945,3.621784668,886.5462832,55.04,-0.07,-1.14,D++
15946,1.6,90.14,69.28,0.31,0.62,D+
15947,3.589823439,838.0235638,49.13,0,-3.95,D++
15948,3.532272724,1263.939104,83.31,1.4,-28.91,D
15949,3.574405388,699.9267685,38.36,0.14,-0.65,D++
15950,0,500.234,22.48,-0.09,-1.47,C--
15951,3.583692082,665.5170522,30.6,0.1,-0.65,C--
15952,3.528772358,860.9208432,69.96,2.26,-33.3,D+
15953,3.51940215,820.9036541,65.52,0.29,-1.95,D+
15954,3.564648847,709.3429756,69.64,0.38,-23.34,D+
15955,3.574495181,732.7231245,94.36,0.18,-19.42,D
15956,0.27,375.24,55.81,0.03,-3.52,D++
15957,0.2,109.23,76.05,0.025,-0.38,D+
15958,3.583783905,1499.858153,53.48,0.05,-1.05,D++
15959,3.568143196,926.9611912,57.11,0.08,-0.89,D++
15960,3.480623543,894.8382074,59.79,0.7,-3.5,D+
15961,21.09,63.97,7.82,0.02,18.51,C-
15962,0.886,68.149,16.045,0.126,0.274,C-
15963,3.575318681,1068.781936,39.38,0.05,-1.31,D++
15964,4.172,47.183,38.343,0.961,-2.221,D++
15965,3.675550838,826.2208724,75.98,0,-3.07,D+
15966,0.685,126.211,44.4,0.135,-11.5,D++
15967,3.547097137,795.7651929,65.08,0.31,-7.42,D+
15968,1.61,103.65,34.34,0.284546498,-0.19,C--
15969,3.601839401,712.8540845,92.87,0.7,-5.78,D
15970,0.33,374.7,83.99,0.59,-8.67,D
15971,3.580144938,1731.67656,55.27,0.05,-1.49,D++
15972,3.545935435,782.6792308,63.79,0.13,-1.31,D+
15973,1.647,55.399,28.312,0.001,0.861,C--
15974,3.530431323,822.0043976,62.48,0.39,-1.02,D+
15975,4.5,61.49,44.68,1.58,7.92,D++
15976,3.47,103.88,61.86,0.14,-0.68,D+
15977,5.85,17.98,45.52,-0.001,32.08,D++
15978,0.132,10.004,81.72,0.23,-19.57,D
15979,0.331,28.626,21.024,0.09,0.108,C--
15980,3.682203665,794.8475062,88.13,0,-23.32,D
15981,3.616879556,671.0711648,33.99,0.19,-6.62,C--
15982,3.579427889,1286.959667,47.37,0,-2.62,D++
15983,4.05,42.1,72.45,1.46,34.03,D+
15984,3.616962673,776.1042346,58.08,0.249530807,7.579243859,D+
15985,0.079,408.936,38.46,0.021,-5.819,D++
15986,3.584093957,731.1549603,76.87,0.38,-5.14,D+
15987,3.644958156,841.9447547,74.18,0,-0.56,D+
15988,3.502563137,4474.557995,51.86,1.86,-11.73,D++
15989,1.25,81.36,61.05,0.97,1.33,D+
15990,3.528358749,728.2998594,45.08,0.38,-3.53,D++
15991,0.363,51.062,38.771,0.287077612,-1.002,D++
15992,3.565180595,718.6157163,89.35,0.48,-7.33,D
15993,3.516311861,728.381481,45.34,0.48,-3.03,D++
15994,3.54497098,808.3677095,66.6,0.78,-6.08,D+
15995,1.95,390.462,52.98,0.27138421,-17.036,D++
15996,3.98,75.51,84.01,0.55,5.24,D
15997,3.599413316,645.9729369,31.88,0.21,-2.49,C--
15998,0.568,35.248,22.64,0.105,-8.32,C--
15999,3.648683214,686.5129319,52.77,0.263469672,11.11756346,D++
16000,4.41,53.12,64.97,0.8,14.68,D+
16001,11.08,37.97,68.95,3.03,107.25,D+
16002,3.629783021,702.8311897,23.79,0.74,-2.13,C--
16003,0.19,781.32,79.37,0.17,-10.46,D
16004,0.641,57.42,29.286,0.125,-0.188,C--
16005,0.06,1963.33,72.13,0.17,-6.55,D+
16006,2.16,72.34,83.19,0.1,6.69,D
16007,3.36,30.81,70.42,0.82,16.74,D+
16008,3.539262785,830.4994563,60.62,0.63,-5.47,D+
16009,3.560876881,829.8132953,59.86,0.24939085,-1.612,D+
16010,3.05,54.96,64.26,0.121,13.37,D+
16011,2.8,102.18,78.72,0.18,-0.39,D
16012,3.549475413,747.8210255,72.17,0.44,-9.84,D+
16013,1.28,415.1,73.1,1.75,-28.28,D+
16014,9.82,34.62,71.28,-0.71,51.78,D+
16015,3.563676836,758.4995132,23.48,1.29,-0.53,C--
16016,0.99,271.29,52.31,0.08,-13.46,D++
16017,3.51239102,1457.604962,51.63,1.9,-4.54,D++
16018,14.956,5026.247,41.113,0.008,105.976,D++
16019,13.275,104.027,37.399,4.186,-309.451,D++
16020,0.451,148.206,45.778,0.065,-3.46,D++
16021,0.564,6.327,38.27,0.023,-21.1,D++
16022,8.28,15.56,51.3,0.332423874,96.63,D++
16023,3.592938563,862.6691507,41.64,2.15,-39.77,D++
16024,2.74,51.51,79.45,0.07,5.46,D
16025,3.597237471,892.7204546,65.34,1.07,-11.37,D+
16026,1.903,119.798,45.782,0.168,-0.854,D++
16027,0.44,273.09,69.85,0.21,-4.85,D+
16028,1.8,97.97,71.67,0.75,0.25,D+
16029,0.24,54.55,81.96,0.22,1.02,D
16030,0.08,3376,47.15,-0.11,-8.99,D++
16031,2.86,51.41,82.17,0.54,12.37,D
16032,3.610919857,843.7553579,47.71,0,-2.75,D++
16033,0.586,78.733,43.639,0.047,-0.212,D++
16034,3.525518538,663.7506197,43.36,1.69,-17.64,D++
16035,3.625391128,866.6681966,37.26,-0.138057017,7.490573988,C--
16036,3.179657804,680.5382798,0.32,-93.5,5.562906446,C-
16037,3.538656432,797.8281599,48.66,0.15,-1.47,D++
16038,0.015,4101.124,38.734,0.001,-4.623,D++
16039,6.84,54.57,35.48,0,11.17,C--
16040,3.592130426,786.9057714,61.67,0.92,-8.57,D+
16041,1.01,125.84,57.25,0.1,-1.52,D++
16042,1.71,106.96,58.85,0.34,-0.74,D+
16043,1.485,256.896,60.137,0.163,-0.743,D+
16044,3.57839295,692.613535,73.2,0.82,-10.5,D+
16045,0,249.158,74.75,0.02,-9.02,D+
16046,9.67,27.39,66.49,-1.14,58.86,D+
16047,3.584567656,695.9955338,24.61,0.1,-0.8,C--
16048,1.34,133.21,70.7,1.38,-2.54,D+
16049,11.4,62.71,55.66,0.37,36.51,D++
16050,2.01,84.56,42.88,0.02,1.54,D++
16051,0.007,1366.643,61.433,0.009,-14.853,D+
16052,4.63,199.13,70.68,0.875,-7.28,D+
16053,0.044,28.285,28.977,0.009,-3.503,C--
16054,0.33,1926.597,18.159,0.008,-2.018,C--
16055,3.578786967,683.9499043,45.58,0.15,-7.25,D++
16056,4.13,53.34,37.31,1.99,14.89,D++
16057,3.486976843,836.0540454,57.43,0.33,-3.57,D++
16058,3.574334789,707.5264631,15,0.68,-0.55,C-
16059,3.615739241,643.4345978,28.62,0.18,-4.68,C--
16060,3.545500014,854.7455334,29.41,0.157660143,9.469383797,C--
16061,3.570648554,817.3079535,53.68,0.86,-6.46,D++
16062,3.597794354,673.7985882,75.91,0.69,-10.56,D+
16063,3.606724982,1054.281092,38.28,0.05,-2.6,D++
16064,1.7,85.93,71.21,0.01,1.67,D+
16065,3.574197209,756.6739942,63.81,0.78,-4.41,D+
16066,3.595655609,728.2700997,82.05,0.31,-3.87,D
16067,3.493718751,790.3641197,52.68,0.25,-3.2,D++
16068,3.563570532,853.0842647,48.14,0.1,-2.32,D++
16069,3.576659789,660.9908979,31.42,0.3,-0.7,C--
16070,11.6,36.71,72.63,0.422,59.61,D+
16071,1.112,34.062,67.09,0.002,-13.18,D+
16072,3.211,16.835,71.32,-0.095,8.549,D+
16073,1.844,25.527,82.95,0.287821619,4.336,D
16074,2.96,87.53,59.86,1.37,1.64,D+
16075,95.05,5.46,59.08,0.201,580.61,D+
16076,0.2,132.1,90.97,0.08,-1.32,D
16077,1.07,132.49,69.96,0.78,-1.78,D+
16078,2.54,48.06,62.85,0.268502917,12.9,D+
16079,3.04,120.45,41.93,0.09,-2.67,D++
16080,0.182,14.977,35.934,0.266316846,-0.667,C--
16081,3.543259073,834.2315546,61.36,2.54,-10.29,D+
16082,1.36,85.33,75.34,0.15,1.62,D+
16083,3.575175768,679.4719081,18.04,-0.21,-0.43,C--
16084,0.68,17.47,87.38,0.004,7.85,D
16085,3.60410809,758.3284444,7.99,5.71,-1.95,C-
16086,3.552479725,813.5171426,59.39,0.16,-5.39,D+
16087,3.709310861,751.8008864,78.11,-0.02,-4.01,D
16088,0.01,20200,46.49,-0.01,-8.32,D++
16089,40.269,17.962,44.65,0.251,118.611,D++
16090,0.14,1899.2,52.84,-0.07,-14.87,D++
16091,3.621728045,639.1966753,11.85,0,-3.15,C-
16092,3.637421495,693.8797361,81.76,0.64,-3.92,D
16093,3.49833149,936.524244,62.26,0.81,-2.88,D+
16094,0.212,138.068,45.916,0.025,-2.258,D++
16095,3.523485253,905.5035582,69.4,1.39,-6.76,D+
16096,0.2,872.22,38.08,0,-5.49,D++
16097,0.57,277.19,76.22,0,-6.89,D+
16098,3.511807282,824.7729693,57.43,0.5,-5.42,D++
16099,3.616119638,929.4756522,61.82,-0.02,-2.34,D+
16100,0.349,95.827,61.59,0.116,-0.855,D+
16101,2.5,35.231,64.65,0.404,-17.85,D+
16102,1.039,90.757,47.005,0.294829563,-3.201,D++
16103,0.28,442.77,71.56,0.08,-4.44,D+
16104,3.563603115,737.0226123,45.83,0.17,-0.98,D++
16105,0.768,70.826,34.703,0.369,-0.393,C--
16106,0.29,543.7,69.04,0.11,-7.58,D+
16107,0.13,523.66,36.31,0.02,-2.01,C--
16108,0.98,127.55,66.77,0.05,-2.13,D+
16109,0,1180.72,71.48,0.19,-7.74,D+
16110,0.28,789.05,38.07,0.02,-15.58,D++
16111,1.16,75.35,52.97,0.38,2.22,D++
16112,1.94,107.87,43.28,-0.06,-0.7,D++
16113,1.321,327.035,34.549,0.044,-1.867,C--
16114,3.58727591,667.7111958,35.67,0.38,-4.21,C--
16115,1.32,119.45,38.91,0.05,-0.91,D++
16116,0.95,187.89,38.5,0.63,-3.78,D++
16117,3.566189056,743.7379664,73.13,0.42,-5.12,D+
16118,3.84,49.07,65.6,-0.02,13.89,D+
16119,3.460839782,913.8754375,39.18,6.18,-18.87,D++
16120,3.535053768,913.2678468,21.15,0,-9.31,C--
16121,3.561964098,853.8831714,55.4,1.61,-5.38,D++
16122,3.647765562,719.6527301,32.6,0.52,-8.1,C--
16123,1.126,498.513,32.654,0.195,0.45,C--
16124,3.557114427,707.2353941,50.5,1.54,-25.28,D++
16125,1.32,132.6,50.71,0.06,-2.55,D++
16126,0.246,55.085,14.11,0.002,0.537,C-
16127,2.658,54.663,61.732,0.211,9.079,D+
16128,3.725149647,1448.222699,86.52,0.267202184,10.72253624,D
16129,0,350.649,35.48,0.06,-8.02,C--
16130,2.08,28.7,82.6,-11.18821893,36.13,D
16131,0,30.881,39.81,0.02,-6.38,D++
16132,3.57906577,1512.791156,19.61,1.45,-6.95,C--
16133,3.577632808,790.5090038,58.22,0.19,-8.7,D+
16134,3.539074137,772.4820425,62.22,0.11,-3.78,D+
16135,6.189,23.573,32.349,1.331,8.338,C--
16136,1.205,58.454,27.36,0.014,0.956,C--
16137,3.522659525,775.5635014,40.74,0.55,-1.25,D++
16138,12.18,130.77,11.01,0.293806972,-4.55,C-
16139,3.49537097,845.6161785,61.02,0.23,-3.09,D+
16140,3.21,42.29,59.72,-0.02,19.55,D+
16141,3.611479428,813.0738925,65.35,0,-10.3,D+
16142,3.536585378,830.453942,60.85,0.47,-4.12,D+
16143,0.576,106.078,0,0.13,0,C-
16144,1.58,56.43,44.27,0.09,4.69,D++
16145,3.592856069,780.7411289,27.38,0.4,-2.05,C--
16146,3.484716966,791.0613117,52.18,0.6,-2.77,D++
16147,3.19,51.2,77.71,1.63,12.33,D
16148,0.705,64.725,35.395,0.114,-0.887,C--
16149,18.11,39.11,27.86,0.24215657,70.22,C--
16150,3.606415324,651.8250222,36.79,0.15,-3.44,C--
16151,1.69,94.79,34.32,0.1,0.35,C--
16152,3.626243202,798.8778653,45.62,0,-1.91,D++
16153,3.563158519,707.9523661,67.32,0.51,-21.64,D+
16154,11,20.77,45.06,-0.66,73.83,D++
16155,1.46,145.93,40.06,-0.16,-2.59,D++
16156,0,21.394,76.28,0,-12.86,D+
16157,3.61976016,800.8873055,42.42,-0.05,-0.43,D++
16158,3.510978166,905.7043638,46.83,1.37,-15.33,D++
16159,3.545799185,932.7181139,53.16,1.22,-6.73,D++
16160,2.74,947.9598877,74.14,0.191292663,-5.6,D+
16161,3.616123326,863.4734529,37.96,1.08,-2.83,D++
16162,3.555300953,786.1470191,55.16,0.8,-6.78,D++
16163,28.46,35.29,83.14,0.69,688.74,D
16164,26.88,44.56,64.46,0.229,67.55,D+
16165,2.81,13.48,36.69,0.069,4.33,C--
16166,0.21,266.47,50.58,0,-1.11,D++
16167,0,377.359,54.7,0.23,-3.25,D++
16168,1.11,157.21,43.26,0.14,-3.31,D++
16169,3.568734247,856.7370879,85.13,0.18,-1.34,D
16170,3.529538178,751.2602935,45.89,0.36,-1.41,D++
16171,0.243,93.774,36.89,0.015,-2.165,C--
16172,26.362,29.952,17.547,0.597,34.92,C--
16173,3.556428914,679.0152202,38.84,0.22,-3.31,D++
16174,0.43,253.5,81.3,0.23,-6,D
16175,3.498672224,917.065481,39.78,2.6,-20.94,D++
16176,2.62,683.622,56.67,0.203,-2.88,D++
16177,3.535649696,762.5989841,48.52,0.12,-3.12,D++
16178,0.82,104.19,79.94,0.46,-0.3,D
16179,3.574449359,780.4806859,56.25,0.71,-7.52,D++
16180,1.11,132.69,58,0.04,-2.03,D+
16181,0,28.219,22.82,0,-0.87,C--
16182,13.25,32.24,79.88,0.8,53.29,D
16183,3.526957551,723.0014724,44.06,0.47,-0.62,D++
16184,3.528704547,1427.890665,71.4,3.15,-9.99,D+
16185,0.3,536.82,64.44,-0.27,-8.85,D+
16186,3.492409842,1103.965676,40.41,2.32,-2.68,D++
16187,8.18,94.32,44.87,-0.22,1.34,D++
16188,3.69,31.61,71,0,32.64,D+
16189,2.29,68.05,73.68,0.39,4.58,D+
16190,3.492014154,790.8152574,51.14,0.33,-2.97,D++
16191,0.161,1664.155,51.03,0.022,-6.04,D++
16192,3.596639108,784.006675,41.64,0.01,-2.06,D++
16193,0.76,24.757,15,0.042,-14.69,C-
16194,1.81,89.47,22.48,1.08,0.2,C--
16195,1.686,39.778,25.951,0.407,0.423,C--
16196,1.85,183.07,46.43,0.32,-6.38,D++
16197,4.86,31.64,60.47,0.22,19.05,D+
16198,8.8,80.31,34.18,0.35,3.75,C--
16199,3.552404391,765.9732966,21.28,1.16,-1.28,C--
16200,0,256.25,34.86,0,-0.54,C--
16201,3.493536308,801.7978904,53.98,0.69,-1.96,D++
16202,0,625.820719,37.81,0.272987725,-1.071,D++
16203,1.498,104.478,39.48,0.094,-0.61,D++
16204,11.33,20.05,30.42,0.3,22.28,C--
16205,3.52887067,742.6273381,78.69,0.65,-1.83,D
16206,3.574445898,780.5401633,61.1,0.72,-8.79,D+
16207,2.624,31.412,22.499,0.302,6.563,C--
16208,3.53,52.6,53.74,0.16,8.48,D++
16209,3.632943084,951.8890221,68.65,0.07,-4.77,D+
16210,3.54675552,763.1961391,66.53,0.6,-4.43,D+
16211,14.21,62.64,90.61,1.83,22250,D
16212,3.58724496,660.523779,32.21,0.4,-0.99,C--
16213,3.512790584,780.6932301,54.96,0.42,-1.04,D++
16214,2.5,44.23,65.02,0.2,8.91,D+
16215,5.18,71.24,54.52,0,9.59,D++
16216,6.67,52.03,65.65,-0.02,29.1,D+
16217,3.547848902,5030.507309,21.28,14.73,-10.84,C--
16218,5.61,45.25,36.41,0.023,20.06,C--
16219,1.163,1460.18,55.96,0.091,-12.86,D++
16220,0.98,140.27,72.68,2.75,-3.49,D+
16221,3.497712758,744.4218056,71.91,0.26,-2.87,D+
16222,0.59,239.5,72.42,0.43,-5.37,D+
16223,0.406,14.847,31.907,0,-1.156,C--
16224,3.541283597,805.9180454,61.36,0.56,-5.39,D+
16225,3.568685907,810.0657502,52.99,0.88,-6.84,D++
16226,11.07,13.92,50.42,-0.57,42.31,D++
16227,3.23,59.11,57.79,1.03,7.31,D+
16228,4.637,56.724,23.09,1.431,11.032,C--
16229,0.81,171.26,79.7,0.08,-5.93,D
16230,1.78,86.09,56.5,0.04,1.35,D++
16231,3,64.46,64.17,0.36,6.87,D+
16232,3.502656345,744.8646314,68.46,0.31,-2.92,D+
16233,2.89,302.05,20.73,0.145,-5.11,C--
16234,14.28,60.29,40.86,0.256358279,65.04,D++
16235,0.127,590.093,58.897,0.037,-3.97,D+
16236,7.87,56.06,37.94,0.09,9.14,D++
16237,1.68,62.6,56.46,0.049,2.99,D++
16238,3.543245243,849.0718327,48.99,0.1,-1.79,D++
16239,0.2,285.33,52.35,-0.03,-1.26,D++
16240,3.568801378,745.5278549,64.12,0.270144446,7.37178448,D+
16241,2.2,28.43,78.95,0.15,10.49,D
16242,1.88,10.17,51.95,-0.002,15.47,D++
16243,3.71,47.85,56.45,0.49,10,D++
16244,4.31,41.53,37.02,0.023,12.6,C--
16245,3.57077416,791.4406761,55.77,0.252224835,7.5375156,D++
16246,3.564894432,679.7344693,11.82,-0.27,-0.83,C-
16247,5.62,39.98,55.12,1.5,15.92,D++
16248,3.467981903,779.4900059,44.46,1.06,-3.85,D++
16249,3.507005463,780.5162334,54.06,0.15,-3.41,D++
16250,2.46,35.65,63.24,1.81,5.94,D+
16251,0.99,2018.163,59.051,0.255,1.005,D+
16252,3.495212568,807.7223124,51.66,0.44,-2.61,D++
16253,3.594335657,746.6715125,67.59,0.14,-5.47,D+
16254,5.15,38.02,72.94,0.8,22.54,D+
16255,3.544812857,701.4149546,67.31,0.51,-8.88,D+
16256,7.59,17.72,58.96,0.59,93.05,D+
16257,3.491570289,786.2830544,49.97,0.25,-3.26,D++
16258,1.21,69.19,57.53,0.47,2.22,D+
16259,1.576,22377.626,56.91,0.111,0.308,D++
16260,3.576904714,823.5068655,56.49,0.250914741,7.404508076,D++
16261,3.555873722,790.9470405,52.25,0.9,-5.29,D++
16262,0.518,118.908,36.395,-0.085,-1.795,C--
16263,0.933,139.607,59.641,0.205,1.381,D+
16264,3.561044941,637.3329655,28.51,0,-1.73,C--
16265,2.78,50.3,52.76,0.62,5.87,D++
16266,3.560329671,802.5555953,60.67,0.8,-4.44,D+
16267,4.15,67.92,34.05,1.59,4.53,C--
16268,1.51,101.86,75.94,0.35,-0.16,D+
16269,3.570828605,725.9800075,72.51,0.49,-23.7,D+
16270,9.43,23.02,40.1,-0.017,62.9,D++
16271,3.523932523,774.6460756,41.16,0.23,-1.51,D++
16272,0.211,21.313,77.1,0.09,-2.03,D+
16273,3.486242103,813.9771443,49.11,0.52,-2.71,D++
16274,4.32,48.34,63.34,0.91,12.15,D+
16275,3.546116528,648.2598942,6.82,0,-1,C-
16276,0,38.177,33.54,0.12,-1.93,C--
16277,3.565783037,673.2274198,36.57,0.47,-1.08,C--
16278,3.592942437,1038.178256,78.98,1.16,-16.55,D
16279,1.412,20.343,27.775,0.313,3.234,C--
16280,0,55.975,57.49,0,-6.15,D++
16281,1.54,82.14,45.15,0.19,1.2,D++
16282,3.572594817,775.4056415,55.05,0.39,-10.86,D++
16283,3.3,41.96,77.26,0.57,9.64,D+
16284,3.521348574,917.3561803,57.07,0.41,-16.12,D++
16285,3.580405894,660.0794635,29.07,0.55,-1.98,C--
16286,3.666404953,791.9911415,67.68,-0.45,-5.31,D+
16287,5.82,49.81,52.53,-0.3,17.77,D++
16288,3.612336481,658.1256568,21.85,-0.32,-2.63,C--
16289,5.28,40.84,64.88,-0.33,32.1,D+
16290,0,774.9227366,11.534,0.007,-2.442,C-
16291,3.509744503,991.1180641,36.4,2.9,-17.17,C--
16292,3.501513249,1053.761318,73.91,1.81,-15.67,D+
16293,3.659608719,842.8391332,30.25,1.43,-8.98,C--
16294,4.92,203.58,36.03,0.233,-17.49,C--
16295,3.617,25.304,21.47,0.032,3.814,C--
16296,2.24,79.59,53.15,0.79,2.92,D++
16297,7.5,31.59,47.89,-0.006,36.37,D++
16298,4.76,85.352,81.86,0.89,-4.096,D
16299,3.584454336,660.1078635,29.58,0.2,-1.13,C--
16300,3.589119404,1163.296749,78.21,1.2,-13.63,D
16301,3.571924053,654.7571899,18.13,-0.35,-1.76,C--
16302,4.94,45.33,73.73,0.57,21.53,D+
16303,3.627491147,860.5796182,64.16,0,-15.3,D+
16304,3.533859593,762.1360067,50.78,0.13,-2.42,D++
16305,0.421,72.284,64.794,0.031,-1.503,D+
16306,3.572965825,665.7198352,28.46,0.24,-1.49,C--
16307,5.23,28.99,62.29,0.02,12.85,D+
16308,3.549372236,713.9492027,52.35,1.65,-22.02,D++
16309,4.93,28.3,67.88,0.65,17.58,D+
16310,2.92,38.5,59.63,0.05,12.34,D+
16311,3.624402035,795.3513188,45.02,0,-2.44,D++
16312,8.722,26.121,34.453,0.300457586,30.665,C--
16313,2.82,70.17,68.73,0.73,6.44,D+
16314,0.38,274.38,57.77,1.02,-4.27,D+
16315,1.69,68.61,85.77,0.17,5.91,D
16316,3.496646332,1088.693321,63.17,1.21,-16.95,D+
16317,0.88,222.38,74.45,1.42,-7.84,D+
16318,10.831,497.838,2.493,0.457987914,-1.066,C-
16319,2.2,136.02,66.97,0.05,-4.93,D+
16320,1.72,56.06,86.58,0.019,5.68,D
16321,12.542,1706.639,42.824,0.495,-8.683,D++
16322,0.09,1613.53,53.71,0.01,-9.69,D++
16323,0.57,43.96,22.22,0.09,1.83,C--
16324,0.33,466.84,64.38,0.29,-6.27,D+
16325,0.079,121.016,29.58,0.022,-1.542,C--
16326,1.715,70.172,53.834,0.088,5.857,D++
16327,2.94,31.74,66.94,0.275106406,17.25,D+
16328,4.59,52.95,49.57,0,28.09,D++
16329,5.33,35.15,41.98,0.02,14.91,D++
16330,5.93,29.8,76.4,-0.19,30.95,D+
16331,12.6,13.17,48.38,0.053,44.28,D++
16332,0.1,100,44.2,0.071,0,D++
16333,64.28,2.81,71.83,1.58,559.87,D+
16334,3.562837234,713.0031104,75.84,0.55,-7.37,D+
16335,3.591081733,721.6031976,69.5,0.14,-4.2,D+
16336,1.02,49.339,22.284,0.079,1.503,C--
16337,2.65,81.41,43.44,0.26,1.79,D++
16338,2.85,94.64,74.53,0.12,0.91,D+
16339,3.505660744,787.6139817,54.12,0.2,-2.01,D++
16340,15.24,23.72,49.65,0.08,137.97,D++
16341,0.154,2.468,75.7,0.34682323,1.951,D+
16342,9.71,46.21,88.79,-0.12,43.49,D
16343,19.729,231.416,49.794,0.032,55.748,D++
16344,7.77,27.44,29.49,-0.07,17.23,C--
16345,0.591,42.948,70.17,0.019,-10.53,D+
16346,3.97,57.33,9.87,1.73,3.08,C-
16347,3.540717019,829.5104359,65.08,0.57,-6.44,D+
16348,3.588695778,800.8548361,65.8,0.9,-7.62,D+
16349,0.96,137.84,76.36,1.35,-2.54,D+
16350,3.510112394,994.5517442,41.07,0.83,-2.62,D++
16351,2.77,62.4,48.35,1.24,4.52,D++
16352,0.27,509.65,74.77,0.315477646,-22.67,D+
16353,7.01,36.06,66.85,0.01,67.31,D+
